time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1563890563,35.21045706,-97.4388715,0,0,4,317,-2.24,5.605,7.212,0
1563890564,35.21045706,-97.4388715,0,0,4,317,-1.853,3.86,9.274,0
1563890565,35.21045706,-97.4388715,0,0,4,317,-2.195,3.798,9.073,0
1563890566,35.21045706,-97.4388715,0,0,4,317,-2.424,4.659,8.65,0
1563890567,35.21045706,-97.4388715,0,0,4,317,-1.507,6.054,7.731,0
1563890568,35.21045706,-97.4388715,0,0,4,317,-4.003,4.805,8.376,0
1563890569,35.21045706,-97.4388715,0,0,4,317,-5.742,5.226,3.708,0
1563890570,35.21045706,-97.4388715,0,0,4,317,1.02,-2.709,11.464,0
1563890571,35.21045706,-97.4388715,0,0,4,317,-2.229,10.667,-1.63,0
1563890572,35.21045706,-97.4388715,0,0,4,317,-1.925,14.767,-0.146,0
1563890573,35.21045706,-97.4388715,0,0,4,317,0.34,10.955,-0.952,0
1563890574,35.21045706,-97.4388715,0,0,4,317,0.327,10.978,-0.796,0
1563890575,35.21045706,-97.4388715,0,0,4,317,0.335,10.973,-0.778,0
1563890576,35.21045706,-97.4388715,0,0,4,317,0.018,11.027,-0.815,0
1563890577,35.21045706,-97.4388715,0,0,4,317,-1.189,11.016,-0.673,0
1563890578,35.21047236,-97.4388664,359.8,1.5915401,3,323,-0.845,10.834,-0.702,0
1563890579,35.21050401,-97.43886886,358.7,2.91,3,323,-0.77,10.96,-0.908,0
1563890580,35.21055784,-97.43886794,359.4,4.2247367,3,324,0.08,11.184,-0.879,0
1563890581,35.21060744,-97.43886876,358.4,5.2203445,3,323,0.565,10.856,-1.138,0
1563890582,35.21066651,-97.4388728,357.8,5.3300843,3,323,0.629,10.762,-1.24,0
1563890583,35.21071285,-97.43887467,358.3,5.100088,3,324,0.608,10.651,-1.287,0
1563890585,35.21076512,-97.43887978,358.6,4.8803687,3,323,0.646,10.571,-1.269,0
1563890586,35.21080882,-97.43888034,359.5,4.5801744,3,323,0.746,10.96,-1.331,0
1563890587,35.21084492,-97.438878,1,4.300105,3,323,1.243,10.971,-1.13,0
1563890588,35.21087907,-97.43887764,1.2,3.82,3,323,1.157,11.338,-1.072,0
1563890589,35.2109053,-97.43887972,1.2,3.05,3,323,0.1,10.676,-0.743,0
1563890590,35.21093063,-97.43887869,1,2.6004806,3,324,1.127,11.254,-1.38,0
1563890591,35.21095793,-97.43888038,0.5,3.130144,3,324,0.683,10.874,-1.702,0
1563890592,35.21098884,-97.43888258,0,2.960017,3,324,1.091,10.575,-1.083,0
1563890593,35.21101118,-97.43888251,359.2,2.390021,3,324,-2.617,10.698,-1.838,0
1563890594,35.21102932,-97.43887933,1.2,2.0001,3,323,0.37,11.632,4.515,0
1563890595,35.21106331,-97.43887804,1.9,4.220959,3,324,0.225,10.25,5.465,0
1563890596,35.21111367,-97.43890659,332.6,5.360009,3,324,-0.923,10.8,5.539,0
1563890597,35.21114204,-97.43897657,298.8,6.7126894,3,324,-1.635,10.831,2.396,0
1563890598,35.21114481,-97.4390807,274.3,9.190348,3,324,-0.808,10.965,0.929,0
1563890599,35.21114199,-97.43919133,271.1,10.120005,3,324,-0.226,11.04,0.571,0
1563890600,35.21112814,-97.43946712,269.3,12.690003,3,325,-0.116,10.855,1.04,0
1563890601,35.21113175,-97.43961272,270.5,13.1700945,3,325,0.082,10.624,0.273,0
1563890602,35.21113395,-97.43975962,270.8,13.300004,3,325,0.832,10.86,0.429,0
1563890603,35.21113763,-97.43989689,271.4,12.900003,3,325,0.921,10.729,0.072,0
1563890604,35.21114231,-97.4400309,272.2,12.45,3,325,0.642,11.247,0.747,0
1563890605,35.21115036,-97.4401593,272.5,12.01,3,325,0.822,10.662,0.856,0
1563890606,35.211157,-97.44028648,272.6,11.59,3,325,1.408,11.306,0.842,0
1563890607,35.21116109,-97.44040442,272.1,11.01,3,325,1.718,10.689,0.779,0
1563890608,35.21116078,-97.44051244,271.1,9.98,3,325,1.544,11.096,0.849,0
1563890609,35.21115898,-97.44060861,270.2,8.780023,3,325,1.168,10.872,0.403,0
1563890610,35.21116019,-97.44069655,269.7,7.810006,3,325,1.755,10.83,0.224,0
1563890611,35.21116031,-97.44076682,271.4,6.850029,3,325,1.452,11.081,0.741,0
1563890612,35.21116382,-97.44082386,272,5.6600084,3,324,1.444,10.921,0.996,0
1563890613,35.2111655,-97.44087226,270.4,4.7100105,3,325,1.456,10.875,0.661,0
1563890614,35.21116672,-97.44090661,270.2,3.7638412,3,325,1.345,10.813,0.793,0
1563890615,35.21116512,-97.44093231,269.9,2.8700695,3,324,0.947,10.871,0.717,0
1563890616,35.21116701,-97.44094843,270.3,1.8900265,3,324,1.108,10.94,0.746,0
1563890617,35.21116701,-97.44094843,270.3,1.8900265,3,324,1.512,10.939,0.692,0
1563890618,35.21117066,-97.44096082,271.6,0.4850773,3,324,0.369,10.901,0.81,0
1563890620,35.21117066,-97.44096082,271.6,0.4850773,3,324,0.375,10.943,0.874,0
1563890621,35.21117066,-97.44096082,271.6,0.4850773,3,324,0.371,10.941,0.812,0
