time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1564007189,35.19409097,-97.42246652,354.4,2.8534365,3,322,-2.998,-0.557,9.049,1
1564007190,35.19411827,-97.42247623,351.1,3.3121743,3,322,-3.136,-1.33,9.131,1
1564007191,35.19414802,-97.42249394,340.6,3.8718598,3,322,-3.21,-0.925,8.985,1
1564007192,35.19415791,-97.42258605,299.5,5.2011633,3,322,-2.848,-0.793,9.059,1
1564007193,35.19417379,-97.42265077,287.4,5.910211,3,322,-2.898,-0.349,9.21,1
1564007194,35.19418188,-97.42272467,279.3,6.4924955,3,322,-3.013,0.034,9.29,1
1564007195,35.19418904,-97.42280348,275.1,7.030349,3,322,-2.913,0.297,9.285,1
1564007196,35.19419586,-97.42288935,275,7.4456496,3,320,-2.892,0.364,9.144,1
1564007197,35.19420554,-97.42307376,275.9,8.165886,3,320,-2.63,0.437,9.381,1
1564007198,35.19420901,-97.42316456,276.1,8.002756,3,320,-2.298,0.618,9.507,1
1564007199,35.19421779,-97.42323633,277.4,7.690936,3,319,-2.63,0.528,9.642,0
1564007200,35.19423264,-97.42331492,278.8,7.330436,3,320,-2.035,0.774,9.314,0
1564007201,35.19424541,-97.42338041,279.9,6.470031,3,320,-2.205,0.541,9.539,0
1564007202,35.19425649,-97.42343823,281.2,5.8600087,3,320,-2.315,0.407,9.521,0
1564007204,35.19427429,-97.42350283,282,5.360084,3,318,-2.255,0.496,9.591,0
1564007205,35.19428343,-97.42354926,283.1,4.4702797,3,318,-1.557,0.745,9.672,0
1564007206,35.19428771,-97.42358452,282.2,3.340015,3,319,-1.945,0.602,9.624,0
1564007207,35.19429159,-97.42360092,285.6,2.0861447,3,319,-2.373,0.487,9.43,0
1564007208,35.19429185,-97.42361468,281.9,1.5415901,3,319,-2.903,0.343,9.334,1
1564007209,35.19428858,-97.42363373,282.4,1.4508619,3,320,-4.374,0.333,8.837,1
1564007210,35.19429938,-97.4236606,291.3,2.382541,3,320,-4.58,1.393,8.66,0
1564007211,35.19432043,-97.42371161,299.4,3.9302037,3,320,-4.775,2.132,8.753,0
1564007212,35.19436065,-97.42374526,318,4.680171,3,320,-4.753,2.499,8.98,0
1564007213,35.19440392,-97.42376791,337.8,5.200615,3,320,-5.04,1.902,8.802,0
1564007214,35.19447159,-97.42375604,350.5,6.3901253,3,320,-4.646,0.428,9.012,0
1564007215,35.19455361,-97.42370908,14.6,8.230097,3,319,-4.249,0.045,8.874,0
1564007216,35.19462771,-97.42368115,12.9,9.020006,3,321,-3.98,-0.016,8.916,0
1564007217,35.19472143,-97.42365778,12.9,10.060005,3,321,-3.986,-0.221,9.021,0
1564007218,35.19484072,-97.4235934,15.5,11.341128,3,322,-3.787,-0.269,8.958,0
1564007219,35.1949647,-97.42356091,11.9,12.5415945,3,322,-3.814,-0.589,9.14,0
