time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1556372322,35.30356783,-97.42382688,184.3,30.49008,17,348,8.51,-0.031,-4.874,1
1556372323,35.3033736,-97.42382098,183.5,28.830044,18,349,8.304,-0.05,-4.875,1
1556372324,35.30323881,-97.42376458,181.3,26.230068,20,349,8.477,-0.199,-4.888,1
1556372325,35.30319787,-97.42368421,178.4,22.49018,20,348,8.281,-0.231,-4.703,1
1556372326,35.30294086,-97.42371226,179.9,23.390018,16,350,8.399,-0.235,-4.56,1
1556372327,35.30283228,-97.42367858,178.4,21.470058,16,349,8.498,-0.264,-4.692,1
1556372328,35.30270936,-97.42362659,176.1,20.12009,14,348,8.497,0.009,-4.774,1
1556372329,35.30249692,-97.42362942,177.4,20.72024,13,346,8.354,-0.088,-4.672,1
1556372330,35.30237782,-97.42357591,175,19.160376,14,344,8.468,-0.125,-4.651,1
1556372331,35.30205327,-97.42362752,179.5,22.530035,14,345,8.423,-0.027,-4.666,1
1556372332,35.30191305,-97.42360481,178.4,21.100039,14,346,8.462,0.009,-4.61,1
1556372333,35.30169182,-97.42360986,179,21.720081,13,345,8.526,-0.192,-4.452,1
1556372334,35.30150604,-97.4236084,178.9,21.410149,13,343,8.437,-0.205,-4.727,1
1556372335,35.30118569,-97.42365609,181.6,24.360205,13,340,8.388,-0.198,-4.783,1
1556372336,35.3009575,-97.42365906,181.3,24.500132,12,340,8.234,0.232,-4.731,1
1556372337,35.30071737,-97.42368696,182.6,24.850203,12,338,8.357,0.101,-4.568,1
1556372338,35.30047871,-97.42368859,181.9,25.110128,12,338,8.361,0.038,-4.744,1
1556372339,35.30027344,-97.42368307,181.2,24.540075,13,338,8.619,-0.062,-4.635,1
1556372340,35.3001074,-97.42367361,180.7,23.190105,12,338,8.569,-0.111,-4.721,1
1556372341,35.29986636,-97.42367013,180.6,23.870008,13,340,8.595,-0.074,-4.459,1
1556372342,35.29972859,-97.42365244,179.6,22.040058,13,339,8.438,0.137,-4.665,1
1556372343,35.2995505,-97.42365407,179.5,21.570036,13,340,8.408,0.292,-4.805,1
1556372344,35.29939036,-97.42361981,177.6,20.800058,13,340,8.398,0.323,-4.626,1
1556372345,35.29910807,-97.42364361,179.5,23.080053,12,340,8.673,0.09,-4.404,1
1556372346,35.29891532,-97.42365736,179.9,22.780079,12,339,8.511,-0.208,-4.531,1
1556372347,35.29872085,-97.4236439,178.9,22.500055,13,340,8.612,-0.161,-4.763,1
1556372348,35.29850662,-97.42364301,179.1,22.71014,14,337,8.392,-0.017,-4.878,0
1556372349,35.29822281,-97.42366586,180.5,24.46013,14,336,8.257,-0.168,-4.809,0
1556372350,35.29811605,-97.42360514,177.8,21.890228,14,335,8.462,0.053,-4.795,0
1556372351,35.29792205,-97.4236091,178.4,21.800056,13,336,8.453,0.278,-4.897,0
1556372352,35.297703,-97.4236124,178.7,22.27001,12,337,8.698,0.229,-4.821,0
1556372353,35.29745365,-97.42364153,180.2,23.380077,12,336,8.615,0.208,-4.558,0
1556372354,35.2972176,-97.42363701,180.1,24.010052,12,335,8.489,0.204,-4.643,0
1556372355,35.29697087,-97.42365416,181,24.910004,12,337,8.34,0.296,-4.753,1
1556372357,35.29674915,-97.42366146,181,24.81005,12,337,8.33,0.24,-4.638,1
1556372358,35.2965243,-97.42366213,180.6,24.780033,12,338,8.356,0.268,-4.502,1
1556372359,35.29626659,-97.42366249,180.6,25.540127,13,337,8.62,0.284,-4.849,1
1556372360,35.29603007,-97.42368505,181.3,25.720095,13,337,8.333,0.05,-4.768,1
1556372361,35.29590285,-97.42366317,179.6,23.440022,13,342,8.44,-0.218,-4.776,1
1556372362,35.29571977,-97.4236507,178.8,22.850035,13,341,8.453,-0.275,-4.937,1
1556372363,35.2954848,-97.42366999,179.8,23.520138,13,339,8.384,-0.251,-4.974,1
1556372364,35.29518356,-97.42371477,181.8,25.610096,13,338,8.456,-0.241,-4.783,1
1556372365,35.29498608,-97.42368904,180.5,24.710243,13,336,8.224,-0.193,-4.869,1
1556372366,35.2947142,-97.42370469,181.5,25.70016,12,335,8.502,-0.259,-4.658,1
1556372367,35.2944912,-97.42372243,182,25.49005,12,336,8.39,-0.228,-4.717,1
1556372368,35.2942219,-97.4237521,182.8,26.390154,13,335,8.35,-0.247,-4.657,1
1556372369,35.2940851,-97.42371955,181,24.080168,14,335,8.439,-0.215,-4.854,1
1556372370,35.29389581,-97.42369779,180,23.400137,13,335,8.391,-0.261,-4.813,1
1556372371,35.29363075,-97.42372733,181.5,24.46013,13,335,8.452,-0.217,-4.869,1
1556372372,35.2934619,-97.42372075,181,23.300137,13,333,8.54,-0.271,-4.641,1
1556372373,35.29329603,-97.42367301,179,22.220144,14,332,8.415,-0.167,-4.973,1
1556372374,35.29312707,-97.42366782,179.3,21.430037,12,334,8.364,-0.156,-4.806,1
1556372375,35.29289331,-97.42369631,181,22.260181,12,331,8.328,-0.146,-4.694,1
1556372376,35.29273716,-97.4236622,179.4,21.080193,12,330,8.535,-0.266,-4.578,1
1556372377,35.29258643,-97.42364741,178.8,20.01016,13,329,8.427,0.023,-4.496,1
1556372378,35.29232062,-97.42369512,181.6,22.16008,12,328,8.471,0.136,-4.757,1
1556372379,35.29211661,-97.42371439,181.8,22.280144,12,327,8.41,0.169,-4.704,1
1556372380,35.29181347,-97.42367522,178.7,19.780252,12,325,8.303,0.025,-4.98,1
1556372381,35.29161447,-97.42370406,180.6,20.350159,12,324,8.397,0.084,-4.939,1
1556372382,35.29141624,-97.42368891,179.8,20.650118,12,323,8.504,0.098,-4.702,1
1556372383,35.29124522,-97.42369377,179.9,20.33001,12,325,8.395,0.112,-4.555,1
1556372384,35.29103945,-97.42371205,180.6,21.15002,12,325,8.394,0.434,-4.515,1
1556372385,35.29076791,-97.42373473,181.3,23.170176,13,323,8.494,0.615,-4.668,1
1556372386,35.29056515,-97.42372031,180.2,23.050312,13,321,8.363,0.642,-4.653,1
1556372387,35.29036631,-97.42370921,179.4,22.810219,14,320,8.589,0.551,-4.656,1
1556372388,35.29009151,-97.42374691,180.9,24.400131,15,319,8.643,0.124,-4.69,1
1556372389,35.2898333,-97.4237711,181.2,25.300018,17,321,8.53,0.199,-4.787,1
1556372390,35.28967181,-97.423739,179.3,24.040075,19,321,8.425,0.045,-4.993,1
1556372391,35.28946168,-97.42375003,179.8,24.010033,19,321,8.301,-0.141,-4.844,1
1556372392,35.28927143,-97.4237419,179.4,23.580076,19,322,8.277,-0.107,-4.85,1
1556372393,35.28911962,-97.42369905,177.8,22.470108,17,321,8.483,0.101,-4.594,1
1556372394,35.28912729,-97.42358483,173.1,19.050129,17,321,8.375,0.059,-4.739,1
1556372395,35.28890427,-97.42358838,174.7,19.840092,15,321,8.35,-0.011,-4.754,1
1556372396,35.28882954,-97.42351823,171.8,18.030138,15,321,8.497,0.111,-4.562,1
1556372397,35.28849648,-97.42356807,176.3,21.030117,15,318,8.471,0.166,-4.608,1
1556372398,35.28828351,-97.42356033,176.5,21.450115,17,318,8.252,0.231,-4.973,1
1556372399,35.28806234,-97.42355711,177.1,22.050009,19,319,8.436,0.115,-4.946,1
1556372400,35.28767494,-97.42363263,180.7,25.460049,17,318,8.393,0.108,-4.855,1
1556372401,35.2874642,-97.42362026,180.2,24.900244,19,316,8.558,-0.017,-4.643,1
1556372402,35.28721206,-97.42363205,180.6,25.380095,17,316,8.425,-0.075,-4.75,1
1556372403,35.28700605,-97.42362639,180.2,24.910099,19,316,8.553,-0.081,-4.838,0
1556372404,35.28671916,-97.42365356,181.1,25.930157,18,315,8.425,-0.121,-4.541,0
1556372405,35.28641615,-97.42368059,181.9,27.03015,16,314,8.415,0.024,-4.521,0
1556372406,35.28624146,-97.42365892,180.8,25.160446,14,314,8.839,-0.039,-4.709,0
1556372407,35.28593393,-97.42370473,181.4,26.031107,13,311,8.629,0.052,-4.631,0
1556372408,35.28568363,-97.42372356,181.5,25.900696,12,309,8.557,0.162,-4.893,0
1556372409,35.28543199,-97.42374825,181.7,25.710701,11,309,8.367,0.278,-4.767,0
1556372410,35.28516876,-97.42376957,181.8,25.7607,11,309,8.639,0.249,-4.644,0
