time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1582915074,35.20490938,-97.43212082,322.8,6.61,9.101999,321,-0.0181427,1.401321411,9.451004028,1
1582915075,35.20498728,-97.43217203,324.8,7.44,9.101999,316,-0.069229126,1.300765991,9.620193481,1
1582915076,35.20503951,-97.43223961,319.4,7.63,10.6189995,317,0.187759399,1.027816772,9.447814941,0
1582915077,35.20509767,-97.43228672,321.4,7.36,10.6189995,318,0.751190186,0.343078613,9.527618408,0
1582915078,35.20516825,-97.43235005,318.8,7.17,10.6189995,316,-0.894424438,0.561752319,9.704788208,0
1582915080,35.2052716,-97.43243936,319.4,5.9,9.101999,315,-0.846542358,1.106033325,9.770233154,0
1582915081,35.20531052,-97.43247621,316.7,5.02,10.6189995,316,-2.018096924,1.066131592,9.498886108,0
1582915082,35.20533671,-97.4325111,309.6,4.36,12.136,316,-2.11706543,1.356628418,9.963363647,0
1582915083,35.20536357,-97.43255002,309.6,3.62,12.136,316,-1.588745117,1.150726318,9.537200928,0
1582915084,35.20535962,-97.43257437,288.3,2.01,10.6189995,317,-0.458679199,1.407699585,9.513259888,0
1582915085,35.20534056,-97.43258412,257.5,1.51,12.136,315,0.20211792,1.653503418,9.423873901,0
1582915086,35.20533865,-97.43259792,237.6,1.37,12.136,316,0.275543213,1.249679565,9.541992188,0
1582915087,35.20533785,-97.43261132,242.7,1.28,13.653,315,0.25958252,1.377380371,9.513259888,0
1582915088,35.20532881,-97.43262253,235,1.4,15.17,315,0.251602173,1.364608765,9.538787842,0
1582915089,35.20535182,-97.43259398,248.2,0.8,15.17,316,0.25958252,1.538574219,9.494094849,0
1582915090,35.20536206,-97.43259144,266.4,0.55,16.687,315,0.743209839,2.946380615,8.937057495,0
1582915091,35.20535926,-97.43262109,255.1,1.49,18.203999,315,1.645019531,2.523406982,9.031219482,0
1582915092,35.20535596,-97.43265514,274.2,3.07,15.17,315,2.470230103,1.899307251,9.219558716,0
1582915093,35.20536459,-97.43270091,291.1,3.9,15.17,314,1.662582397,1.915267944,9.128585815,0
1582915094,35.20538791,-97.43274368,297.3,4.62,13.653,314,-0.346954346,2.619171143,9.326507568,0
1582915095,35.20544438,-97.4327889,327.4,5.04,13.653,314,-0.275131226,2.547332764,9.508468628,0
1582915096,35.20552534,-97.43281376,330.7,6.65,13.653,313,-0.011764526,2.280792236,9.331298828,0
1582915097,35.20557096,-97.43287313,331.6,7.78,12.136,313,-0.150619507,2.277587891,9.462173462,0
1582915098,35.2056567,-97.43288911,332.1,8.6,16.687,311,-0.236816406,1.883346558,9.505279541,0
1582915099,35.20572524,-97.43293781,331.7,9.1,16.687,313,-0.164993286,1.862594604,9.363220215,0
1582915100,35.2058199,-97.43299759,334.6,9.97,16.687,311,-0.345352173,2.023803711,9.347259521,0
1582915101,35.20588125,-97.43306393,331.3,10.36,16.687,311,-0.493789673,2.419647217,9.482925415,0
1582915102,35.20597421,-97.43313252,332.2,11.3,15.17,311,-0.841751099,2.124359131,9.503677368,0
1582915103,35.20605868,-97.43320662,331.5,11.79,16.687,310,-0.126678467,1.717346191,9.082305908,0
1582915104,35.20616152,-97.43328255,328.2,12.57,15.17,311,0.444732666,1.880157471,9.610626221,0
1582915105,35.20626831,-97.43334552,333.3,12.96,15.17,311,0.163818359,1.409301758,10.14053345,0
1582915106,35.20636864,-97.43341308,332.6,13.2,15.17,311,0.00100708,-1.390319824,10.2809906,0
1582915107,35.20646501,-97.43344917,332.8,11.49,15.17,311,-0.465057373,1.128372192,9.706390381,0
1582915108,35.20654181,-97.43349887,331.4,9.66,15.17,313,0.00100708,2.309509277,9.331298828,0
1582915109,35.20662682,-97.43355734,333.2,9.93,15.17,312,-0.115509033,1.240112305,9.731933594,0
1582915110,35.20671116,-97.43360689,333.5,9.97,15.17,311,-0.166595459,1.051757813,9.497299194,0
1582915111,35.20678244,-97.43365051,332.7,9.49,15.17,311,-0.085189819,1.485916138,9.535598755,0
1582915112,35.20686137,-97.43369154,334.9,9.6,15.17,311,-0.217666626,1.741287231,9.655319214,0
1582915113,35.20693592,-97.4337398,332.5,9.79,15.17,312,-0.032516479,0.055770874,9.933044434,0
1582915114,35.20700661,-97.43378883,332.6,9,15.17,312,-0.356521606,-0.651306152,9.995285034,0
1582915115,35.20706313,-97.43382926,331.3,7.13,15.17,313,-0.291091919,-0.726333618,9.91708374,0
1582915116,35.20710899,-97.43387233,331,5.48,15.17,315,-0.257568359,-0.389541626,9.909103394,0
1582915117,35.20714036,-97.43389045,332.5,4,15.17,316,-0.24798584,0.046203613,9.861221313,0
1582915118,35.20717217,-97.43390549,335.6,3.44,15.17,316,-0.157012939,0.849060059,9.661697388,0
1582915121,35.20718274,-97.43391358,332,0.83,16.687,316,-0.129867554,1.519424438,9.494110107,0
1582915122,35.20719747,-97.4339226,327,1.28,15.17,317,-0.074005127,2.127563477,9.395141602,0
1582915123,35.2072242,-97.43394426,329.4,2.14,15.17,317,-0.265548706,0.442047119,9.717559814,0
1582915124,35.20724089,-97.43396074,329.8,2.18,15.17,318,-0.174560547,1.856216431,9.454193115,0
1582915125,35.20724478,-97.4339445,333.1,1.86,15.17,316,-0.04208374,3.061294556,9.189239502,1
1582915126,35.20728015,-97.43396898,331.7,3.45,15.17,316,-0.05166626,2.860183716,9.249893188,1
1582915127,35.20731903,-97.43399463,331.4,4.81,15.17,317,-0.030914307,2.53616333,9.391952515,1
1582915128,35.20736839,-97.43403312,331.2,6.14,15.17,316,0.066452026,2.908065796,9.336090088,1
1582915129,35.20743851,-97.43407329,330.6,7.68,15.17,316,-0.053268433,2.767608643,9.328109741,1
1582915130,35.20750985,-97.43412187,332,9.14,15.17,316,-0.201705933,2.221725464,9.404724121,1
1582915131,35.20760867,-97.43416372,333.8,10.54,15.17,316,-0.209686279,2.374954224,9.393539429,1
1582915132,35.20771329,-97.43423239,331.5,11.6,15.17,317,-0.150634766,2.341445923,9.304168701,1
1582915133,35.20779723,-97.43429878,332.2,12.56,15.17,314,-0.263961792,1.934417725,9.383972168,1
1582915134,35.20791145,-97.43436411,333,13.57,15.17,314,-0.222457886,1.81791687,9.648925781,1
1582915135,35.20802864,-97.43441725,336.1,13.9,15.17,315,-0.307052612,1.876968384,9.846847534,0
1582915136,35.20814281,-97.43449219,333.3,14.63,15.17,314,-0.219268799,1.203399658,9.583480835,0
1582915137,35.20825758,-97.43456739,332.9,14.78,15.17,314,-0.402816772,1.139556885,9.474945068,0
1582915138,35.20838956,-97.43464187,334,15.14,16.687,313,-0.201705933,1.444412231,9.578689575,0
1582915139,35.20850231,-97.4347174,331.3,15.12,16.687,312,-0.09954834,1.149124146,8.697631836,0
1582915140,35.20863422,-97.43479509,333.1,15.23,16.687,310,-0.083587646,1.123596191,9.808547974,0
1582915141,35.20875328,-97.43487333,332.9,15.23,16.687,310,-0.168182373,1.160293579,9.845245361,0
1582915142,35.20887176,-97.43493353,333.2,15.27,16.687,310,-0.180953979,0.933654785,8.992919922,0
1582915143,35.20900196,-97.43502464,332.6,15.54,16.687,310,-0.279907227,1.035797119,9.526031494,0
1582915144,35.2091296,-97.43509353,333.8,15.38,18.203999,310,-0.153823853,1.133163452,8.862030029,0
1582915145,35.20924237,-97.43518361,332.6,14.94,18.203999,315,-0.380477905,1.197021484,9.910690308,0
1582915146,35.20936455,-97.43527101,333.4,15.24,18.203999,314,-0.326202393,1.160293579,9.752670288,0
1582915147,35.20949039,-97.43533562,333.4,15.29,18.203999,313,-0.404418945,1.074111938,9.612213135,0
1582915148,35.20962419,-97.43541083,332.9,15.34,16.687,313,-0.243209839,1.031021118,9.562744141,0
1582915149,35.20972341,-97.435502,330.4,14.85,16.687,313,-0.281509399,1.305557251,9.546768188,0
1582915150,35.20982539,-97.43559997,330.4,14.54,16.687,313,-0.307052612,1.190628052,9.781402588,0
1582915151,35.20994559,-97.43566417,331.7,14.58,16.687,312,-0.351745605,-0.801345825,9.894729614,0
1582915152,35.21005792,-97.43573362,331.7,14.01,16.687,314,-0.321411133,-1.208358765,10.02243042,0
1582915153,35.21014289,-97.43580606,331,12.6,16.687,314,-0.198516846,-0.759841919,9.96975708,0
1582915154,35.21022445,-97.43585589,332.5,11.5,16.687,314,-0.254379272,-0.740692139,9.961761475,0
1582915155,35.21027599,-97.4358882,333.7,8.12,16.687,315,-0.179351807,-0.603424072,10.04795837,0
1582915156,35.2103276,-97.43591762,333.8,6.14,16.687,316,-0.211288452,-0.17565918,9.851638794,0
1582915157,35.21036061,-97.43594654,338.2,4.65,16.687,315,-0.168182373,-0.119796753,9.88835144,0
1582915158,35.21039041,-97.43594828,348.7,3.41,16.687,316,-0.157012939,-0.044784546,9.842056274,0
1582915159,35.21041417,-97.43596334,348.4,2.12,16.687,316,-0.12828064,0.272857666,9.794174194,0
1582915160,35.21043626,-97.43595287,8.7,1.47,16.687,317,-0.077209473,1.174667358,9.624984741,0
1582915162,35.21042169,-97.43593801,338.7,0.42,16.687,316,-0.072418213,1.155517578,9.615402222,0
1582915163,35.21041063,-97.43592936,338.6,0.33,16.687,316,-0.066040039,1.155517578,9.602630615,0
1582915164,35.2104201,-97.43593516,338.3,0.64,16.687,316,-0.078796387,1.149124146,9.609024048,0
1582915166,35.21044468,-97.43594342,0,0,18.203999,317,-0.066040039,1.155517578,9.615402222,1
1582915195,35.2104773,-97.43597585,331.7,4.88,16.687,315,-0.382064819,2.03338623,9.385559082,1
1582915196,35.21052375,-97.43601499,332,5.16,16.687,315,-0.187332153,1.945602417,9.494094849,1
1582915197,35.21059189,-97.43606464,330.4,7.11,16.687,316,-0.032516479,1.746078491,9.500488281,1
1582915198,35.21067224,-97.43613314,330,7.92,18.203999,316,-0.180953979,1.71257019,9.551559448,1
1582915199,35.21075621,-97.43616739,330.7,8.87,18.203999,314,-0.417175293,1.249679565,9.624984741,1
1582915200,35.21082861,-97.43622727,330.2,8.96,18.203999,314,-0.225646973,0.884170532,9.701599121,1
1582915201,35.21090557,-97.43625108,333.5,8.77,16.687,313,-0.645431519,0.481948853,9.824508667,1
1582915202,35.21097986,-97.43629573,334.6,8.7,18.203999,314,-2.605484009,1.324707031,9.676055908,0
