time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1556369858,35.28824315,-97.4236433,0,23.78,4.5509996,306,-0.565,1.875,9.471,1
1556369859,35.28845339,-97.42364385,0.1,23.75,4.5509996,307,-0.431,1.888,9.492,1
1556369860,35.2886675,-97.42364328,0.1,23.75,6.068,307,-0.418,1.818,9.425,1
1556369861,35.28887822,-97.42363653,0,23.65,4.5509996,307,-0.39,1.555,9.531,1
1556369862,35.28909152,-97.42364135,0.5,23.09,4.5509996,307,-0.259,1.328,9.664,1
1556369863,35.28929714,-97.42363362,0.9,22.13,6.068,307,-0.379,0.584,9.772,1
1556369864,35.28948788,-97.42363159,1,20.37,4.5509996,308,-0.478,0.288,9.883,1
1556369865,35.28966043,-97.42363522,1,18.66,4.5509996,308,-0.525,0.179,9.904,1
1556369866,35.2898228,-97.42363604,0.9,16.96,4.5509996,308,-0.501,-0.027,9.925,1
1556369867,35.28996244,-97.42363597,0.6,14.88,4.5509996,309,-0.465,-0.316,9.992,0
1556369868,35.29008198,-97.42363101,0.4,12.67,4.5509996,308,-0.474,-0.385,10.027,0
1556369869,35.29017889,-97.42363308,359.8,10.44,4.5509996,306,-0.398,0.036,9.903,0
1556369870,35.29026431,-97.4236354,0.1,9.33,6.068,307,-0.371,1.132,9.642,0
1556369871,35.29033908,-97.42363366,0.5,8.7,6.068,307,-0.364,1.316,9.579,0
1556369872,35.29041509,-97.42363802,0.1,8.14,6.068,307,-0.357,0.574,9.783,0
1556369873,35.29048374,-97.42364669,359.5,6.53,6.068,307,-0.375,0.404,9.856,0
1556369874,35.29052786,-97.4236424,359.6,5.04,6.068,307,-0.398,0.584,9.797,0
1556369875,35.29055638,-97.42364354,359,3.67,6.068,308,-0.404,0.589,9.802,0
1556369876,35.29058765,-97.42364738,358.8,2.57,6.068,307,-0.395,0.985,9.688,0
1556369877,35.29061232,-97.4236591,358.2,1.86,6.068,307,-0.394,1.093,9.657,1
1556369878,35.29063598,-97.42366455,358.3,1.04,6.068,306,-0.4,1.182,9.637,1
1556369879,35.2906223,-97.42366225,0,0,7.585,306,-0.391,1.301,9.62,1
1556369881,35.2906223,-97.42366225,0,0,7.585,306,-0.394,1.734,9.507,1
1556369882,35.2906204,-97.42364958,0,0,7.585,307,-0.363,3.155,9.157,1
1556369883,35.29063051,-97.42364364,358.5,1.5,7.585,308,-0.358,4.856,8.681,1
1556369884,35.2906439,-97.42364084,358.5,1.5,9.101999,308,-0.33,4.602,8.729,1
1556369885,35.29073957,-97.42363816,0.8,8.34,7.585,309,-0.272,4.648,8.73,1
1556369886,35.2908366,-97.42363119,0.6,11.29,7.585,310,-0.408,4.657,8.743,1
1556369887,35.29095049,-97.4236256,0.1,13.58,7.585,310,-0.432,4.473,8.766,1
1556369888,35.29107973,-97.4236383,0.1,15.84,7.585,313,-0.487,4.275,8.831,1
1556369889,35.29122248,-97.42363815,0.1,15.83,10.6189995,313,-0.399,4.042,8.907,1
1556369890,35.29144129,-97.42364838,359.2,20.92,7.585,314,-0.366,3.852,9.009,1
1556369891,35.29162981,-97.42365154,359.2,20.91,9.101999,314,-0.42,2.609,9.269,1
1556369893,35.29205485,-97.42365265,359.5,23.19,9.101999,315,-0.37,2.168,9.356,1
1556369894,35.29226674,-97.42364709,0,23.91,6.068,316,-0.499,2.109,9.487,1
1556369895,35.292477,-97.42364334,0.5,24.22,6.068,316,-0.541,2.142,9.413,1
1556369896,35.2926946,-97.42365441,0.3,24.35,6.068,316,-0.537,1.815,9.532,1
1556369897,35.29291902,-97.42365562,0.4,24.43,6.068,317,-0.553,1.721,9.495,1
1556369898,35.29313927,-97.42365354,0.4,24.43,7.585,317,-0.649,1.747,9.572,1
1556369899,35.29335513,-97.42365044,359.8,24.3,6.068,316,-0.577,1.766,9.558,1
1556369900,35.29357418,-97.42365142,359.8,24.3,9.101999,316,-0.439,1.78,9.554,1
1556369901,35.2937992,-97.42366004,0,24.1,6.068,317,-0.502,1.806,9.42,1
1556369902,35.29401422,-97.42364791,0.3,24,6.068,316,-0.562,1.862,9.509,1
1556369903,35.29423057,-97.4236466,0.3,24,7.585,316,-0.539,1.891,9.469,1
1556369904,35.29443707,-97.42364266,0.2,23.99,6.068,313,-0.515,1.908,9.448,1
1556369905,35.29465431,-97.4236347,359.8,24.26,6.068,313,-0.541,1.926,9.476,1
1556369906,35.29488275,-97.4236348,359.9,24.14,4.5509996,314,-0.404,1.905,9.434,1
1556369907,35.29510039,-97.42363506,359.9,24.14,6.068,314,-0.441,1.902,9.512,1
1556369908,35.2953105,-97.42362267,0.4,24.12,4.5509996,316,-0.503,1.882,9.496,1
1556369909,35.29553888,-97.4236404,0.3,24.13,4.5509996,316,-0.528,1.878,9.483,1
1556369910,35.29575532,-97.42364092,0.1,24.24,6.068,318,-0.501,1.878,9.437,1
1556369911,35.29597809,-97.42363677,359.9,24.13,6.068,318,-0.449,1.874,9.44,1
1556369912,35.29619321,-97.42363614,0.2,24.2,6.068,318,-0.374,1.859,9.452,1
1556369913,35.29641793,-97.42362771,0.5,24.26,6.068,317,-0.418,1.85,9.345,1
1556369914,35.2966362,-97.42362618,0.5,24.31,6.068,318,-0.5,1.81,9.262,1
1556369915,35.29685478,-97.42362668,0.6,24.34,6.068,318,-0.52,1.811,9.304,1
1556369916,35.2970765,-97.42363134,0.2,24.46,6.068,318,-0.559,1.797,9.45,1
1556369917,35.29730072,-97.42363114,359.7,24.63,6.068,318,-0.437,1.735,9.577,1
1556369918,35.29752157,-97.42363212,0,24.74,6.068,319,-0.441,1.756,9.748,1
1556369919,35.29774559,-97.42362868,0.2,24.65,6.068,319,-0.524,1.738,9.664,1
1556369920,35.29797973,-97.42364524,0.1,24.71,6.068,318,-0.479,1.717,9.521,1
1556369921,35.29820429,-97.42364466,0,24.49,6.068,318,-0.441,1.746,9.479,1
1556369922,35.29842605,-97.4236424,0.3,24.53,6.068,319,-0.494,1.783,9.563,1
1556369923,35.2986489,-97.42362716,0.4,24.45,6.068,317,-0.506,1.823,9.624,1
1556369924,35.29886111,-97.42363137,0.2,24.38,4.5509996,318,-0.572,1.773,9.505,1
1556369925,35.2990776,-97.42362831,0.5,24.27,4.5509996,318,-0.549,1.842,9.645,1
1556369926,35.29928565,-97.42359609,0.2,24.24,6.068,318,-0.528,1.839,9.47,1
1556369927,35.29971786,-97.42360142,0.1,24,4.5509996,321,-0.567,1.856,9.424,1
1556369928,35.29992859,-97.42359838,0.1,23.99,4.5509996,322,-0.535,1.893,9.457,1
1556369929,35.30014489,-97.4235991,0.1,24.05,4.5509996,322,-0.53,1.917,9.465,1
1556369930,35.30036919,-97.42361331,0.2,23.95,6.068,322,-0.49,1.946,9.492,1
1556369931,35.30059277,-97.42361286,0.1,24.04,6.068,323,-0.447,1.955,9.371,1
1556369932,35.30081438,-97.42360669,0.3,24.01,6.068,323,-0.416,1.993,9.434,1
1556369933,35.30103084,-97.4236052,0.3,24.01,7.585,324,-0.43,1.955,9.335,1
1556369934,35.30124951,-97.42360821,0.1,24.34,6.068,324,-0.426,1.941,9.369,1
1556369935,35.301473,-97.42361033,0.1,24.46,6.068,324,-0.381,1.94,9.45,1
1556369936,35.30168253,-97.42360179,0.1,24.49,6.068,325,-0.38,1.949,9.534,1
1556369937,35.30190863,-97.42360478,0.1,24.66,6.068,325,-0.365,1.921,9.494,1
1556369938,35.30213974,-97.42360978,0.2,24.7,6.068,326,-0.399,1.877,9.455,1
1556369939,35.3023599,-97.42360331,0.3,24.68,6.068,326,-0.396,1.86,9.522,1
1556369940,35.30259014,-97.42361114,0.1,24.77,6.068,327,-0.356,1.808,9.414,1
1556369941,35.30281562,-97.42361345,0.1,24.75,6.068,326,-0.432,1.856,9.468,1
1556369942,35.30303908,-97.42361372,0,24.76,6.068,327,-0.386,1.845,9.558,1
1556369943,35.30325966,-97.42361625,0,24.74,6.068,319,-0.398,1.801,9.43,1
1556369944,35.30347898,-97.4236094,0.1,24.71,6.068,322,-0.379,1.815,9.481,1
1556369945,35.30370046,-97.42361175,0.1,24.78,4.5509996,324,-0.398,1.805,9.484,1
1556369946,35.30392132,-97.42361157,0.2,24.74,4.5509996,326,-0.314,1.829,9.589,1
1556369947,35.30414164,-97.42360892,0.8,24.75,4.5509996,327,-0.045,1.815,9.452,1
1556369948,35.30436309,-97.42359686,1.7,24.75,4.5509996,328,-0.137,1.809,9.437,1
1556369949,35.30458748,-97.42358902,2,24.76,6.068,328,-0.471,1.809,9.391,1
1556369950,35.304809,-97.42358,1.2,24.78,4.5509996,329,-0.721,1.765,9.28,1
1556369951,35.30504028,-97.42357594,0.4,24.89,4.5509996,328,-0.743,1.757,9.297,1
1556369952,35.30526617,-97.42356791,0.1,24.97,4.5509996,329,-0.53,1.753,9.504,1
1556369953,35.30549128,-97.42356753,0.1,24.97,6.068,328,-0.46,1.725,9.51,1
1556369954,35.30571311,-97.42357054,359.8,24.99,4.5509996,329,-0.575,1.698,9.534,1
1556369955,35.30594259,-97.42358871,359,24.99,6.068,327,-0.62,1.679,9.568,1
1556369956,35.30617029,-97.42359502,358.5,24.84,6.068,327,-0.487,1.643,9.536,1
1556369957,35.30639707,-97.42360109,358.7,24.71,4.5509996,328,-0.2,1.667,9.485,1
1556369958,35.30661671,-97.42360131,359.2,24.63,6.068,328,-0.186,1.697,9.514,1
1556369959,35.3068401,-97.42360352,359.9,24.62,6.068,328,-0.148,1.73,9.539,1
1556369960,35.30706409,-97.42360617,0,24.61,6.068,328,-0.316,1.73,9.467,1
1556369961,35.30729311,-97.42360855,0,24.71,6.068,328,-0.374,1.753,9.549,1
1556369962,35.30750686,-97.42360012,0.1,24.52,7.585,327,-0.422,1.77,9.566,1
1556369964,35.30772408,-97.42359245,0,24.52,6.068,326,-0.392,1.743,9.426,1
1556369965,35.30794447,-97.42360115,0,24.65,6.068,327,-0.403,1.733,9.425,1
1556369966,35.30815173,-97.42359469,0.3,24.66,6.068,327,-0.478,1.722,9.409,1
1556369967,35.30838078,-97.42358937,0,24.8,6.068,327,-0.59,1.706,9.452,1
1556369968,35.30860018,-97.42359248,359.7,24.9,6.068,327,-0.418,1.649,9.378,1
1556369969,35.30882024,-97.42359059,359.8,24.88,6.068,327,-0.339,1.631,9.409,1
1556369970,35.30904621,-97.42359717,359.9,24.94,6.068,327,-0.352,1.59,9.575,1
1556369971,35.30927098,-97.42359771,359.9,24.93,7.585,327,-0.447,1.567,9.588,1
1556369972,35.30951024,-97.42360493,359.8,25.19,6.068,325,-0.337,1.523,9.597,1
1556369973,35.30973727,-97.42360566,359.8,25.18,7.585,325,-0.324,1.517,9.628,1
1556369974,35.30996844,-97.4235942,0.4,25.15,6.068,324,-0.449,1.494,9.545,1
1556369975,35.31019511,-97.42359249,0.4,25.14,7.585,324,-0.484,1.489,9.578,1
1556369976,35.31041345,-97.42359183,0.1,25.11,6.068,325,-0.363,1.456,9.48,1
1556369977,35.31063978,-97.42359135,0.1,25.11,9.101999,325,-0.406,1.475,9.664,1
1556369978,35.31086048,-97.42357922,0,24.89,6.068,326,-0.502,1.47,9.632,1
1556369979,35.3110848,-97.42357898,0.1,24.88,9.101999,326,-0.425,1.491,9.673,1
1556369980,35.31130919,-97.42357918,359.7,24.9,6.068,326,-0.326,1.502,9.733,1
1556369981,35.31153361,-97.42358052,359.7,24.89,9.101999,326,-0.3,1.502,9.617,1
1556369982,35.31175564,-97.42358093,0.2,24.4,6.068,325,-0.42,1.586,9.698,1
1556369983,35.31198095,-97.42358214,0.2,24.34,6.068,326,-0.512,1.623,9.513,1
