Time,Latitude,Longitude,Accuracy,Speed
1583019026,35.217072,-97.446839,10,3.59
1583019027,35.217046,-97.446869,10,3.94
1583019028,35.217005,-97.446892,10,4.53
1583019029,35.216943,-97.446889,10,5.39
1583019030,35.216907,-97.446863,10,5.29
1583019031,35.216811,-97.446819,10,7.77
1583019032,35.216744,-97.446775,10,8.15
1583019033,35.216679,-97.446746,10,8.08
1583019034,35.216613,-97.446707,10,7.78
1583019035,35.216578,-97.446685,10,6.33
1583019036,35.216532,-97.446657,10,5.51
1583019037,35.216487,-97.446628,10,5.09
1583019038,35.216443,-97.4466,10,4.61
1583019039,35.21642,-97.446599,10,3.85
1583019040,35.216385,-97.44657,10,3.43
1583019041,35.216361,-97.446557,10,3.03
1583019042,35.216345,-97.446541,10,2.82
1583019043,35.216319,-97.446519,10,2.82
1583019044,35.216297,-97.446501,10,2.66
1583019045,35.216278,-97.446487,10,2.09
1583019046,35.216256,-97.446474,10,2.47
1583019047,35.21624,-97.446459,10,1.99
1583019048,35.216232,-97.446449,10,0.65
1583019050,35.216228,-97.446434,10,0.21
1583019051,35.216209,-97.446415,10,2.5
1583019052,35.216153,-97.446362,10,5.7
1583019053,35.216084,-97.446329,10,7.71
1583019054,35.216013,-97.446279,10,8.85
1583019055,35.215943,-97.446234,10,9.3
1583019056,35.215869,-97.446181,10,9.92
1583019057,35.215783,-97.446112,10,10.66
1583019058,35.215698,-97.446055,10,10.92
1583019059,35.215612,-97.446001,10,10.84
1583019060,35.215531,-97.445948,10,10.64
1583019061,35.215444,-97.445897,10,10.46
1583019062,35.215363,-97.445847,10,10.35
1583019063,35.215271,-97.445798,10,10.4
1583019064,35.215184,-97.445748,10,10.28
1583019065,35.215106,-97.445712,10,10.26
1583019066,35.21501,-97.445689,10,10.48
1583019067,35.214908,-97.445675,10,10.72
1583019068,35.214802,-97.445665,10,11.36
1583019069,35.214688,-97.445661,10,12.35
1583019070,35.214571,-97.445654,10,12.81
1583019071,35.214464,-97.445644,10,13.03
1583019072,35.214349,-97.44564,10,13.2
1583019073,35.214223,-97.445649,10,13.17
1583019074,35.214113,-97.445637,10,12.79
1583019075,35.213999,-97.445631,10,12.43
1583019076,35.213887,-97.445634,10,12.28
1583019077,35.21378,-97.445642,10,11.86
1583019078,35.21367,-97.445647,10,11.76
1583019079,35.213565,-97.445638,10,11.48
1583019080,35.21346,-97.44564,10,11.16
1583019081,35.213371,-97.445641,10,10.7
1583019082,35.213262,-97.44564,10,10.51
1583019083,35.21316,-97.445645,10,10.54
1583019084,35.213067,-97.445646,10,10.72
1583019085,35.21297,-97.445648,10,10.91
1583019086,35.21288,-97.44564,10,10.63
1583019087,35.212789,-97.445632,10,10.56
1583019088,35.212693,-97.445637,10,11.09
1583019089,35.212589,-97.445645,10,11.73
1583019090,35.212481,-97.445642,10,11.88
1583019091,35.212366,-97.445649,10,12.16
1583019092,35.212249,-97.445654,10,12.02
1583019093,35.212155,-97.445659,10,11.36
1583019094,35.212051,-97.445666,10,11.52
1583019095,35.211955,-97.445662,10,11.22
1583019096,35.211867,-97.445656,10,11.17
1583019097,35.211777,-97.445655,10,10.71
1583019098,35.21168,-97.445657,10,10.35
1583019099,35.211593,-97.445657,10,9.65
1583019100,35.211519,-97.445657,10,8.54
1583019101,35.211457,-97.445654,10,6.97
1583019102,35.211422,-97.445659,10,4.82
1583019103,35.211397,-97.44566,10,2.74
1583019104,35.211386,-97.445658,10,1.67
1583019105,35.211393,-97.445656,10,0.33
1583019158,35.211389,-97.445624,10,0.48
1583019159,35.211381,-97.445626,10,0.82
1583019160,35.211367,-97.445623,10,1.39
1583019161,35.21134,-97.44562,10,2.58
1583019162,35.211316,-97.44562,10,2
1583019163,35.211293,-97.445623,10,2.13
1583019164,35.211254,-97.445616,10,3.77
1583019165,35.211207,-97.445599,10,4.37
1583019166,35.211146,-97.445532,10,6.78
1583019167,35.211119,-97.445467,10,6.51
1583019168,35.211116,-97.445374,10,7.99
1583019169,35.211119,-97.445269,10,9.73
1583019170,35.211116,-97.445156,10,10.43
1583019171,35.211109,-97.445039,10,11.26
1583019172,35.21111,-97.444904,10,11.9
1583019173,35.21111,-97.44478,10,11.61
1583019174,35.211111,-97.444651,10,11.71
1583019175,35.211107,-97.444518,10,12
1583019176,35.21111,-97.444391,10,12.35
1583019177,35.211111,-97.444255,10,12.65
1583019178,35.211107,-97.444115,10,12.15
1583019179,35.211109,-97.444019,10,8.43
1583019180,35.21111,-97.443968,10,3.2
1583019181,35.211108,-97.443942,10,2.15
1583019182,35.211108,-97.443919,10,1.87
1583019183,35.211108,-97.443908,10,0.49
1583019184,35.211104,-97.443897,10,0.22
1583019188,35.211103,-97.443887,10,0.18
1583019190,35.211102,-97.443882,10,0.19
1583019231,35.211091,-97.443868,10,1.27
1583019232,35.21109,-97.44383,10,4.52
1583019233,35.211093,-97.443764,10,7.33
1583019234,35.211094,-97.443672,10,10
1583019235,35.211097,-97.443538,10,12.68
1583019236,35.211097,-97.443386,10,14.2
1583019237,35.211098,-97.443236,10,14.88
1583019238,35.211098,-97.443057,10,15.28
1583019239,35.211099,-97.44288,10,15.44
1583019240,35.2111,-97.442711,10,15.4
1583019241,35.211099,-97.442537,10,15.47
1583019242,35.211087,-97.442324,10,16.67
1583019243,35.211085,-97.442152,10,14.72
1583019244,35.211083,-97.442,10,12.79
1583019245,35.211081,-97.441879,10,10.84
1583019246,35.21108,-97.441766,10,8.96
1583019247,35.21108,-97.441683,10,7.08
1583019248,35.211083,-97.441618,10,5.87
1583019249,35.211084,-97.441565,10,4.76
1583019250,35.211087,-97.44152,10,4.11
1583019251,35.211087,-97.441481,10,2.5
1583019252,35.211086,-97.441464,10,0.73
1583019254,35.211085,-97.441458,10,0.2
1583019310,35.211092,-97.441478,10,1.35
1583019311,35.211092,-97.441435,10,4.96
1583019312,35.211092,-97.441366,10,7.74
1583019313,35.211092,-97.441252,10,10.75
1583019314,35.211092,-97.441122,10,13.66
1583019315,35.211091,-97.440953,10,16.34
1583019316,35.211093,-97.440745,10,18.5
1583019317,35.211096,-97.440548,10,19.25
1583019318,35.211096,-97.440331,10,18.700001
1583019319,35.211094,-97.440119,10,18.610001
1583019320,35.211092,-97.43992,10,18.74
1583019321,35.211087,-97.439698,10,18.530001
1583019322,35.211082,-97.439492,10,18.299999
1583019323,35.211078,-97.439294,10,17.99
1583019324,35.211074,-97.439095,10,17.51
1583019325,35.211072,-97.438921,10,16.18
1583019326,35.211069,-97.438743,10,14.73
1583019327,35.211066,-97.438591,10,13.28
1583019328,35.211066,-97.438457,10,12.02
1583019329,35.211067,-97.438337,10,10.95
1583019330,35.211067,-97.438234,10,9.41
1583019331,35.211066,-97.438128,10,8.65
1583019332,35.211068,-97.438044,10,7.74
1583019333,35.21107,-97.437975,10,6.68
1583019334,35.211072,-97.437908,10,5.38
1583019335,35.211074,-97.43786,10,4.35
1583019336,35.211075,-97.437819,10,3.34
1583019337,35.211076,-97.437794,10,2.14
1583019338,35.211078,-97.43778,10,1.3
1583019340,35.211077,-97.437771,10,0.22
1583019342,35.211077,-97.437759,10,0.5
1583019412,35.21108,-97.437767,10,0.35
1583019414,35.211083,-97.437743,10,2.28
1583019415,35.211084,-97.43771,10,3.17
1583019416,35.211084,-97.437672,10,3.01
1583019417,35.211083,-97.437617,10,4.4
1583019418,35.211085,-97.437568,10,5.01
1583019419,35.211088,-97.437513,10,5.17
1583019420,35.211087,-97.437441,10,6.06
1583019421,35.211089,-97.437374,10,7.27
1583019422,35.211092,-97.437278,10,7.95
1583019423,35.211085,-97.437181,10,7.91
1583019424,35.211088,-97.437094,10,8.02
1583019425,35.211085,-97.437009,10,8.05
1583019426,35.211083,-97.436922,10,8.11
1583019427,35.211083,-97.436829,10,7.74
1583019428,35.211083,-97.436748,10,6.56
1583019429,35.211083,-97.436692,10,4.39
1583019430,35.211084,-97.436668,10,1.96
1583019431,35.211085,-97.436645,10,1.89
1583019432,35.211086,-97.436619,10,2.98
1583019433,35.211085,-97.436577,10,4.59
1583019434,35.211081,-97.43652,10,5.36
1583019435,35.211058,-97.436464,10,5.46
1583019436,35.211016,-97.436421,10,7.34
1583019437,35.210959,-97.436375,10,9.78
1583019438,35.210867,-97.436314,10,12.27
1583019439,35.210764,-97.436242,10,13.99
1583019440,35.210644,-97.436164,10,15.41
1583019441,35.210514,-97.436073,10,16.440001
1583019442,35.210385,-97.435983,10,17.379999
1583019443,35.210234,-97.435884,10,17.379999
1583019444,35.210097,-97.435796,10,17.030001
1583019445,35.209971,-97.435718,10,16.719999
1583019446,35.20983,-97.435627,10,16.32
1583019447,35.209697,-97.435539,10,16.08
1583019448,35.209572,-97.435458,10,15.8
1583019449,35.209447,-97.435379,10,15.64
1583019450,35.209324,-97.435301,10,15.44
1583019451,35.209202,-97.435227,10,15.31
1583019452,35.20908,-97.435148,10,15.33
1583019453,35.20896,-97.435067,10,15.27
1583019454,35.208848,-97.434998,10,14.78
1583019455,35.208736,-97.434923,10,14.47
1583019456,35.20862,-97.434846,10,14.49
1583019457,35.208505,-97.434767,10,14.53
1583019458,35.208398,-97.434698,10,14.45
