Time,Latitude,Longitude,Accuracy,Speed
1583016356,35.189612,-97.388768,10,21.99
1583016357,35.189613,-97.389005,10,22.040001
1583016358,35.189609,-97.389243,10,22.16
1583016359,35.189621,-97.389495,10,22.360001
1583016360,35.189622,-97.389748,10,22.35
1583016361,35.189623,-97.389992,10,22.33
1583016362,35.189609,-97.390236,10,22.299999
1583016363,35.189609,-97.390474,10,21.84
1583016364,35.189613,-97.390709,10,22.120001
1583016365,35.189609,-97.390956,10,22.17
1583016366,35.18961,-97.391202,10,22.120001
1583016367,35.189612,-97.391456,10,22.450001
1583016368,35.18961,-97.391695,10,22.32
1583016369,35.18962,-97.391943,10,22.25
1583016370,35.189629,-97.39219,10,22.379999
1583016371,35.189633,-97.392435,10,22.469999
1583016372,35.189633,-97.39267,10,22.6
1583016373,35.189643,-97.392933,10,22.799999
1583016374,35.189648,-97.393176,10,22.799999
1583016375,35.189653,-97.393432,10,22.940001
1583016376,35.189647,-97.393684,10,23.01
1583016377,35.189654,-97.393937,10,23.129999
1583016378,35.189659,-97.394189,10,23.17
1583016379,35.189662,-97.394444,10,23.25
1583016380,35.18967,-97.394708,10,23.34
1583016381,35.189668,-97.394962,10,23.299999
1583016382,35.189674,-97.395217,10,22.99
1583016383,35.189673,-97.395464,10,22.83
1583016384,35.189674,-97.395713,10,22.73
1583016385,35.189673,-97.395965,10,22.690001
1583016386,35.189678,-97.396208,10,22.67
1583016387,35.189683,-97.39646,10,22.639999
1583016388,35.189679,-97.396706,10,22.65
1583016389,35.189684,-97.396957,10,22.67
1583016390,35.189678,-97.397198,10,22.73
1583016391,35.189675,-97.39745,10,22.799999
1583016392,35.189666,-97.397699,10,22.879999
1583016393,35.189645,-97.397933,10,22.870001
1583016394,35.18963,-97.398184,10,23.15
1583016395,35.189617,-97.398441,10,23.41
1583016396,35.189597,-97.39868,10,23.139999
1583016397,35.189585,-97.398937,10,23.639999
1583016398,35.189565,-97.39919,10,23.549999
1583016399,35.189547,-97.399443,10,23.530001
1583016400,35.189533,-97.399703,10,23.469999
1583016401,35.18951,-97.39996,10,23.1
1583016402,35.189492,-97.4002,10,22.620001
1583016403,35.189477,-97.400453,10,22.299999
1583016404,35.18945,-97.400692,10,22.16
1583016405,35.189433,-97.400932,10,22.030001
1583016406,35.189403,-97.401168,10,21.91
1583016407,35.189376,-97.4014,10,21.799999
1583016408,35.189342,-97.401637,10,21.68
1583016409,35.189311,-97.401872,10,21.540001
1583016410,35.189282,-97.402121,10,21.620001
1583016411,35.189238,-97.402356,10,21.309999
1583016412,35.189203,-97.402583,10,21.15
1583016413,35.189168,-97.402807,10,20.719999
1583016414,35.189126,-97.403033,10,20.129999
1583016415,35.189109,-97.403242,10,19.780001
1583016416,35.189067,-97.403453,10,19.299999
1583016417,35.189035,-97.403663,10,18.98
1583016418,35.188999,-97.403862,10,18.43
1583016419,35.188969,-97.40404,10,17.870001
1583016420,35.188937,-97.404225,10,17.1
1583016421,35.188911,-97.404387,10,15.35
1583016422,35.188883,-97.404517,10,12.59
1583016423,35.188865,-97.404629,10,9.75
1583016424,35.188846,-97.404726,10,9.02
1583016425,35.188832,-97.404814,10,8.4
1583016426,35.188817,-97.404887,10,8.18
1583016427,35.188802,-97.404976,10,8.52
1583016428,35.188786,-97.405074,10,9.07
1583016429,35.188767,-97.405174,10,9.55
1583016430,35.188747,-97.405289,10,10.21
