time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1562776395,35.21046621,-97.43955896,187.5,0.27658635,3,330,-2.727,-0.128,9.438,1
1562776396,35.21046621,-97.43955896,187.5,0.27658635,3,330,-2.679,-0.038,9.096,1
1562776397,35.21046621,-97.43955896,187.5,0.27658635,3,330,-2.708,-0.093,9.449,1
1562776398,35.21046621,-97.43955896,187.5,0.27658635,3,330,-2.73,-0.092,9.21,1
1562776399,35.21046621,-97.43955896,187.5,0.27658635,3,330,-2.715,-0.085,9.253,1
1562776400,35.21046621,-97.43955896,187.5,0.27658635,3,330,-2.688,-0.079,9.455,1
1562776401,35.21046621,-97.43955896,187.5,0.27658635,3,330,-2.76,-0.12,9.206,1
1562776402,35.21046621,-97.43955896,187.5,0.27658635,3,330,-2.675,-0.051,9.459,1
1562776403,35.21046621,-97.43955896,187.5,0.27658635,3,330,-2.601,-0.051,9.468,1
1562776404,35.21046621,-97.43955896,187.5,0.27658635,3,330,-2.467,-0.027,9.587,1
1562776405,35.21046621,-97.43955896,187.5,0.27658635,3,330,-2.649,-0.19,9.135,0
1562776406,35.21046621,-97.43955896,187.5,0.27658635,3,330,-2.492,-0.296,9.584,1
1562776407,35.21047605,-97.43955457,348.3,0.7102816,3,330,-2.946,-0.323,9.384,0
1562776408,35.21047605,-97.43955457,348.3,0.7102816,3,330,-3.034,-0.071,9.368,0
1562776410,35.21049363,-97.4395573,339.1,0.91082376,3,330,-2.595,-0.142,9.424,1
1562776411,35.21049363,-97.4395573,339.1,0.91082376,3,330,-2.733,0.153,9.244,1
1562776412,35.2105115,-97.4395599,323.5,0.7863841,3,329,-2.658,0.096,9.528,1
1562776413,35.21052147,-97.43956553,312.3,0.77524185,3,329,-2.806,0.042,9.306,1
1562776414,35.21052147,-97.43956553,312.3,0.77524185,3,329,-3.467,-0.046,8.977,1
1562776415,35.21053086,-97.43956811,295.8,0.48,3,329,-3.511,-1.014,8.882,1
1562776416,35.21053086,-97.43956811,295.8,0.48,3,329,-3.113,-2.027,9.026,1
1562776417,35.21052809,-97.43954648,270.4,2.680168,3,329,-4.154,-0.226,8.497,0
1562776418,35.21052606,-97.43951904,96.2,4.0703073,3,327,-2.731,-0.314,9.424,1
1562776419,35.21052194,-97.43940177,93,4.9712167,3,327,-2.434,-0.413,8.975,0
1562776420,35.21052086,-97.43934008,91.3,5.0702467,3,326,-2.463,-0.075,8.88,0
1562776421,35.21052163,-97.43928267,89.3,5.12,3,326,-2.646,-0.459,9.675,0
1562776422,35.21052382,-97.43922802,89.7,5.0900397,3,326,-2.391,-0.293,9.908,0
1562776423,35.21052325,-97.43917481,90.6,4.98578,3,325,-2.216,0.069,9.692,0
1562776424,35.21052161,-97.43912283,92.4,4.5801744,3,325,-2.036,0.04,9.505,1
1562776425,35.21052486,-97.43908789,90.2,3.730335,3,323,-1.383,0.183,10.139,0
1562776426,35.21052727,-97.43905915,90.5,2.5643907,3,322,-2.643,-0.037,9.341,1
1562776427,35.2105276,-97.43903668,89.7,2.05039,3,322,-2.401,0.08,9.204,0
1562776428,35.21052667,-97.43902041,91.2,1.9037857,3,322,-2.736,-0.564,9.297,0
1562776429,35.21052426,-97.43900214,91.6,1.8909521,3,322,-2.781,-1.124,8.873,0
1562776430,35.21052877,-97.43897146,87.9,2.68,3,322,-2.586,-1.909,8.913,0
1562776431,35.21054367,-97.43893907,78.5,3.190768,3,322,-2.44,-2.155,9.208,0
1562776432,35.21057374,-97.43890582,60.2,3.8851514,3,321,-2.166,-1.91,8.82,0
