time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1584395932,35.34680592,-97.47540019,267.9,0.56,9.935046,349.0145264,0.064247631,9.695017815,1.292651057,1
1584395934,35.34682338,-97.47539484,49.2,0.91,9.935046,350.2845459,-0.884730399,9.469472885,2.260977268,1
1584395935,35.34684143,-97.47537466,31.5,2.28,9.935046,350.9911499,-2.301011086,9.901397705,2.279035568,0
1584395936,35.34686009,-97.47536522,5.7,2.37,9.935046,350.7000732,-0.639838874,9.213525772,2.227808952,0
1584395937,35.34690994,-97.47536921,350.2,4.89,9.935046,349.6287842,-0.878649592,9.636605263,2.175477028,0
1584395938,35.34698408,-97.47536202,346.3,5.58,9.935046,349.3296509,1.219789624,7.787295341,1.100275755,0
1584395939,35.34703643,-97.47536458,343.5,5.47,9.935046,349.1489868,0.163567856,8.794502258,2.752602816,0
1584395940,35.34708382,-97.47536733,346.7,5.35,9.935046,349.7587891,0.285000205,9.523280144,2.233521461,0
1584395941,35.34713628,-97.47535477,353.7,5.61,9.935046,350.34729,0.287211448,9.137976646,2.468278408,0
1584395942,35.34719626,-97.47536364,356.6,5.66,9.935046,351.229126,-0.118914336,9.544103622,2.670419931,0
1584395943,35.34725526,-97.47536191,356.7,5.45,9.935046,351.4621582,-0.174378887,9.231953621,2.584735394,0
1584395944,35.34729729,-97.47537614,352.9,5.24,10.020507,350.6327515,-0.369702488,9.144609451,2.618824959,0
1584395945,35.34733719,-97.47538879,350.1,4.78,10.145614,351.2468262,0.069407135,8.965687752,2.621404409,0
1584395946,35.34737633,-97.47539411,348.6,4.7,10.212399,351.8942261,0.236722097,9.601225853,2.282352209,0
1584395947,35.34740755,-97.4753975,349.9,4.5,10.354922,351.7740479,-0.081508033,9.356149673,2.30851841,0
1584395948,35.34745506,-97.47541005,351,4.97,10.359135,352.2099609,0.90174377,10.6998291,2.37356472,0
1584395949,35.34751838,-97.47543963,353.1,5.33,10.463353,352.2530518,0.173149765,9.005120277,2.327313423,0
1584395950,35.34756083,-97.47544515,358.3,5.11,10.427592,351.7559814,-0.249928579,9.63955307,2.124987841,0
1584395951,35.34761863,-97.4754508,2.9,5.38,10.297301,348.9483643,-0.630625427,9.599750519,1.961173773,0
1584395952,35.34767333,-97.47545494,6.1,5.69,10.093751,350.0996094,-0.466443002,9.777569771,2.758868217,0
1584395953,35.34774068,-97.47545067,7.6,6.28,10.16579,348.791626,-0.758691251,9.526781082,3.360501528,0
1584395954,35.34779757,-97.47544274,8.9,6.18,10.181054,347.9815674,-0.239793882,9.25093174,4.294001102,0
1584395955,35.34784347,-97.47543766,9.5,5.19,10.263619,347.8529053,-0.283465266,9.322060585,3.620872021,0
