time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1564073573,35.1942187,-97.4233441,276.6,9.291055,9,322,1.098,2.363,9.282,0
1564073574,35.19423257,-97.423435,283.9,8.161568,4,321,-0.07,6.059,8.044,0
1564073575,35.19425129,-97.42348662,283.4,6.4500694,4,318,0.576,1.226,9.769,0
1564073576,35.19426086,-97.42353725,288.8,4.971971,4,319,0.493,0.992,10.429,0
1564073577,35.19426488,-97.42357133,285.2,3.6602187,3,318,0.575,1.153,10.014,0
1564073578,35.19426878,-97.42359337,285.7,2.0412006,3,318,0.326,1.149,9.827,0
1564073579,35.19426878,-97.42359337,285.7,2.0412006,3,318,-0.901,0.918,9.729,0
1564073580,35.19426878,-97.42359337,285.7,2.0412006,3,318,-0.821,0.858,9.785,1
1564073581,35.19425679,-97.42358011,282.9,0.72732383,3,318,-0.845,0.923,9.841,1
1564073582,35.19424866,-97.42357452,238.9,1.3336415,3,318,-0.824,0.91,9.703,1
1564073583,35.19425878,-97.42358376,240.9,0.57008773,3,318,-0.866,0.926,9.832,1
1564073584,35.19425878,-97.42358376,240.9,0.57008773,3,318,-0.81,0.913,9.733,1
1564073585,35.19424966,-97.42356975,282.5,1.0301942,3,318,-0.866,0.927,9.838,1
1564073586,35.19424966,-97.42356975,282.5,1.0301942,3,318,-0.824,0.906,9.784,1
1564073587,35.19426641,-97.42357903,230.4,0.39661065,3,318,-0.843,0.908,9.896,1
1564073588,35.19426641,-97.42357903,230.4,0.39661065,3,318,-0.822,0.907,9.751,1
1564073590,35.19426641,-97.42357903,230.4,0.39661065,3,318,-0.843,0.916,9.754,1
1564073591,35.19428025,-97.42357851,229.5,0.62649816,3,317,-0.84,0.922,9.706,1
1564073592,35.19429156,-97.42357459,280.7,1.3983204,3,317,-0.823,0.901,9.71,1
1564073593,35.19430968,-97.42356906,280.7,2.1100235,3,317,-0.838,0.903,9.693,1
1564073594,35.19435874,-97.42355419,280.1,3.0472445,9,318,-0.838,0.896,9.689,1
1564073595,35.19437669,-97.42355128,279.9,3.105817,13,318,-0.85,0.909,9.891,1
1564073596,35.19437669,-97.42355128,279.9,3.105817,13,318,-0.813,0.898,9.751,1
1564073597,35.19436564,-97.42355019,279.6,2.1811237,24,319,-0.83,0.901,9.695,1
