time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1544800614,35.20934066,-97.4396661,50.3,2.3277671,3,327,1.246,3.96,9.243,0
1544800615,35.20933255,-97.43964007,50.7,2.2157843,3,327,0.632,4.346,9.16,0
1544800616,35.20932624,-97.43960927,87.4,2.5407085,3,327,0.831,5.061,8.841,0
1544800617,35.20932706,-97.43956924,90.4,3.390015,3,327,0.902,4.735,8.856,0
1544800618,35.20932587,-97.43952234,88.5,4.250047,3,327,0.988,4.72,8.975,0
1544800619,35.20932157,-97.43946575,90.7,4.91,3,327,0.907,4.157,9.035,0
1544800620,35.20931153,-97.43939743,90.8,5.450229,3,328,0.617,3.444,9.613,0
1544800621,35.20931777,-97.43933703,89.1,5.370037,3,327,0.394,3.931,9.182,0
1544800622,35.20931857,-97.43928903,88.8,4.780094,3,327,1.103,3.958,9.085,0
1544800623,35.20931563,-97.43923751,89,4.590011,3,327,-0.519,3.071,9.793,0
1544800624,35.20931982,-97.43918832,85.6,4.4700446,3,327,-2.378,3.456,10.499,0
1544800625,35.20933333,-97.43914839,69.8,3.860207,3,327,-0.251,3.64,8.578,0
1544800626,35.20935067,-97.43912042,49.9,3.2012653,3,327,-1.429,4.059,9.488,0
1544800627,35.20937973,-97.43910558,29.6,2.9233544,3,325,0.436,4.353,8.217,0
1544800628,35.20940213,-97.43910081,14.1,2.3710334,3,326,-0.506,4.551,9.01,0
1544800629,35.2094327,-97.43909756,3.9,3.2149806,3,326,-1.412,4.444,9.314,0
1544800630,35.20949692,-97.43911917,330.3,3.532039,3,325,-1.609,3.786,9.719,0
1544800631,35.20951624,-97.4391483,302.6,3.3714833,3,326,-1.152,3.641,9.365,0
1544800633,35.20952199,-97.43918636,280.8,3.142499,3,326,0.353,4.085,8.78,0
1544800634,35.20951863,-97.43922612,271.6,3.360238,3,326,0.425,4.461,9.081,0
1544800635,35.20951413,-97.43926733,270,3.5900557,3,326,0.409,4.499,8.955,0
1544800636,35.20951143,-97.43931115,270.2,3.91,3,325,0.336,4.101,9.533,0
1544800637,35.20951013,-97.43935402,270.5,3.9500127,3,325,0.706,3.367,9.056,0
1544800638,35.20951033,-97.4393942,273,3.584034,3,326,1.714,3.447,9.272,0
1544800639,35.2095126,-97.4394268,285.1,2.942414,3,326,2.253,3.12,9.267,0
1544800640,35.20952329,-97.43944802,307.6,2.3369424,3,326,1.707,5.397,8.765,0
1544800641,35.20954237,-97.43945993,329.4,2.3701897,3,326,0.942,4.008,8.813,0
1544800642,35.20956786,-97.4394678,344.2,2.8311305,3,326,0.733,4.206,9.073,0
1544800643,35.20958911,-97.43946878,356.6,2.0811775,3,325,0.124,3.448,9.217,0
1544800644,35.20960001,-97.43946695,2.4,1.1036757,3,325,0.039,3.791,9.114,0
1544800645,35.20960001,-97.43946695,2.4,1.1036757,3,325,0.312,4.843,8.914,0
1544800646,35.20959112,-97.43946119,0,0,3,325,0.239,3.405,9.238,0
1544800647,35.20959112,-97.43946119,0,0,3,325,0.827,2.779,9.193,0
1544800648,35.20960945,-97.43945066,30.7,1.9673587,4,326,1.245,3.379,9.327,0
1544800649,35.20963218,-97.43942714,56.7,2.7906451,3,325,0.669,3.077,8.862,0
1544800650,35.20964963,-97.43938696,78.2,3.791319,3,324,0.641,3.446,9.779,0
1544800651,35.20965732,-97.43933283,92.2,4.401375,3,324,0.637,2.1,10.022,0
1544800652,35.20965904,-97.43927619,96.2,4.780377,3,323,-0.132,1.934,9.584,0
1544800653,35.20966073,-97.43922001,96,4.940496,3,323,-0.108,1.841,9.704,0
1544800654,35.20966272,-97.43916526,95.2,4.9212294,3,322,-0.222,1.878,9.427,0
1544800655,35.20966449,-97.43911247,94.1,4.7408123,3,322,-0.39,1.079,9.4,0
1544800656,35.20966837,-97.43906527,93.2,4.5118732,3,321,-0.242,0.327,9.787,0
