Time,Latitude,Longitude,Accuracy,Speed
1583019418,35.21107,-97.437475,5,5.34
1583019419,35.211074,-97.437411,5,5.72
1583019420,35.211071,-97.437334,5,6.72
1583019421,35.211071,-97.437253,5,7.52
1583019422,35.21107,-97.437167,5,7.87
1583019423,35.21107,-97.437074,5,8.1
1583019424,35.211069,-97.436975,5,8.28
1583019436,35.211267,-97.43649,65,-1
1583019448,35.209778,-97.435554,65,-1
1583019455,35.208574,-97.434809,5,14.67
1583019456,35.208456,-97.434736,5,14.61
1583019457,35.208339,-97.43466,5,14.54
1583019458,35.208223,-97.434591,5,14.54
1583019459,35.208104,-97.434517,5,14.66
1583019460,35.20798,-97.434436,5,15.19
1583019461,35.207854,-97.434358,5,15.75
1583019462,35.207723,-97.434278,5,16.26
1583019463,35.207589,-97.434199,5,16.389999
1583019464,35.207454,-97.434119,5,16.549999
1583019465,35.207317,-97.434032,5,16.799999
1583019466,35.207177,-97.433945,5,17.040001
1583019467,35.207043,-97.433857,5,16.969999
1583019468,35.206908,-97.433771,5,16.9
1583019469,35.20677,-97.433684,5,16.969999
1583019470,35.20663,-97.4336,5,17.049999
1583019471,35.206491,-97.433516,5,17.190001
1583019472,35.206349,-97.433425,5,17.43
1583019473,35.206206,-97.433333,5,17.76
1583019474,35.206056,-97.433245,5,18.110001
1583019475,35.205906,-97.433155,5,18.49
1583019476,35.205748,-97.433064,5,18.860001
1583019477,35.205597,-97.43298,5,18.889999
1583019478,35.205448,-97.432891,5,18.690001
1583019479,35.205297,-97.432798,5,18.57
1583019480,35.205148,-97.432704,5,18.450001
1583019481,35.205002,-97.432608,5,18.379999
1583019482,35.204857,-97.432508,5,18.32
1583019483,35.204719,-97.432401,5,18.16
1583019484,35.204591,-97.432285,5,17.719999
1583019485,35.204479,-97.432178,5,16.549999
1583019486,35.204376,-97.432078,5,15.11
1583019487,35.204292,-97.43199,5,12.65
1583019488,35.204218,-97.431924,5,10.59
1583019489,35.204141,-97.431898,5,9.02
1583019490,35.204069,-97.431901,5,8.28
1583019491,35.204006,-97.431927,5,7.62
1583019492,35.203947,-97.431987,5,8.45
1583019493,35.203897,-97.432078,5,9.51
1583019494,35.203871,-97.43218,5,9.56
1583019495,35.203874,-97.432333,5,12.03
1583019496,35.203877,-97.432484,5,13.12
1583019497,35.203879,-97.432634,5,13.2
1583019498,35.203882,-97.432772,5,12.69
1583019499,35.203887,-97.432914,5,12.43
1583019500,35.20389,-97.433051,5,12.45
1583019501,35.203893,-97.433199,5,12.88
1583019502,35.203894,-97.433347,5,13.31
1583019503,35.203893,-97.433497,5,13.65
1583019504,35.203893,-97.43365,5,13.97
1583019505,35.203899,-97.433806,5,13.95
1583019506,35.203901,-97.43396,5,14.21
1583019507,35.203902,-97.434122,5,14.59
1583019508,35.203904,-97.434289,5,14.81
1583019509,35.203905,-97.434459,5,14.81
1583019510,35.203907,-97.43462,5,14.81
1583019511,35.203913,-97.434783,5,14.79
1583019512,35.203915,-97.434946,5,14.79
1583019513,35.203917,-97.43511,5,14.78
1583019514,35.203918,-97.435282,5,15.23
1583019515,35.203917,-97.435457,5,15.85
1583019516,35.203915,-97.435633,5,16.379999
1583019517,35.203915,-97.435818,5,16.34
1583019518,35.203914,-97.435992,5,15.94
1583019519,35.203914,-97.436164,5,15.68
1583019520,35.203916,-97.43634,5,15.91
1583019521,35.203915,-97.43652,5,16.23
1583019522,35.203917,-97.436698,5,16.459999
1583019523,35.203918,-97.436874,5,16.09
1583019524,35.203918,-97.437045,5,15.54
1583019525,35.203919,-97.437211,5,15.11
1583019526,35.203917,-97.437375,5,14.83
1583019527,35.203918,-97.437532,5,14.6
1583019528,35.203917,-97.437689,5,14.43
1583019529,35.203918,-97.437844,5,14.14
1583019530,35.203921,-97.438,5,13.79
1583019531,35.203923,-97.438154,5,13.6
1583019532,35.203925,-97.4383,5,13.5
1583019533,35.203928,-97.438449,5,13.49
1583019534,35.203927,-97.438598,5,13.55
1583019535,35.203929,-97.438744,5,13.65
1583019536,35.203929,-97.438892,5,13.79
1583019537,35.203931,-97.439047,5,13.78
1583019538,35.203933,-97.439206,5,13.85
1583019539,35.203932,-97.439362,5,14.05
1583019540,35.20393,-97.43952,5,14.22
1583019541,35.203932,-97.439673,5,14.35
1583019542,35.203934,-97.439829,5,14.42
1583019543,35.203932,-97.439972,5,13.46
1583019544,35.203935,-97.440091,5,11.13
1583019545,35.203933,-97.440201,5,10.06
1583019546,35.203927,-97.440314,5,10.59
1583019547,35.203918,-97.440432,5,11
1583019548,35.20391,-97.440552,5,10.58
1583019549,35.203903,-97.440662,5,10.13
1583019550,35.2039,-97.440769,5,9.76
1583019551,35.203899,-97.440871,5,9.07
1583019552,35.2039,-97.440956,5,8.1
1583019553,35.203901,-97.441025,5,6.74
1583019554,35.203903,-97.441077,5,4.7
1583019555,35.203906,-97.441102,5,2.66
1583019593,35.203906,-97.441116,5,0.99
1583019594,35.203905,-97.441159,5,4.11
1583019595,35.203896,-97.441225,5,5.88
1583019596,35.203862,-97.441296,5,7.13
1583019597,35.203811,-97.441354,5,7.47
1583019598,35.203706,-97.441353,5,9.67
1583019599,35.203604,-97.44135,5,10.98
1583019600,35.20349,-97.441345,5,12.4
1583019601,35.203371,-97.44134,5,13.45
1583019612,35.2028,-97.441383,65,-1
1583019615,35.202738,-97.441404,65,-1
1583019620,35.202637,-97.441439,108.041249,-1
1583019632,35.199906,-97.441277,5,11.84
1583019633,35.199805,-97.441278,5,11.57
1583019634,35.199703,-97.441282,5,11.16
1583019635,35.199603,-97.441283,5,10.78
1583019636,35.19951,-97.441284,5,10.41
1583019637,35.199419,-97.441285,5,10.45
1583019638,35.199321,-97.441289,5,10.81
1583019639,35.199231,-97.441293,5,10.63
1583019640,35.199137,-97.441296,5,10.65
1583019641,35.199042,-97.441297,5,10.78
1583019642,35.198944,-97.441298,5,11.04
1583019643,35.198842,-97.441299,5,11.26
1583019644,35.19874,-97.4413,5,11.69
1583019645,35.198629,-97.4413,5,12.11
1583019646,35.198514,-97.441299,5,12.63
1583019647,35.198402,-97.441299,5,13.04
1583019648,35.198277,-97.441298,5,13.71
1583019649,35.19814,-97.441303,5,14.49
1583019650,35.198005,-97.4413,5,14.99
1583019651,35.197864,-97.441306,5,15.1
1583019652,35.197725,-97.441308,5,15.11
1583019653,35.197589,-97.441304,5,15.28
1583019654,35.197449,-97.441304,5,15.52
1583019655,35.197304,-97.441305,5,15.66
1583019656,35.197163,-97.441304,5,15.42
1583019657,35.197024,-97.441305,5,15.14
1583019658,35.196888,-97.441306,5,14.85
1583019659,35.19676,-97.441312,5,14.45
1583019660,35.196633,-97.441316,5,14.07
1583019661,35.196504,-97.441317,5,14.09
1583019662,35.196379,-97.441323,5,14.33
1583019663,35.196252,-97.441326,5,14.48
1583019664,35.19612,-97.441325,5,14.67
1583019665,35.195986,-97.441326,5,14.48
1583019666,35.195858,-97.441326,5,14.15
1583019667,35.195737,-97.441328,5,13.8
1583019668,35.195614,-97.441328,5,13.66
1583019669,35.19549,-97.441328,5,13.52
1583019670,35.195369,-97.441328,5,13.4
1583019671,35.195252,-97.441325,5,13.12
1583019672,35.195136,-97.44133,5,12.81
1583019673,35.195023,-97.441331,5,12.49
1583019674,35.194917,-97.441331,5,12.39
1583019675,35.194803,-97.441331,5,12.6
1583019676,35.19469,-97.441329,5,12.55
1583019677,35.194577,-97.441329,5,12.65
1583019678,35.194457,-97.441331,5,12.86
1583019679,35.194341,-97.441325,5,13.17
1583019680,35.194224,-97.441324,5,13.5
1583019681,35.1941,-97.441325,5,13.85
1583019682,35.193977,-97.441328,5,14.19
1583019683,35.193845,-97.44133,5,14.52
1583019684,35.193711,-97.441331,5,14.85
1583019685,35.193569,-97.441329,5,15.19
1583019686,35.193427,-97.44133,5,15.49
1583019687,35.193285,-97.441332,5,15.48
1583019688,35.193144,-97.441337,5,15.54
1583019689,35.193004,-97.441337,5,15.47
1583019690,35.192865,-97.441332,5,15.43
1583019691,35.192729,-97.441332,5,15.19
1583019692,35.192594,-97.441337,5,14.85
1583019693,35.192461,-97.441344,5,14.55
1583019694,35.192329,-97.441359,5,14.31
1583019695,35.192198,-97.441377,5,14.28
1583019696,35.192066,-97.441395,5,14.49
1583019697,35.191929,-97.441414,5,14.89
1583019698,35.191794,-97.441433,5,15.23
1583019699,35.191653,-97.441441,5,15.38
1583019700,35.191515,-97.441442,5,15.32
1583019701,35.191374,-97.441443,5,15.55
1583019702,35.191228,-97.441442,5,15.86
1583019703,35.191084,-97.441448,5,15.84
1583019704,35.19094,-97.441447,5,15.67
1583019705,35.190806,-97.441449,5,15.59
1583019706,35.190663,-97.44145,5,15.54
1583019707,35.190528,-97.441453,5,15.52
1583019708,35.190384,-97.44145,5,15.42
1583019709,35.190242,-97.441447,5,15.3
1583019710,35.190114,-97.441447,5,14.34
1583019711,35.190002,-97.441448,5,12.55
1583019712,35.189907,-97.441447,5,10.81
1583019713,35.189831,-97.441444,5,8.7
1583019714,35.18979,-97.441445,5,5.67
1583019715,35.189764,-97.441445,5,3.12
1583019716,35.189739,-97.441443,5,2.73
1583019717,35.189706,-97.44145,5,3.69
1583019718,35.189671,-97.441474,5,4.48
1583019719,35.189646,-97.441528,5,5.44
1583019720,35.189639,-97.441603,5,6.66
1583019721,35.189643,-97.441695,5,7.87
1583019722,35.189644,-97.441797,5,9.05
1583019723,35.189646,-97.441912,5,10.2
1583019724,35.189646,-97.44204,5,11.37
1583019725,35.189645,-97.442183,5,12.51
1583019726,35.189643,-97.442335,5,13.55
1583019727,35.189644,-97.442491,5,13.96
1583019728,35.189643,-97.442649,5,14.19
1583019729,35.189641,-97.442808,5,14.31
1583019730,35.189639,-97.442965,5,14.37
1583019731,35.189638,-97.443123,5,14.26
1583019732,35.189637,-97.443284,5,14.15
1583019733,35.189633,-97.443441,5,13.95
1583019734,35.189631,-97.44359,5,13.69
1583019735,35.189629,-97.443735,5,13.45
1583019736,35.189626,-97.443878,5,12.63
1583019737,35.189625,-97.443987,5,9.91
1583019738,35.189625,-97.444074,5,8.08
1583019739,35.189628,-97.444159,5,7.75
1583019740,35.189626,-97.444241,5,7.45
1583019741,35.189625,-97.444311,5,6.52
1583019742,35.189624,-97.444346,5,3.4
1583019743,35.189623,-97.444353,5,0.48
1583019745,35.189626,-97.444377,5,1.84
1583019746,35.189623,-97.444422,5,4.17
1583019747,35.189625,-97.444491,5,5.98
1583019748,35.18963,-97.444577,5,7.45
1583019749,35.189634,-97.444672,5,8.61
1583019750,35.189633,-97.444781,5,9.64
1583019751,35.189627,-97.444892,5,10.55
1583019752,35.189623,-97.445013,5,11.18
1583019753,35.189622,-97.445147,5,11.92
1583019754,35.189622,-97.445286,5,12.31
1583019755,35.189624,-97.44542,5,12.38
1583019756,35.189624,-97.445555,5,12.24
1583019757,35.189624,-97.445691,5,12.3
1583019758,35.189626,-97.445824,5,12.47
1583019759,35.189624,-97.445965,5,12.83
1583019760,35.189626,-97.446108,5,13.2
1583019761,35.189628,-97.446258,5,13.61
1583019762,35.189627,-97.446415,5,13.97
1583019763,35.189626,-97.446571,5,14.26
1583019764,35.189624,-97.446726,5,14.33
1583019765,35.18962,-97.446884,5,14.52
1583019766,35.189616,-97.447049,5,14.76
1583019767,35.189615,-97.447218,5,14.98
1583019768,35.189613,-97.44738,5,15.11
1583019769,35.18961,-97.447547,5,15.11
1583019770,35.18961,-97.447712,5,15.12
1583019771,35.189609,-97.44788,5,15.17
1583019772,35.189607,-97.448048,5,15.21
1583019773,35.189606,-97.448212,5,15.13
1583019774,35.189608,-97.448376,5,14.87
1583019775,35.189607,-97.448536,5,14.59
1583019776,35.189604,-97.448691,5,14.32
1583019777,35.189603,-97.44885,5,14.08
1583019778,35.189599,-97.449002,5,13.84
1583019779,35.189597,-97.44915,5,13.58
1583019780,35.189593,-97.44929,5,12.81
1583019781,35.189591,-97.449412,5,11.42
1583019782,35.189589,-97.449528,5,10.54
1583019783,35.189587,-97.449637,5,9.81
1583019784,35.189586,-97.44974,5,9.07
1583019785,35.189586,-97.449824,5,7.91
1583019786,35.189587,-97.449888,5,5.9
1583019787,35.189588,-97.449924,5,3.53
1583019788,35.189588,-97.449932,5,0.9
1583019789,35.18959,-97.449947,5,1.52
1583019790,35.189595,-97.449991,5,3.92
1583019791,35.189615,-97.450042,5,5.36
1583019792,35.189672,-97.450074,5,6.66
1583019793,35.189746,-97.450081,5,8.01
1583019794,35.189834,-97.450075,5,9.68
1583019795,35.189942,-97.450073,5,11.41
1583019796,35.190056,-97.450068,5,12.48
1583019797,35.190175,-97.450065,5,13.06
1583019798,35.190297,-97.450066,5,13.56
1583019799,35.190424,-97.450068,5,13.83
1583019800,35.190553,-97.450071,5,14.01
1583019801,35.190684,-97.450074,5,14.24
1583019802,35.190816,-97.450074,5,14.5
1583019803,35.19095,-97.450072,5,14.64
1583019804,35.191081,-97.45007,5,14.57
1583019805,35.191214,-97.450069,5,14.72
1583019806,35.191348,-97.450067,5,14.87
1583019807,35.191485,-97.450068,5,14.95
1583019808,35.19162,-97.450068,5,14.78
1583019809,35.19175,-97.450068,5,14.71
1583019810,35.19188,-97.450066,5,14.63
1583019811,35.192012,-97.450067,5,14.53
1583019812,35.192142,-97.450063,5,14.43
1583019813,35.192269,-97.45006,5,14.31
1583019814,35.192401,-97.450057,5,14.23
1583019815,35.192528,-97.450058,5,14.16
1583019816,35.192652,-97.450057,5,14.05
1583019817,35.192778,-97.450056,5,13.99
1583019818,35.192905,-97.450056,5,13.95
1583019819,35.193031,-97.450055,5,14.12
1583019820,35.19316,-97.450056,5,14.25
1583019821,35.193291,-97.450056,5,14.48
1583019822,35.193424,-97.450058,5,14.64
1583019823,35.193555,-97.45006,5,14.79
1583019824,35.19369,-97.45006,5,14.97
1583019825,35.193825,-97.45006,5,15.13
1583019826,35.193965,-97.450057,5,15.28
1583019827,35.194106,-97.450055,5,15.45
1583019828,35.194247,-97.450054,5,15.58
1583019829,35.194389,-97.450052,5,15.69
1583019830,35.194531,-97.45005,5,15.69
1583019831,35.194671,-97.450048,5,15.35
1583019832,35.194804,-97.450049,5,15.02
1583019833,35.19494,-97.450049,5,14.86
1583019834,35.195073,-97.450046,5,14.74
1583019835,35.195206,-97.450046,5,14.63
1583019836,35.195336,-97.450046,5,14.54
1583019837,35.195467,-97.450046,5,14.59
1583019838,35.195599,-97.45005,5,14.75
1583019839,35.195732,-97.45006,5,14.93
1583019840,35.195866,-97.450077,5,14.9
1583019841,35.196005,-97.450092,5,14.88
1583019842,35.196141,-97.450104,5,14.92
1583019843,35.196279,-97.450118,5,14.95
1583019844,35.196414,-97.450126,5,14.99
1583019845,35.19655,-97.450135,5,14.78
1583019846,35.196684,-97.450138,5,14.68
1583019847,35.196815,-97.450143,5,14.43
1583019848,35.196936,-97.450145,5,14.02
1583019849,35.197055,-97.450145,5,13.37
1583019850,35.197167,-97.450144,5,12.89
1583019851,35.197284,-97.450144,5,12.63
1583019852,35.197396,-97.450142,5,12.59
1583019853,35.197507,-97.45014,5,12.64
1583019854,35.197622,-97.450142,5,12.48
1583019855,35.197731,-97.45014,5,12.24
1583019856,35.19784,-97.450138,5,12.37
1583019857,35.197946,-97.450136,5,12.04
1583019858,35.198052,-97.450133,5,12.01
1583019859,35.198161,-97.45013,5,11.83
1583019860,35.198268,-97.450129,5,11.94
1583019861,35.198376,-97.450127,5,12.04
1583019862,35.198488,-97.450125,5,12.19
1583019863,35.198599,-97.450124,5,12.32
1583019864,35.198707,-97.450122,5,12.29
1583019865,35.198812,-97.450119,5,12.05
1583019866,35.198917,-97.450119,5,12
1583019867,35.199027,-97.450118,5,12.04
1583019868,35.199136,-97.45012,5,12.09
1583019869,35.199247,-97.450122,5,12.12
1583019870,35.199356,-97.450121,5,12.18
1583019871,35.199467,-97.450123,5,12.21
1583019872,35.19958,-97.450123,5,12.28
1583019873,35.199695,-97.450125,5,12.4
1583019874,35.199807,-97.450125,5,12.37
1583019875,35.199918,-97.450127,5,12.38
1583019876,35.20003,-97.450129,5,12.35
1583019877,35.200143,-97.450131,5,12.41
1583019878,35.200252,-97.450134,5,12.38
1583019879,35.200367,-97.450134,5,12.46
1583019880,35.200482,-97.450134,5,12.79
