time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1555251822,35.39733921,-97.59490556,352.6,2.22,4.5509996,357,-0.074,3.71,8.936,0
1555251823,35.39739606,-97.59491546,356.5,3.44,4.5509996,356,0.113,4.081,8.842,0
1555251824,35.39747152,-97.59491205,0.7,8.01,4.5509996,357,0.139,4.081,8.809,1
1555251825,35.3975601,-97.59491417,359.8,10.34,4.5509996,358,-0.1,3.735,8.964,1
1555251826,35.39765742,-97.59491105,1.2,11.66,4.5509996,359,-0.034,3.351,9.109,1
1555251827,35.39777437,-97.59490954,0.5,13.21,4.5509996,359,-0.057,3.198,9.004,1
1555251828,35.39789986,-97.59490899,359.9,14.53,4.5509996,359,-0.345,3.048,9.011,1
1555251829,35.39803781,-97.59491118,359.9,16.14,4.5509996,359,-0.131,2.934,9.172,1
1555251830,35.398186,-97.59491157,0.2,17.06,4.5509996,359,-0.078,2.766,9.188,1
1555251831,35.39834336,-97.59491603,359.8,17.7,4.5509996,358,-0.196,2.247,9.294,1
1555251832,35.39850599,-97.59491984,0,18.12,4.5509996,358,-0.204,2.018,9.811,0
1555251833,35.39867572,-97.59492668,0,18.32,4.5509996,357,-0.349,1.845,9.31,0
1555251834,35.39884018,-97.59493595,359,18.64,4.5509996,358,-0.43,1.852,9.466,0
1555251835,35.39901652,-97.59493887,358.4,18.58,4.5509996,357,-0.301,1.686,9.632,0
1555251836,35.39918482,-97.59494198,357.8,18.5,4.5509996,358,-0.305,1.663,9.567,0
1555251837,35.3993535,-97.59495075,357.1,18.42,4.5509996,358,-0.511,1.667,9.517,0
1555251838,35.39951618,-97.59497981,354.6,18.41,4.5509996,358,-0.588,1.8,9.443,0
1555251839,35.39968166,-97.59499713,352.9,18.61,4.5509996,359,-0.441,1.828,9.484,0
1555251840,35.39985507,-97.59502403,351.6,18.69,4.5509996,358,-0.296,1.863,9.422,0
1555251841,35.40001732,-97.59505645,349.4,18.8,4.5509996,359,-0.308,2.004,9.387,1
1555251842,35.40018721,-97.5950912,348.6,19.29,4.5509996,359,-0.277,2.042,9.384,1
1555251843,35.40035766,-97.59513312,348.6,19.29,6.068,359,-0.267,2.027,9.387,1
1555251844,35.40053266,-97.59518743,345.7,20.09,4.5509996,359,-0.271,2.018,9.369,1
1555251845,35.40070428,-97.59524789,344.3,20.39,4.5509996,358,-0.452,2.01,9.368,1
1555251847,35.40087915,-97.59530157,343,20.8,6.068,358,-0.514,2.012,9.331,1
1555251848,35.40105832,-97.59536878,342.9,20.79,7.585,358,-0.479,1.982,9.357,1
1555251849,35.40123632,-97.595449,339.4,21.22,6.068,358,-0.531,1.991,9.412,1
1555251850,35.40141093,-97.59554416,337.5,21.54,4.5509996,357,-0.573,1.996,9.461,1
1555251851,35.40159305,-97.59564332,336.6,21.83,6.068,357,-0.43,1.878,9.449,1
1555251852,35.40177739,-97.59575328,334.4,22.46,4.5509996,355,-0.521,1.659,9.526,1
1555251853,35.40195529,-97.59586887,332.8,22.45,6.068,355,-0.405,1.475,9.612,1
1555251854,35.40213532,-97.59598174,332.8,22.45,7.585,355,-0.318,1.498,9.551,1
1555251855,35.40229392,-97.59611684,328.8,21.84,6.068,355,-0.663,1.539,9.545,1
1555251856,35.40246241,-97.59624126,328.8,21.84,7.585,355,-0.723,1.482,9.542,1
1555251857,35.40262743,-97.59637574,324.1,21.59,6.068,355,-0.585,1.48,9.647,1
1555251858,35.40278512,-97.59651507,324.1,21.59,7.585,354,-0.431,1.481,9.664,1
1555251859,35.40293955,-97.59666254,321.9,21.33,7.585,355,-0.383,1.46,9.621,1
1555251860,35.40309086,-97.59680735,321.9,21.32,9.101999,355,-0.38,1.46,9.567,1
1555251861,35.40325065,-97.59695461,318.8,21.01,7.585,354,-0.6,1.446,9.564,1
1555251862,35.40339304,-97.59710709,318.8,21.01,9.101999,354,-0.548,1.4,9.571,1
1555251863,35.40351601,-97.59726451,314.3,20.55,6.068,354,-0.617,1.324,9.507,1
1555251864,35.4036454,-97.59742649,314.3,20.55,7.585,354,-0.638,1.357,9.62,1
1555251865,35.40376927,-97.59758675,313.7,20.35,7.585,353,-0.51,1.532,9.536,1
1555251866,35.40387079,-97.59775964,311.1,20.02,6.068,353,-0.339,1.62,9.501,1
1555251867,35.40398944,-97.59792566,311.1,20.01,7.585,353,-0.11,1.599,9.592,1
1555251868,35.40410789,-97.5980832,311.4,20.03,7.585,353,0.166,1.598,9.575,1
1555251869,35.40423759,-97.59823274,313.9,19.92,6.068,352,-0.066,1.595,9.527,1
