time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1556371722,35.34674902,-97.47549006,279.5,3.323387,5,348,8.348,0.986,-4.918,0
1556371723,35.34675249,-97.47555669,279.6,3.9708061,5,348,8.309,0.486,-4.861,0
1556371724,35.34677243,-97.4756066,278.8,4.110012,5,348,8.244,0.387,-5.1,1
1556371725,35.34678425,-97.47565342,282.5,3.790013,6,349,8.274,0.142,-4.912,1
1556371726,35.34679468,-97.47569546,277.8,3.8113122,6,348,8.257,0.303,-5.035,1
1556371727,35.34680783,-97.47574636,282.6,3.820327,6,350,8.264,0.73,-5.053,1
1556371728,35.34682294,-97.47579021,289,4.01,6,350,8.1,0.858,-5.385,1
1556371729,35.34683872,-97.47587049,283.8,4.0300126,6,345,8.477,0.887,-5.035,1
1556371730,35.34684912,-97.47592289,288.9,4.3501034,6,346,8.413,0.833,-5.164,1
1556371731,35.34685214,-97.47596682,286.6,4.23,7,347,8.253,0.964,-5.195,1
1556371732,35.3468655,-97.47601751,289.3,4.74,7,347,8.379,0.861,-4.901,1
1556371733,35.34688554,-97.47606751,290.6,4.8312526,6,347,8.84,0.497,-4.081,1
1556371734,35.34691463,-97.4761303,285.3,5.18,6,345,8.826,0.488,-3.608,1
1556371735,35.34694106,-97.47619638,282,5.440331,6,347,8.85,0.441,-4.113,1
1556371736,35.34697164,-97.4762758,280.1,5.9502096,6,350,8.262,0.794,-4.879,1
1556371737,35.34699131,-97.47633879,279.7,5.970008,7,349,8.415,0.468,-5.092,1
1556371738,35.34699698,-97.47640515,277.9,5.840548,7,351,8.263,0.584,-4.734,1
1556371739,35.34700871,-97.47646542,278.6,5.8100777,8,351,8.089,-0.651,-5.193,1
1556371740,35.34703583,-97.47655756,283,6.31,10,351,8.145,-0.022,-4.923,1
1556371741,35.34704219,-97.47660763,283,5.85,12,350,8.527,1.164,-4.815,1
1556371742,35.34702153,-97.47666207,275.8,5.520009,14,350,8.495,1.275,-4.862,1
1556371743,35.34697935,-97.47664947,262.5,4.140048,15,350,8.314,0.948,-4.951,1
1556371744,35.34699751,-97.4766419,269.5,3.13,14,352,8.386,0.575,-4.941,1
1556371745,35.34704656,-97.47668186,274.6,3.6739624,10,353,8.317,0.688,-4.905,1
1556371746,35.34701185,-97.47667697,262.1,2.4924285,9,354,8.457,0.727,-4.737,1
