time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1556369419,35.21839422,-97.42388288,0,0,4.5509996,324,-0.046,3.126,9.18,1
1556369420,35.21839338,-97.42385358,91.7,3.07,4.5509996,324,-0.072,3.622,8.98,1
1556369422,35.21842798,-97.42372802,71.1,6.69,4.5509996,324,-2.437,3.189,9.148,1
1556369423,35.21847676,-97.42366407,43.4,7.87,4.5509996,322,-3.353,2.671,9.312,0
1556369424,35.21853721,-97.42361406,25,7.85,4.5509996,323,-3.502,2.502,9.287,0
1556369425,35.21862489,-97.42359551,5.7,9.4,4.5509996,324,-2.752,2.464,9.352,0
1556369426,35.21870745,-97.42359924,358.8,9.51,4.5509996,325,-1.373,1.91,9.451,0
1556369427,35.21879351,-97.42359631,358.5,9.67,4.5509996,325,-0.533,1.9,9.528,0
1556369428,35.21888293,-97.42359245,358.5,9.57,4.5509996,325,-0.359,1.729,9.535,0
1556369429,35.21895405,-97.42360226,359.7,9.59,4.5509996,326,-0.285,1.67,9.601,0
1556369430,35.21903758,-97.4236001,0.4,9.37,4.5509996,326,-0.306,1.051,9.619,0
1556369431,35.2191077,-97.42359654,1.3,7.95,4.5509996,325,-0.402,0.436,9.868,0
1556369432,35.21916531,-97.42359426,1.5,6.58,4.5509996,326,-0.332,0.498,9.815,0
1556369433,35.21922018,-97.42359121,2,5.57,4.5509996,325,-0.311,0.81,9.775,0
1556369434,35.21926366,-97.42360049,1,4.65,4.5509996,325,-0.305,0.987,9.736,1
1556369435,35.2192973,-97.42360179,2.7,3.66,4.5509996,325,-0.309,1.029,9.696,1
1556369436,35.21933198,-97.42360196,3.5,3.14,4.5509996,324,-0.3,1.162,9.661,1
1556369437,35.21935381,-97.423616,1.1,2.26,4.5509996,325,-0.32,1.26,9.605,1
1556369438,35.21937235,-97.42362474,0.5,2.01,4.5509996,325,-0.318,1.681,9.531,1
1556369439,35.21939078,-97.42362621,359.5,1.91,4.5509996,325,-0.318,1.819,9.512,1
1556369440,35.21941116,-97.42361877,359,2.14,4.5509996,325,-0.311,2.311,9.381,1
1556369441,35.21943049,-97.42361917,359,2.14,6.068,325,-0.292,2.634,9.322,1
