time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1544803469,35.20390927,-97.42367928,272.3,11.46,4.5509996,322,-0.268,1.711,9.39,1
1544803470,35.20391092,-97.4238004,271.8,11.76,4.5509996,322,-0.281,1.629,9.434,1
1544803471,35.20391242,-97.42393985,270.9,11.98,4.5509996,322,-0.202,1.523,9.428,1
1544803472,35.20392381,-97.42408427,271.2,12.25,4.5509996,321,-0.261,1.29,9.574,1
1544803473,35.20393061,-97.42421444,270.8,12.16,4.5509996,321,-0.236,1.537,9.35,1
1544803474,35.20393565,-97.42435085,271,12.25,4.5509996,321,-0.315,1.63,9.433,1
1544803475,35.20393969,-97.42447614,269.8,12.24,4.5509996,321,-0.352,1.583,9.434,1
1544803476,35.20394185,-97.42461354,270.1,12.51,6.068,321,-0.315,1.583,9.445,1
1544803477,35.20394673,-97.424753,269.7,12.79,6.068,321,-0.143,1.564,9.382,1
1544803478,35.20394638,-97.42488495,270,12.93,7.585,322,-0.119,1.583,9.428,1
1544803479,35.20394833,-97.42503787,269.6,13.14,6.068,322,-0.377,1.54,9.492,1
1544803480,35.20392486,-97.42517371,266.7,13.18,7.585,320,-0.499,1.435,9.396,1
1544803481,35.20393408,-97.42533709,269.3,13.63,9.101999,320,-0.403,1.409,9.429,1
1544803482,35.20393144,-97.42547056,269,13.17,9.101999,320,-0.294,1.393,9.458,1
1544803483,35.20391033,-97.42559847,266.1,12.83,9.101999,319,-0.116,1.402,9.537,1
1544803484,35.20388471,-97.42571941,266,12.84,7.585,318,-0.152,1.38,9.457,1
1544803485,35.20385909,-97.4260182,266.2,12.86,10.6189995,317,-0.192,1.364,9.472,1
1544803486,35.20387361,-97.42618804,269.7,13.34,7.585,318,-0.244,1.364,9.438,1
1544803487,35.20387024,-97.42633116,269.2,13.18,6.068,316,-0.271,1.358,9.519,1
1544803488,35.20385957,-97.42645379,269.3,13.22,6.068,317,-0.269,1.357,9.55,1
1544803489,35.20387929,-97.42660914,271.1,13.04,6.068,316,-0.256,1.331,9.569,1
1544803490,35.20388969,-97.4267645,269.9,13.47,6.068,315,-0.26,1.352,9.646,1
1544803491,35.20389356,-97.42689881,269.5,13.27,6.068,315,-0.245,1.351,9.53,1
1544803492,35.2039105,-97.42705066,270.8,13.33,6.068,315,-0.237,1.368,9.513,1
1544803493,35.20392269,-97.42719719,270.6,13.05,6.068,317,-0.231,1.398,9.518,1
1544803494,35.2039371,-97.42734496,272.5,13.38,6.068,316,-0.295,1.449,9.474,1
1544803495,35.20393284,-97.42748641,270.5,12.87,4.5509996,317,-0.237,1.481,9.416,1
1544803496,35.20393753,-97.42762519,270.3,12.85,4.5509996,317,-0.254,1.515,9.394,1
1544803497,35.20393874,-97.42776906,270.7,12.86,6.068,318,-0.205,1.557,9.469,1
1544803498,35.20392968,-97.42791546,270.6,13.04,4.5509996,319,-0.249,1.53,9.41,1
1544803500,35.20393454,-97.4280643,270.8,12.97,4.5509996,319,-0.247,1.542,9.493,1
1544803501,35.20392519,-97.4282065,269.8,13.13,13.653,319,-0.219,1.526,9.431,1
1544803502,35.20392628,-97.42834409,269.4,13.06,13.653,320,-0.292,1.522,9.443,1
1544803503,35.20391842,-97.4284839,269.1,13.12,13.653,321,-0.308,1.513,9.401,1
1544803504,35.20391848,-97.42862981,269.1,13.11,13.653,321,-0.275,1.491,9.407,1
1544803505,35.20392365,-97.42878207,270.4,13.41,13.653,322,-0.222,1.489,9.431,1
1544803506,35.20391756,-97.42892831,270.2,13.42,13.653,321,-0.254,1.49,9.504,1
1544803507,35.20392207,-97.42907398,270,13.23,13.653,321,-0.308,1.431,9.435,1
1544803508,35.20391384,-97.42922547,269.4,13.34,15.17,321,-0.284,1.344,9.477,1
1544803509,35.20392128,-97.42938127,270.9,13.63,15.17,319,-0.241,1.161,9.465,1
1544803510,35.20393519,-97.42954047,271.7,13.41,15.17,319,-0.211,1.108,9.491,1
1544803511,35.20393526,-97.42969487,271.6,13.18,15.17,319,-0.271,1.091,9.469,1
1544803512,35.20393383,-97.42984016,271.4,12.98,13.653,319,-0.227,0.587,9.532,1
1544803513,35.2039279,-97.42997954,270.6,12.84,15.17,319,-0.278,-0.19,9.756,1
1544803514,35.20393718,-97.43010625,273.3,11.93,15.17,320,-0.292,-0.283,9.881,1
1544803515,35.20391485,-97.43017056,273.1,9.53,13.653,319,-0.266,-0.202,9.87,1
1544803516,35.20391209,-97.43024744,274,8.15,13.653,319,-0.307,-0.243,9.847,1
1544803517,35.20392323,-97.43033121,273.2,6.94,13.653,319,-0.45,-0.482,9.922,1
1544803518,35.20392906,-97.43040031,274.5,6.45,13.653,319,-0.415,-0.349,9.886,1
1544803519,35.20393671,-97.43044299,269.4,3.84,13.653,319,-0.394,-0.175,9.847,1
1544803520,35.20393586,-97.43046893,267.2,2.61,13.653,319,-0.346,0.261,9.739,1
1544803521,35.20393813,-97.4304918,267.2,2.17,13.653,319,-0.355,0.456,9.699,1
1544803522,35.20393813,-97.4304918,267.2,2.17,13.653,319,-0.37,0.475,9.687,1
1544803523,35.20394194,-97.43051735,267.2,1.13,13.653,319,-0.372,0.51,9.688,1
1544803524,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.368,0.635,9.655,1
1544803525,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.351,0.823,9.611,1
1544803526,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.363,0.933,9.583,1
1544803527,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.357,0.957,9.577,1
1544803528,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.357,0.983,9.571,1
1544803529,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.357,0.981,9.572,1
1544803530,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.358,0.983,9.572,1
1544803531,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.356,0.986,9.572,1
1544803532,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.356,0.981,9.57,1
1544803533,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.357,0.978,9.571,1
1544803534,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.357,0.978,9.57,1
1544803535,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.354,0.977,9.572,1
1544803536,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.35,0.98,9.571,1
1544803537,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.349,0.975,9.571,1
1544803538,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.347,0.978,9.568,1
1544803539,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.351,0.979,9.57,1
1544803540,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.36,0.976,9.567,1
1544803541,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.358,0.98,9.569,1
1544803542,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.358,0.98,9.571,1
1544803543,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.358,0.98,9.572,1
1544803544,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.358,0.978,9.572,1
1544803545,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.36,0.983,9.573,1
1544803546,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.358,0.98,9.569,1
1544803547,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.361,0.977,9.569,1
1544803548,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.362,0.98,9.572,1
1544803549,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.358,0.978,9.573,1
1544803550,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.358,0.979,9.573,1
1544803551,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.358,0.982,9.573,1
1544803552,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.358,0.979,9.569,1
1544803553,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.358,0.978,9.571,1
1544803554,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.357,1.043,9.551,1
1544803555,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.349,1.12,9.538,1
1544803556,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.356,1.037,9.552,1
1544803557,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.348,1.187,9.52,1
1544803558,35.20394837,-97.43052651,267.3,0.72,13.653,319,-0.354,1.538,9.441,1
1544803559,35.20396106,-97.4305586,266.9,0.96,13.653,313,-0.353,1.613,9.421,1
1544803560,35.20396512,-97.43057326,264.5,1.36,13.653,314,-0.343,1.599,9.41,1
1544803561,35.20396599,-97.4305905,264.5,1.7,13.653,315,-0.323,1.817,9.386,1
1544803562,35.20396953,-97.43061894,269.8,2.96,13.653,316,-0.291,2.131,9.28,1
1544803563,35.20396924,-97.43066082,269,3.76,13.653,315,-0.277,2.365,9.241,1
1544803564,35.2039656,-97.43074785,270.9,5.52,13.653,312,-0.27,2.269,9.269,1
1544803565,35.20397008,-97.4308137,269.6,6.65,13.653,313,-0.307,1.828,9.326,1
1544803566,35.20397129,-97.43090394,270.9,7.26,13.653,312,-0.271,1.876,9.398,1
1544803567,35.20397943,-97.43099527,271.6,8.02,13.653,313,-0.213,1.327,9.517,1
1544803568,35.20396251,-97.43108652,269.2,9.17,13.653,316,0.191,1.081,9.71,1
1544803569,35.20394871,-97.431169,265.5,8.66,13.653,316,1.643,0.909,9.651,1
1544803570,35.20396146,-97.43127547,275.5,8.97,13.653,313,2.176,1.594,9.317,1
1544803571,35.20400617,-97.43147912,288.9,9.15,15.17,308,1.769,2.272,9.254,1
1544803572,35.20408996,-97.43154594,313.2,10.43,15.17,308,1.078,2.335,9.163,1
1544803573,35.20415605,-97.43164287,312.6,10.93,15.17,319,0.435,2.395,9.233,1
1544803574,35.20422645,-97.43175074,311.2,11.75,16.687,318,0.11,2.35,9.243,1
1544803575,35.20430685,-97.43186404,311.9,12.47,18.203999,316,0.174,2.295,9.228,1
1544803576,35.20440118,-97.43195585,315.3,12.66,18.203999,315,0.267,2.276,9.314,1
1544803577,35.20451542,-97.43204368,318.8,13.24,19.720999,314,0.214,2.242,9.314,1
1544803578,35.20459385,-97.43211756,319.7,12.64,21.237999,313,0.343,2.214,9.345,1
1544803579,35.20470231,-97.43224597,320.4,13.73,19.720999,313,0.312,2.197,9.382,1
1544803580,35.20486804,-97.43239419,322.8,16.16,18.203999,312,0.285,2.163,9.299,1
1544803581,35.20498026,-97.43248175,324.7,16.28,16.687,311,0.279,2.152,9.326,1
1544803582,35.20511514,-97.43258176,325.4,17.28,16.687,311,0.409,2.132,9.318,1
1544803583,35.20527872,-97.4326962,327.3,17.76,16.687,312,0.47,1.876,9.273,1
1544803584,35.20544061,-97.43277956,330,17.59,16.687,312,0.424,1.319,9.455,1
1544803585,35.20557644,-97.43287246,331,17.06,16.687,312,0.163,1.124,9.477,1
1544803586,35.20569119,-97.43298145,331.1,16.7,15.17,312,-0.141,1.254,9.439,1
1544803588,35.2058064,-97.43309288,332.5,16.82,15.17,307,-0.193,1.531,9.493,1
1544803589,35.20594601,-97.43317667,332.8,16.39,15.17,309,-0.299,1.499,9.572,1
1544803590,35.20607673,-97.43326923,332,16.14,15.17,309,-0.237,1.693,9.37,1
1544803591,35.20620937,-97.43332831,333.8,15.78,15.17,309,-0.176,1.715,9.375,1
1544803592,35.20632977,-97.4334193,330.6,16.4,15.17,309,-0.198,1.547,9.449,1
1544803593,35.20646226,-97.43350179,332.2,15.93,15.17,308,-0.115,1.754,9.363,1
1544803594,35.20661106,-97.43359175,331.1,16.63,15.17,309,-0.107,1.809,9.318,1
1544803595,35.20674402,-97.433684,332.7,17.07,15.17,309,-0.132,1.145,9.316,1
1544803596,35.20688176,-97.43376547,332.3,16.59,13.653,310,-0.25,0.364,9.661,1
1544803597,35.2070053,-97.4338527,332.9,15.81,15.17,307,-0.224,0.178,9.781,1
1544803598,35.20711013,-97.43391225,332.4,14.13,15.17,307,-0.184,-0.408,9.87,1
1544803599,35.2072,-97.43395796,332.9,11.2,15.17,308,-0.159,-0.835,10.017,0
1544803600,35.20727369,-97.43399988,333.6,9.45,15.17,308,-0.234,-0.887,10.031,0
1544803601,35.20733909,-97.43402683,337.3,7.09,15.17,308,-0.289,-0.878,10.023,0
1544803602,35.20736258,-97.43404384,334.6,4.48,15.17,309,-0.254,-0.241,9.87,0
1544803603,35.2073873,-97.43405227,333.7,2.64,15.17,308,-0.201,0.37,9.719,0
1544803604,35.2073873,-97.43405227,333.7,2.64,15.17,308,-0.164,0.735,9.631,0
1544803605,35.20740526,-97.43405308,334.6,1.05,15.17,312,-0.141,0.999,9.569,0
1544803606,35.20740526,-97.43405308,334.6,1.05,15.17,312,-0.122,1.135,9.538,0
1544803607,35.20740526,-97.43405308,334.6,1.05,15.17,312,-0.111,1.274,9.506,0
1544803608,35.20741983,-97.43405064,335.1,0.36,13.653,315,-0.111,1.609,9.422,0
1544803609,35.20741983,-97.43405064,335.1,0.36,13.653,315,-0.109,1.288,9.496,0
1544803610,35.20743098,-97.43403828,335.7,0.5,13.653,317,-0.114,1.26,9.513,1
1544803611,35.20743098,-97.43403828,335.7,0.5,13.653,317,-0.113,1.351,9.491,1
1544803612,35.20743098,-97.43403828,335.7,0.5,13.653,317,-0.113,1.387,9.478,1
1544803613,35.20743098,-97.43403828,335.7,0.5,13.653,317,-0.094,1.621,9.423,1
1544803614,35.20743098,-97.43403828,335.7,0.5,13.653,317,-0.106,1.496,9.456,1
1544803615,35.20743098,-97.43403828,335.7,0.5,13.653,317,-0.099,1.38,9.478,1
1544803616,35.20744249,-97.43403926,336,0.19,13.653,318,-0.103,1.355,9.484,1
1544803617,35.20744249,-97.43403926,336,0.19,13.653,318,-0.105,1.395,9.476,1
1544803618,35.20744249,-97.43403926,336,0.19,13.653,318,-0.103,1.445,9.467,1
1544803619,35.20744249,-97.43403926,336,0.19,13.653,318,-0.103,1.607,9.425,1
1544803620,35.20744249,-97.43403926,336,0.19,13.653,318,-0.064,2.611,9.166,1
1544803621,35.20744249,-97.43403926,336,0.19,13.653,318,-0.034,3.229,9.003,1
1544803622,35.20744249,-97.43403926,336,0.19,13.653,318,-0.565,3.24,9.029,1
1544803623,35.20744249,-97.43403926,336,0.19,13.653,318,-2.153,2.648,9.156,1
1544803624,35.20750118,-97.43411991,312.7,6.52,13.653,318,-2.858,2.142,9.265,1
1544803625,35.20752612,-97.4341884,289.6,7.1,13.653,318,-2.009,1.918,9.369,0
1544803626,35.20754641,-97.43427259,285.9,7.34,13.653,317,-0.371,2,9.268,0
1544803627,35.20754912,-97.43437104,270.2,8.51,13.653,316,0.057,2.115,9.337,0
1544803628,35.20754939,-97.43448414,270.2,9.3,13.653,316,-0.008,2.034,9.399,0
1544803629,35.20754942,-97.43459075,270.5,9.83,13.653,316,-0.332,1.603,9.427,0
1544803630,35.20755925,-97.43470842,270.8,10.25,13.653,318,-0.725,1.408,9.495,0
1544803631,35.20755295,-97.43480837,267.6,10,13.653,317,-0.603,1.833,9.471,0
1544803632,35.20755672,-97.4349317,268.3,10.4,13.653,316,-0.032,1.588,9.393,0
1544803633,35.20755398,-97.43505555,267.3,10.41,13.653,316,-0.213,1.399,9.495,0
1544803634,35.20755367,-97.43517394,269.9,10.46,13.653,317,-0.195,1.288,9.447,1
1544803635,35.20755346,-97.43528113,270.3,9.98,13.653,318,-0.228,1.394,9.413,1
1544803636,35.20754761,-97.43539053,271,9.86,13.653,315,-0.169,1.426,9.512,1
1544803637,35.20754279,-97.43550873,268.8,10.38,13.653,315,-0.134,1.399,9.431,1
1544803638,35.20753679,-97.43563206,268.6,10.79,13.653,315,-0.131,1.377,9.491,1
1544803639,35.20752454,-97.43575406,269.7,11.18,13.653,314,-0.247,1.19,9.528,1
1544803640,35.20752756,-97.43589164,269.4,11.34,13.653,313,-0.313,1.191,9.533,1
1544803641,35.20752464,-97.43601514,270.7,11.13,13.653,312,-0.321,1.211,9.603,1
1544803642,35.20752303,-97.43614873,269.7,11.67,13.653,313,-0.25,1.197,9.591,1
1544803643,35.2075182,-97.43626893,270.3,11.82,13.653,311,-0.073,1.192,9.751,1
1544803644,35.20751816,-97.43639572,269.5,11.7,13.653,310,-0.048,1.232,9.565,1
1544803645,35.20751997,-97.43652347,269.9,11.55,13.653,309,-0.097,1.306,9.717,1
1544803646,35.2075229,-97.4366597,269.7,11.9,13.653,309,-0.067,1.465,9.543,1
1544803647,35.20752982,-97.43677771,268.5,11.2,13.653,308,-0.217,1.536,9.762,1
1544803648,35.20752448,-97.43692689,268.9,12.22,13.653,308,-0.015,1.506,9.541,1
1544803649,35.20752156,-97.43705902,270.3,11.94,13.653,308,-0.069,1.591,9.462,1
1544803650,35.20752373,-97.43720212,270.4,11.93,13.653,309,-0.178,1.639,9.465,1
1544803651,35.20752638,-97.43733284,270,12,13.653,310,-0.201,1.624,9.439,1
1544803652,35.20753098,-97.43744912,268.9,11.65,13.653,310,-0.181,1.631,9.384,1
1544803653,35.20754918,-97.43770979,270,11.82,13.653,314,-0.199,1.631,9.41,1
1544803654,35.20754494,-97.43784335,269.5,11.8,13.653,313,-0.098,1.627,9.446,1
1544803655,35.20754893,-97.43796773,270.2,11.79,13.653,313,0.038,1.615,9.442,1
