time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545229059,35.22006258,-97.42337582,0,0,6.068,335,-0.2,1.492,9.485,1
1545229060,35.22005258,-97.42337843,0,0,7.585,335,-0.202,1.53,9.474,1
1545229061,35.22003968,-97.42337927,0,0,7.585,334,-0.199,1.537,9.481,1
1545229062,35.22003968,-97.42337927,0,0,7.585,334,-0.199,1.537,9.473,1
1545229063,35.2200288,-97.42337934,0,0,6.068,335,-0.198,1.536,9.473,1
1545229064,35.2200288,-97.42337934,0,0,6.068,335,-0.202,1.54,9.477,1
1545229065,35.2200288,-97.42337934,0,0,6.068,335,-0.2,1.54,9.477,1
1545229066,35.2200288,-97.42337934,0,0,6.068,335,-0.202,1.537,9.476,1
1545229067,35.2200288,-97.42337934,0,0,6.068,335,-0.2,1.537,9.478,1
1545229068,35.2200288,-97.42337934,0,0,6.068,335,-0.201,1.537,9.473,1
1545229069,35.2200288,-97.42337934,0,0,6.068,335,-0.199,1.538,9.471,1
1545229070,35.2200288,-97.42337934,0,0,6.068,335,-0.202,1.537,9.472,1
1545229071,35.2200288,-97.42337934,0,0,6.068,335,-0.192,1.54,9.473,1
1545229072,35.2200288,-97.42337934,0,0,6.068,335,-0.196,1.538,9.477,1
1545229073,35.2200288,-97.42337934,0,0,6.068,335,-0.202,1.538,9.478,1
1545229074,35.2200288,-97.42337934,0,0,6.068,335,-0.195,1.541,9.472,1
1545229075,35.2200288,-97.42337934,0,0,6.068,335,-0.19,1.543,9.469,1
1545229076,35.2200288,-97.42337934,0,0,6.068,335,-0.192,1.541,9.467,1
1545229077,35.2200288,-97.42337934,0,0,6.068,335,-0.191,1.901,9.376,1
1545229078,35.2200288,-97.42337934,0,0,6.068,335,-0.171,2.685,9.139,1
1545229079,35.22002398,-97.42340348,269.4,1.96,6.068,332,0.111,2.94,9.129,1
1545229080,35.22002339,-97.42343627,272.3,3.47,4.5509996,332,2.05,2.822,9.095,1
1545229081,35.2200302,-97.42348107,300.2,4.47,4.5509996,332,2.77,2.669,9.07,1
1545229082,35.22006703,-97.42352868,331.2,6.09,4.5509996,335,2.122,3.228,9.024,1
1545229083,35.22013766,-97.42355674,349.2,7.89,4.5509996,335,1.05,3.439,8.925,1
1545229084,35.22021967,-97.42357339,357,9.44,4.5509996,335,0.349,3.268,9.008,1
1545229085,35.22031749,-97.42357554,359.5,11.44,4.5509996,335,-0.08,3.04,9.071,1
1545229086,35.22042797,-97.42357729,0,12.68,4.5509996,336,-0.273,2.607,9.191,1
1545229087,35.2205472,-97.42357596,359.6,13.79,4.5509996,336,-0.257,2.391,9.185,1
1545229088,35.22067827,-97.42358504,359.4,14.08,4.5509996,335,-0.199,2.424,9.246,1
1545229089,35.22081626,-97.42357918,0.4,15.27,4.5509996,335,-0.4,2.388,9.245,1
1545229090,35.22096066,-97.42358011,359.8,16.18,4.5509996,336,-0.61,2.307,9.205,1
1545229091,35.22126046,-97.4235839,358.8,16.69,6.068,336,-0.185,1.682,9.43,1
1545229092,35.22140571,-97.42358672,359.6,16.56,6.068,336,-0.2,1.403,9.493,1
1545229093,35.22155847,-97.42359194,359.7,16.58,6.068,336,-0.245,1.528,9.466,1
1545229094,35.22170984,-97.4235969,359.9,16.61,6.068,336,-0.187,1.567,9.444,1
1545229095,35.22186581,-97.42360445,0.2,16.68,6.068,336,-0.277,1.556,9.418,1
1545229096,35.22201328,-97.42360334,0.3,16.7,6.068,336,-0.307,1.557,9.471,1
1545229097,35.22215444,-97.42360817,0.1,16.34,6.068,337,-0.286,1.503,9.485,1
1545229098,35.22230199,-97.42361154,0.7,16.46,6.068,337,-0.298,1.494,9.465,1
1545229099,35.22245241,-97.42360858,0.3,16.27,6.068,336,-0.273,1.485,9.465,1
1545229100,35.22259573,-97.42360904,0.6,16.32,6.068,336,-0.27,1.496,9.504,1
1545229101,35.22273496,-97.42360452,1.4,16.24,4.5509996,336,-0.058,1.527,9.456,1
1545229102,35.22289337,-97.4235953,2,16.2,4.5509996,336,-0.076,1.557,9.434,1
1545229103,35.22304341,-97.42358719,1.6,16.2,4.5509996,337,-0.402,1.557,9.458,1
1545229104,35.22318943,-97.42358911,0.5,16.38,4.5509996,337,-0.476,1.548,9.465,1
1545229105,35.22333332,-97.42359245,0.3,16.27,4.5509996,337,-0.419,1.549,9.443,1
1545229106,35.22348207,-97.42359314,0.4,16.23,4.5509996,337,-0.329,1.555,9.466,1
1545229107,35.22362681,-97.42358864,0.5,16,4.5509996,337,-0.154,1.308,9.514,1
1545229108,35.22376952,-97.42358586,1.4,15.39,4.5509996,337,-0.191,1.143,9.589,1
1545229109,35.22390628,-97.42358314,1.1,15.2,4.5509996,337,-0.304,1.1,9.558,1
1545229110,35.22404011,-97.423583,0.5,14.58,4.5509996,338,-0.341,1.101,9.57,1
1545229111,35.2241716,-97.42358167,0.5,14.58,4.5509996,338,-0.365,1.09,9.581,1
1545229112,35.22429518,-97.42358201,0.5,13.9,4.5509996,339,-0.363,1.09,9.58,1
1545229113,35.22441698,-97.42357624,0.4,13.44,4.5509996,338,-0.362,1.098,9.607,1
1545229114,35.22452334,-97.4235723,0.2,12.76,4.5509996,339,-0.285,1.074,9.557,1
1545229115,35.22463344,-97.42357682,0.4,12.16,4.5509996,339,-0.284,1.084,9.587,1
1545229116,35.22474102,-97.4235803,0.3,11.82,4.5509996,339,-0.278,0.543,9.709,1
1545229117,35.22482817,-97.4235774,0.1,10.71,6.068,340,-0.317,0.336,9.761,1
1545229118,35.22490593,-97.42357106,0.3,8.91,6.068,340,-0.26,0.347,9.742,1
1545229119,35.22497663,-97.42357429,359.2,8.23,4.5509996,340,-0.291,0.355,9.746,1
1545229120,35.22503235,-97.42357066,1.2,6.39,4.5509996,340,-0.275,0.219,9.785,1
1545229121,35.22508087,-97.42356933,0.4,5.72,4.5509996,340,-0.316,0.596,9.695,1
1545229122,35.22512841,-97.42357117,1.1,4.37,6.068,340,-0.31,0.638,9.682,1
1545229124,35.22517207,-97.42357596,0.4,4.1,6.068,340,-0.28,0.475,9.724,1
1545229125,35.22519676,-97.42357409,0.1,2.87,6.068,340,-0.282,0.343,9.755,1
1545229126,35.2251735,-97.4235822,359.5,0.44,6.068,338,-0.28,0.479,9.723,1
1545229127,35.2251735,-97.4235822,359.5,0.44,6.068,338,-0.29,1.313,9.52,1
1545229128,35.2251735,-97.4235822,359.5,0.44,6.068,338,-0.288,1.505,9.472,1
1545229129,35.2251735,-97.4235822,359.5,0.44,6.068,338,-0.286,1.553,9.464,1
1545229130,35.2251735,-97.4235822,359.5,0.44,6.068,338,-0.289,1.564,9.464,1
1545229131,35.22517619,-97.42357093,0,0,6.068,339,-0.287,1.563,9.461,1
1545229132,35.22517619,-97.42357093,0,0,6.068,339,-0.288,1.564,9.458,1
1545229133,35.22517619,-97.42357093,0,0,6.068,339,-0.287,1.562,9.461,1
1545229134,35.22516125,-97.42356795,0,0,4.5509996,339,-0.288,1.563,9.46,1
1545229135,35.22516125,-97.42356795,0,0,4.5509996,339,-0.287,1.563,9.459,1
1545229136,35.22516125,-97.42356795,0,0,4.5509996,339,-0.287,1.564,9.461,1
1545229137,35.22516125,-97.42356795,0,0,4.5509996,339,-0.288,1.564,9.463,1
1545229138,35.22516125,-97.42356795,0,0,4.5509996,339,-0.285,1.566,9.459,1
1545229139,35.22516125,-97.42356795,0,0,4.5509996,339,-0.283,1.564,9.46,1
1545229140,35.22516125,-97.42356795,0,0,4.5509996,339,-0.289,1.566,9.463,1
1545229141,35.22516125,-97.42356795,0,0,4.5509996,339,-0.29,1.564,9.46,1
1545229142,35.22516125,-97.42356795,0,0,4.5509996,339,-0.282,1.559,9.461,1
1545229143,35.22516125,-97.42356795,0,0,4.5509996,339,-0.298,1.559,9.461,1
1545229144,35.22516125,-97.42356795,0,0,4.5509996,339,-0.295,1.56,9.46,1
1545229148,35.22516125,-97.42356795,0,0,4.5509996,339,-0.295,3.218,9.019,1
1545229149,35.22519672,-97.42354806,358.6,3.15,4.5509996,340,-0.315,2.989,9.108,1
1545229150,35.2252252,-97.42354884,358.7,3.15,6.068,340,-0.295,2.765,9.164,1
1545229151,35.22530478,-97.42355107,1.4,4.96,6.068,339,-0.249,2.606,9.233,1
1545229152,35.22542006,-97.4235718,0.5,8.66,6.068,337,-0.203,2.475,9.254,1
1545229153,35.22549811,-97.42357104,0.5,8.65,6.068,337,-0.234,2.37,9.26,1
1545229154,35.22556403,-97.42355906,1.5,9.02,7.585,335,-0.28,2.289,9.279,1
1545229155,35.22569134,-97.4235497,0.2,10.99,7.585,336,-0.203,2.245,9.302,1
1545229156,35.22579048,-97.42354935,0.2,10.99,7.585,337,-0.303,2.32,9.285,1
1545229157,35.22590899,-97.42354881,0.5,11.51,9.101999,338,-0.307,2.275,9.273,1
1545229158,35.22603409,-97.42355596,0.4,12.58,7.585,338,-0.245,2.265,9.254,1
1545229159,35.22617376,-97.42355269,0.6,13.89,7.585,338,-0.256,2.237,9.321,1
1545229160,35.22629901,-97.42355101,0.6,13.89,7.585,338,-0.308,2.19,9.314,1
1545229161,35.22642756,-97.42355544,0.5,14.39,9.101999,338,-0.295,2.149,9.284,1
1545229162,35.2265989,-97.42354853,0.2,15.77,7.585,339,-0.309,1.974,9.368,1
1545229163,35.2267412,-97.42352775,0.7,16.03,7.585,338,-0.299,1.938,9.335,1
1545229164,35.22689045,-97.42352657,0.6,16.26,7.585,339,-0.31,1.915,9.351,1
1545229165,35.22698451,-97.42353666,0.9,16.97,6.068,334,-0.357,1.96,9.377,1
1545229166,35.22714972,-97.42353831,0.5,17.62,6.068,334,-0.303,1.967,9.366,1
1545229167,35.22748702,-97.4235337,0.5,17.92,6.068,335,-0.308,1.838,9.404,1
1545229168,35.22765801,-97.42352829,0.6,17.96,6.068,336,-0.265,1.372,9.514,1
1545229169,35.22783373,-97.42352681,0.5,17.93,6.068,338,-0.222,1.489,9.469,1
1545229170,35.22800155,-97.42352369,0.4,18.07,6.068,337,-0.332,1.645,9.45,1
1545229171,35.22817352,-97.42352918,0,18.27,7.585,336,-0.385,1.675,9.436,1
1545229172,35.22833958,-97.42352769,359.6,18.27,6.068,336,-0.405,1.67,9.475,1
1545229173,35.22851032,-97.42352142,359.7,18.27,6.068,337,-0.369,1.64,9.453,1
1545229174,35.22866546,-97.42350836,359.5,18.01,6.068,338,-0.226,1.623,9.44,1
1545229175,35.22882775,-97.42351011,359.5,18,7.585,338,-0.16,1.626,9.449,1
1545229176,35.22899548,-97.42351226,0.3,18.36,6.068,337,-0.107,1.606,9.419,1
1545229177,35.22915691,-97.42352129,0.4,18.56,4.5509996,336,-0.273,1.587,9.462,1
1545229178,35.22930978,-97.42353015,359.3,18.74,4.5509996,335,-0.275,1.564,9.489,1
1545229179,35.22947937,-97.42352097,0.4,18.59,4.5509996,335,-0.222,1.56,9.459,1
1545229180,35.22963447,-97.42352226,0.5,18.46,4.5509996,335,-0.196,1.614,9.407,1
1545229181,35.22980757,-97.42351763,0.6,18.74,4.5509996,336,-0.245,1.636,9.445,1
1545229182,35.2299738,-97.42351841,0.5,18.69,4.5509996,336,-0.263,1.374,9.464,1
1545229183,35.23015057,-97.42352023,0.5,18.39,4.5509996,336,-0.279,1.242,9.56,1
1545229184,35.23031419,-97.42351488,0.5,17.96,6.068,336,-0.229,1.335,9.487,1
1545229185,35.23048071,-97.4235122,1,17.88,6.068,336,-0.198,1.417,9.448,1
1545229186,35.23061966,-97.42351393,1.3,17.76,6.068,336,-0.222,1.203,9.532,1
1545229187,35.23077567,-97.42351035,0.8,17.31,6.068,337,-0.257,1.129,9.484,1
1545229188,35.23093396,-97.42350701,0.8,17.07,6.068,337,-0.246,1.144,9.625,1
1545229189,35.23108863,-97.42350604,0.8,16.64,6.068,337,-0.216,1.082,9.427,1
1545229190,35.23123814,-97.42349973,0.7,16.32,6.068,338,-0.278,0.688,9.806,1
1545229191,35.23138103,-97.42349652,0,15.41,6.068,338,-0.599,0.516,9.79,1
