Time,Latitude,Longitude,Accuracy,Speed
1584529266,35.233539,-97.237856,5,11.55
1584529267,35.23345,-97.237871,5,11.6
1584529268,35.233326,-97.237887,5,11.87
1584529269,35.233215,-97.237904,5,11.99
1584529270,35.233121,-97.237916,5,11.95
1584529271,35.233008,-97.237941,5,11.25
1584529272,35.232916,-97.237958,5,10.37
1584529273,35.232829,-97.237971,5,9.36
1584529274,35.232751,-97.237982,5,8.52
1584529275,35.232686,-97.237998,5,7.13
1584529276,35.232637,-97.238006,5,5.23
1584529281,35.232566,-97.238047,5,0.25
1584529283,35.232557,-97.238049,5,0.67
1584529284,35.232487,-97.238074,5,4.46
1584529285,35.232466,-97.238112,5,5.05
1584529286,35.232463,-97.238136,5,5.47
1584529288,35.232433,-97.238273,5,6.81
1584529289,35.23243,-97.238347,5,6.8
1584529290,35.232434,-97.238462,5,9.12
1584529291,35.232434,-97.238568,5,10.08
1584529292,35.232433,-97.238686,5,11.16
1584529293,35.23244,-97.238815,5,11.98
1584529294,35.23244,-97.238952,5,12.63
1584529295,35.232446,-97.239102,5,12.98
1584529296,35.232431,-97.239252,5,14.51
1584529297,35.23242,-97.239409,5,15.1
1584529298,35.23243,-97.239584,5,15.3
1584529299,35.232436,-97.239754,5,15.31
1584529300,35.232437,-97.239927,5,15.43
1584529301,35.232441,-97.240104,5,15.75
1584529302,35.23247,-97.240291,5,15.94
1584529303,35.232489,-97.240458,5,15.92
1584529304,35.232496,-97.24064,5,15.82
1584529305,35.232504,-97.240818,5,16.02
1584529306,35.232492,-97.241001,5,16.190001
1584529307,35.232491,-97.241184,5,16.049999
1584529308,35.232494,-97.241361,5,16.049999
1584529309,35.232505,-97.241533,5,15.94
1584529310,35.232505,-97.241707,5,15.59
1584529311,35.232499,-97.241876,5,15.61
1584529312,35.232496,-97.242047,5,15.61
1584529313,35.232489,-97.242222,5,15.87
1584529314,35.232509,-97.242418,5,16.33
1584529315,35.2325,-97.242595,5,16.15
1584529316,35.232501,-97.242794,5,16.440001
1584529317,35.232502,-97.242973,5,16.67
1584529318,35.232496,-97.243159,5,16.790001
1584529319,35.232487,-97.243345,5,16.92
1584529320,35.232484,-97.243521,5,17.129999
1584529321,35.232476,-97.2437,5,16.99
1584529322,35.23248,-97.243879,5,16.92
1584529323,35.232482,-97.244066,5,16.74
1584529324,35.232476,-97.244247,5,16.540001
1584529325,35.232461,-97.244423,5,16.620001
1584529326,35.232462,-97.244605,5,16.450001
1584529327,35.232459,-97.244783,5,16.280001
1584529328,35.232459,-97.244964,5,16.17
1584529329,35.232453,-97.245137,5,16.09
1584529330,35.232454,-97.245316,5,16.08
1584529331,35.232449,-97.245493,5,16.059999
1584529332,35.232448,-97.245671,5,16.07
1584529333,35.232456,-97.24584,5,16.07
1584529334,35.232451,-97.246018,5,16.120001
1584529335,35.232442,-97.246198,5,16.17
1584529336,35.232433,-97.246375,5,16.290001
1584529337,35.232426,-97.24655,5,16.34
1584529338,35.232419,-97.246709,5,14.27
1584529339,35.232419,-97.246847,5,11.42
1584529340,35.232414,-97.246962,5,10.25
1584529341,35.232415,-97.247075,5,10.25
1584529342,35.232409,-97.247125,5,7.18
1584529343,35.232419,-97.247213,5,6.47
1584529344,35.232413,-97.247265,5,3.97
1584529345,35.232422,-97.247292,5,1.95
1584529346,35.232423,-97.247314,5,1.95
1584529355,35.232438,-97.247912,10,9.55
1584529356,35.232386,-97.24811,10,12.85
1584529357,35.232384,-97.248245,10,13.33
1584529358,35.232372,-97.2484,10,14.17
1584529359,35.232356,-97.248555,10,15
1584529360,35.232378,-97.248743,10,16.059999
1584529361,35.232396,-97.248934,10,16.809999
1584529362,35.2324,-97.249132,10,17.68
1584529363,35.232398,-97.249335,10,18.379999
1584529364,35.232405,-97.249543,10,19.24
1584529365,35.232413,-97.249759,10,20.040001
1584529366,35.232418,-97.249984,10,20.26
1584529367,35.232419,-97.250202,10,19.799999
1584529368,35.232428,-97.250418,10,19.52
1584529369,35.232438,-97.250638,10,19.450001
1584529370,35.232441,-97.250844,10,19.43
1584529371,35.232448,-97.251063,10,19.459999
1584529372,35.232452,-97.251281,10,19.530001
1584529373,35.232457,-97.251501,10,19.610001
1584529374,35.232461,-97.251719,10,19.709999
1584529375,35.232462,-97.251932,10,19.809999
1584529376,35.232462,-97.252144,10,19.93
1584529377,35.232461,-97.252362,10,20.09
1584529378,35.232463,-97.252584,10,20.219999
1584529379,35.232467,-97.252809,10,20.379999
1584529380,35.232467,-97.253036,10,20.49
1584529381,35.232466,-97.25326,10,20.67
1584529382,35.232468,-97.253485,10,20.540001
1584529383,35.232471,-97.253714,10,20.559999
1584529384,35.232475,-97.253944,10,20.799999
1584529385,35.232485,-97.254186,10,21.27
1584529386,35.232483,-97.254419,10,21.620001
1584529387,35.23248,-97.254661,10,22.24
1584529388,35.232479,-97.254913,10,22.49
1584529389,35.232481,-97.255163,10,22.52
1584529390,35.232484,-97.255407,10,22.639999
1584529391,35.232487,-97.25566,10,22.549999
1584529392,35.232481,-97.255902,10,22.280001
1584529393,35.232486,-97.256147,10,21.959999
1584529394,35.232488,-97.256381,10,21.67
1584529395,35.23249,-97.256617,10,21.4
1584529396,35.232498,-97.25685,10,21.200001
1584529397,35.232501,-97.25708,10,21.030001
1584529398,35.232506,-97.257308,10,20.99
1584529399,35.23252,-97.257544,10,21.049999
1584529400,35.232522,-97.257776,10,21.190001
1584529401,35.232525,-97.258017,10,21.42
1584529402,35.232521,-97.258257,10,21.57
1584529403,35.232522,-97.258504,10,21.709999
1584529404,35.232538,-97.258736,10,21.780001
1584529405,35.23254,-97.258978,10,22.049999
1584529406,35.232547,-97.259222,10,22.18
1584529407,35.23255,-97.259468,10,22.32
1584529408,35.232551,-97.259718,10,22.459999
1584529409,35.232557,-97.259967,10,22.59
1584529410,35.232562,-97.260224,10,22.709999
1584529411,35.232573,-97.260476,10,22.809999
1584529412,35.232574,-97.260733,10,22.879999
1584529413,35.232572,-97.260984,10,23.02
1584529414,35.232575,-97.261234,10,22.969999
1584529415,35.232574,-97.261483,10,23.09
1584529416,35.232582,-97.261732,10,22.75
1584529417,35.232588,-97.26198,10,22.809999
1584529418,35.232591,-97.262229,10,22.700001
1584529419,35.232596,-97.26248,10,22.74
1584529420,35.232601,-97.262721,10,22.66
1584529421,35.232606,-97.262972,10,22.65
1584529422,35.232603,-97.263227,10,22.99
1584529423,35.232603,-97.263484,10,23.16
1584529427,35.23264,-97.264543,10,23.459999
1584529428,35.232633,-97.264777,10,22.959999
1584529429,35.232637,-97.265024,10,22.780001
1584529430,35.23265,-97.265288,10,22.4
1584529431,35.232649,-97.265528,10,22.040001
1584529432,35.232655,-97.265767,10,21.42
1584529433,35.23265,-97.265989,10,20.799999
1584529434,35.232651,-97.266215,10,20.709999
1584529435,35.232651,-97.266424,10,20.16
1584529436,35.232648,-97.266632,10,20.049999
1584529437,35.232643,-97.266855,10,20.309999
1584529438,35.232632,-97.267086,10,20.66
1584529439,35.232626,-97.267315,10,20.969999
1584529440,35.232621,-97.267545,10,21.18
1584529441,35.232614,-97.267783,10,21.540001
1584529442,35.232608,-97.268019,10,21.690001
1584529443,35.232605,-97.268265,10,22.07
1584529444,35.2326,-97.268512,10,22.26
1584529445,35.232599,-97.268763,10,22.5
1584529446,35.232593,-97.269011,10,22.629999
1584529447,35.232593,-97.26926,10,22.77
1584529448,35.232597,-97.269518,5,22.92
1584529449,35.232595,-97.26977,5,23
1584529450,35.232595,-97.270019,5,23.209999
1584529451,35.232572,-97.27026,5,22.82
1584529452,35.232572,-97.270516,5,23.23
1584529453,35.232556,-97.270766,5,23.309999
1584529454,35.232555,-97.27104,5,24.040001
1584529455,35.23256,-97.271309,5,23.93
1584529456,35.232541,-97.271572,5,24.07
1584529457,35.232536,-97.271837,5,24.1
1584529458,35.23253,-97.272108,5,24.049999
1584529459,35.232536,-97.272382,5,24.030001
1584529460,35.232518,-97.272616,5,23.42
1584529461,35.232538,-97.272871,5,23.16
1584529462,35.232555,-97.273132,5,22.700001
1584529463,35.232555,-97.273383,5,22.15
1584529464,35.232561,-97.273595,5,21.34
1584529465,35.23257,-97.273822,5,20.690001
1584529466,35.232577,-97.274046,5,20.450001
1584529467,35.232579,-97.274274,5,20.549999
1584529468,35.232578,-97.274505,5,20.719999
1584529469,35.232582,-97.274739,5,20.950001
1584529470,35.232581,-97.274973,5,21.15
1584529471,35.232581,-97.275211,5,21.379999
1584529472,35.232583,-97.275452,5,21.450001
1584529473,35.232584,-97.275694,5,21.66
1584529474,35.232586,-97.27593,5,21.530001
1584529475,35.232596,-97.276157,5,20.91
1584529476,35.232599,-97.27638,5,20.530001
1584529477,35.232592,-97.276602,5,20.559999
1584529478,35.232607,-97.276837,5,21.02
1584529479,35.232616,-97.277059,5,20.889999
1584529480,35.232624,-97.277297,5,21.1
1584529481,35.23265,-97.277514,5,21.01
1584529482,35.232629,-97.27774,5,20.98
1584529483,35.232618,-97.277973,5,21.17
1584529484,35.232627,-97.278193,5,21.84
1584529485,35.232623,-97.278433,5,21.84
1584529486,35.232647,-97.278679,5,22.540001
1584529487,35.232666,-97.27891,5,22.82
1584529488,35.232661,-97.279171,5,23.469999
1584529489,35.232675,-97.279475,5,24.16
1584529490,35.232674,-97.27974,5,24.16
1584529491,35.23264,-97.28,5,23.559999
1584529492,35.232652,-97.280295,5,23.59
1584529493,35.232643,-97.280554,5,23.17
1584529494,35.232665,-97.28082,5,22.639999
1584529495,35.232659,-97.281058,5,22.34
1584529499,35.232668,-97.281977,5,20.84
1584529500,35.232658,-97.282212,5,21.17
1584529501,35.232653,-97.282449,5,21.360001
1584529502,35.232675,-97.282701,5,21.620001
1584529503,35.232678,-97.282938,5,21.6
1584529504,35.232679,-97.283176,5,21.59
