time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1584529119,35.24723135,-97.23939818,151,3.7606516,3,295,-2.830913305,0.263452172,9.07233429,0
1584529120,35.24719984,-97.23937044,146.3,4.2307563,3,295,-3.391347885,-0.60354495,9.445957184,0
1584529121,35.24716395,-97.23933903,145.5,4.6303887,3,295,-3.659590006,-0.20118165,8.301137924,0
1584529122,35.24712621,-97.23930628,145.8,4.854544,3,295,-3.477568626,0.019160157,9.656719208,0
1584529123,35.24707555,-97.23926145,147.4,5.150476,3,295,-4.004472733,0.526904345,10.29858398,0
1584529124,35.24702409,-97.23923661,155.7,5.9003053,3,295,-4.047583103,0.301772475,9.728569984,0
1584529125,35.24696903,-97.23920875,157.4,6.350504,3,296,-3.525468826,0.114960939,10.42791557,0
1584529126,35.24691255,-97.23918535,160.8,6.6946697,3,297,-3.827241421,-0.019160157,9.489068031,0
1584529127,35.24684942,-97.23917548,167.7,7.060177,3,296,-2.859653473,0.986748099,9.431587219,0
1584529128,35.2467807,-97.23916172,170.1,7.2800617,3,296,-3.434458256,0.613125026,8.516690254,0
1584529129,35.24670374,-97.23914899,172.4,7.61,3,297,-3.78413105,0.354462892,9.795630455,0
1584529130,35.24663477,-97.23914442,176.2,8.102,3,297,-3.817661285,0.311352551,7.817344189,0
1584529131,35.2465607,-97.23914318,176.8,8.404338,3,297,-2.84528327,-0.057480469,8.411309242,0
1584529132,35.24648296,-97.2391352,177.3,8.583939,3,297,-3.841611385,-2.030976534,10.6913681,0
1584529133,35.24640175,-97.23913356,178.2,9.086363,3,298,-3.108735561,1.125659227,8.032896042,0
1584529134,35.24631525,-97.2391336,179.6,9.43104,3,298,-3.252436638,0.119750984,9.541758537,0
1584529135,35.24622438,-97.23913696,180,10.00162,3,298,-3.156635761,0.675395548,9.560918808,0
1584529136,35.24612876,-97.23913642,180,10.616105,3,298,-3.434458256,0.182021499,8.133486748,0
1584529137,35.24603394,-97.2391318,179.8,10.920293,3,298,-3.04646492,-0.16765137,8.875943184,0
1584529138,35.24594129,-97.23912766,179.5,11.360215,3,298,-1.920805693,0.2921924,8.358618736,0
1584529139,35.24584288,-97.23912313,179.5,11.30372,3,297,-2.131567478,-0.047900394,9.426796913,0
1584529140,35.24574365,-97.23912588,179.7,10.881034,3,297,-2.509980679,0.82867682,8.703501701,0
1584529141,35.24564517,-97.2391286,179.9,10.895307,3,298,-1.887275457,-1.619033217,9.618398666,0
1584529142,35.24555526,-97.2391291,180.2,10.787418,3,299,-2.433339834,0.359252959,11.77870655,0
1584529143,35.24546149,-97.23913512,181.9,10.801042,3,299,-2.917133808,0.416733414,9.07233429,0
1584529144,35.24535709,-97.23914722,185.8,11.090762,3,300,-1.451381922,0.258662134,10.03513241,0
1584529145,35.24525525,-97.23917012,189.2,11.070366,3,300,-2.256108522,0.110170901,9.211245537,0
1584529146,35.24516032,-97.23919649,191.6,10.910114,3,300,-3.391347885,0.311352551,9.800420761,0
1584529147,35.2450666,-97.23923395,195.7,11.0000725,3,300,-2.965034246,0.46942386,9.057964325,0
1584529148,35.2449749,-97.23926985,200.1,11.18022,3,300,-2.351909399,1.039438486,7.855664253,0
1584529149,35.24487289,-97.23932659,205.8,11.320441,3,301,-3.209326267,0.948427796,8.622070313,0
1584529150,35.24477778,-97.23938108,209.7,11.440004,3,301,-2.548300982,0.028740235,11.37634373,0
1584529151,35.2446905,-97.23944863,212.2,11.500627,3,302,-2.754272461,-0.555644572,9.273515701,0
1584529152,35.24460856,-97.2395164,212.4,11.613376,3,302,-1.451381922,0.253872067,9.81000042,0
1584529153,35.24452421,-97.23958588,214.7,11.550278,3,302,-2.447710037,1.034648538,9.560918808,0
1584529154,35.24443586,-97.23966267,215,11.830005,3,302,-1.863325238,0.948427796,8.789722443,0
1584529155,35.24435527,-97.23973313,215.1,11.5301075,3,301,-2.548300982,0.488584012,6.777905464,0
1584529156,35.24426756,-97.23982856,219.9,12.130808,4,301,-2.543510914,-0.287402362,9.642349243,0
1584529157,35.24417757,-97.23990494,217,11.300017,3,302,-2.251318455,0.019160157,10.55724621,0
1584529158,35.24410515,-97.23997319,216.1,11.470982,3,302,-2.447710037,0.100590825,8.109536171,0
1584529159,35.24401791,-97.24004399,215,11.412313,3,303,-2.744692564,0.713715851,9.196875572,0
