Time,Latitude,Longitude,Accuracy,Speed
1584483465,35.272214,-97.497999,5,7.2
1584483466,35.272227,-97.497926,5,6.86
1584483467,35.272235,-97.497877,5,6.83
1584483468,35.272244,-97.497808,5,6.8
1584483469,35.272249,-97.497749,5,6.39
1584483470,35.272253,-97.497671,5,6.38
1584483471,35.272254,-97.497602,5,6.21
1584483472,35.272254,-97.497535,5,6.05
1584483473,35.272254,-97.497468,5,6.04
1584483474,35.272254,-97.497385,5,6.33
1584483475,35.272254,-97.497311,5,5.97
1584483476,35.272254,-97.497247,5,5.97
1584483477,35.272254,-97.497203,5,4.36
1584483478,35.272254,-97.497184,5,3.99
1584483481,35.272254,-97.497033,5,3.96
1584483482,35.272254,-97.496995,5,5.33
1584483483,35.272254,-97.496933,5,5.32
1584483484,35.272254,-97.496873,5,7.46
1584483485,35.272254,-97.496813,5,7.05
1584483486,35.272254,-97.496737,5,7.22
1584483487,35.272254,-97.496659,5,7.22
1584483488,35.272254,-97.49656,5,7.1
1584483489,35.272254,-97.496477,5,6.77
1584483490,35.272254,-97.496409,5,6.28
1584483491,35.272254,-97.496338,5,5.3
1584483492,35.272255,-97.496297,5,4.34
1584483493,35.272255,-97.496258,5,2.83
1584483494,35.272255,-97.496224,5,2.29
1584483495,35.272255,-97.4962,5,2.29
1584483496,35.272255,-97.496178,5,2.47
1584483497,35.272255,-97.496151,5,2.47
1584483500,35.272254,-97.496016,5,3.87
1584483501,35.272254,-97.495934,5,5.93
1584483502,35.272254,-97.495875,5,5.9
1584483503,35.272254,-97.495757,5,7.15
1584483504,35.272254,-97.495687,5,7.15
1584483505,35.272255,-97.495607,5,7.11
1584483506,35.272255,-97.495539,5,6.62
1584483507,35.272258,-97.495454,5,6.06
1584483508,35.272261,-97.495393,5,5.93
1584483509,35.272269,-97.495326,5,5.73
1584483510,35.272281,-97.495266,10,5.73
1584483511,35.272294,-97.495229,5,5.04
1584483512,35.272302,-97.49521,5,3.63
1584483514,35.272336,-97.495142,5,3.62
1584483515,35.272359,-97.495098,5,4.72
1584483516,35.272385,-97.495054,5,4.72
1584483517,35.272418,-97.494996,5,5.71
1584483518,35.272455,-97.494928,5,6.13
1584483519,35.272476,-97.494882,5,5.38
1584483520,35.272497,-97.494823,5,5.4
1584483521,35.272508,-97.494772,5,5.61
1584483522,35.272517,-97.494695,5,5.53
1584483523,35.272521,-97.494634,5,5.54
1584483524,35.272524,-97.494572,5,4.75
1584483525,35.272524,-97.494532,5,3.47
1584483526,35.272525,-97.494496,5,3.47
1584483527,35.272525,-97.494511,5,1.25
1584483528,35.272525,-97.49449,5,0.87
1584483530,35.272526,-97.494461,5,0.43
1584483531,35.272526,-97.494427,5,2.41
1584483532,35.272527,-97.494397,5,3.2
1584483533,35.272528,-97.494365,5,3.2
1584483534,35.272518,-97.494342,5,4.19
1584483535,35.272359,-97.494342,5,6.21
1584483536,35.272279,-97.494341,5,8.58
1584483537,35.272191,-97.494342,5,10.21
1584483538,35.272092,-97.494348,5,11.18
1584483539,35.271983,-97.49436,5,12.38
1584483540,35.271874,-97.49435,5,13.02
1584483541,35.271759,-97.494352,5,14.11
1584483542,35.271632,-97.49436,5,14.54
1584483543,35.271499,-97.494363,5,14.72
1584483544,35.271361,-97.494365,5,15.01
1584483545,35.271218,-97.494362,5,14.98
1584483546,35.271076,-97.494356,5,15.2
1584483547,35.270938,-97.494347,5,14.87
1584483548,35.270807,-97.49434,5,14.14
1584483549,35.270682,-97.494336,5,14.15
1584483550,35.270548,-97.494332,5,14.03
1584483551,35.270424,-97.494329,5,13.94
1584483552,35.270304,-97.494329,5,13.8
1584483553,35.27018,-97.494324,5,13.64
1584483554,35.270064,-97.494328,5,13.77
1584483555,35.269937,-97.494331,5,13.49
1584483556,35.26982,-97.494333,5,13.49
1584483557,35.269705,-97.494315,5,13.44
1584483558,35.269587,-97.494319,5,13.37
1584483559,35.26948,-97.49432,5,13.14
1584483560,35.269362,-97.494329,5,13.35
1584483561,35.269244,-97.494337,5,12.55
1584483562,35.269131,-97.49434,5,12.55
1584483563,35.269009,-97.494359,5,12.01
1584483564,35.268897,-97.494364,5,11.99
1584483565,35.268784,-97.494367,5,11.92
1584483566,35.268728,-97.494374,5,11.73
1584483567,35.268564,-97.494378,5,11.69
1584483568,35.268456,-97.494379,5,11.83
1584483569,35.268347,-97.49438,5,11.94
1584483570,35.26824,-97.49438,5,12.01
1584483571,35.268135,-97.494382,5,12.01
1584483572,35.268026,-97.494387,5,11.96
1584483573,35.267924,-97.494391,5,12.03
1584483574,35.267814,-97.494395,5,11.89
1584483575,35.267713,-97.494396,5,11.91
1584483576,35.267597,-97.494396,5,12.06
1584483577,35.267489,-97.494397,5,12.12
1584483578,35.267376,-97.494401,5,12.11
1584483579,35.267325,-97.494399,5,12.11
1584483580,35.267153,-97.494397,5,12.14
1584483581,35.267042,-97.494394,5,12.49
1584483582,35.266926,-97.494389,5,12.86
1584483583,35.266799,-97.494391,5,13.82
1584483584,35.266653,-97.494395,5,14.68
1584483585,35.266502,-97.494395,5,15.35
1584483586,35.266363,-97.494401,5,15.25
1584483587,35.26623,-97.494402,5,15
1584483588,35.266091,-97.494403,5,15.21
1584483589,35.265953,-97.4944,5,15.46
1584483590,35.265854,-97.494399,5,15.28
1584483591,35.265682,-97.494401,5,14.92
1584483592,35.265539,-97.4944,5,14.53
1584483593,35.26542,-97.494399,5,14.24
1584483594,35.265289,-97.494399,5,13.95
1584483595,35.26517,-97.4944,5,13.57
1584483596,35.265055,-97.494398,5,13.27
1584483597,35.264945,-97.494393,5,13.24
1584483598,35.264815,-97.494392,5,13.16
1584483599,35.2647,-97.494392,5,13.04
1584483600,35.264585,-97.494392,5,12.92
1584483601,35.264465,-97.494396,5,12.66
1584483602,35.264359,-97.494399,5,12.3
1584483603,35.264252,-97.494402,5,11.93
1584483604,35.26415,-97.494402,5,11.62
1584483605,35.264047,-97.494401,5,11.22
1584483606,35.263946,-97.494399,5,10.92
1584483607,35.263848,-97.4944,5,10.76
1584483608,35.263754,-97.494401,5,10.73
1584483609,35.263654,-97.4944,5,11.2
1584483610,35.263565,-97.494402,5,11.83
1584483611,35.263432,-97.494402,5,12.41
1584483612,35.263316,-97.494405,5,12.47
1584483613,35.263206,-97.494404,5,12.14
1584483614,35.263097,-97.494399,5,12.01
1584483615,35.26299,-97.494386,5,12.22
