time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1584483338,35.27169983,-97.50201851,352.3,4.2702928,3,329,1.16397953,2.409389734,9.704619408,0
1584483339,35.2717383,-97.50201822,356.9,4.1301937,3,329,0.96279788,2.519560575,9.594449043,0
1584483340,35.27177754,-97.50201535,0.9,4.31,3,329,1.072968841,2.457290173,9.833950996,0
1584483341,35.27181727,-97.50200876,5.3,4.39,3,329,0.986748099,2.471660376,9.690249443,0
1584483342,35.27185791,-97.50199851,8.8,4.620097,3,329,1.034648538,2.452500105,9.958491325,0
1584483343,35.27190019,-97.5019854,15.4,4.7400103,3,330,0.541274428,2.533930779,9.82916069,0
1584483344,35.27194261,-97.50196906,20.4,4.8305073,3,330,0.474213898,2.557880878,9.513017654,0
1584483345,35.27198517,-97.50194934,22.6,4.98004,3,330,0.622705102,2.605781317,10.15967369,0
1584483346,35.27202978,-97.50191386,25.5,5.220038,3,330,1.197509766,2.931504011,10.23152351,0
1584483347,35.27207176,-97.50188399,28.7,5.3300095,3,330,0.450263679,2.447710037,9.848320961,0
1584483348,35.27211434,-97.50185215,30.5,5.440037,3,330,0.656235397,2.452500105,9.680669785,0
1584483349,35.27215703,-97.5018171,32.6,5.48,3,330,0.445473641,2.562670946,9.13939476,0
1584483350,35.27219866,-97.50178776,33.5,5.420009,3,330,0.354462892,2.414179802,9.656719208,0
1584483351,35.27223811,-97.50175443,34,5.440037,3,330,0.407153338,2.423759937,9.527388573,0
1584483352,35.27228146,-97.50172094,34.8,5.5600357,3,330,0.646655321,2.615361452,9.517807961,0
1584483353,35.27232293,-97.50168728,34.8,5.6100087,3,330,0.445473641,2.514770508,9.623188972,0
1584483354,35.27236918,-97.50165638,33,5.71,3,330,0.273032248,2.648891687,9.757309914,0
1584483355,35.27241777,-97.50163111,31,5.8300085,3,330,0.100590825,2.380649567,9.374106407,0
1584483356,35.2724679,-97.50160051,27.6,5.9402103,3,330,0.589174807,2.414179802,9.45074749,0
1584483357,35.27252013,-97.50156466,25.2,6.08,3,330,0.081430666,2.701582193,9.752519608,0
1584483358,35.2725747,-97.50154336,23.8,6.200032,3,330,0.296982437,2.658471823,9.40284729,0
1584483359,35.272626,-97.50151818,22.7,6.3000083,3,330,0.364042997,2.543510914,9.723779678,0
1584483360,35.27268235,-97.50149275,21.4,6.260128,3,330,0.205971688,2.318378925,9.695039749,0
1584483361,35.27273691,-97.50146668,20,6.2600083,3,329,0.148491219,2.466870308,9.436377525,0
1584483362,35.27278613,-97.50144352,18.3,6.320008,3,329,-0.038320314,2.524350643,9.848320961,0
1584483363,35.27284185,-97.50142227,15.9,6.38,3,329,0.038320314,2.572251081,10.05908203,0
1584483364,35.27289763,-97.50140683,12.9,6.3301973,3,329,0.23471193,2.572251081,9.618398666,0
1584483365,35.27295331,-97.50139595,9.4,6.2400074,3,329,0.26824221,2.375859499,9.551338196,0
1584483366,35.27301023,-97.50138593,7.1,6.160292,3,329,0.392783225,2.275268555,9.484277725,0
1584483367,35.27305601,-97.50137417,5.9,6.020008,3,329,0.153281257,2.46208024,9.78126049,0
1584483368,35.27311431,-97.50137421,4.8,5.8901353,3,329,0.455053717,2.505190611,9.163345337,0
1584483369,35.27316121,-97.50136595,2.9,5.8700085,3,330,0.244292006,2.270478725,9.604028702,0
1584483371,35.27326813,-97.50137871,357.2,5.5775447,3,331,0.479003936,1.274150491,10.5045557,0
1584483372,35.27331305,-97.50137957,0,4.750042,3,331,0.49337405,1.379531264,10.01118183,0
1584483373,35.27333902,-97.50136977,4.4,3.7106602,3,331,1.092128992,2.155517578,9.642349243,0
1584483374,35.27336942,-97.50135849,11.3,3.7001216,3,331,1.853745222,2.773432732,9.580078125,0
1584483375,35.27340619,-97.50134276,19.7,3.9599116,3,331,3.750600815,2.040556669,10.09740257,0
1584483376,35.27341673,-97.5012992,48.3,3.9518223,3,330,2.854863405,3.209326267,8.923843384,0
1584483377,35.2734344,-97.5012535,75.3,4.2800117,3,329,0.651445329,3.386557817,9.115445137,0
1584483378,35.27343676,-97.50119673,85.7,4.9716997,3,330,0.019160157,3.281176805,9.695039749,0
1584483379,35.27343881,-97.5011306,86.4,5.6502213,3,330,0.49337405,2.787802935,9.929751396,0
1584483380,35.27343907,-97.50106007,87,6.0100083,3,330,0.387993187,2.768642664,9.584868431,0
1584483381,35.27344248,-97.50098926,87.9,6.2801275,3,329,0.33530274,2.538720846,9.929751396,0
1584483382,35.27344198,-97.5009214,88.8,6.2300725,3,329,0.124541022,1.805844784,9.584868431,0
1584483383,35.2734415,-97.50085171,88.6,5.970008,3,329,-0.138911143,2.136357546,9.56570816,0
1584483384,35.27344342,-97.50079292,87.5,5.560081,3,329,0.16765137,2.414179802,9.656719208,0
1584483385,35.27344612,-97.50073347,87.2,5.480009,3,329,-0.330512702,2.634521484,8.861572266,0
1584483386,35.27345457,-97.50067714,86.6,5.370037,3,329,-0.038320314,2.189048052,9.905800819,0
1584483387,35.27345653,-97.50061252,87,5.160087,3,329,0.378413111,0.593964875,9.685459137,0
1584483388,35.27345772,-97.50056101,87.3,4.300186,3,330,0.349672854,1.839375019,9.594449043,0
1584483389,35.27345735,-97.50052895,86.8,2.900276,3,330,0.464633822,2.098037243,9.800420761,0
1584483390,35.27345631,-97.50050834,86.9,1.9501027,3,330,0.862207055,3.669170141,10.00639248,0
1584483391,35.27345706,-97.50048256,87.4,2.3100216,3,330,1.341210961,2.380649567,9.311836243,0
1584483392,35.27345423,-97.50044971,91.9,3.0600653,3,330,2.232158184,1.834585071,9.589658737,0
1584483393,35.27344325,-97.50041431,107.9,3.3101358,3,331,2.44291997,2.304008961,9.76210022,0
1584483394,35.27342611,-97.50038118,118.5,3.2100623,3,330,2.629731655,2.48603034,9.92496109,0
1584483395,35.27338293,-97.50037341,157.3,3.92,3,331,0.890947282,3.453618288,10.38480473,0
1584483396,35.27334387,-97.50037289,176.3,4.6727405,3,331,0.086220704,3.439248085,9.790840149,0
1584483397,35.27329004,-97.50037512,177.8,5.72,3,330,0.287402362,3.036884785,9.460327148,0
1584483398,35.27322894,-97.5003712,176.9,6.5301914,3,330,-0.522114277,3.156635761,12.90436554,0
1584483399,35.27316116,-97.5003732,176.4,6.992067,3,330,0.316142589,2.596201181,9.551338196,0
1584483400,35.27309744,-97.50036613,176.8,7.62,3,329,0.455053717,3.079995155,9.436377525,0
1584483401,35.27302976,-97.50037168,177,7.680026,3,329,0.023950197,2.471660376,10.28421402,0
1584483402,35.27295878,-97.50036476,177,7.680104,3,329,-0.105380863,2.337539196,9.54654789,0
1584483403,35.27288843,-97.50035312,176.7,7.7700577,3,329,0.646655321,2.514770508,9.594449043,0
1584483404,35.27282151,-97.50033893,176.5,7.9000063,3,329,0.608334959,2.759062529,10.05429268,0
1584483405,35.27275099,-97.50033196,176.4,7.9,3,329,1.777104616,2.241738319,10.6913681,0
1584483406,35.27268444,-97.50032494,177.6,7.9801564,3,329,0.546064496,2.696792126,9.963281631,0
1584483407,35.27261405,-97.500324,177.8,8.0100565,3,330,-0.320932627,2.380649567,9.786049843,0
1584483408,35.27254373,-97.50032413,177.2,7.7846837,3,330,0.924477577,2.399809599,9.369317055,0
1584483409,35.27247071,-97.50032988,179.3,8.06,3,330,0.067060553,2.404599667,9.422007561,0
