time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545217927,35.20925003,-97.44024784,0,0,10.6189995,326,-0.101,2.136,9.282,1
1545217928,35.20925003,-97.44024784,0,0,10.6189995,326,-0.104,2.139,9.285,1
1545217929,35.20925003,-97.44024784,0,0,10.6189995,326,-0.098,2.139,9.282,1
1545217930,35.20925003,-97.44024784,0,0,10.6189995,326,-0.102,2.448,9.181,1
1545217931,35.20925003,-97.44024784,0,0,10.6189995,326,-0.097,2.598,9.124,1
1545217932,35.20925003,-97.44024784,0,0,10.6189995,326,-0.077,2.51,9.147,1
1545217933,35.20926472,-97.44024208,25.8,1.04,4.5509996,325,0.188,2.45,9.179,1
1545217934,35.20927792,-97.44024112,1.1,1.14,4.5509996,326,0.567,2.274,9.208,1
1545217935,35.20930116,-97.44023594,35.3,1.96,4.5509996,325,0.606,2.245,9.258,1
1545217936,35.20932386,-97.44022366,35.9,1.97,4.5509996,325,1.078,2.729,9.019,1
1545217937,35.20934108,-97.44019864,54,2.9,4.5509996,324,0.974,2.974,8.945,1
1545217938,35.20935311,-97.44015835,71.1,3.78,4.5509996,323,0.518,2.943,9.02,1
1545217939,35.2093596,-97.44010458,82.1,4.65,4.5509996,322,0.255,2.469,9.232,1
1545217940,35.20934436,-97.4400124,92.7,5.27,4.5509996,322,0.023,2.196,9.288,1
1545217941,35.20934336,-97.4399512,93.4,5.56,4.5509996,323,0.009,2.121,9.34,1
1545217942,35.20933549,-97.43989467,91.7,5.62,4.5509996,323,0.158,2.223,9.282,1
1545217943,35.20932957,-97.4398307,92.6,5.52,4.5509996,323,0.281,2.338,9.213,1
1545217944,35.20932769,-97.4397664,90.2,5.57,4.5509996,324,0.423,2.359,9.179,1
1545217945,35.20933943,-97.43970265,89.9,5.77,4.5509996,324,0.526,2.346,9.108,1
1545217946,35.20934168,-97.43963637,89.2,5.86,4.5509996,323,0.585,2.346,9.163,1
1545217947,35.20933635,-97.43957155,89.4,6.07,4.5509996,322,0.674,2.255,9.23,1
1545217948,35.20933875,-97.43950446,88.6,6.14,4.5509996,322,0.795,2.099,9.319,1
1545217949,35.20933753,-97.43944077,89.8,5.89,4.5509996,322,0.868,2.07,9.183,1
1545217950,35.20933241,-97.43937595,92,5.69,6.068,322,0.792,2.04,9.238,1
1545217951,35.20932742,-97.43932259,92,5.43,4.5509996,322,0.611,2.067,9.301,1
1545217952,35.20932053,-97.43925773,92.1,5.26,4.5509996,322,0.282,1.506,9.461,1
1545217953,35.20931284,-97.43920472,91.5,4.81,4.5509996,322,-0.214,1.544,9.469,1
1545217954,35.20931169,-97.43916098,84.5,3.93,4.5509996,322,-0.686,1.627,9.464,1
1545217955,35.20932568,-97.43912274,70.3,3.68,4.5509996,322,-0.67,1.644,9.498,1
