time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545217925,35.20936984,-97.44021508,15.3,1.2210242,12,329,-0.212,2.97,9.429,0
1545217926,35.20932504,-97.44022609,0,0,7,352,-0.18,2.949,9.469,0
1545217927,35.20930859,-97.44023194,0,0,5,344,-0.191,2.928,9.473,0
1545217928,35.20930859,-97.44023194,0,0,5,344,-0.174,2.901,9.432,1
1545217929,35.20928109,-97.44023382,0,0.1,3,337,-0.189,3.37,9.347,1
1545217930,35.20928907,-97.44024346,358.9,0.76,3,337,-0.181,3.469,9.366,1
1545217931,35.20928907,-97.44024346,358.9,0.76,3,337,0.03,3.399,9.267,1
1545217932,35.20928008,-97.44022459,14,1.3373482,3,334,0.423,3.166,9.409,0
1545217933,35.20929407,-97.44021438,13.9,1.2826535,3,334,0.644,3.047,9.331,0
1545217934,35.20930783,-97.4401959,55.6,2.092391,3,332,0.852,3.434,9.222,0
1545217935,35.20932952,-97.44017478,69.8,2.9506102,3,331,1.036,3.73,9.139,0
1545217936,35.20932819,-97.44012908,87.8,4.010611,3,330,0.84,3.718,9.228,0
1545217937,35.20932574,-97.44008073,94.5,4.98009,3,330,0.26,3.678,9.488,0
1545217938,35.20932113,-97.44002359,97.4,5.636471,3,328,-0.328,3.15,9.924,0
1545217939,35.20931784,-97.43995924,95.9,5.660715,3,328,-0.153,2.933,9.706,0
1545217940,35.20931385,-97.43989664,93.9,5.600437,4,328,0.231,2.675,9.518,0
1545217941,35.20930848,-97.43982938,91.7,5.540036,4,328,0.222,2.986,9.322,0
1545217942,35.20931048,-97.43976318,89.8,5.590224,4,329,0.251,3.16,9.15,0
1545217943,35.2093154,-97.43970552,91.7,5.753477,4,329,0.461,3.11,9.257,0
1545217944,35.20931392,-97.43963364,88.9,5.8700767,3,329,0.546,3.204,9.46,0
1545217945,35.20932337,-97.43956679,89.1,6.0304065,3,330,0.701,2.85,9.56,0
1545217946,35.20933392,-97.43950716,88.9,6.1100736,3,331,0.947,2.719,9.48,0
1545217948,35.20933283,-97.43944303,89.8,5.950008,3,330,0.73,2.992,9.347,0
1545217949,35.20933444,-97.43938516,91.6,5.670079,3,330,0.891,2.816,9.357,0
1545217950,35.20933782,-97.43932566,92.4,5.430009,3,330,0.486,2.874,9.366,0
1545217951,35.20933935,-97.4392678,92.6,5.300038,4,330,0.29,2.392,9.788,0
1545217952,35.20934651,-97.43921645,89.1,4.7603784,4,331,-0.177,2.326,9.769,0
1545217953,35.2093546,-97.43918111,85,3.8921719,3,331,-0.727,2.408,9.897,0
1545217954,35.20935065,-97.43914356,72.6,3.350955,3,331,-0.785,2.597,9.463,0
1545217955,35.20936909,-97.4391136,44.1,2.7411675,3,331,-0.728,2.766,9.562,0
1545217956,35.20938645,-97.43910641,26.8,2.3903348,3,330,-0.752,3.079,9.566,0
1545217957,35.20940119,-97.43910062,19.5,2.0961869,3,330,-0.751,3.281,9.333,0
1545217958,35.20944114,-97.43908914,357.2,2.2111082,3,332,-0.419,3.19,9.373,0
1545217959,35.20945645,-97.43909072,357.2,1.5119854,3,332,-0.196,2.239,9.66,0
1545217960,35.20946623,-97.43909845,357.1,0.24,3,333,-0.1,2.692,9.475,0
1545217961,35.20946623,-97.43909845,357.1,0.24,3,333,-0.055,3.255,9.376,0
1545217962,35.20946623,-97.43909845,357.1,0.24,3,333,-0.067,3.314,9.376,0
1545217963,35.20946623,-97.43909845,357.1,0.24,3,333,-0.061,3.332,9.365,0
1545217964,35.20946623,-97.43909845,357.1,0.24,3,333,-0.066,3.335,9.36,1
1545217965,35.20946623,-97.43909845,357.1,0.24,3,333,-0.061,3.337,9.354,1
1545217966,35.20946623,-97.43909845,357.1,0.24,3,333,-0.064,3.324,9.378,1
1545217967,35.20947025,-97.4391093,0,0,3,336,-0.043,3.462,9.328,1
1545217968,35.20947025,-97.4391093,0,0,3,336,-0.024,3.593,9.305,1
1545217969,35.20947025,-97.4391093,0,0,3,336,-0.004,3.625,9.278,1
1545217970,35.20947988,-97.43910975,358.8,0.79025316,3,336,0.017,3.584,9.282,1
1545217971,35.20947988,-97.43910975,358.8,0.79025316,3,336,-0.133,3.561,9.328,0
1545217972,35.20949793,-97.43911055,352,1.3218548,3,336,-0.764,4.303,9.243,0
1545217973,35.20951451,-97.4391165,331,2.390021,3,336,-1.562,4.082,9.257,0
1545217974,35.20953593,-97.43913572,323.8,3.3100603,3,335,-1.528,4.132,9.156,0
1545217975,35.20955419,-97.43917609,301.6,4.500711,3,334,-0.515,4.179,8.944,0
1545217976,35.20953125,-97.43926841,273.9,5.290605,3,333,-0.208,3.405,9.237,0
1545217977,35.20952758,-97.43933145,268,5.6100802,3,333,0.057,2.311,9.544,0
1545217978,35.20952267,-97.43938188,267.1,4.67,3,332,0.486,2.099,9.692,0
1545217980,35.20951845,-97.4394195,270.1,3.6408792,3,331,1.605,2.003,9.624,0
