Time,Latitude,Longitude,Accuracy,Speed
1570057102,35.211119,-97.443558,5,0.66
1570057137,35.211119,-97.443564,5,0.89
1570057138,35.211119,-97.443597,5,3.38
1570057139,35.211119,-97.443664,5,5.69
1570057140,35.211119,-97.443735,5,8.12
1570057141,35.211119,-97.443858,5,9.74
1570057142,35.211118,-97.443969,5,10.18
1570057143,35.211118,-97.444081,5,10.22
1570057144,35.211118,-97.444189,5,9.78
1570057145,35.211118,-97.444288,5,8.43
1570057146,35.211117,-97.444371,5,7.15
1570057147,35.211117,-97.444438,5,5.61
1570057148,35.211117,-97.444494,5,4.5
1570057149,35.211117,-97.444533,5,2.82
1570057150,35.211117,-97.44456,5,2.19
1570057151,35.211117,-97.444583,5,1.92
1570057152,35.211117,-97.44461,5,2.84
1570057153,35.211117,-97.444654,5,4.48
1570057154,35.211117,-97.444674,5,4.94
1570057155,35.211118,-97.444774,5,6.3
1570057156,35.21112,-97.444847,5,7.03
1570057157,35.211121,-97.444925,5,6.84
1570057158,35.211122,-97.444991,5,5.47
1570057159,35.211123,-97.445047,5,5.19
1570057160,35.211124,-97.445099,5,4.19
1570057161,35.211125,-97.445136,5,2.77
1570057162,35.211125,-97.445156,5,1.25
1570057163,35.211125,-97.445164,5,0.95
1570057164,35.211125,-97.445174,5,0.92
1570057165,35.211126,-97.445184,5,0.83
1570057166,35.211126,-97.445191,5,0.51
1570057188,35.211126,-97.445213,5,0.97
1570057189,35.211126,-97.445228,5,1.65
1570057190,35.211127,-97.445247,5,1.77
1570057191,35.211127,-97.44527,5,1.94
1570057192,35.211127,-97.445287,5,1.53
1570057193,35.211128,-97.445301,5,1.01
1570057194,35.211128,-97.445308,5,0.38
1570057249,35.211128,-97.445319,5,0.34
1570057251,35.211128,-97.445327,5,0.29
1570057253,35.211129,-97.445354,5,2.24
1570057254,35.211129,-97.445391,5,4.09
1570057255,35.21113,-97.44544,5,4.92
1570057256,35.211131,-97.445501,5,6.03
1570057257,35.211133,-97.445575,5,7.41
1570057258,35.211134,-97.445665,5,8.59
1570057260,35.211123,-97.445867,5,10
1570057261,35.21112,-97.445982,5,10.78
1570057262,35.211119,-97.446103,5,11.14
1570057263,35.211119,-97.446232,5,11.67
1570057264,35.211119,-97.446364,5,12.09
1570057265,35.211119,-97.446498,5,12.42
1570057266,35.211119,-97.446642,5,13.04
1570057267,35.211119,-97.446794,5,13.93
1570057268,35.211119,-97.446948,5,14.22
1570057269,35.211119,-97.447109,5,14.9
1570057270,35.211119,-97.447272,5,15.26
1570057271,35.211119,-97.447437,5,14.89
1570057272,35.211119,-97.447603,5,14.65
1570057273,35.21112,-97.447771,5,15.09
1570057274,35.21112,-97.447905,5,15.04
