time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545061259,35.20427158,-97.42009641,184.6,2.32,4.5509996,325,-0.388,1.461,9.509,1
1545061260,35.20424795,-97.42009628,184.6,2.52,4.5509996,326,-0.315,1.417,9.447,1
1545061261,35.20422422,-97.4200967,185.1,2.48,4.5509996,327,-0.379,1.494,9.5,1
1545061262,35.20420077,-97.42009662,183.6,2.44,4.5509996,327,-0.39,1.312,9.503,1
1545061263,35.20417799,-97.42009653,182.6,2.43,4.5509996,327,-0.384,0.575,9.707,1
1545061264,35.20416051,-97.42009625,182.6,1.65,4.5509996,328,-0.395,1.022,9.609,1
1545061265,35.20416051,-97.42009625,182.6,1.65,4.5509996,328,-0.403,2.163,9.325,1
1545061266,35.20416051,-97.42009625,182.6,1.65,4.5509996,328,-0.42,1.383,9.511,1
1545061267,35.20416051,-97.42009625,182.6,1.65,4.5509996,328,-0.388,0.543,9.728,1
1545061268,35.20416051,-97.42009625,182.6,1.65,4.5509996,328,-0.378,1.29,9.536,1
1545061269,35.20416051,-97.42009625,182.6,1.65,4.5509996,328,-0.374,1.475,9.49,1
1545061270,35.20416051,-97.42009625,182.6,1.65,4.5509996,328,-0.369,1.522,9.479,1
1545061271,35.20416051,-97.42009625,182.6,1.65,4.5509996,328,-0.382,1.552,9.468,1
1545061272,35.20416051,-97.42009625,182.6,1.65,4.5509996,328,-0.397,3.681,8.876,1
1545061273,35.2041477,-97.42009433,178.5,1.16,6.068,329,-0.4,3.402,9.044,1
1545061274,35.20412544,-97.42009147,171.3,2.76,6.068,329,-0.064,2.173,9.282,1
1545061275,35.20408937,-97.42008909,172.6,3.84,7.585,330,1.319,2.142,9.207,1
1545061276,35.2039894,-97.42013034,198.3,5.43,6.068,330,2.91,1.678,9.279,1
1545061277,35.20392936,-97.42021582,231.8,5.93,7.585,327,3.417,2.054,9.066,0
1545061278,35.20391897,-97.42029756,259.7,7.79,7.585,324,1.36,2.594,9.098,0
1545061279,35.20393211,-97.42037778,270.7,9.29,6.068,323,0.513,2.548,9.147,0
1545061280,35.2039259,-97.42049545,269.7,10.08,6.068,323,0.014,2.475,9.338,0
1545061281,35.20392512,-97.42061452,269.1,10.88,6.068,323,-0.216,2.327,9.31,0
1545061282,35.20391999,-97.4207383,268.3,11.37,6.068,323,-0.226,2.261,9.271,0
1545061283,35.20391659,-97.42088072,269.5,12.48,4.5509996,323,-0.299,2.23,9.274,0
1545061284,35.20391553,-97.42101779,269.5,12.48,6.068,323,-0.262,2.128,9.35,0
1545061285,35.20392385,-97.42117138,268.6,13.46,6.068,323,-0.328,1.512,9.612,0
1545061286,35.20392112,-97.4213193,268.3,13.27,6.068,323,-0.08,1.278,9.718,1
1545061287,35.20391789,-97.42146236,269.2,12.99,6.068,323,-0.232,1.198,9.596,1
1545061288,35.20391453,-97.4216073,269.3,12.83,6.068,323,-0.202,1.201,9.608,1
1545061289,35.20390973,-97.42174466,270,12.44,6.068,323,-0.234,1.196,9.616,1
1545061290,35.20393169,-97.42186644,269.9,11.99,6.068,322,-0.278,1.193,9.546,1
1545061291,35.20393284,-97.42199293,270.3,11.81,6.068,323,-0.317,1.197,9.636,1
1545061292,35.20391735,-97.42213368,269.5,11.53,6.068,321,-0.306,1.177,9.536,1
1545061293,35.20391412,-97.42225789,270.1,11.13,6.068,321,-0.454,1.184,9.616,1
1545061294,35.20392086,-97.42237814,269.8,10.85,6.068,321,-0.363,1.162,9.561,1
1545061295,35.20392424,-97.42249999,269.8,10.66,6.068,321,-0.346,1.208,9.664,1
1545061296,35.20392502,-97.42260335,269.9,10.27,6.068,320,-0.216,1.182,9.631,1
1545061297,35.20391926,-97.42271382,271.7,9.68,6.068,320,-0.255,0.728,9.705,1
1545061298,35.20393416,-97.42281403,270.9,8.05,6.068,320,-0.342,-0.024,9.893,1
1545061299,35.20392409,-97.42289036,270.3,6.93,6.068,320,-0.272,0.046,9.815,1
1545061300,35.20392383,-97.42295593,269.9,5.44,6.068,320,-0.258,0.341,9.784,1
1545061301,35.20391254,-97.42301355,270.1,4.51,6.068,319,-0.212,0.531,9.755,1
1545061302,35.20391264,-97.42306309,270.1,4.51,7.585,319,-0.219,0.381,9.773,1
1545061303,35.20391553,-97.42309424,271.2,3.29,7.585,319,-0.146,0.457,9.724,1
1545061304,35.20391553,-97.42309424,271.2,3.29,7.585,319,-0.19,0.682,9.679,1
1545061305,35.20392042,-97.42310498,278.9,1.33,7.585,319,-0.221,0.609,9.698,1
1545061307,35.20392042,-97.42310498,278.9,1.33,7.585,319,-0.211,1.047,9.596,1
1545061308,35.20392042,-97.42310498,278.9,1.33,7.585,319,-0.221,1.38,9.516,1
1545061309,35.20392042,-97.42310498,278.9,1.33,7.585,319,-0.224,1.431,9.502,1
1545061310,35.20392042,-97.42310498,278.9,1.33,7.585,319,-0.221,1.448,9.499,1
1545061311,35.20392042,-97.42310498,278.9,1.33,7.585,319,-0.222,1.451,9.502,1
1545061312,35.20392042,-97.42310498,278.9,1.33,7.585,319,-0.214,1.451,9.502,1
1545061313,35.20392042,-97.42310498,278.9,1.33,7.585,319,-0.221,1.453,9.502,1
1545061314,35.20392042,-97.42310498,278.9,1.33,7.585,319,-0.219,1.453,9.504,1
