time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545061255,35.20432744,-97.42008829,184.3,2.79,3,328,0.127,2.04,9.881,0
1545061256,35.20429983,-97.4200843,185.1,2.61,3,329,-0.056,1.869,9.74,0
1545061257,35.20427527,-97.42008079,185.8,2.3403418,3,330,-0.129,2.128,9.484,0
1545061259,35.20425211,-97.42007786,184.6,2.4203305,3,329,-0.138,2.123,9.555,0
1545061260,35.20422961,-97.42007618,183.9,2.41,3,329,-0.209,2.193,9.766,0
1545061261,35.20420776,-97.42007461,182.5,2.26,3,329,-0.235,1.936,9.68,0
1545061262,35.20418697,-97.42007331,182.1,2.29,3,329,-0.218,1.17,9.683,0
1545061263,35.2041693,-97.42007179,182.1,1.6601205,3,329,-0.172,1.878,9.569,0
1545061264,35.20415969,-97.42007025,182.1,0.7000714,3,330,-0.248,2.953,9.549,0
1545061265,35.20415969,-97.42007025,182.1,0.7000714,3,330,-0.237,1.95,9.6,0
1545061266,35.20412961,-97.42006838,182,0.76,3,330,-0.158,1.068,9.737,0
1545061267,35.20412961,-97.42006838,182,0.76,3,330,-0.225,2.029,9.681,0
1545061268,35.20412961,-97.42006838,182,0.76,3,330,-0.249,2.16,9.627,0
1545061269,35.20412961,-97.42006838,182,0.76,3,330,-0.159,2.121,9.561,0
1545061270,35.20412961,-97.42006838,182,0.76,3,330,-0.224,2.71,9.509,0
1545061271,35.20412961,-97.42006838,182,0.76,3,330,-0.221,4.61,9.297,0
1545061272,35.20409975,-97.4200597,180.8,3.580014,3,329,-0.255,3.64,9.595,0
1545061273,35.20405842,-97.4200605,181.5,4.6700106,3,329,0.448,2.658,9.385,0
1545061274,35.20401157,-97.42006416,190.1,4.9102545,3,329,2.503,2.783,9.309,0
1545061275,35.20395213,-97.42010535,212.9,5.870545,3,329,3.533,2.532,9.185,0
1545061276,35.20392398,-97.42016877,241.3,6.4911323,3,329,2.655,3.305,9.098,0
1545061277,35.20392602,-97.42026064,267.5,7.7054586,3,328,1.229,3.37,9.497,0
1545061278,35.20392604,-97.42036254,269.4,8.870141,3,329,0.37,3.151,9.388,0
1545061279,35.20392809,-97.42047687,270.1,9.880005,3,329,-0.31,2.98,9.747,0
1545061280,35.20392786,-97.42060083,269.2,10.770042,3,329,-0.13,2.768,9.345,0
