time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
0,35.24421212,-97.4585821,332.6,22.25,7.585,318,-0.191,1.424,9.494,1
1,35.24437451,-97.45869872,332,22.19,7.585,318,-0.022,1.424,9.5,1
2,35.24454865,-97.45881457,331.8,22.15,9.101999,318,0.152,1.419,9.431,1
3,35.24473702,-97.45893282,331.5,22.23,9.101999,319,0.208,1.422,9.437,1
4,35.24491405,-97.45905383,331.1,22.28,9.101999,319,0.053,1.382,9.486,1
5,35.24509066,-97.4591728,330.2,22.05,9.101999,319,0.107,1.183,9.572,1
6,35.24525892,-97.45929689,329.6,21.89,9.101999,319,0.098,1.117,9.575,1
7,35.24541126,-97.45942694,328.6,21.49,12.136,319,0.132,1.126,9.618,1
8,35.24556977,-97.4595516,328.2,21.27,12.136,319,0.085,0.989,9.666,1
9,35.24571278,-97.45967077,327.8,20.05,12.136,319,0.041,0.314,9.8,1
10,35.24585932,-97.45979626,327.3,18.39,12.136,319,0.061,-0.081,9.853,1
11,35.24599929,-97.45991496,326.5,16.59,12.136,320,0.075,-0.172,9.922,1
13,35.24611671,-97.46001889,326.3,15.46,12.136,321,0.123,-0.235,9.872,1
14,35.24621348,-97.46011081,325,13.03,10.6189995,323,0.195,-0.147,9.841,1
15,35.24629437,-97.46020406,325,11.97,10.6189995,324,0.251,0.636,9.663,1
16,35.24637673,-97.46025617,324.7,11.75,10.6189995,321,0.281,0.859,9.587,1
17,35.24644347,-97.46032346,324.8,10.88,10.6189995,323,0.275,0.549,9.676,1
18,35.24652365,-97.46039237,324.8,10.88,12.136,323,0.255,0.043,9.789,1
19,35.2465782,-97.46048328,323.9,7.97,9.101999,324,0.243,0.449,9.707,1
20,35.24662587,-97.46052817,323.5,7.37,9.101999,325,0.21,0.908,9.616,1
21,35.24667264,-97.46057403,324,6.83,9.101999,324,0.183,0.964,9.582,1
22,35.24672314,-97.46062013,323.6,6.44,9.101999,324,0.165,1.677,9.411,1
23,35.2467853,-97.46067377,323.9,7.32,9.101999,322,0.162,2.275,9.246,1
24,35.24682372,-97.46071675,323.3,8.21,7.585,322,0.141,2.293,9.252,1
25,35.24689225,-97.46076404,322.9,9.03,7.585,321,0.118,2.236,9.284,1
26,35.24697242,-97.46082936,323.7,9.92,7.585,321,0.029,2.263,9.272,1
27,35.24704962,-97.4608954,324.8,10.69,7.585,321,0.014,2.332,9.295,1
28,35.24713999,-97.46097992,324.2,11.71,7.585,321,-0.082,2.591,9.191,1
