time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
0,35.24434711,-97.45883606,332.2,22.29,3,330,-0.806,3.369,9.26,0
1,35.244524,-97.45894997,331.9,22.28002,4,330,-0.647,3.168,9.212,0
2,35.24469744,-97.45905836,331.8,22.130009,4,329,-0.558,3.086,9.294,0
3,35.24486989,-97.45917008,331.4,22.12001,5,329,-0.716,3.013,9.653,0
4,35.24504236,-97.45929244,330.5,22.17001,5,330,-0.839,2.907,9.631,0
5,35.24520334,-97.45940332,329.8,21.800001,4,329,-0.791,2.908,9.651,0
6,35.24536545,-97.45951934,329.1,21.480001,4,329,-0.833,3.01,9.627,0
7,35.2455381,-97.45964761,328.6,21.17001,4,330,-0.48,2.568,9.594,0
8,35.24569059,-97.45976561,328.1,20.590038,3,330,-0.76,1.959,9.665,0
9,35.24583094,-97.45987698,327.4,19.130022,3,330,-0.618,1.795,9.821,0
10,35.24596224,-97.45997903,326.7,17.460045,3,331,-0.615,1.601,10.011,0
11,35.24608416,-97.46007705,326.2,15.770029,3,331,-0.497,1.589,9.814,0
12,35.24618484,-97.46016612,325.5,13.920057,3,331,-0.435,2.084,9.659,0
13,35.24627616,-97.46024365,325,12.430037,3,332,-0.46,2.754,9.423,0
14,35.24636807,-97.46031849,324.7,11.720005,3,332,-0.585,2.812,9.478,0
15,35.24644746,-97.46038413,324.3,11.130018,3,331,-0.476,2.092,9.697,0
16,35.24652245,-97.46044953,324.1,10.04008,3,331,-0.491,1.833,9.792,0
17,35.24658121,-97.46051029,323.9,8.490023,3,332,-0.653,2.714,9.44,0
18,35.24663878,-97.46056181,323.8,7.550027,3,332,-0.645,2.792,9.352,1
19,35.24669077,-97.46061015,323.7,7.0900283,3,333,-0.647,2.971,9.443,1
20,35.24673615,-97.46065498,323.6,6.6,3,334,-0.818,4.142,9.073,0
21,35.24678745,-97.4607006,323.6,6.93,3,334,-1.106,4.15,9.167,0
23,35.24684084,-97.46075452,323.6,7.9,3,334,-0.879,4.041,9.007,0
24,35.24690829,-97.46081599,323.6,8.780005,3,334,-1.021,3.972,9.277,0
25,35.24697982,-97.46087844,323.8,9.57,3,334,-0.942,4.015,9.32,0
26,35.24705927,-97.46094263,323.8,10.420019,3,334,-1.115,4.116,9.022,0
27,35.247141,-97.46101735,323.9,11.300017,3,334,-1.046,4.407,8.883,0
28,35.24723363,-97.46109589,323.9,12.5301,3,334,-1.201,4.436,9.136,0
29,35.24733649,-97.46119495,323.7,13.830057,3,334,-1.266,4.617,8.944,0
30,35.24745085,-97.46129615,323.5,15.090162,3,334,-1.21,4.322,8.766,0
31,35.24769825,-97.46152126,323.5,17.430141,3,335,-1.149,4.197,9.367,0
32,35.24783065,-97.46164474,323.6,18.310133,3,335,-1.062,3.704,9.148,0
33,35.24797397,-97.46176873,323.5,18.94013,3,335,-1.239,3.716,9.518,0
34,35.24811695,-97.46189449,323.4,19.450066,3,335,-1.14,3.574,9.259,0
35,35.24825976,-97.46202366,323.5,19.690125,3,334,-1.08,3.29,9.387,0
36,35.24840054,-97.46215379,323.5,19.760124,3,334,-1.034,3.31,9.518,0
37,35.24854768,-97.46228091,323.5,19.890202,3,334,-1.122,3.385,9.287,0
38,35.24869769,-97.46241612,323.5,20.120201,3,334,-1.251,3.609,9.33,0
39,35.24884942,-97.46254612,323.5,20.500244,3,334,-1.006,3.374,9.274,0
40,35.24900441,-97.46268222,323.6,20.84029,3,333,-1.146,3.427,9.502,0
41,35.2491584,-97.4628221,323.7,21.1304,3,333,-1.111,3.656,9.414,0
42,35.24931074,-97.46296124,323.6,21.430458,3,333,-1.136,3.379,9.434,0
43,35.24947054,-97.46310379,323.5,21.70052,3,333,-1.047,3.348,9.3,0
44,35.24962882,-97.46324579,323.4,21.980738,3,333,-1.139,3.387,9.452,0
45,35.24979118,-97.46339628,323.4,22.260729,3,333,-1.189,3.295,9.637,0
46,35.24995466,-97.46354193,323.5,22.580885,3,332,-1.182,3.36,9.653,0
47,35.2501227,-97.46368982,323.6,22.930872,3,332,-1.126,3.611,9.162,0
48,35.25029588,-97.46384109,323.6,23.390854,3,331,-1.222,3.735,9.354,0
49,35.25047025,-97.46400152,323.6,23.840471,3,331,-1.136,3.687,9.47,0
50,35.2506467,-97.46416015,323.6,24.110298,3,331,-1.067,3.56,9.383,0
51,35.25082246,-97.46432051,323.6,24.320051,3,331,-1.067,3.652,9.541,0
52,35.25100286,-97.46447443,323.6,24.520033,3,331,-1.11,3.521,9.303,0
53,35.25118089,-97.46463546,323.6,24.660099,3,331,-1.126,3.359,9.428,0
54,35.25136168,-97.46480208,323.6,24.760202,3,331,-1.136,3.571,9.423,0
55,35.25154107,-97.46496391,323.7,24.880072,3,331,-1.149,3.471,9.11,0
56,35.2517262,-97.46512836,323.6,25.050097,3,332,-1.146,3.622,9.474,0
57,35.25191265,-97.46529853,323.6,25.410095,3,332,-1.03,3.487,9.345,0
58,35.25209814,-97.46546842,323.6,25.710234,3,332,-1.177,3.432,9.332,0
59,35.25228656,-97.46563527,323.7,25.870195,3,333,-1.192,3.42,9.374,0
60,35.25247796,-97.46580235,323.6,26.000233,3,332,-1.165,3.543,9.337,0
61,35.25266347,-97.46597178,323.5,26.110376,3,333,-1.214,3.434,9.456,0
62,35.25285525,-97.46613835,323.5,26.230618,3,333,-1.213,3.419,9.242,0
63,35.25304976,-97.46631418,323.4,26.390614,3,333,-1.14,3.362,9.358,0
64,35.25324302,-97.46648722,323.4,26.510544,3,334,-1.172,3.324,9.349,0
65,35.2534355,-97.46665985,323.5,26.570543,3,334,-1.014,3.46,9.21,0
66,35.25362829,-97.46683044,323.6,26.52061,3,335,-1.013,3.489,9.043,0
67,35.25381936,-97.46700328,323.9,26.450546,3,335,-1.081,3.241,9.283,0
68,35.25401404,-97.46717698,323.9,26.400484,3,336,-1.191,3.327,9.328,0
69,35.25420741,-97.46734455,323.7,26.340548,3,336,-1.186,3.448,9.584,0
70,35.25439966,-97.46751384,323.5,26.29055,3,336,-1.119,3.182,9.48,0
71,35.25458804,-97.46768459,323.4,26.190619,3,336,-1.072,3.202,9.613,0
72,35.25477988,-97.46785233,323.5,26.120432,3,337,-0.967,3.249,9.49,0
73,35.2549707,-97.46802897,323.6,26.030434,3,337,-1.066,3.167,9.548,0
74,35.25515828,-97.46819971,323.6,25.930378,3,337,-1.062,3.107,9.599,0
75,35.25534582,-97.46836753,323.6,25.820278,3,337,-1.262,3.247,9.353,0
76,35.25553154,-97.46853394,323.6,25.740095,3,338,-1.131,3.299,9.417,0
77,35.25572084,-97.46870035,323.6,25.690159,3,338,-1.113,3.304,9.239,0
78,35.2559068,-97.46886706,323.6,25.650095,3,338,-1.161,3.159,9.497,0
79,35.25609273,-97.46903283,323.7,25.550196,3,338,-1.147,3.01,9.315,0
80,35.2562776,-97.46920427,323.6,25.440071,3,338,-1.153,3.144,9.402,0
81,35.25646246,-97.46937361,323.5,25.34,3,338,-1.098,2.999,9.313,0
83,35.25664374,-97.46953797,323.4,25.29001,3,338,-0.863,3.068,9.516,0
84,35.2568292,-97.46970431,323.5,25.220016,3,337,-0.797,3.13,9.303,0
85,35.25701186,-97.46986342,324.1,25.13003,3,337,-0.844,3.361,9.486,0
86,35.2571967,-97.47002034,324.7,25.01005,3,337,-0.868,3.212,9.258,0
87,35.25738277,-97.47017859,325.1,25.08005,3,336,-1.127,3.266,9.373,0
88,35.25757107,-97.47033389,325.2,25.220095,3,335,-1.424,3.196,9.38,0
89,35.25775815,-97.47049528,324.8,25.280127,3,335,-1.262,3.268,9.422,0
90,35.25794362,-97.47065657,324.5,25.33007,3,335,-1.462,3.256,9.242,0
91,35.25813047,-97.4708194,324.2,25.350126,3,335,-1.246,3.152,9.41,0
92,35.25849146,-97.4711435,324,24.99005,3,335,-1.358,3.06,9.559,0
93,35.25867071,-97.47129977,324,24.650019,3,335,-1.077,2.804,9.421,0
94,35.25884831,-97.47146117,323.8,24.270033,3,335,-1.095,2.869,9.389,0
95,35.25902263,-97.47161627,323.6,23.930033,3,335,-1.101,2.895,9.576,0
96,35.25919311,-97.4717693,323.6,23.57,3,335,-1.139,2.91,9.365,0
97,35.25935638,-97.47191695,323.6,23.010054,3,335,-1.064,2.291,9.685,0
98,35.25951499,-97.47205848,323.6,21.880146,3,335,-1.143,2.17,9.609,0
99,35.25966128,-97.47219564,323.4,20.750086,3,335,-1.194,2.646,9.394,0
100,35.25980683,-97.47232674,323.3,20.23006,3,335,-1.132,2.906,9.405,0
101,35.25994924,-97.47245711,323.5,19.90001,3,335,-1.102,2.959,9.382,0
102,35.26009458,-97.47258703,323.5,19.57,3,335,-1.125,2.942,9.339,0
103,35.26023559,-97.47271248,323.6,19.300022,3,334,-1.139,2.919,9.604,0
104,35.26037126,-97.47283662,323.5,18.83,3,334,-1.126,2.082,9.628,0
105,35.26049603,-97.47295008,323.6,17.520002,3,335,-1.11,2.117,9.659,0
106,35.26061425,-97.47305581,323.7,16.480003,3,335,-1.044,2.751,9.487,0
107,35.26072813,-97.47316145,323.7,16.21001,3,334,-1.135,2.812,9.568,0
108,35.26084291,-97.47326129,323.5,15.920012,3,334,-1.109,2.964,9.393,0
109,35.26095646,-97.4733631,323.5,15.480003,3,335,-1.01,1.668,9.887,0
110,35.26105508,-97.47345115,323.6,13.87,3,334,-1.032,1.762,9.72,0
111,35.26114282,-97.47353193,323.6,12.35,3,334,-1.105,2.199,9.552,0
112,35.26122607,-97.47360625,323.8,11.3900175,3,335,-1.039,2.1,9.694,0
113,35.2613045,-97.47367312,323.8,10.44,3,334,-1.061,1.606,9.741,0
114,35.26136425,-97.47372957,323.8,8.660006,3,335,-1.021,0.989,9.864,0
115,35.26140999,-97.47376875,323.6,6.3400316,3,335,-1.011,1.197,9.829,0
116,35.26143962,-97.47379148,323.2,4.31,3,334,-1.049,1.991,9.701,0
117,35.26145985,-97.47381091,323,3.11,3,335,-1.072,2.331,9.561,0
118,35.26147474,-97.47382598,323,2.3000216,3,334,-1.094,2.568,9.532,0
119,35.26148622,-97.47383371,323,1.68,3,335,-1.13,2.841,9.534,0
120,35.26149557,-97.47384133,323.1,1.25,3,335,-1.155,2.958,9.504,0
121,35.26150224,-97.47385162,323.1,0.97,3,335,-1.104,2.914,9.491,0
122,35.26150224,-97.47385162,323.1,0.97,3,335,-1.067,2.637,9.47,0
123,35.26151094,-97.47385815,0,0,3,334,-1.168,3.167,9.42,0
124,35.26151094,-97.47385815,0,0,3,334,-1.2,3.235,9.41,0
125,35.26151094,-97.47385815,0,0,3,334,-1.168,3.229,9.418,0
126,35.26151094,-97.47385815,0,0,3,334,-1.151,3.233,9.4,0
127,35.26151094,-97.47385815,0,0,3,334,-1.16,3.232,9.384,0
128,35.26151094,-97.47385815,0,0,3,334,-1.165,3.238,9.392,0
129,35.26151094,-97.47385815,0,0,3,334,-1.155,3.24,9.399,0
130,35.26151094,-97.47385815,0,0,3,334,-1.157,3.228,9.405,0
131,35.26151094,-97.47385815,0,0,3,334,-1.149,3.217,9.403,0
132,35.26151094,-97.47385815,0,0,3,334,-1.165,3.229,9.407,0
133,35.26151094,-97.47385815,0,0,3,334,-1.166,3.226,9.409,0
134,35.26151094,-97.47385815,0,0,3,334,-1.168,3.232,9.404,0
135,35.26151094,-97.47385815,0,0,3,334,-1.158,3.236,9.394,0
136,35.26151094,-97.47385815,0,0,3,334,-1.158,3.229,9.409,0
137,35.26151094,-97.47385815,0,0,3,334,-1.15,3.219,9.399,0
138,35.26151094,-97.47385815,0,0,3,334,-1.16,3.222,9.422,0
139,35.26151094,-97.47385815,0,0,3,334,-1.167,3.226,9.391,0
140,35.26151094,-97.47385815,0,0,3,334,-1.169,3.233,9.398,0
142,35.26151094,-97.47385815,0,0,3,334,-1.168,3.287,9.403,0
143,35.26151094,-97.47385815,0,0,3,334,-1.16,3.294,9.393,0
144,35.26151094,-97.47385815,0,0,3,334,-1.17,3.431,9.364,0
145,35.26151094,-97.47385815,0,0,3,334,-1.177,3.591,9.335,0
146,35.26151094,-97.47385815,0,0,3,334,-1.222,4.367,9.13,0
147,35.26152755,-97.47386996,323.1,1.02,3,333,-1.254,4.833,9.024,0
148,35.26154324,-97.47388734,323,2.49002,3,333,-1.291,4.881,8.947,0
149,35.26157123,-97.47391338,323.3,4.110012,3,332,-1.257,4.625,9.053,0
150,35.26168081,-97.47400842,323.6,7.080028,3,332,-1.413,4.742,8.954,0
151,35.26174495,-97.47406565,323.6,8.6500225,3,332,-1.124,4.588,8.944,0
152,35.2618189,-97.47413148,323.7,9.93002,3,332,-1.073,4.344,9.253,0
153,35.26189494,-97.47419848,323.8,10.810019,3,332,-1.168,3.677,9.356,0
154,35.26197396,-97.47426995,324,11.11004,3,332,-1.041,3.243,9.51,0
155,35.26205562,-97.47433742,324,10.9600725,3,332,-1.089,2.922,9.525,0
156,35.26213401,-97.47440574,324.1,10.680019,3,332,-1.096,2.86,9.501,0
157,35.26220495,-97.47447027,323.8,9.95002,3,332,-1.09,1.832,9.688,0
158,35.26226254,-97.47452593,323.6,8.470054,3,332,-1.032,2.216,9.623,0
159,35.26231526,-97.4745731,323.6,7.6901627,3,332,-1.083,2.748,9.456,0
160,35.26237048,-97.47462061,323.2,7.3002467,3,332,-1.099,2.845,9.328,0
161,35.26242275,-97.47466021,323.5,7.1500072,3,332,-1.087,4.551,9.101,0
162,35.26248749,-97.47471949,323.4,8.85,3,332,-1.226,5.25,8.869,0
163,35.26256602,-97.47479318,323.2,11.000018,3,332,-1.347,5.313,8.804,0
164,35.26266183,-97.47488514,323.2,13.0202465,3,332,-1.319,5.115,8.831,0
165,35.26277245,-97.47498743,323,14.930031,3,332,-1.274,4.77,8.948,0
166,35.26289303,-97.47509612,323.4,16.720505,3,331,-1.273,4.393,9.167,0
167,35.26302451,-97.47521844,323.4,17.9804,3,332,-1.174,4.075,9.262,0
168,35.26316325,-97.47534221,323.3,18.960592,3,331,-1.075,4.034,9.299,0
169,35.26330734,-97.47546996,323.3,19.890491,3,331,-1.035,4.019,9.355,0
170,35.26345799,-97.4756081,323.6,20.77078,3,331,-0.939,3.954,9.203,0
171,35.26361864,-97.47574797,323.8,21.600391,3,331,-0.966,3.966,9.26,0
172,35.26378576,-97.47589176,323.9,22.410437,3,330,-1.074,3.974,9.346,0
173,35.26395726,-97.47604083,323.9,23.160423,3,330,-0.866,3.819,9.1,0
174,35.26413045,-97.47619623,324.3,23.840302,3,330,-0.668,3.766,9.121,0
175,35.26431377,-97.47635705,325.1,24.520247,3,330,-0.753,3.416,9.38,0
176,35.2644993,-97.47650777,325.6,24.780052,3,329,-0.741,3.512,9.664,0
177,35.26468486,-97.4766631,326.2,24.880032,3,329,-0.566,3.077,9.302,0
178,35.26487384,-97.47680993,327.3,24.84001,3,329,-0.768,3.211,9.422,0
179,35.26506563,-97.47694974,328,24.590073,3,328,-0.786,3.175,9.383,0
180,35.26524775,-97.4770907,328.5,24.330296,3,328,-0.464,3.13,9.483,0
181,35.26542982,-97.47723048,329.1,24.130167,3,328,-0.607,3.153,9.618,0
182,35.26561316,-97.47736872,329.8,23.940353,3,328,-0.642,3.075,9.573,0
183,35.26579014,-97.47749377,330.5,23.71017,3,328,-0.731,2.997,9.447,0
184,35.26597734,-97.47761452,331.3,23.420307,3,328,-0.733,3.038,9.417,0
185,35.26615365,-97.47773194,332,22.980312,3,328,-0.723,2.813,9.452,0
186,35.26632722,-97.4778487,332.5,22.630373,3,328,-0.774,2.798,9.528,0
187,35.26650362,-97.47795485,332.9,22.220224,3,328,-0.88,3.075,9.527,0
188,35.26668163,-97.47806124,333.4,22.130035,3,327,-0.743,3.169,9.359,0
189,35.26685961,-97.4781663,334.1,22.010036,4,327,-0.795,3.236,9.341,0
190,35.26703474,-97.47826147,334.8,21.760036,4,327,-0.824,3.28,9.392,0
191,35.2672108,-97.47835871,335.4,21.620085,4,327,-0.783,3.283,9.415,0
192,35.26738651,-97.47843891,336,21.44019,4,327,-0.813,3.212,9.449,0
193,35.26756657,-97.47853445,336.6,21.350283,4,328,-0.785,3.169,9.374,0
194,35.2677456,-97.47862711,337.2,21.260084,4,328,-0.892,3.363,9.377,0
195,35.26792409,-97.47871549,337.7,21.240116,4,328,-0.789,3.16,9.579,0
196,35.2681091,-97.47880963,337.9,21.34001,5,329,-0.724,3.127,9.355,0
197,35.26830632,-97.478911,338.3,21.45001,5,327,-0.799,3.191,9.438,0
198,35.26846693,-97.47897449,339.5,20.600157,5,329,-0.772,3.037,9.426,0
199,35.26864284,-97.47905289,340.1,20.490196,5,329,-0.752,2.974,9.371,0
200,35.26881815,-97.47912025,340.8,20.200201,5,330,-0.829,2.972,9.487,0
201,35.26899366,-97.47919731,341.2,19.870205,5,329,-0.838,2.995,9.518,0
203,35.2691593,-97.47926519,341.5,19.570309,5,329,-0.925,2.931,9.429,0
204,35.26932371,-97.47933763,341.6,19.260374,5,329,-0.869,2.67,9.325,0
205,35.26947844,-97.4794071,341.7,18.990168,5,329,-0.793,1.826,9.888,0
206,35.2696431,-97.47947526,342.5,17.770012,4,330,-0.908,1.946,9.85,0
207,35.26978436,-97.47952597,343,16.540049,3,330,-1.051,2.71,9.565,0
208,35.26991293,-97.47957333,342.8,15.750203,3,330,-1.038,2.908,9.415,0
209,35.27004008,-97.47962076,342.9,15.310161,3,330,-1.14,2.961,9.333,0
210,35.27016725,-97.4796663,343,15.130083,3,329,-1.253,3.86,9.207,0
211,35.27029599,-97.47971197,342.7,15.390004,3,329,-1.127,3.358,9.421,0
212,35.27057827,-97.47980252,343.4,16.180153,3,328,-0.9,1.553,9.753,0
213,35.27069887,-97.47984502,343.4,14.150509,3,328,-1.168,1.682,9.83,0
214,35.27081055,-97.47989254,342.9,13.33006,3,328,-1.138,2.872,9.483,0
215,35.27092385,-97.47993403,343.2,13.040383,3,328,-1.209,2.409,9.55,0
216,35.27102602,-97.47997416,342.8,12.150333,3,328,-1.167,1.815,9.682,0
217,35.27111243,-97.48001461,342.4,10.590302,3,328,-1.053,0.899,9.979,0
