time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
0,35.21837947,-97.4238623,0,0.3,3,334,7.787,2.276,-5.999,0
1,35.21839839,-97.42384122,67.2,1.25004,4,333,8.52,1.44,-4.225,0
2,35.21840367,-97.42378343,74.4,3.3733366,4,338,9.443,0.645,-3.019,0
3,35.21840716,-97.42374183,70.4,3.7604787,4,341,9.374,0.147,-3.335,0
5,35.21843471,-97.42370876,42.6,4.39041,5,338,9.555,0.331,-2.443,0
6,35.21847672,-97.42368258,43.5,4.910825,6,336,8.613,0.627,-4.296,0
7,35.2185811,-97.4236762,16.7,5.62032,6,334,7.809,0.946,-5.732,0
8,35.21871207,-97.4236843,358.9,9.232621,5,334,7.733,0.801,-6.054,0
9,35.21880385,-97.42365756,359.3,9.350193,5,332,7.633,0.749,-6.425,0
10,35.21889564,-97.42364393,359.3,9.58,4,332,7.603,1.028,-6.102,0
11,35.21897049,-97.42363614,359.9,9.41026,4,333,7.538,-0.258,-6.179,0
12,35.21904746,-97.42361804,0.3,8.530093,4,332,7.748,-0.474,-6.257,0
13,35.21910847,-97.42361917,0.3,7.0401773,4,333,7.324,0.025,-6.063,0
14,35.21915906,-97.42360532,0.2,5.901432,9,333,7.597,0.135,-6.285,0
15,35.21920225,-97.42360648,0.3,4.83,9,335,7.596,0.342,-6.235,0
16,35.21923356,-97.4236161,0.5,4.072076,9,335,7.639,0.471,-6.154,0
17,35.219257,-97.42361379,0.3,3.25,9,334,7.627,0.537,-6.197,1
18,35.21930961,-97.42360832,0.2,2.1323464,9,333,7.623,0.917,-6.132,1
19,35.21932673,-97.4236098,0.2,1.9602296,9,334,7.686,1.017,-6.044,1
20,35.21934854,-97.42360105,0.6,1.882153,9,334,7.597,1.277,-6.174,1
21,35.219374,-97.42359962,0.4,2.5124092,9,334,7.621,1.93,-6.013,1
22,35.21940535,-97.42359654,0.3,3.4636977,9,334,7.501,1.87,-6.275,0
23,35.21944229,-97.42359997,0.4,4.0304465,9,335,7.687,1.474,-6.015,0
24,35.21948542,-97.42359815,0.5,4.5513296,9,334,7.715,1.595,-6.209,0
25,35.21954103,-97.42358974,0.8,5.2109594,9,335,7.771,1.691,-6.277,0
26,35.219603,-97.42358591,0.9,6.060528,9,334,7.672,1.739,-6.097,0
27,35.21967225,-97.42358027,0.9,6.7626696,9,334,7.528,1.643,-6.122,0
