time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1557769200,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,2.71,9.728,2.797,0
1557769201,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,3.419,8.995,3.5,0
1557769202,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,-1.263,7.328,5.349,0
1557769203,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,0.401,3.053,9.084,0
1557769204,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,0.192,3.135,9.354,0
1557769205,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,0.163,3.155,9.393,0
1557769206,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,0.166,3.173,9.388,0
1557769207,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,0.156,3.158,9.382,0
1557769208,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,0.165,3.156,9.372,0
1557769209,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,0.164,3.156,9.407,0
1557769210,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,0.165,3.175,9.371,1
1557769211,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,0.187,3.188,9.373,1
1557769212,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,0.168,3.166,9.376,1
1557769213,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,0.226,3.615,9.283,1
1557769214,35.23240885,-97.28249254,0.0,0.0,7.0,296.0,0.026,3.795,9.263,0
1557769215,35.23241529,-97.28248173,87.5,1.3701459,3.0,296.0,-0.222,3.389,9.649,0
1557769216,35.23241873,-97.28246567,75.1,1.4901342,3.0,297.0,-0.428,3.42,9.495,0
1557769218,35.23242423,-97.28244904,74.9,1.55,3.0,297.0,-0.384,3.217,9.456,0
1557769219,35.23243204,-97.28243427,75.0,1.3917614,3.0,300.0,-0.171,3.185,9.487,0
1557769220,35.2324424,-97.28242198,43.6,1.5920113,3.0,300.0,-0.126,3.374,9.3,0
1557769221,35.23245371,-97.28241199,22.2,1.5800316,3.0,300.0,-0.076,2.848,9.591,0
1557769222,35.23246426,-97.28240509,21.7,1.3100381,3.0,301.0,0.119,2.589,9.542,0
1557769223,35.23246426,-97.28240509,21.7,1.3100381,3.0,301.0,0.134,3.214,9.473,0
1557769224,35.23247837,-97.28240221,21.8,0.6203225,3.0,301.0,0.151,3.245,9.376,0
1557769225,35.23247837,-97.28240221,21.8,0.6203225,3.0,301.0,0.139,3.349,9.342,0
1557769226,35.23247837,-97.28240221,21.8,0.6203225,3.0,301.0,0.141,3.367,9.347,0
1557769227,35.23247837,-97.28240221,21.8,0.6203225,3.0,301.0,0.141,3.359,9.34,0
1557769228,35.23247837,-97.28240221,21.8,0.6203225,3.0,301.0,0.145,3.362,9.333,0
1557769229,35.23247837,-97.28240221,21.8,0.6203225,3.0,301.0,0.145,3.367,9.334,0
1557769230,35.23247837,-97.28240221,21.8,0.6203225,3.0,301.0,0.154,3.416,9.351,0
1557769231,35.23247837,-97.28240221,21.8,0.6203225,3.0,301.0,0.145,3.597,9.226,1
1557769232,35.23247837,-97.28240221,21.8,0.6203225,3.0,301.0,0.223,3.782,9.271,0
1557769233,35.23247837,-97.28240221,21.8,0.6203225,3.0,301.0,0.127,4.489,9.031,0
1557769234,35.2324942,-97.28241035,21.9,1.1901681,3.0,299.0,-0.045,3.728,9.197,0
1557769235,35.23251584,-97.28241113,1.0,2.3100216,3.0,297.0,-0.226,3.862,9.466,0
1557769236,35.23254252,-97.2824126,359.3,2.62,3.0,296.0,-1.56,4.533,9.404,0
1557769237,35.23257486,-97.28241968,352.6,3.6406732,3.0,297.0,-2.728,4.384,8.999,0
1557769238,35.23261331,-97.2824445,316.3,4.9736304,3.0,297.0,-2.73,4.072,9.231,0
1557769239,35.23264444,-97.28265276,275.4,8.120745,3.0,298.0,-1.033,3.634,9.174,0
1557769240,35.2326412,-97.28275438,269.6,9.290263,3.0,298.0,-0.047,3.568,9.194,0
1557769241,35.23264112,-97.28287101,269.5,10.380174,3.0,298.0,0.155,3.74,9.051,0
1557769242,35.23263937,-97.28300039,269.7,11.550039,3.0,299.0,0.043,3.443,9.077,0
1557769243,35.23263241,-97.28314222,269.8,12.690003,3.0,299.0,-0.013,3.522,10.068,0
1557769244,35.23263057,-97.28328743,269.6,13.32,3.0,299.0,-0.055,2.861,9.329,0
1557769245,35.23262644,-97.28344044,269.7,13.760091,3.0,299.0,-0.035,2.787,9.474,0
1557769246,35.23262223,-97.2835962,269.9,14.250056,3.0,299.0,-0.216,2.747,9.401,0
1557769247,35.23262074,-97.28376026,269.9,14.76041,3.0,298.0,-0.018,2.654,9.305,0
1557769248,35.23262042,-97.28392425,269.8,15.1505575,3.0,298.0,-0.025,2.409,9.237,0
1557769250,35.23262397,-97.28409399,270.1,15.460728,3.0,297.0,0.173,2.546,9.163,0
1557769251,35.23261905,-97.28427558,270.4,16.031126,3.0,298.0,-0.029,2.273,9.318,0
1557769252,35.23262456,-97.28446474,270.5,16.443516,3.0,297.0,-0.082,2.218,9.394,1
1557769253,35.2326318,-97.28464694,270.2,16.401756,3.0,295.0,-0.023,2.013,8.857,1
1557769254,35.23263477,-97.28481884,270.1,16.473509,3.0,294.0,-0.164,2.205,9.399,1
1557769255,35.2326377,-97.28499614,270.1,16.493505,3.0,292.0,-0.21,2.16,9.708,0
1557769256,35.23263817,-97.28517878,270.1,16.563698,3.0,292.0,0.227,2.444,9.136,0
