time,lat,lng,alt,spd,eps,epx,epv,ept,climb,track
1568584435,35.60532225,-97.53013485,342.947,0.573,0.87,10.378,44.16,0.005,-0.035,63.1756
1568584436,35.60532284,-97.53012972,342.906,0.419,0.71,10.378,102.35,0.005,-0.051,79.8619
1568584437,35.60532137,-97.53012136,343.46,0.754,0.9,10.378,53.82,0.005,0.042,92.2896
1568584438,35.60531951,-97.53011237,343.663,0.742,0.98,10.378,53.82,0.005,-0.028,104.7341
1568584439,35.60531684,-97.53010289,344.403,0.709,0.87,10.378,44.16,0.005,0.003,108.3834
1568584440,35.6053136,-97.53009385,344.819,0.828,1.13,10.378,44.16,0.005,0.035,110.9266
1568584441,35.60531506,-97.5300883,345.486,0.453,1.21,10.378,44.16,0.005,0.096,58.2133
1568584442,35.6053116,-97.53008022,345.266,0.66,0.98,10.378,44.16,0.005,0.012,101.4793
1568584443,35.60530701,-97.53007298,344.534,0.723,0.91,10.378,44.16,0.005,-0.108,119.2579
1568584444,35.60530254,-97.53006354,344.437,0.814,0.95,10.378,44.16,0.005,-0.158,113.8586
1568584445,35.60530111,-97.53005892,345.123,0.082,0.91,10.378,44.16,0.005,-0.081,83.7049
1568584446,35.60531424,-97.53005739,345.201,1.585,1.24,10.378,44.16,0.005,-0.007,4.7024
1568584447,35.60532771,-97.53005691,345.93,1.663,1.21,10.378,44.16,0.005,0.137,356.7989
1568584449,35.60534192,-97.53005111,345.944,1.027,1.26,10.378,44.16,0.005,0.228,19.5276
1568584450,35.60534219,-97.53004952,346.177,0.271,1.2,10.378,44.16,0.005,0.257,359.2899
1568584451,35.60534164,-97.5300507,346.263,0.235,1.1,10.378,45.31,0.005,0.228,320.1798
1568584452,35.60534016,-97.53005236,346.629,0.202,0.88,10.378,45.31,0.005,0.21,286.8549
1568584453,35.60534406,-97.53005517,347.004,0.492,1.3,10.378,45.31,0.005,0.221,338.1843
1568584453,35.60534406,-97.53005517,347.004,0.492,1.3,10.378,45.31,0.005,0.221,338.1843
1568584455,35.60536146,-97.53005538,346.901,1.587,1.18,10.378,44.16,0.005,0.137,358.6732
1568584456,35.60538569,-97.53005365,346.531,3.076,1.12,10.378,44.16,0.005,0.062,4.3727
1568584457,35.60541034,-97.53005779,346.404,2.929,1.47,10.378,44.16,0.005,0.038,350.3602
1568584458,35.60542982,-97.53007091,346.271,2.826,1.62,10.378,44.16,0.005,-0.015,332.5203
1568584459,35.60544242,-97.53008713,345.985,2.439,1.52,10.378,44.16,0.005,-0.042,319.3388
1568584460,35.60545606,-97.53010514,345.4,2.726,1.23,10.378,44.16,0.005,-0.103,321.724
1568584461,35.60547588,-97.53011505,345.284,2.732,1.38,10.378,44.16,0.005,-0.107,343.6751
1568584462,35.60549318,-97.53011407,345.23,2.304,1.2,10.378,44.16,0.005,-0.118,4.0696
1568584463,35.60550769,-97.53010414,345.095,2.126,0.92,10.378,44.16,0.005,-0.147,28.0552
1568584464,35.60552451,-97.5300913,345.237,2.344,0.78,10.378,44.16,0.005,-0.103,30.0607
1568584465,35.60553467,-97.53008538,345.312,1.167,0.84,10.378,44.16,0.005,-0.131,20.9126
1568584466,35.60553542,-97.53008165,345.23,0.419,0.56,10.378,44.16,0.005,-0.081,21.4249
1568584467,35.60553655,-97.53008218,344.968,0.045,0.92,10.378,44.16,0.005,-0.16,26.086
1568584468,35.60553466,-97.53008128,344.643,0.085,0.89,10.378,44.16,0.005,-0.194,298.7214
1568584469,35.60553423,-97.53008141,344.4,0.066,1.01,10.378,44.16,0.005,-0.22,314.4876
1568584470,35.60553449,-97.53008103,343.621,0.261,1,10.378,44.16,0.005,-0.296,359.6626
1568584471,35.6055406,-97.53007623,343.552,1.213,1.12,10.378,44.16,0.005,-0.242,24.0239
1568584472,35.60555544,-97.53007005,341.303,1.981,0.99,10.378,44.16,0.005,-0.571,24.744
1568584473,35.60557512,-97.53005995,340.968,2.526,0.63,10.378,44.16,0.005,-0.573,21.2935
1568584474,35.6055949,-97.53004916,341.029,2.51,0.5,10.378,44.16,0.005,-0.521,22.6419
1568584475,35.60560934,-97.53004116,341.041,1.625,0.59,10.378,44.16,0.005,-0.472,22.0456
1568584476,35.60561626,-97.53003581,341.686,0.72,0.91,10.378,44.16,0.005,-0.327,27.2119
1568584477,35.60561729,-97.5300357,341.493,0.168,1.03,10.378,44.16,0.005,-0.324,340.1614
1568584478,35.60561791,-97.5300373,340.846,0.221,1.05,10.378,44.16,0.005,-0.413,333.1496
1568584479,35.60561747,-97.53003736,340.949,0.074,1.08,10.378,44.16,0.005,-0.37,246.0885
1568584480,35.60561858,-97.53003723,340.675,0.23,0.89,10.378,44.16,0.005,-0.382,13.2361
1568584481,35.6056237,-97.53003403,340.687,0.772,0.65,10.378,44.16,0.005,-0.344,24.6959
1568584482,35.60563295,-97.53002841,340.148,1.344,0.59,10.378,43.93,0.005,-0.42,26.9453
1568584483,35.60564969,-97.53001289,340.766,2.47,1.03,10.378,43.93,0.005,-0.287,37.7853
1568584484,35.60565845,-97.52997457,340.079,3.952,1.11,10.378,43.93,0.005,-0.393,70.7544
1568584485,35.60565395,-97.52990846,340.931,5.997,0.95,10.378,44.85,0.005,-0.201,95.8039
1568584486,35.60562846,-97.52982906,340.998,7.798,0.91,10.378,43.93,0.005,-0.188,110.022
1568584487,35.60559565,-97.52973152,341.136,9.831,0.86,10.378,43.93,0.005,-0.16,111.6331
1568584488,35.60555515,-97.52962036,339.94,11.259,0.89,10.378,43.93,0.005,-0.301,112.1065
1568584489,35.60551017,-97.52949494,339.06,12.925,0.57,10.378,43.93,0.005,-0.387,112.5199
1568584490,35.60546121,-97.52935451,338.882,13.933,0.58,10.378,43.93,0.005,-0.288,111.7195
1568584491,35.60541307,-97.52921021,338.75,14.269,0.88,10.378,43.93,0.005,-0.224,112.0182
1568584492,35.6053609,-97.52905942,339.071,15.123,0.51,10.378,43.93,0.005,-0.125,112.1058
1568584493,35.60530758,-97.52889957,338.968,15.842,0.43,10.378,43.93,0.005,-0.116,112.1779
1568584494,35.60525118,-97.52873336,338.999,16.546,0.44,10.378,43.93,0.005,-0.109,112.2164
1568584495,35.60519313,-97.52855843,339.131,17.382,0.45,10.378,43.93,0.005,-0.075,112.1404
1568584496,35.60513167,-97.52837597,339.14,18.175,0.44,10.378,43.93,0.005,-0.064,112.0284
1568584497,35.6050692,-97.52818721,338.84,18.691,0.43,10.378,43.93,0.005,-0.154,111.9504
1568584498,35.60500533,-97.52799323,339.084,19.127,0.44,10.378,43.93,0.005,-0.105,111.9734
1568584499,35.60493904,-97.5277932,339.445,19.742,0.51,10.378,43.93,0.005,-0.029,112.0394
1568584500,35.60487056,-97.52758639,339.716,20.437,0.43,10.378,43.93,0.005,0.01,112.0044
1568584501,35.60480119,-97.52737326,339.713,20.971,0.83,10.378,43.93,0.005,-0.042,111.4515
1568584502,35.60473074,-97.52715657,339.808,21.17,0.41,10.378,43.93,0.005,-0.094,111.5963
1568584503,35.60466002,-97.52693837,340.032,21.306,0.4,10.378,43.93,0.005,-0.104,111.61
1568584504,35.60458862,-97.52671904,340.497,21.383,0.47,10.378,43.93,0.005,-0.07,111.7041
1568584505,35.60451658,-97.5264983,341.063,21.533,0.4,10.378,43.93,0.005,0.011,111.6756
1568584506,35.60444331,-97.52627738,341.219,21.68,0.41,10.378,43.93,0.005,0.041,112.1438
1568584507,35.60436921,-97.52605545,340.848,21.773,0.48,10.378,43.93,0.005,-0.027,112.3243
1568584508,35.60429407,-97.52583293,340.794,21.856,0.43,10.378,43.93,0.005,0,112.3256
1568584509,35.60421992,-97.52560974,340.45,21.832,0.83,10.378,43.93,0.005,0.021,112.0099
1568584510,35.60414574,-97.52538536,340.917,21.923,0.52,10.378,43.93,0.005,0.094,111.8524
1568584511,35.60407159,-97.52516222,341.467,21.82,0.83,10.378,43.93,0.005,0.18,112.2048
1568584512,35.60399952,-97.52494244,341.984,21.384,0.87,10.378,43.93,0.005,0.199,111.7242
1568584513,35.60392757,-97.52472543,342.142,21.178,0.91,10.378,43.93,0.005,0.198,111.9453
1568584514,35.60385534,-97.52450907,342.857,21.124,0.45,10.378,55.43,0.005,0.284,112.3292
1568584515,35.60378273,-97.52429224,343.561,21.2,0.59,10.378,55.43,0.005,0.353,112.2095
1568584516,35.60371094,-97.52407538,343.796,21.155,0.62,10.378,43.93,0.005,0.333,111.6069
1568584517,35.60363921,-97.52385734,344.279,21.32,0.72,10.378,43.93,0.005,0.354,111.7602
1568584518,35.60356685,-97.52363781,344.653,21.453,0.43,10.378,43.93,0.005,0.345,111.8827
1568584519,35.60349371,-97.52341631,344.651,21.692,0.63,10.378,43.93,0.005,0.227,111.9131
1568584520,35.60342043,-97.52319572,344.911,21.506,0.42,10.378,43.93,0.005,0.204,112.1364
1568584521,35.60334829,-97.52297844,345.286,21.089,0.43,10.378,43.93,0.005,0.239,111.9855
1568584522,35.60327714,-97.52276363,345.627,20.914,0.66,10.378,43.93,0.005,0.217,112.0241
1568584523,35.60320821,-97.52255285,345.746,20.524,0.55,10.378,43.93,0.005,0.182,111.6841
1568584524,35.60314048,-97.52234361,346.639,20.303,0.45,10.378,43.93,0.005,0.268,111.7088
1568584525,35.60307324,-97.52213734,347.319,19.984,0.65,10.378,43.93,0.005,0.299,111.7226
1568584526,35.60300486,-97.52193409,347.988,19.835,0.51,10.378,43.93,0.005,0.333,112.393
1568584527,35.60293627,-97.5217308,348.207,19.935,0.42,10.378,43.93,0.005,0.267,112.6245
1568584528,35.60286623,-97.52152436,347.966,20.246,0.42,10.378,43.93,0.005,0.125,112.437
1568584529,35.6027955,-97.52131485,347.812,20.561,0.41,10.378,43.93,0.005,0.028,112.4969
1568584530,35.60272257,-97.52110209,347.794,20.952,0.47,10.378,43.93,0.005,0.023,112.8433
1568584531,35.60264773,-97.52088469,347.867,21.446,0.46,10.378,43.7,0.005,0.012,112.8344
1568584532,35.60257229,-97.52066437,347.825,21.686,0.45,10.378,43.7,0.005,-0.068,112.8974
1568584533,35.60249613,-97.52044353,347.792,21.728,0.46,10.378,43.7,0.005,-0.041,112.9764
1568584534,35.6024201,-97.52022245,347.877,21.808,0.48,10.378,43.7,0.005,-0.011,113.0195
1568584535,35.60234459,-97.52000091,347.726,21.763,0.7,10.378,43.7,0.005,-0.025,112.5122
1568584536,35.60226889,-97.5197792,348.188,21.771,0.5,10.378,43.7,0.005,0.089,112.5968
1568584537,35.60219244,-97.5195575,348.666,21.778,0.51,10.378,43.7,0.005,0.159,112.7665
1568584538,35.6021158,-97.51933624,349.136,21.752,0.63,10.378,43.7,0.005,0.232,112.8757
1568584539,35.6020396,-97.51911534,349.248,21.721,0.85,10.378,43.7,0.005,0.218,112.6692
1568584540,35.60196276,-97.51889405,349.44,21.782,0.44,10.378,43.7,0.005,0.207,112.9308
1568584541,35.60188549,-97.5186723,349.717,21.831,0.83,10.378,43.7,0.005,0.219,113.1126
1568584542,35.60180887,-97.51844981,349.91,21.887,0.44,10.378,43.7,0.005,0.209,112.8886
1568584543,35.60173249,-97.5182272,349.946,21.86,0.59,10.378,43.7,0.005,0.193,112.4673
1568584544,35.60165599,-97.51800369,349.984,21.965,0.43,10.378,43.7,0.005,0.177,112.6688
1568584545,35.60157846,-97.51778045,350.181,21.989,0.76,10.378,43.7,0.005,0.2,113.1759
1568584546,35.6015006,-97.51755668,350.703,22.069,0.44,10.378,43.7,0.005,0.302,113.1197
1568584547,35.60142394,-97.51733334,350.868,21.974,0.87,10.378,43.7,0.005,0.286,112.8798
1568584548,35.60134531,-97.51711047,351.132,22.008,0.44,10.378,43.7,0.005,0.293,113.2741
1568584549,35.60126787,-97.51688711,351.247,22.028,0.45,10.378,43.7,0.005,0.233,112.9565
1568584550,35.60119043,-97.51666548,351.413,21.776,0.77,10.378,43.7,0.005,0.23,113.2306
1568584551,35.60111589,-97.51644877,351.782,21.254,0.44,10.378,43.7,0.005,0.292,112.9564
1568584552,35.60104331,-97.51623664,351.83,20.737,0.42,10.378,43.7,0.005,0.216,112.8439
1568584553,35.60097357,-97.51602921,351.799,20.197,0.59,10.378,43.7,0.005,0.157,112.3368
1568584554,35.60090432,-97.51582536,351.984,19.843,0.41,10.378,43.7,0.005,0.103,112.5994
1568584555,35.60083699,-97.51562605,352.525,19.431,0.41,10.378,43.7,0.005,0.139,112.6752
1568584556,35.60077033,-97.51543064,353.115,19.066,0.49,10.378,43.7,0.005,0.222,112.7269
1568584557,35.60070553,-97.5152405,353.16,18.581,0.43,10.378,43.7,0.005,0.173,112.7014
1568584558,35.60064429,-97.51506128,353.203,17.274,0.64,10.378,43.7,0.005,0.139,112.7472
1568584559,35.60058836,-97.51489763,353.3,15.807,0.49,10.378,43.7,0.005,0.084,112.8884
1568584560,35.60053593,-97.51474569,353.179,14.671,0.42,10.378,43.7,0.005,0.019,113.001
1568584561,35.60048828,-97.51460832,353.452,13.123,0.5,10.378,43.7,0.005,0.077,113.2645
1568584562,35.60044758,-97.51449007,353.456,11.152,0.42,10.378,43.7,0.005,0.038,113.1304
1568584563,35.60041316,-97.51438972,353.414,9.416,0.42,10.378,43.7,0.005,-0.013,112.9245
1568584564,35.60038187,-97.51430035,353.832,8.477,0.5,10.378,43.7,0.005,0.048,113.1323
1568584565,35.6003543,-97.51421922,354.171,7.698,0.43,10.378,43.7,0.005,0.118,112.7308
1568584566,35.60033018,-97.51414796,354.06,6.697,0.78,10.378,43.7,0.005,0.09,112.4855
1568584567,35.600312,-97.5140945,353.493,4.887,0.44,10.378,43.7,0.005,0.009,112.5728
1568584568,35.60029636,-97.51405147,353.342,3.984,0.7,10.378,43.7,0.005,0.021,114.6742
1568584569,35.60028278,-97.51401448,353.419,3.584,0.45,10.378,43.7,0.005,0.051,114.3153
1568584570,35.60027133,-97.51398232,353.166,3.019,0.54,10.378,43.7,0.005,0.014,114.7669
1568584571,35.60026332,-97.51395731,353.067,2.207,0.53,10.378,43.7,0.005,0.04,113.7783
1568584572,35.60025893,-97.51394211,352.768,1.247,0.46,10.378,43.7,0.005,0.011,114.8929
1568584573,35.60025587,-97.51393092,352.385,0.929,0.69,10.378,43.7,0.005,-0.015,111.8537
1568584574,35.6002542,-97.5139232,351.63,0.678,0.48,10.378,43.7,0.005,-0.13,109.5525
1568584575,35.60025207,-97.51391458,351.409,0.881,0.67,10.378,43.7,0.005,-0.113,109.9222
1568584576,35.60023804,-97.51389093,352.502,2.939,0.8,10.378,43.7,0.005,0.144,128.377
1568584577,35.60019974,-97.51386457,354.332,5.1,1.43,10.378,43.7,0.005,0.539,156.5335
1568584578,35.60014664,-97.51386734,353.045,5.887,1.42,10.378,43.47,0.005,0.239,183.312
1568584579,35.60005548,-97.51386385,352.984,9.772,1.29,10.378,53.59,0.005,0.212,181.3233
1568584580,35.59993313,-97.51386038,352.878,13.268,1.03,10.378,43.47,0.005,0.186,180.2192
1568584581,35.59979103,-97.51385563,353.032,15.868,0.94,10.378,43.47,0.005,0.193,179.5324
1568584582,35.59963159,-97.51385205,353.264,17.938,0.97,10.378,43.47,0.005,0.18,179.6952
1568584583,35.59945368,-97.51385239,353.043,19.951,0.99,10.378,43.47,0.005,0.122,180.6908
1568584584,35.59927242,-97.51385183,352.567,20.068,0.96,10.378,43.47,0.005,0.012,180.032
1568584585,35.59909139,-97.51384762,352.279,20.122,0.81,10.378,43.47,0.005,-0.021,178.7674
1568584586,35.59890671,-97.51383991,351.836,20.357,0.81,10.378,43.47,0.005,-0.038,177.5744
1568584587,35.59872079,-97.51382973,351.877,20.632,0.98,10.378,43.47,0.005,-0.016,177.5138
1568584588,35.59853182,-97.51381966,352.15,20.958,0.8,10.378,43.47,0.005,0.017,177.9148
1568584589,35.5983404,-97.51381271,351.841,21.213,0.78,10.378,43.47,0.005,-0.013,178.494
1568584590,35.59815202,-97.51380659,351.834,20.811,1.06,10.378,43.47,0.005,0.013,178.6807
1568584591,35.59796591,-97.51380334,352.025,20.696,0.76,10.378,43.47,0.005,0.065,179.4911
1568584592,35.5977752,-97.51380151,351.588,21.169,0.91,10.378,43.47,0.005,-0.012,179.9451
1568584593,35.59758525,-97.51380015,351.378,21.042,0.59,10.378,43.47,0.005,-0.018,179.7537
1568584594,35.59739659,-97.51379798,351.208,20.784,0.6,10.378,43.47,0.005,-0.017,179.5825
1568584595,35.59720981,-97.51379645,351.298,20.85,0.74,10.378,43.47,0.005,0.006,179.7293
1568584596,35.59702289,-97.5137951,350.944,20.68,0.94,10.378,43.47,0.005,-0.042,180.0012
1568584597,35.59683576,-97.51379405,350.417,20.707,0.6,10.378,43.47,0.005,-0.055,180.1109
1568584598,35.59664943,-97.51379339,350.282,20.585,0.58,10.378,43.47,0.005,-0.054,179.9126
1568584599,35.59646649,-97.51379333,350.103,20.225,0.77,10.378,43.47,0.005,-0.077,180.1966
1568584600,35.5962871,-97.51379478,349.956,19.86,0.64,10.378,43.47,0.005,-0.09,180.6054
1568584601,35.5961104,-97.5137984,349.978,19.623,0.99,10.378,43.47,0.005,-0.063,181.1293
1568584602,35.5959435,-97.51380339,349.907,18.391,1.01,10.378,43.47,0.005,-0.101,181.1667
1568584603,35.59579003,-97.51380647,349.969,16.877,1.08,10.378,43.47,0.005,-0.081,180.3563
1568584604,35.59564889,-97.51380603,349.668,15.506,1.08,10.378,43.47,0.005,-0.142,179.2358
1568584605,35.59551915,-97.51379923,349.436,14.239,1.05,10.378,43.47,0.005,-0.143,176.481
1568584606,35.59539609,-97.51377929,349.081,13.515,1.19,10.378,43.47,0.005,-0.213,170.7124
1568584607,35.59527998,-97.51376003,349.263,12.976,1.23,10.378,43.47,0.005,-0.157,172.3963
1568584608,35.59517084,-97.51374729,349.017,12.088,1.25,10.378,43.47,0.005,-0.177,174.651
1568584609,35.59507268,-97.51374136,348.204,10.798,1.23,10.378,43.47,0.005,-0.252,177.6746
1568584610,35.59498833,-97.51373839,348.531,9.447,1.18,10.378,43.47,0.005,-0.125,178.0098
1568584611,35.59490057,-97.51373783,348.425,10.023,1.1,10.378,43.47,0.005,-0.12,180.2881
1568584612,35.59481001,-97.51373799,348.528,10.258,1.2,10.378,43.47,0.005,-0.102,179.4374
1568584613,35.59472483,-97.51371167,348.298,9.609,1.23,10.378,73.14,0.005,-0.167,162.2837
1568584614,35.59465481,-97.51364239,349.359,9.821,1.14,10.378,43.47,0.005,0.003,135.969
1568584615,35.59460852,-97.51354779,349.353,10.199,1.08,10.378,43.47,0.005,-0.049,117.9853
1568584616,35.59458084,-97.51342526,349.211,11.918,0.97,10.378,43.47,0.005,-0.109,104.5622
1568584617,35.59457845,-97.51327647,349.204,13.635,0.91,10.378,43.47,0.005,-0.126,92.2576
1568584618,35.59458035,-97.51310835,350.06,15.291,0.62,10.378,43.47,0.005,-0.015,88.2076
1568584619,35.59458548,-97.51292628,349.986,16.36,0.62,10.378,43.47,0.005,-0.116,85.5702
1568584620,35.59458961,-97.51273694,350.806,17.153,0.68,10.378,43.47,0.005,-0.01,88.1274
1568584621,35.59458633,-97.51253718,351.281,18.114,0.68,10.378,43.47,0.005,0.027,90.605
1568584622,35.59458372,-97.51232736,351.29,19.079,0.68,10.378,43.47,0.005,-0.006,90.5773
1568584623,35.59457856,-97.51210981,351.317,19.743,0.72,10.378,43.47,0.005,-0.058,91.5929
1568584624,35.59456956,-97.51189282,351.321,19.55,0.81,10.378,43.24,0.005,-0.129,93.2634
1568584625,35.59455766,-97.51167783,351.757,19.492,0.92,10.378,43.24,0.005,-0.075,94.437
1568584626,35.59454848,-97.51146755,351.72,19.033,0.93,10.378,43.24,0.005,-0.116,93.2322
1568584627,35.59454142,-97.51125963,352.024,18.731,0.94,10.378,43.24,0.005,-0.095,92.764
1568584628,35.59453308,-97.5110549,352.062,18.449,0.63,10.378,43.24,0.005,-0.117,93.1027
1568584629,35.59451906,-97.51086061,350.078,17.369,0.88,10.378,43.24,0.005,-0.467,94.1329
1568584630,35.5945237,-97.51069139,352.178,14.893,0.86,10.378,43.24,0.005,-0.031,90.3883
1568584631,35.59452702,-97.5105484,353.553,12.513,0.81,10.378,43.24,0.005,0.211,90.7484
1568584632,35.59452685,-97.51043365,354.198,9.895,0.92,10.378,43.24,0.005,0.279,92.4383
1568584633,35.59452778,-97.51034047,355.049,8.02,0.83,10.378,43.24,0.005,0.349,90.3781
1568584634,35.59452563,-97.51027897,355.401,4.881,0.89,10.378,43.24,0.005,0.319,92.968
1568584635,35.59452352,-97.51024973,355.486,2.105,0.9,10.378,43.24,0.005,0.272,95.9879
1568584636,35.59452148,-97.51024155,355.563,0.342,0.88,10.378,43.24,0.005,0.246,107.3801
1568584637,35.59451739,-97.51022227,355.166,1.875,0.81,10.378,43.24,0.005,0.16,93.5061
1568584638,35.59450068,-97.51017358,354.922,4.489,0.85,10.378,43.24,0.005,0.03,103.2672
1568584639,35.5944741,-97.5101138,354.042,6.39,0.88,10.378,43.24,0.005,-0.123,119.625
1568584640,35.59441626,-97.51007093,352.477,7.574,1.49,10.378,43.24,0.005,-0.353,151.5361
1568584641,35.5943354,-97.51005476,352.95,9.339,1.38,10.378,155.02,0.005,-0.164,171.211
1568584642,35.59422592,-97.51005243,352.345,12.032,1.15,10.378,43.24,0.005,-0.137,178.5567
1568584643,35.59410012,-97.51004991,352.104,14.12,1.02,10.378,43.24,0.005,-0.083,177.6482
1568584644,35.59396647,-97.51003615,352.463,15.501,1.18,10.378,43.24,0.005,-0.01,175.3934
1568584645,35.59381541,-97.51001406,352.273,16.608,1.1,10.378,43.24,0.005,-0.02,172.4607
1568584646,35.59365564,-97.5099847,352.077,18.127,0.85,10.378,43.24,0.005,-0.051,171.8123
1568584647,35.5934836,-97.50995392,352.115,19.428,0.83,10.378,43.24,0.005,-0.023,171.7908
1568584648,35.59330535,-97.50991828,351.811,19.92,1.01,10.378,43.24,0.005,-0.068,170.5937
1568584649,35.59312291,-97.50987742,351.16,20.603,0.84,10.378,43.24,0.005,-0.091,169.0245
1568584650,35.5929352,-97.50983787,350.966,21.018,0.84,10.378,43.24,0.005,-0.055,170.5226
1568584651,35.59274051,-97.50981013,350.117,21.369,0.84,10.378,43.24,0.005,-0.122,174.2451
1568584652,35.59254939,-97.50980849,351.189,21.671,0.75,10.378,43.24,0.005,0.072,180.4637
1568584653,35.59235451,-97.5098307,351.47,22.108,0.62,10.378,43.24,0.005,0.125,186.4854
1568584654,35.59216294,-97.50987873,352.665,22.294,0.58,10.378,43.24,0.005,0.192,192.0149
1568584655,35.5919734,-97.50994527,354.094,22.474,0.49,10.378,43.24,0.005,0.245,195.9427
1568584656,35.59177823,-97.5100217,354.144,22.703,0.49,10.378,43.24,0.005,0.296,198.7453
1568584657,35.59158688,-97.51011208,354.738,22.983,0.54,10.378,43.24,0.005,0.357,201.7632
1568584658,35.59139628,-97.5102161,354.974,23.402,0.55,10.378,43.24,0.005,0.375,204.7787
1568584659,35.59120848,-97.51033547,355.532,23.564,1.06,10.378,43.24,0.005,0.439,207.5751
1568584660,35.59101561,-97.51046833,355.949,24.636,0.76,10.378,43.24,0.005,0.44,209.0359
1568584661,35.59081617,-97.51060756,356.284,25.641,0.7,10.378,43.24,0.005,0.447,209.763
1568584662,35.59060996,-97.51075402,356.089,26.611,0.65,10.378,43.24,0.005,0.355,210.0211
1568584663,35.59039448,-97.51090474,355.32,27.646,0.64,10.378,43.24,0.005,0.182,209.5582
1568584664,35.59016978,-97.51105876,354.984,28.766,0.65,10.378,43.24,0.005,0.141,208.9871
1568584665,35.589936,-97.51121536,355.404,29.816,0.68,10.378,43.24,0.005,0.208,208.7299
1568584666,35.58969556,-97.51137719,355.396,30.661,0.68,10.378,43.24,0.005,0.164,208.6751
1568584667,35.58944852,-97.51154521,355.465,31.577,0.76,10.378,43.24,0.005,0.162,209.2056
1568584668,35.58919324,-97.51172347,355.438,32.861,0.74,10.378,43.24,0.005,0.16,209.7418
1568584669,35.58893407,-97.51190164,355.275,33.015,0.61,10.378,43.01,0.005,0.125,209.1278
1568584670,35.58867427,-97.51208133,354.9,33.121,0.63,10.378,36.34,0.005,0.009,209.5756
1568584671,35.58841481,-97.5122587,354.542,32.916,0.63,10.378,36.34,0.005,-0.052,209.0087
1568584672,35.58815541,-97.51243266,354.535,32.824,0.65,10.378,36.34,0.005,-0.034,208.6698
1568584673,35.58789561,-97.51260589,354.35,32.891,0.75,10.378,36.34,0.005,-0.085,208.751
1568584674,35.5876355,-97.51278053,353.802,32.951,0.61,10.378,36.34,0.005,-0.153,208.803
1568584675,35.58737186,-97.51294909,353.405,33.087,0.59,10.378,36.34,0.005,-0.215,207.2805
1568584676,35.58710299,-97.51310789,352.375,33.16,0.77,10.378,36.34,0.005,-0.399,205.263
1568584677,35.58682817,-97.51325614,351.512,33.269,0.45,10.378,36.34,0.005,-0.505,203.2067
1568584678,35.58654669,-97.51339578,351.184,33.673,0.53,10.378,36.34,0.005,-0.467,201.2726
1568584679,35.58626133,-97.5135244,350.461,33.669,0.47,10.378,36.34,0.005,-0.544,199.3513
1568584680,35.58597251,-97.51364091,350.103,33.854,0.38,10.378,36.34,0.005,-0.451,197.5704
1568584681,35.58568196,-97.51374709,350.065,33.555,0.71,10.378,36.34,0.005,-0.388,195.9769
1568584682,35.58538971,-97.51383682,349.774,33.34,0.79,10.378,36.34,0.005,-0.351,193.5803
1568584683,35.5850977,-97.51391335,349.568,33.1,0.87,10.378,36.34,0.005,-0.311,191.7037
1568584684,35.58480493,-97.51397527,349.411,32.92,0.9,10.378,36.34,0.005,-0.277,189.3235
1568584685,35.58451403,-97.51402442,349.289,32.459,0.8,10.378,36.34,0.005,-0.283,187.2661
1568584686,35.58422617,-97.51406331,349.058,31.994,1.03,10.378,36.34,0.005,-0.261,185.9835
1568584687,35.58393127,-97.51408783,349.026,32.137,0.73,10.378,36.34,0.005,-0.121,183.4039
1568584688,35.58364096,-97.51410108,349.192,31.934,0.75,10.378,36.34,0.005,-0.041,181.9109
1568584689,35.58335126,-97.51410634,349.487,31.906,1.04,10.378,36.34,0.005,0.078,180.7864
1568584690,35.5830629,-97.51410353,349.66,31.978,0.68,10.378,36.34,0.005,0.079,179.455
1568584691,35.58277374,-97.51409959,350.062,31.958,0.64,10.378,36.34,0.005,0.153,179.4252
1568584692,35.58248532,-97.51409807,351.018,31.864,0.6,10.378,36.34,0.005,0.334,180.0178
1568584693,35.582196,-97.51409474,352.011,31.856,0.53,10.378,36.34,0.005,0.512,179.8578
1568584694,35.5819064,-97.51409139,352.636,31.952,0.89,10.378,36.34,0.005,0.56,179.7814
1568584695,35.58161825,-97.51409127,353.275,31.84,0.74,10.378,36.34,0.005,0.627,180.1825
1568584696,35.58133126,-97.51408951,354.08,31.765,0.71,10.378,36.34,0.005,0.643,179.8992
1568584697,35.58104147,-97.5140883,354.287,32.278,0.63,10.378,36.34,0.005,0.534,179.5834
1568584698,35.58075103,-97.51408713,354.406,32.238,0.52,10.378,36.34,0.005,0.428,179.7518
1568584699,35.58045908,-97.51408691,354.829,32.516,0.57,10.378,36.34,0.005,0.387,179.8485
1568584700,35.58016422,-97.51408625,355.015,32.798,0.61,10.378,36.34,0.005,0.3,179.8812
1568584701,35.57986729,-97.51408625,355.231,33.026,0.62,10.378,36.34,0.005,0.258,179.982
1568584702,35.57956694,-97.51408677,355.495,33.347,0.63,10.378,36.34,0.005,0.26,180.078
1568584703,35.57926677,-97.51408639,355.028,33.192,1.06,10.378,36.34,0.005,0.095,179.7642
1568584704,35.57896942,-97.51408398,355.275,32.911,0.97,10.378,36.34,0.005,0.148,179.5088
1568584705,35.57867828,-97.51408492,354.404,32.248,0.81,10.378,36.34,0.005,-0.072,180.0432
1568584706,35.57838475,-97.51408419,353.629,32.527,0.76,10.378,39.33,0.005,-0.181,179.8125
