time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1582912018,35.21164746,-97.45899965,179.4,10.43,13.653,322,-1.796234131,0.21697998,9.787796021,0
1582912019,35.21155784,-97.45900284,179.3,9.51,13.653,324,-1.872848511,0.312759399,9.289794922,0
1582912020,35.21148561,-97.45899456,179.9,8.4,13.653,323,-1.604705811,0.10206604,9.921859741,0
1582912021,35.21141281,-97.45899725,179.6,7.85,13.653,324,-1.374862671,0.27444458,9.749481201,0
1582912022,35.21136096,-97.45899979,179.7,6.71,13.653,324,-0.570404053,0.21697998,9.8644104,0
1582912023,35.21129874,-97.45899388,179.8,5.88,15.17,323,-1.336547852,0.312759399,9.557952881,0
1582912024,35.21126412,-97.45899591,185.2,4.85,15.17,323,-1.75793457,0.27444458,9.826095581,0
1582912025,35.21126697,-97.45900753,200.9,2.25,15.17,323,-2.945449829,0.312759399,9.404724121,0
1582912026,35.21125399,-97.45899838,192.9,1.87,16.687,324,-2.868835449,0.389373779,9.462173462,1
1582912028,35.21127167,-97.45899719,179.2,0.19,15.17,323,-2.811386108,0.389373779,9.481338501,1
1582912029,35.21127643,-97.45898076,0,0,15.17,323,-2.677307129,0.29359436,9.289794922,0
1582912030,35.21126695,-97.45897031,134.4,0.25,16.687,325,-2.715606689,0.33190918,9.347259521,1
1582912031,35.21128146,-97.45894154,64.7,0.87,16.687,325,-2.677307129,0.312759399,9.366409302,1
1582912033,35.21131341,-97.45894695,5,0.33,15.17,325,-2.830535889,0.35105896,9.500488281,1
1582912037,35.21132427,-97.45894817,0,0,15.17,326,-2.753921509,0.27444458,9.404724121,1
1582912041,35.21133278,-97.45895245,0,0,15.17,325,-2.753921509,0.27444458,9.347259521,0
1582912043,35.21132729,-97.45896261,0,0,15.17,325,-2.792221069,0.44682312,9.289794922,0
1582912048,35.21131729,-97.45897024,0,0,15.17,326,-2.792221069,0.389373779,9.519638062,0
1582912053,35.21131035,-97.45897841,0,0,15.17,326,-2.811386108,0.42767334,9.500488281,0
1582912069,35.2113196,-97.45897749,255.1,0.2,13.653,323,-2.773071289,0.40852356,9.462173462,0
1582912071,35.21133135,-97.45898367,0,0,13.653,324,-2.830535889,0.40852356,9.462173462,1
