time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545575913,35.20393948,-97.42075287,268,10.890018,3,327,-0.207,5.125,8.575,0
1545575914,35.20393557,-97.42088344,268,12.200016,3,327,-0.332,3.831,9.089,0
1545575915,35.20393112,-97.42101997,268,12.49,3,327,-0.475,3.64,9.58,0
1545575916,35.20392787,-97.42115554,267.9,12.210005,3,327,0.075,3.712,8.931,0
1545575917,35.20392425,-97.42141757,269.3,11.56,3,327,-0.385,3.755,9.493,0
1545575918,35.20392373,-97.42154185,269.4,11.26016,3,327,0.238,3.935,9.449,0
1545575919,35.20392259,-97.42166287,269.4,10.88046,3,327,0.086,3.925,9.514,0
1545575920,35.20392465,-97.42178005,270,10.560043,3,326,-0.339,3.085,9.21,0
1545575921,35.20392403,-97.42189064,269.8,9.880182,3,326,-0.876,4.111,9.479,0
1545575922,35.2039199,-97.42200089,265.4,10.04008,3,326,-0.695,5.2,9.015,0
1545575924,35.20391049,-97.42211656,262.7,10.940018,3,326,-0.036,4.575,9.015,0
1545575925,35.20389908,-97.4222369,263.9,11.040018,3,326,0.81,3.896,9.386,0
1545575926,35.20389417,-97.42235826,268,11.070072,3,326,0.041,4.018,8.939,0
1545575927,35.2038912,-97.42247915,269,10.910114,3,326,-0.04,3.702,8.803,0
1545575928,35.20389052,-97.42259736,269.6,10.560304,3,327,-0.158,2.093,9.596,0
1545575929,35.20389173,-97.42270302,270,8.9900055,3,326,-0.137,2.586,9.382,0
1545575930,35.2038938,-97.4227955,269.9,7.750413,3,326,-0.084,3.33,9.382,0
1545575931,35.20389441,-97.42287799,269.9,7.0101786,3,325,0.062,3.801,9.303,0
1545575932,35.20389373,-97.42295415,269.8,6.840066,3,326,0.293,4.643,9.531,0
1545575933,35.20389378,-97.4230317,269.7,7.1701117,3,326,-0.552,4.63,9.575,0
1545575934,35.20389385,-97.42311307,269.7,7.520166,3,326,-0.122,4.985,9.43,0
1545575935,35.2038933,-97.42320021,269.8,8.120006,3,326,0.086,5.295,8.618,0
1545575936,35.20389361,-97.42329714,270.2,9.270195,3,326,0.23,5.117,8.567,0
1545575937,35.20389448,-97.42340575,270.9,10.3,3,326,0.117,5.118,9.209,0
1545575938,35.2038971,-97.42352493,271.7,11.250284,3,325,0.05,5.064,10.055,0
1545575939,35.20389954,-97.42365287,271.8,12.05,3,326,-0.223,4.926,8.862,0
1545575940,35.20390437,-97.42378924,272.7,12.82,3,326,0.375,4.779,8.549,0
1545575941,35.20391139,-97.42393501,274.2,13.570235,3,326,0.579,4.143,9.093,0
1545575942,35.20392311,-97.42408559,276,13.840058,3,326,-1.354,4.687,9.282,0
1545575943,35.20393473,-97.42423719,275.9,13.920057,3,326,-0.666,4.788,8.746,0
1545575944,35.20393989,-97.4243933,271.9,14.430032,3,326,-0.295,4.674,8.967,0
1545575945,35.20394253,-97.42455793,270.5,15.050163,3,326,-0.303,4.259,8.881,0
