time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545577071,35.20392808,-97.42074057,267.8,10.350019,3,332,-0.321,3.622,8.83,0
1545577072,35.20392571,-97.42085226,267.5,10.190004,3,332,-0.412,4.077,9.354,0
1545577073,35.20392311,-97.4209646,267.1,10.270005,3,332,-0.145,4.734,8.864,0
1545577074,35.20392088,-97.4210848,267.3,11.410157,3,331,-0.523,5.335,8.7,0
1545577075,35.20391607,-97.4212213,267.6,12.900062,3,331,-0.259,4.67,8.881,0
1545577077,35.2039119,-97.42136504,268.7,13.450372,3,331,0.253,4.673,9.171,0
1545577078,35.20390992,-97.42151709,269.6,14.150056,3,331,-0.206,4.992,9.087,0
1545577079,35.20390821,-97.42167699,269.9,14.620414,3,331,0.031,3.637,9.563,0
1545577080,35.20390687,-97.42183597,270.3,14.4105,3,331,0.125,3.317,8.889,0
1545577081,35.20390621,-97.42199194,270.3,14.130174,3,331,-0.215,3.539,9.467,0
1545577082,35.20390581,-97.42214571,270.3,13.810294,3,331,-0.429,2.993,9.71,0
1545577083,35.20390576,-97.42229067,270.6,12.7200985,3,331,-0.35,1.575,10.123,0
1545577084,35.20390529,-97.42241433,270.5,10.360019,3,331,-0.443,1.585,10.506,0
1545577085,35.20390447,-97.42251253,270.6,7.83,3,331,-0.576,1.218,9.641,0
1545577086,35.20390394,-97.42258045,270.8,5.14,3,331,-0.283,3.661,9.218,0
1545577087,35.20390394,-97.42263564,270.8,4.6800427,3,331,-0.259,3.801,9.413,0
1545577088,35.20390391,-97.42268689,270.7,4.53,3,331,-0.287,3.92,9.2,0
1545577089,35.20390435,-97.42273526,270.8,4.33,3,330,-0.455,3.644,9.094,0
1545577090,35.20390485,-97.42278104,270.9,4.170108,3,330,-0.079,3.72,9.732,0
1545577091,35.2039042,-97.42282629,271,4.01,3,330,-0.265,2.332,9.789,0
1545577092,35.20390415,-97.4228664,271.1,3.27,3,330,-0.134,2.066,9.504,0
1545577093,35.2039042,-97.42288999,271.2,1.44,3,330,-0.121,2.606,9.617,0
1545577094,35.2039042,-97.42288999,271.2,1.44,3,330,-0.216,3.965,9.25,0
