time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545575257,35.20394622,-97.42074838,268.8,10.22,3,329,-0.211,4.334,9.189,0
1545575258,35.20395599,-97.42086501,269,10.390078,3,328,-0.439,4.426,8.909,0
1545575259,35.20395444,-97.42098602,268.8,10.560384,3,328,-0.268,4.408,9.227,0
1545575260,35.20395355,-97.42111002,268.1,10.94,3,328,-0.09,4.118,9.829,0
1545575261,35.2039531,-97.4212323,267.4,11.080762,3,328,-0.36,3.843,9.423,0
1545575262,35.20395432,-97.42135697,268,10.99,3,329,-0.19,4.293,9.73,0
1545575263,35.20394806,-97.42147423,268.6,10.830041,3,329,-0.338,4.02,8.897,0
1545575265,35.20394271,-97.42159498,268.7,10.730167,3,330,-0.186,3.791,9.012,0
1545575266,35.20394936,-97.42171033,269.3,10.550005,3,330,-0.081,4.007,9.729,0
1545575267,35.2039482,-97.42182674,269.7,10.33,3,329,-0.519,2.88,9.155,0
1545575268,35.20394693,-97.42193085,269.8,9.430133,3,330,-0.524,3.886,9.241,0
1545575269,35.20395225,-97.42203378,269.7,9.06,3,329,-0.545,3.872,9.223,0
1545575270,35.20394577,-97.42213301,269.4,8.990139,3,329,-0.349,4.003,9.299,0
1545575271,35.20394233,-97.42223028,269.1,8.820363,3,330,-0.499,3.6,9.378,0
1545575272,35.20393804,-97.42232333,269,8.750143,3,329,-0.555,3.972,9.244,0
1545575273,35.2039353,-97.42241622,269.2,8.600006,3,330,-0.515,3.928,9.309,0
1545575274,35.20393703,-97.42250561,270,8.490848,3,331,-0.083,4.065,9.602,0
1545575275,35.20393301,-97.4225974,270,8.351347,3,331,-0.876,4.158,9.301,0
1545575276,35.20392443,-97.42269068,268.9,8.160024,3,332,-0.095,3.964,9.118,0
1545575277,35.20392889,-97.4227815,268.4,8.110222,3,332,0.039,4.038,9.738,0
1545575278,35.20392994,-97.42287108,269.1,7.921616,3,332,-0.589,3.982,8.972,0
1545575279,35.20393177,-97.42296407,269.8,7.840102,3,332,-0.077,3.754,9.29,0
1545575280,35.20393095,-97.42304976,270.5,7.74,3,332,-0.594,3.675,8.865,0
1545575281,35.20393718,-97.42313911,270.4,7.5001063,3,331,-0.576,3.98,9.393,0
1545575282,35.20394331,-97.42322055,270.4,7.410168,3,331,-0.564,2.24,9.396,0
1545575283,35.20394446,-97.42329156,270.2,6.664323,3,332,-0.497,2.68,9.732,0
1545575284,35.20394498,-97.42333013,270,4.720095,3,332,-0.419,2.748,9.351,0
1545575285,35.2039487,-97.4233629,269.8,3.2302477,3,332,-0.347,2.901,9.622,0
1545575286,35.20395144,-97.42338351,269.7,1.8346118,3,332,-0.343,3.111,9.452,0
1545575287,35.20394889,-97.42339629,269.6,0.77006495,3,333,-0.266,4.095,9.229,0
1545575288,35.20394889,-97.42339629,269.6,0.77006495,3,333,-0.3,4.084,9.212,0
1545575289,35.20394889,-97.42339629,269.6,0.77006495,3,333,-0.269,4.068,9.209,0
1545575290,35.20394889,-97.42339629,269.6,0.77006495,3,333,-0.282,4.076,9.245,0
1545575291,35.20394026,-97.4234011,0,0,3,333,-0.258,4.061,9.109,0
1545575292,35.20394026,-97.4234011,0,0,3,333,-0.253,4.068,9.147,0
1545575293,35.20394026,-97.4234011,0,0,3,333,-0.254,4.065,9.135,0
1545575294,35.20394026,-97.4234011,0,0,3,333,-0.271,4.089,9.21,0
1545575295,35.20394026,-97.4234011,0,0,3,333,-0.268,4.075,9.241,0
1545575296,35.20393252,-97.42340747,0,0,3,335,-0.251,4.08,9.144,0
1545575297,35.20393252,-97.42340747,0,0,3,335,-0.268,4.08,9.234,0
1545575298,35.20393252,-97.42340747,0,0,3,335,-0.274,4.071,9.261,0
1545575299,35.20393252,-97.42340747,0,0,3,335,-0.25,4.066,9.127,0
1545575300,35.20393252,-97.42340747,0,0,3,335,-0.256,4.053,9.108,0
1545575301,35.20393252,-97.42340747,0,0,3,335,-0.282,4.078,9.239,0
1545575302,35.20393252,-97.42340747,0,0,3,335,-0.27,4.079,9.2,0
1545575303,35.20393252,-97.42340747,0,0,3,335,-0.26,4.072,9.131,0
1545575305,35.20393252,-97.42340747,0,0,3,335,-0.255,4.074,9.12,0
1545575306,35.20393252,-97.42340747,0,0,3,335,-0.243,4.07,9.156,0
1545575307,35.20393252,-97.42340747,0,0,3,335,-0.27,4.08,9.187,0
1545575308,35.20393252,-97.42340747,0,0,3,335,-0.265,4.074,9.207,0
1545575309,35.20393252,-97.42340747,0,0,3,335,-0.258,4.055,9.104,0
1545575310,35.20393252,-97.42340747,0,0,3,335,-0.271,4.075,9.236,0
1545575311,35.20393252,-97.42340747,0,0,3,335,-0.257,4.087,9.214,0
1545575312,35.20393252,-97.42340747,0,0,3,335,-0.278,4.077,9.23,0
1545575313,35.20393252,-97.42340747,0,0,3,335,-0.253,4.061,9.136,0
1545575314,35.20393252,-97.42340747,0,0,3,335,-0.273,4.087,9.215,0
1545575315,35.20393252,-97.42340747,0,0,3,335,-0.262,4.076,9.165,0
1545575316,35.20393252,-97.42340747,0,0,3,335,-0.256,4.065,9.141,0
1545575317,35.20393252,-97.42340747,0,0,3,335,-0.274,4.083,9.245,0
1545575318,35.20393252,-97.42340747,0,0,3,335,-0.253,4.066,9.124,0
1545575319,35.20393252,-97.42340747,0,0,3,335,-0.262,4.078,9.219,0
1545575320,35.20393252,-97.42340747,0,0,3,335,-0.261,4.074,9.136,0
1545575321,35.20393252,-97.42340747,0,0,3,335,-0.26,4.067,9.13,0
1545575322,35.20393252,-97.42340747,0,0,3,335,-0.253,4.067,9.133,0
1545575323,35.20393252,-97.42340747,0,0,3,335,-0.284,4.091,9.222,0
1545575324,35.20393252,-97.42340747,0,0,3,335,-0.244,4.056,9.107,0
1545575325,35.20393252,-97.42340747,0,0,3,335,-0.261,4.084,9.152,0
1545575326,35.20393252,-97.42340747,0,0,3,335,-0.258,4.083,9.19,0
1545575327,35.20393252,-97.42340747,0,0,3,335,-0.257,4.086,9.184,0
1545575328,35.20393252,-97.42340747,0,0,3,335,-0.239,4.434,8.966,0
1545575329,35.20393252,-97.42340747,0,0,3,335,-0.818,7.715,8.208,0
1545575330,35.20393252,-97.42340747,0,0,3,335,-0.476,6.999,9.05,0
1545575331,35.20393301,-97.42342627,274.6,1.8732325,9,335,-0.824,6.883,8.788,0
1545575332,35.20393234,-97.42353579,274.7,7.2604413,9,335,-1.462,6.535,7.805,0
1545575333,35.20392696,-97.42364463,274.4,10.100124,9,335,-1.544,6.617,7.988,0
1545575334,35.20393351,-97.42396743,271.7,16.03,9,335,-1.247,6.382,9.147,0
1545575335,35.20393447,-97.42416978,270.9,18.36315,9,335,-1.421,6.305,8.692,0
1545575336,35.20393219,-97.42440052,270.6,21.02006,9,334,-1.153,5.628,8.223,0
1545575337,35.20393294,-97.42465632,269.9,23.270002,9,335,-1.164,5.918,9.382,0
1545575338,35.20393258,-97.42493012,269.8,25.230007,9,334,-1.356,5.994,9.502,0
1545575339,35.20392753,-97.42522524,269.2,26.66,9,335,-0.921,3.482,8.724,0
1545575340,35.20392442,-97.42551589,268.9,26.490002,9,335,-0.699,3.499,9.805,0
1545575341,35.20392107,-97.42579748,269,25.960001,9,335,-0.252,1.994,8.898,0
