time,lat,lng,alt,spd,eps,epx,epv,ept,climb,track
1568580546,35.28995677,-97.48700437,351.197,35.2,0.36,14.317,29.9,0.005,0.024,343.2724
1568580547,35.29026064,-97.48711573,351.422,35.192,0.62,14.317,29.9,0.005,0.044,343.3064
1568580548,35.29056523,-97.48722712,351.778,35.334,0.47,14.317,29.9,0.005,0.11,343.3181
1568580549,35.29087153,-97.48734018,351.971,35.559,0.43,14.317,29.9,0.005,0.095,343.1294
1568580550,35.29118126,-97.4874537,352.058,36.016,0.65,14.317,29.9,0.005,0.073,343.3034
1568580551,35.29149036,-97.48756722,351.898,35.725,0.96,14.317,29.9,0.005,-0.006,343.1872
1568580552,35.29179785,-97.48767931,351.887,35.539,0.64,14.317,29.9,0.005,-0.012,343.3189
1568580553,35.29210163,-97.48779186,351.851,35.263,0.52,14.317,29.9,0.005,-0.046,343.4988
1568580554,35.29240592,-97.48790259,351.804,35.125,0.5,14.317,29.9,0.005,-0.095,343.1226
1568580555,35.29270888,-97.48801158,351.812,35.152,0.42,14.317,29.9,0.005,-0.105,343.3654
1568580556,35.29301084,-97.48812278,351.75,34.994,0.43,14.317,29.9,0.005,-0.17,342.9598
1568580557,35.29331319,-97.48823664,351.437,35.072,0.55,14.317,29.9,0.005,-0.242,342.8242
1568580558,35.29361444,-97.48834961,351.419,35.147,0.44,14.317,29.9,0.005,-0.216,343.075
1568580559,35.2939187,-97.48846152,351.413,35.415,0.35,14.317,29.9,0.005,-0.211,343.3389
1568580560,35.29422639,-97.48857076,351.303,35.639,0.35,14.317,29.9,0.005,-0.219,343.8953
1568580561,35.29453809,-97.48867674,350.979,35.96,0.42,14.317,29.9,0.005,-0.278,344.629
1568580562,35.29485291,-97.48878019,350.703,36.23,0.35,14.317,29.9,0.005,-0.296,345.0649
1568580563,35.29516969,-97.48888523,350.172,36.456,0.53,14.317,29.9,0.005,-0.374,344.6677
1568580564,35.29548782,-97.4889922,349.898,36.674,0.37,14.317,29.9,0.005,-0.365,344.623
1568580565,35.29580823,-97.48909977,349.664,36.945,0.36,14.317,29.9,0.005,-0.34,344.7092
1568580566,35.29613134,-97.48920541,349.318,37.13,0.54,14.317,29.9,0.005,-0.345,345.1268
1568580567,35.29645771,-97.48930689,348.895,37.391,0.38,14.317,29.9,0.005,-0.367,345.9329
1568580568,35.29678755,-97.48940105,348.464,37.627,0.48,14.317,29.9,0.005,-0.362,347.2204
1568580569,35.29711914,-97.48948573,348.503,37.685,0.5,14.317,29.9,0.005,-0.267,348.6377
1568580570,35.29745282,-97.48956077,348.7,37.797,0.58,14.317,29.9,0.005,-0.147,349.9513
1568580571,35.29778754,-97.48962481,349.46,37.82,0.42,14.317,29.9,0.005,0.044,351.5763
1568580572,35.29812162,-97.4896788,349.492,37.336,0.52,14.317,29.9,0.005,0.022,352.8803
1568580573,35.2984508,-97.48972297,349.564,36.671,0.42,14.317,29.9,0.005,0.038,354.059
1568580574,35.29877565,-97.48976192,350.331,36.257,0.45,14.317,29.9,0.005,0.189,354.6228
1568580575,35.29909984,-97.4897915,350.909,36.177,0.42,14.317,29.9,0.005,0.274,356.2276
1568580576,35.29942469,-97.4898045,351.124,36.127,0.63,14.317,29.9,0.005,0.313,358.9164
1568580577,35.29975035,-97.48980343,351.852,36.29,0.7,14.317,29.9,0.005,0.407,0.7326
1568580578,35.30007769,-97.48979743,352.577,36.496,0.53,14.317,29.9,0.005,0.431,1.0566
1568580579,35.30040768,-97.4897917,353.181,36.714,0.61,14.317,29.9,0.005,0.398,0.8455
1568580580,35.30073997,-97.48978969,353.823,37.003,0.76,14.317,29.9,0.005,0.4,0.3206
1568580581,35.3010751,-97.48978872,354.469,37.344,0.5,14.317,29.9,0.005,0.421,0.2969
1568580582,35.30141205,-97.48978735,354.745,37.453,0.47,14.317,29.9,0.005,0.353,0.1487
1568580583,35.30174772,-97.48978713,355.359,37.305,0.45,14.317,29.9,0.005,0.303,359.9878
1568580584,35.30208289,-97.489789,355.481,37.112,0.45,14.317,29.9,0.005,0.264,359.7549
1568580585,35.3024165,-97.48979277,355.744,37.06,0.44,14.317,29.9,0.005,0.235,359.5686
1568580586,35.30274841,-97.48980137,356.204,36.952,0.33,14.317,29.9,0.005,0.215,358.4522
1568580587,35.30307993,-97.48981308,356.431,36.676,0.54,14.317,29.9,0.005,0.185,357.9806
1568580588,35.30340702,-97.48981979,356.609,36.248,0.32,14.317,29.9,0.005,0.138,359.3531
1568580589,35.30373061,-97.48981868,356.557,35.825,0.45,14.317,29.9,0.005,0.043,0.5097
1568580590,35.30405123,-97.48981616,356.537,35.58,0.57,14.317,29.9,0.005,-0.01,0.4203
1568580591,35.30436989,-97.48981659,356.479,35.331,0.35,14.317,29.9,0.005,-0.058,359.8893
1568580592,35.30468662,-97.48981748,356.55,35.124,0.34,14.317,29.9,0.005,-0.06,359.9303
1568580593,35.30499988,-97.48981951,356.697,34.729,1.07,14.317,29.9,0.005,-0.02,359.6867
1568580594,35.30530611,-97.48981922,356.84,33.901,1.6,14.317,29.9,0.005,0.007,0.1309
1568580595,35.30561467,-97.48982059,356.894,34.177,1.22,14.317,31.28,0.005,-0.036,359.6475
1568580596,35.3059183,-97.48982614,356.683,33.746,0.74,14.317,31.28,0.005,-0.111,358.8636
1568580597,35.30622004,-97.48983404,356.68,33.36,0.56,14.317,38.41,0.005,-0.148,358.5479
1568580598,35.30651889,-97.48983967,356.491,32.99,0.56,14.317,29.9,0.005,-0.154,359.1566
1568580599,35.30681477,-97.48984098,356.352,32.603,0.58,14.317,29.9,0.005,-0.167,359.8334
1568580600,35.30710635,-97.48984274,356.437,32.372,0.54,14.317,29.9,0.005,-0.134,359.834
1568580601,35.3073954,-97.48984344,356.555,31.991,0.44,14.317,29.9,0.005,-0.098,359.8726
1568580602,35.30767958,-97.48984557,356.399,31.626,0.43,14.317,29.9,0.005,-0.084,359.8692
1568580603,35.30796206,-97.48984743,356.525,31.274,0.43,14.317,29.9,0.005,-0.071,359.8453
1568580604,35.30824317,-97.489847,356.609,31.048,0.44,14.317,29.9,0.005,-0.064,359.9144
1568580605,35.30852301,-97.48984592,356.856,30.916,0.45,14.317,29.9,0.005,-0.032,0.0325
1568580606,35.30880172,-97.48984453,356.812,30.797,0.33,14.317,29.9,0.005,-0.038,0.1234
1568580607,35.30907861,-97.48984446,356.916,30.617,0.44,14.317,29.9,0.005,-0.026,359.9444
1568580608,35.30935332,-97.48984504,356.859,30.501,0.72,14.317,29.9,0.005,-0.07,359.9329
1568580609,35.3096292,-97.48984554,356.966,30.718,0.36,14.317,29.9,0.005,-0.03,359.967
1568580610,35.30990674,-97.48984634,357.036,30.91,0.35,14.317,29.9,0.005,-0.023,359.8855
1568580611,35.31018462,-97.48984677,357.263,30.927,0.35,14.317,29.9,0.005,0.039,0.0262
1568580612,35.31046318,-97.4898463,357.555,30.908,0.34,14.317,29.9,0.005,0.1,0.0223
1568580613,35.31074195,-97.48984588,357.729,30.877,0.44,14.317,29.9,0.005,0.109,359.9536
1568580614,35.31102062,-97.48984579,357.9,30.864,0.33,14.317,29.9,0.005,0.129,359.9032
1568580615,35.31129913,-97.48984618,358.114,30.872,0.51,14.317,29.9,0.005,0.135,359.9032
1568580616,35.31157826,-97.48984586,358.232,30.93,0.45,14.317,29.9,0.005,0.121,359.9672
1568580617,35.31185738,-97.48984472,358.472,30.919,0.45,14.317,29.9,0.005,0.137,0.1214
1568580618,35.31213681,-97.48984341,358.698,30.981,0.55,14.317,29.9,0.005,0.171,0.1004
1568580619,35.31241669,-97.48984201,359.044,31.017,0.45,14.317,29.9,0.005,0.207,0.121
1568580620,35.31269618,-97.48984239,359.435,31.001,0.33,14.317,29.9,0.005,0.23,359.867
1568580621,35.3129758,-97.48984284,359.788,30.984,0.46,14.317,29.9,0.005,0.253,359.8925
1568580622,35.31325553,-97.4898435,360.055,30.966,0.53,14.317,29.9,0.005,0.245,359.8374
1568580623,35.3135357,-97.48984389,360.216,31.059,0.56,14.317,29.9,0.005,0.217,359.9308
1568580624,35.31381412,-97.48984467,360.481,30.815,0.48,14.317,29.9,0.005,0.251,359.8215
1568580625,35.31409327,-97.48984501,360.598,30.981,0.34,14.317,29.9,0.005,0.224,359.9243
1568580626,35.31437245,-97.4898458,360.811,30.964,0.33,14.317,29.9,0.005,0.249,359.7823
1568580627,35.31465112,-97.48984718,361.055,30.862,0.57,14.317,29.9,0.005,0.272,359.6881
1568580628,35.31492995,-97.48984713,361.29,30.884,0.34,14.317,29.67,0.005,0.259,0.0194
1568580629,35.31520759,-97.48984715,361.384,30.636,0.45,14.317,29.67,0.005,0.227,359.9351
1568580630,35.31548582,-97.48984657,361.367,30.828,0.45,14.317,29.67,0.005,0.181,0.0306
1568580631,35.31576417,-97.48984619,361.573,30.838,0.45,14.317,29.67,0.005,0.219,359.9618
1568580632,35.31604246,-97.48984612,361.877,30.818,0.33,14.317,29.67,0.005,0.283,359.921
1568580633,35.31632032,-97.48984662,362.144,30.77,0.46,14.317,29.67,0.005,0.281,359.8334
1568580634,35.31659794,-97.48984645,362.396,30.77,0.45,14.317,29.67,0.005,0.264,0.0365
1568580635,35.31687574,-97.48984558,363.157,30.873,0.38,14.317,29.67,0.005,0.447,0.1893
1568580636,35.31715398,-97.48984357,363.417,30.785,0.83,14.317,29.67,0.005,0.4,0.3055
1568580637,35.31743123,-97.489842,363.693,30.703,0.48,14.317,29.67,0.005,0.377,0.1816
1568580638,35.31770929,-97.48984036,363.722,30.817,0.44,14.317,29.67,0.005,0.285,0.1839
1568580639,35.3179869,-97.48984025,364.011,30.781,0.46,14.317,29.67,0.005,0.319,359.933
1568580640,35.3182649,-97.48984044,364.361,30.836,0.44,14.317,29.67,0.005,0.311,359.905
1568580641,35.31854268,-97.48984029,364.798,30.793,0.45,14.317,29.67,0.005,0.354,0.051
1568580642,35.31882072,-97.48983998,365.106,30.839,0.44,14.317,29.67,0.005,0.34,0.0228
1568580643,35.31909808,-97.48983994,365.315,30.707,0.57,14.317,29.67,0.005,0.303,359.9401
1568580644,35.31937623,-97.48984054,365.521,30.897,0.44,14.317,29.67,0.005,0.259,359.8675
1568580645,35.31965549,-97.48984146,365.535,30.946,0.46,14.317,29.67,0.005,0.191,359.7725
1568580646,35.31993326,-97.48984383,365.713,30.884,0.74,14.317,29.67,0.005,0.21,359.6162
1568580647,35.32021273,-97.48984379,365.817,31.029,1.26,14.317,29.67,0.005,0.194,0.1345
1568580648,35.32049336,-97.48984341,365.635,31.042,1.02,14.317,29.67,0.005,0.09,0.0189
1568580649,35.32077498,-97.48984235,365.263,31.218,0.76,14.317,29.67,0.005,-0.02,0.1577
1568580650,35.32105617,-97.48984418,365.133,31.234,0.64,14.317,29.67,0.005,-0.06,359.7589
1568580651,35.32133877,-97.4898451,365.041,31.327,0.59,14.317,29.67,0.005,-0.052,359.8589
1568580652,35.32162213,-97.48984511,364.933,31.258,0.5,14.317,29.67,0.005,-0.058,0.0704
1568580653,35.32190432,-97.48984415,364.421,31.399,0.49,14.317,29.67,0.005,-0.172,359.973
1568580654,35.32218887,-97.48984401,363.972,31.464,0.5,14.317,29.67,0.005,-0.228,0.0083
1568580655,35.32247127,-97.48984532,363.721,31.453,0.49,14.317,29.67,0.005,-0.229,359.7892
1568580656,35.32275402,-97.48984723,363.555,31.369,0.48,14.317,29.67,0.005,-0.197,359.7328
1568580657,35.3230363,-97.48984866,363.755,31.296,0.48,14.317,29.67,0.005,-0.077,359.8951
1568580658,35.32331836,-97.4898487,363.991,31.262,0.44,14.317,29.67,0.005,0.005,0.1005
1568580659,35.32359972,-97.48984866,364.146,31.209,0.46,14.317,29.67,0.005,0.045,0.0605
1568580660,35.32388102,-97.48984927,364.12,31.176,0.49,14.317,29.67,0.005,0.024,359.8941
1568580661,35.32416222,-97.48984925,363.781,31.172,0.48,14.317,29.67,0.005,-0.057,0.0826
1568580662,35.32444135,-97.48985047,364.287,31.066,0.35,14.317,29.67,0.005,0.092,359.9226
1568580663,35.32472077,-97.48985151,364.503,30.997,0.45,14.317,29.67,0.005,0.121,359.8819
1568580664,35.32500069,-97.48985223,364.557,31.035,0.44,14.317,29.67,0.005,0.085,359.9066
1568580665,35.32528065,-97.48985267,364.758,31.025,0.33,14.317,29.67,0.005,0.116,359.8955
1568580666,35.32556139,-97.48985214,364.908,31.074,0.46,14.317,29.67,0.005,0.134,0.0785
1568580667,35.32584091,-97.48985254,365.111,30.922,0.34,14.317,29.67,0.005,0.159,359.8434
1568580668,35.32612011,-97.48985404,365.293,30.979,0.34,14.317,29.67,0.005,0.181,359.7655
1568580669,35.32639894,-97.48985493,365.5,30.881,0.34,14.317,29.67,0.005,0.199,359.8945
1568580670,35.32667788,-97.48985583,365.603,30.894,0.34,14.317,29.67,0.005,0.182,359.777
1568580671,35.32695595,-97.48985655,365.895,30.829,0.46,14.317,29.67,0.005,0.238,359.8905
1568580672,35.3272339,-97.48985639,365.98,30.794,0.48,14.317,29.67,0.005,0.2,0.0379
1568580673,35.32751059,-97.48985606,366.298,30.693,0.67,14.317,29.67,0.005,0.24,0.0414
1568580674,35.32778824,-97.48985659,366.431,30.824,0.57,14.317,29.67,0.005,0.194,359.7886
1568580675,35.32806387,-97.48985912,366.967,30.679,0.5,14.317,29.67,0.005,0.295,359.7154
1568580676,35.32834146,-97.48986005,367.04,30.755,0.44,14.317,29.67,0.005,0.256,359.7915
1568580677,35.32861981,-97.4898599,366.959,30.934,0.45,14.317,29.67,0.005,0.16,359.9353
1568580678,35.32889921,-97.48986063,367.061,30.891,0.43,14.317,29.67,0.005,0.134,359.8984
1568580679,35.32917728,-97.48985915,367.335,30.879,0.43,14.317,29.67,0.005,0.152,0.2968
1568580680,35.32945575,-97.48985686,367.48,30.871,0.44,14.317,29.67,0.005,0.164,0.2441
1568580681,35.3297336,-97.48985521,367.599,30.847,0.46,14.317,29.67,0.005,0.145,0.2627
1568580682,35.33001119,-97.48985359,367.759,30.854,0.47,14.317,29.67,0.005,0.136,0.2787
1568580683,35.33028911,-97.48985306,367.973,30.87,0.46,14.317,29.67,0.005,0.13,0.0688
1568580684,35.3305671,-97.4898535,368.209,30.855,0.46,14.317,29.67,0.005,0.135,359.8847
1568580685,35.33084363,-97.48985441,368.311,30.636,0.66,14.317,29.67,0.005,0.098,359.7946
1568580686,35.33112149,-97.48985458,368.395,30.881,0.46,14.317,29.67,0.005,0.08,0.0199
1568580687,35.33140039,-97.48985494,368.491,30.951,0.5,14.317,29.67,0.005,0.068,359.8769
1568580688,35.33167902,-97.48985598,368.835,30.917,0.44,14.317,29.67,0.005,0.151,359.7859
1568580689,35.33195841,-97.48985629,368.733,30.904,0.51,14.317,29.67,0.005,0.066,359.808
1568580690,35.33223621,-97.48985646,368.999,30.759,0.48,14.317,29.67,0.005,0.115,0.0443
1568580691,35.33251138,-97.48986094,369.159,30.492,0.47,14.317,29.67,0.005,0.135,359.0258
1568580692,35.33278817,-97.48987101,369.516,30.921,0.53,14.317,29.67,0.005,0.186,358.1495
1568580693,35.33306551,-97.48988618,369.631,30.813,0.47,14.317,29.67,0.005,0.179,357.1651
1568580694,35.33334224,-97.48990655,369.616,30.84,0.57,14.317,29.67,0.005,0.144,356.297
1568580695,35.33361751,-97.48993441,370.09,30.723,0.62,14.317,29.67,0.005,0.244,355.0252
1568580696,35.33388631,-97.48997101,371.023,30.095,1.01,14.317,29.67,0.005,0.407,353.5132
1568580697,35.33415871,-97.49001529,371.462,30.588,1.13,14.317,38.18,0.005,0.403,352.283
1568580698,35.33443261,-97.49007087,371.753,30.913,0.78,14.317,38.18,0.005,0.355,350.5331
1568580699,35.33470719,-97.49013496,371.937,30.961,0.65,14.317,38.18,0.005,0.282,348.9175
1568580700,35.33498174,-97.4902065,371.919,31.083,0.81,14.317,38.18,0.005,0.195,347.7302
1568580701,35.33525587,-97.4902824,371.363,31.147,0.79,14.317,38.18,0.005,0.068,346.7302
1568580702,35.33552801,-97.49036785,370.927,31.112,0.72,14.317,29.67,0.005,-0.031,345.197
1568580703,35.33579573,-97.49046325,371.303,31.098,0.68,14.317,29.67,0.005,0.058,343.3578
1568580704,35.33606094,-97.49056983,372.919,31.338,0.67,14.317,29.67,0.005,0.342,341.7739
1568580705,35.33633069,-97.49067909,372.236,31.186,0.65,14.317,29.67,0.005,0.165,341.6309
1568580706,35.3365968,-97.49078414,371.551,30.669,0.68,14.317,29.67,0.005,0.038,342.3304
1568580707,35.33685659,-97.49088804,372.183,30.517,0.74,14.317,29.67,0.005,0.138,341.9535
1568580708,35.33711932,-97.49099295,372.01,30.803,0.73,14.317,29.67,0.005,0.089,341.7072
1568580709,35.3373812,-97.49110008,372.334,30.764,0.7,14.317,29.67,0.005,0.12,341.6564
1568580710,35.33763813,-97.49120172,373.623,29.977,0.61,14.317,29.67,0.005,0.307,342.4288
1568580711,35.33789438,-97.49130279,374.603,29.942,0.54,14.317,29.67,0.005,0.41,342.1777
1568580712,35.33815098,-97.49140551,375.424,29.976,0.6,14.317,29.67,0.005,0.486,341.8728
1568580713,35.33841018,-97.49150981,375.682,30.075,0.48,14.317,29.67,0.005,0.46,341.5586
1568580714,35.33866894,-97.49161695,376.219,30.194,0.48,14.317,42.78,0.005,0.481,341.1664
1568580715,35.3389261,-97.4917279,376.797,30.287,0.64,14.317,42.78,0.005,0.496,340.5263
1568580716,35.33918525,-97.49183591,376.909,30.401,0.69,14.317,42.78,0.005,0.44,341.3369
1568580717,35.33944606,-97.49194392,377.348,30.598,0.53,14.317,42.78,0.005,0.443,341.2372
1568580718,35.33970892,-97.49205212,377.693,30.841,0.93,14.317,42.78,0.005,0.438,341.3517
1568580719,35.33997369,-97.49215982,377.859,30.918,0.57,14.317,29.44,0.005,0.39,341.5513
1568580720,35.34024081,-97.4922684,377.468,31.105,0.52,14.317,29.44,0.005,0.274,341.4234
1568580721,35.34050876,-97.49237655,377.223,31.139,0.48,14.317,29.44,0.005,0.208,341.6544
1568580722,35.34077486,-97.4924867,377.493,31.054,0.77,14.317,29.44,0.005,0.217,341.2342
1568580723,35.34104231,-97.49259591,377.534,31.193,0.61,14.317,29.44,0.005,0.181,341.5402
1568580724,35.3413071,-97.49270533,378.407,31.103,0.81,14.317,29.44,0.005,0.291,341.5785
1568580725,35.34157493,-97.49281553,378.492,31.393,0.61,14.317,29.44,0.005,0.246,341.3801
1568580726,35.34184188,-97.4929286,378.699,31.404,0.59,14.317,29.44,0.005,0.228,340.7747
1568580727,35.34210949,-97.49304228,378.732,31.351,0.67,14.317,29.44,0.005,0.207,340.5924
1568580728,35.3423776,-97.49315381,378.464,31.406,0.77,14.317,29.44,0.005,0.134,341.136
1568580729,35.34264427,-97.49326307,378.594,31.212,0.61,14.317,37.95,0.005,0.141,341.3882
1568580730,35.34291103,-97.49337032,378.553,31.036,0.49,14.317,29.67,0.005,0.133,341.61
1568580731,35.34317804,-97.49347829,378.579,31.087,0.6,14.317,29.44,0.005,0.121,341.3062
1568580732,35.34344319,-97.49358709,378.323,30.9,0.75,14.317,29.44,0.005,0.051,341.703
1568580733,35.34370899,-97.49368968,377.743,30.864,0.71,14.317,29.44,0.005,-0.06,342.4516
1568580734,35.34398022,-97.49378721,375.673,31.039,0.74,14.317,29.44,0.005,-0.413,343.3688
1568580735,35.34425132,-97.49387824,375.44,31.233,0.81,14.317,29.44,0.005,-0.364,344.8492
1568580736,35.34452226,-97.49396518,375.455,31.136,0.84,14.317,29.44,0.005,-0.293,345.2437
1568580737,35.34479459,-97.4940462,375.617,31.266,0.73,14.317,29.44,0.005,-0.235,346.5705
1568580738,35.34506793,-97.49412221,376.156,31.215,0.67,14.317,29.44,0.005,-0.136,347.5086
1568580739,35.34534421,-97.49419028,376.131,31.364,0.56,14.317,29.44,0.005,-0.16,348.8768
1568580740,35.34562328,-97.49425035,375.775,31.508,0.54,14.317,29.44,0.005,-0.239,350.2351
1568580741,35.3459061,-97.4943018,373.052,31.214,0.43,14.317,29.44,0.005,-0.776,351.3194
1568580742,35.34618159,-97.49435003,373.428,31.026,0.43,14.317,29.44,0.005,-0.555,352.1744
1568580743,35.34645626,-97.49439347,373.657,30.84,0.43,14.317,29.44,0.005,-0.412,353.0238
1568580744,35.34672736,-97.49443089,374.098,30.522,0.57,14.317,29.44,0.005,-0.229,354.0723
1568580745,35.34699949,-97.49446318,374.36,30.511,0.45,14.317,29.44,0.005,-0.117,354.6421
1568580746,35.34727209,-97.49448985,374.724,30.477,0.59,14.317,29.44,0.005,0.037,355.693
1568580747,35.3475445,-97.49451116,374.909,30.299,0.6,14.317,29.44,0.005,0.106,356.544
1568580748,35.3478165,-97.49452406,374.951,30.065,0.45,14.317,29.44,0.005,0.104,358.1229
1568580749,35.34808692,-97.49453379,375.119,29.929,0.42,14.317,29.44,0.005,0.183,358.5936
1568580750,35.34835654,-97.49454175,375.395,29.845,0.33,14.317,29.44,0.005,0.212,358.7239
1568580751,35.34862449,-97.49454708,375.898,29.707,0.42,14.317,29.44,0.005,0.263,359.1956
1568580752,35.34889562,-97.4945494,375.816,30.176,1.11,14.317,29.44,0.005,0.186,359.6797
1568580753,35.34916328,-97.49455168,376.054,29.651,1.04,14.317,29.44,0.005,0.166,359.6105
1568580754,35.34942898,-97.49455267,376.477,29.499,0.76,14.317,29.44,0.005,0.172,359.8867
