time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1544960180,35.40626477,-97.59952353,269.7,0.25,3,360,-1.166,3.171,9.422,0
1544960181,35.40626477,-97.59952353,269.7,0.25,3,360,-1.02,3.058,9.461,0
1544960182,35.40626477,-97.59952353,269.7,0.25,3,360,-1.105,3.129,9.441,0
1544960183,35.40626477,-97.59952353,269.7,0.25,3,360,-1.002,3.054,9.462,0
1544960184,35.40626477,-97.59952353,269.7,0.25,3,360,-1.041,3.11,9.431,0
1544960185,35.40626477,-97.59952353,269.7,0.25,3,360,-1.148,3.174,9.43,0
1544960186,35.40626477,-97.59952353,269.7,0.25,3,360,-1.117,3.24,9.413,0
1544960187,35.40626477,-97.59952353,269.7,0.25,3,360,-1.326,5.692,8.789,0
1544960188,35.40627436,-97.59956342,269.1,2.7702887,3,359,-1.363,5.596,8.66,0
1544960189,35.40627894,-97.59963066,269.6,5.3102355,3,359,-1.344,4.352,9.143,0
1544960190,35.40627953,-97.59971153,269.7,6.7100673,3,359,-3.234,3.022,9.198,0
1544960191,35.40626876,-97.5997837,258.6,7.010114,3,360,-4.175,3.064,9.396,0
1544960192,35.40624321,-97.59982957,234.2,6.910007,3,361,-4.668,3.212,9.184,0
1544960193,35.40618116,-97.59986395,208.3,7.050348,3,360,-3.691,3.818,9.067,0
1544960194,35.4061077,-97.59987341,190.6,7.150448,3,360,-3.218,4.073,8.952,0
1544960195,35.40598472,-97.59982192,169.4,10.150004,3,360,-2.316,3.979,9.057,0
1544960196,35.4058905,-97.59977064,163.6,11.080112,3,359,-1.553,3.976,9.309,0
1544960197,35.40578993,-97.59973445,161.6,11.880509,3,358,-1.166,3.926,9.556,0
1544960198,35.4056758,-97.59968207,160.9,12.760318,3,358,-0.995,3.791,9.708,0
1544960199,35.40555491,-97.59963258,160.8,13.410238,3,358,-1.084,3.546,9.446,0
1544960200,35.40543435,-97.59957904,160.5,13.680092,3,358,-0.969,3.657,9.341,0
1544960201,35.4053112,-97.5995296,160.9,14.090004,3,358,-0.889,3.705,9.168,0
1544960202,35.40518584,-97.59947562,161.4,14.510004,3,358,-0.802,3.679,9.263,0
1544960203,35.40505357,-97.59942329,161.5,14.85,3,360,-0.691,3.391,9.24,0
1544960204,35.40492157,-97.59937407,161.4,15.200004,3,359,-1.499,3.662,9.248,0
1544960205,35.40479355,-97.59931951,160.5,15.360013,3,359,-0.758,3.421,9.434,0
1544960206,35.40466408,-97.59925938,160.1,15.54,3,359,-1.095,2.769,9.575,0
1544960207,35.40453577,-97.5991998,160.2,15.26,3,359,-0.849,2.718,9.404,0
1544960208,35.40440965,-97.59914475,160.2,14.920013,3,359,-0.887,3.383,9.078,0
1544960209,35.40428026,-97.59908641,160.5,14.83,3,359,-1.269,3.702,8.834,0
1544960210,35.4041524,-97.59902249,161,15.29,3,358,-1.399,3.639,8.914,0
1544960212,35.40401692,-97.59896619,161.2,15.82,3,358,-0.637,3.333,9.275,0
1544960213,35.40388057,-97.59891368,161.1,16.040012,3,358,-1.377,3.313,8.968,0
1544960214,35.4037396,-97.59885397,161,16.200111,3,358,-1.108,3.822,9.064,0
1544960215,35.40360188,-97.59880229,161.6,16.220444,3,357,-1.162,3.738,9.237,0
1544960216,35.40345603,-97.59874142,161.3,16.730299,4,357,-0.993,3.387,9.261,0
1544960217,35.40331185,-97.59867321,160.5,17.090145,5,358,-1.09,3.401,9.241,0
1544960218,35.40315965,-97.5986118,160.8,17.540142,6,358,-1.073,3.258,9.487,0
1544960219,35.4029848,-97.59854712,161.3,18.2601,6,358,-0.755,2.852,9.466,0
1544960220,35.40266471,-97.59846678,160.8,17.91,3,359,-1.057,2.877,9.493,0
1544960221,35.40250877,-97.59839297,160.4,17.87,4,360,-1.022,2.974,9.56,0
1544960222,35.40236079,-97.59833164,160.6,17.560102,4,359,-1.246,3.442,9.113,0
1544960223,35.40222826,-97.59823246,157.4,17.38014,5,358,-1.066,3.082,9.175,0
1544960224,35.4020889,-97.59813703,155.9,17.450012,5,358,-0.991,3.536,9.144,0
1544960225,35.40193986,-97.59809193,159.5,17.560284,5,357,-0.991,3.411,9.281,0
1544960226,35.40176645,-97.59803945,162.1,17.940002,4,358,-1.017,3.433,9.497,0
1544960227,35.40160725,-97.59797302,162.6,18.090044,3,358,-0.995,3.085,9.664,0
1544960228,35.40145548,-97.59790393,163.3,18.090012,3,358,-1.04,3.465,9.321,0
