time,latitude,longitude,bearing,speed,accuracy,altitude,acc_x,acc_y,acc_z,is_Stable
1583461607,35.20220292,-97.44133979,180.3,11.59,15.17,335.0,-3.328521728515625,0.1595306396484375,9.059951782226562,0
1583461608,35.20209311,-97.44134536,180.3,11.55,15.17,334.0,-3.347686767578125,0.02545166015625,9.38555908203125,0
1583461609,35.20199659,-97.44133625,179.2,11.52,15.17,333.0,-3.5775299072265625,0.1595306396484375,8.810958862304688,0
1583461610,35.20189107,-97.44133745,179.7,11.63,13.653,333.0,-3.5966796875,-0.127777099609375,9.155715942382812,0
1583461611,35.2017841,-97.44133356,179.8,11.52,13.653,332.0,-3.5775299072265625,0.0063018798828125,9.040802001953125,0
1583461612,35.20168043,-97.44132873,181.2,11.22,13.653,333.0,-3.347686767578125,-0.18524169921875,9.117416381835938,0
1583461613,35.20157632,-97.44134138,181.2,11.26,15.17,332.0,-3.48175048828125,-0.032012939453125,9.443023681640625,0
1583461614,35.20146218,-97.44133396,180.0,11.66,15.17,331.0,-3.385986328125,0.0063018798828125,9.002487182617188,0
1583461615,35.20135522,-97.44133252,180.0,11.08,13.653,332.0,-3.022064208984375,0.0446014404296875,9.443023681640625,0
1583461616,35.20125318,-97.44133099,179.7,11.14,13.653,331.0,-3.2136077880859375,-0.0128631591796875,8.77264404296875,0
1583461617,35.20115184,-97.4413351,179.2,10.73,13.653,330.0,-3.48175048828125,0.0446014404296875,10.036788940429688,0
1583461618,35.2010633,-97.44133871,180.5,10.7,13.653,329.0,-3.385986328125,-0.127777099609375,8.964187622070312,0
1583461619,35.20096885,-97.44134311,181.3,10.38,13.653,331.0,-3.4626007080078125,0.5617523193359375,9.80694580078125,0
1583461620,35.20087876,-97.44135235,181.4,9.82,13.653,330.0,-3.4051361083984375,0.063751220703125,9.0982666015625,0
1583461621,35.20079669,-97.44135464,182.7,9.31,15.17,331.0,-3.5775299072265625,-0.2618560791015625,9.213180541992188,0
1583461622,35.20070444,-97.44136474,181.5,9.64,15.17,330.0,-3.6158294677734375,0.2552947998046875,9.577102661132812,0
1583461623,35.20062006,-97.44137982,181.8,9.56,15.17,330.0,-3.4243011474609375,0.1212158203125,8.351272583007812,0
1583461624,35.20052948,-97.44138257,180.7,9.72,15.17,330.0,-3.4243011474609375,0.082916259765625,9.0982666015625,0
1583461625,35.20046444,-97.44138904,182.2,8.96,15.17,331.0,-3.90313720703125,0.3319091796875,9.0982666015625,0
1583461626,35.20039173,-97.44140477,184.0,9.01,15.17,332.0,-3.7882232666015625,-0.58746337890625,9.040802001953125,0
1583461627,35.2003035,-97.44141166,181.0,9.82,15.17,333.0,-3.634979248046875,0.1020660400390625,9.213180541992188,0
1583461628,35.20021213,-97.44142136,180.7,9.79,13.653,333.0,-4.0946807861328125,0.1020660400390625,9.577102661132812,0
1583461629,35.20011431,-97.4414232,180.8,9.88,15.17,333.0,-3.443450927734375,0.4659881591796875,10.3240966796875,0
1583461630,35.20000129,-97.44139521,179.0,10.17,13.653,333.0,-3.4626007080078125,-0.4725494384765625,9.38555908203125,0
1583461631,35.19990664,-97.44140446,180.4,9.86,13.653,333.0,-3.443450927734375,0.3127593994140625,9.117416381835938,0
1583461632,35.19981562,-97.44140647,179.9,10.04,13.653,334.0,-3.50091552734375,0.1020660400390625,9.117416381835938,0
1583461633,35.19972054,-97.44140245,179.7,10.09,13.653,335.0,-3.749908447265625,-0.18524169921875,9.117416381835938,0
1583461634,35.19962663,-97.44139801,179.3,10.1,13.653,334.0,-3.8265228271484375,0.274444580078125,11.932998657226562,0
1583461635,35.19952824,-97.44139197,179.2,9.98,13.653,335.0,-3.7882232666015625,0.063751220703125,8.523651123046875,0
1583461636,35.19944353,-97.4413862,177.0,9.73,13.653,334.0,-3.50091552734375,0.1978302001953125,9.059951782226562,0
1583461637,35.1993441,-97.441385,179.7,10.38,13.653,332.0,-3.5775299072265625,0.1978302001953125,9.826095581054688,0
1583461638,35.19924816,-97.44138967,180.9,10.39,13.653,332.0,-3.749908447265625,-0.223541259765625,8.945037841796875,0
1583461639,35.19914811,-97.44137697,180.3,10.63,13.653,332.0,-3.807373046875,0.2552947998046875,8.925872802734375,0
1583461640,35.19904916,-97.44138149,179.9,10.94,13.653,332.0,-3.6732940673828125,0.2552947998046875,9.711181640625,0
1583461641,35.19895279,-97.44138579,180.1,10.95,13.653,331.0,-3.634979248046875,0.0446014404296875,8.8875732421875,0
1583461642,35.19885831,-97.4413789,180.3,11.0,13.653,332.0,-3.17529296875,0.3127593994140625,8.351272583007812,0
1583461643,35.19875808,-97.44137643,180.6,10.81,13.653,332.0,-3.48175048828125,0.21697998046875,9.059951782226562,0
1583461644,35.19865097,-97.44137879,181.1,10.8,13.653,333.0,-3.539215087890625,-0.1086273193359375,9.557952880859375,0
1583461645,35.19854496,-97.44138493,181.0,11.01,15.17,332.0,-3.443450927734375,0.1212158203125,9.40472412109375,0
1583461646,35.19846034,-97.44137917,180.1,10.73,13.653,332.0,-3.5200653076171875,-0.0894775390625,9.768630981445312,0
1583461647,35.19836753,-97.4413718,179.3,10.92,13.653,331.0,-3.6158294677734375,-0.0894775390625,9.0791015625,0
1583461648,35.1982718,-97.44136333,180.4,10.37,13.653,331.0,-3.2136077880859375,0.0063018798828125,8.945037841796875,0
