time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1544801872,35.23744827,-97.48247079,0,0,3,333,-0.018,2.291,9.607,1
1544801873,35.23744827,-97.48247079,0,0,3,333,-0.005,2.302,9.545,1
1544801874,35.23744827,-97.48247079,0,0,3,333,-0.052,2.278,9.534,1
1544801875,35.23744827,-97.48247079,0,0,3,333,-0.031,2.273,9.582,1
1544801876,35.23744827,-97.48247079,0,0,3,333,-0.004,2.267,9.602,1
1544801877,35.23744827,-97.48247079,0,0,3,333,-0.046,2.265,9.601,1
1544801878,35.23744827,-97.48247079,0,0,3,333,-0.054,2.189,9.565,1
1544801879,35.23744827,-97.48247079,0,0,3,333,-0.045,2.263,9.575,1
1544801880,35.23744827,-97.48247079,0,0,3,333,0.007,2.328,9.561,1
1544801881,35.23744827,-97.48247079,0,0,3,333,-0.008,2.264,9.597,1
1544801882,35.23744827,-97.48247079,0,0,3,333,0.023,2.176,9.562,1
1544801883,35.23744827,-97.48247079,0,0,3,333,0.025,2.101,9.574,1
1544801884,35.23744827,-97.48247079,0,0,3,333,0.038,2.162,9.538,1
1544801885,35.23744827,-97.48247079,0,0,3,333,-0.19,2.352,9.492,1
1544801886,35.23744827,-97.48247079,0,0,3,333,-0.085,2.308,9.62,1
1544801887,35.23744827,-97.48247079,0,0,3,333,-0.097,2.365,9.458,1
1544801888,35.23743504,-97.4824719,40.3,0.61,3,336,-0.154,2.418,9.599,0
1544801889,35.23743504,-97.4824719,40.3,0.61,3,336,-0.063,2.703,9.461,0
1544801890,35.23742022,-97.48248585,0,0,3,335,0.515,3.399,9.42,0
1544801891,35.23742478,-97.48247617,52.5,1.2180723,3,335,0.329,2.444,9.408,1
1544801892,35.23742722,-97.48245686,76.3,2.1800919,3,335,0.089,2.979,9.409,1
1544801893,35.23742571,-97.48243167,86.8,2.4020824,3,335,0.186,2.247,9.504,0
1544801894,35.23742538,-97.48239888,84.6,3.0702605,3,335,-0.774,1.851,9.573,1
