time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1544801875,35.23742161,-97.48248173,0,0,13.653,336,-0.013,1.628,9.444,1
1544801876,35.23742161,-97.48248173,0,0,13.653,336,-0.015,1.629,9.445,1
1544801877,35.23742161,-97.48248173,0,0,13.653,336,-0.015,1.627,9.445,1
1544801878,35.23742161,-97.48248173,0,0,13.653,336,-0.018,1.602,9.455,1
1544801879,35.23742161,-97.48248173,0,0,13.653,336,-0.019,1.487,9.478,1
1544801880,35.23742161,-97.48248173,0,0,13.653,336,-0.014,1.541,9.47,1
1544801881,35.23742161,-97.48248173,0,0,13.653,336,-0.013,1.523,9.474,1
1544801882,35.23742161,-97.48248173,0,0,13.653,336,-0.017,1.621,9.447,1
1544801883,35.23742161,-97.48248173,0,0,13.653,336,-0.031,1.475,9.484,1
1544801884,35.23742161,-97.48248173,0,0,13.653,336,-0.009,1.524,9.473,1
1544801885,35.23740828,-97.48248829,182.5,0.75,13.653,335,-0.008,1.505,9.483,1
1544801886,35.23740828,-97.48248829,182.5,0.75,13.653,335,0.078,1.447,9.488,1
1544801887,35.23739638,-97.48249035,185.7,0.75,13.653,335,-0.105,1.63,9.453,1
1544801888,35.23739638,-97.48249035,185.7,0.75,13.653,335,-0.162,1.764,9.425,1
1544801889,35.23739075,-97.48249966,192,0.53,13.653,331,-0.083,1.519,9.473,1
1544801890,35.23739075,-97.48249966,192,0.53,13.653,331,-0.162,1.668,9.435,1
1544801891,35.23739075,-97.48249966,192,0.53,13.653,331,-0.128,2.068,9.344,1
1544801892,35.23739075,-97.48249966,192,0.53,13.653,331,0.32,2.689,9.165,1
1544801893,35.23739075,-97.48249966,192,0.53,13.653,331,0.478,2.043,9.299,1
1544801894,35.2373952,-97.48247793,192.7,1.55,13.653,334,0.255,2.008,9.324,1
1544801895,35.23740233,-97.48245393,73.4,2.03,13.653,334,0.062,2.025,9.348,1
1544801896,35.23740868,-97.48241913,80.9,3.07,13.653,334,-0.347,1.432,9.509,1
1544801897,35.23741496,-97.48237918,80.8,3.1,13.653,334,-0.5,1.307,9.51,1
1544801898,35.23742283,-97.48234481,75.1,2.79,13.653,335,-0.742,1.775,9.429,1
1544801899,35.23743402,-97.48231878,64.1,2.56,13.653,335,-1.279,2.027,9.424,1
1544801900,35.23745491,-97.48229416,42.6,3.59,13.653,333,-1.369,1.931,9.443,1
1544801901,35.23748929,-97.48227967,20.5,4.12,13.653,334,-0.569,1.961,9.373,1
1544801902,35.23753173,-97.48227934,4.2,4.43,13.653,334,-0.122,1.879,9.337,1
1544801903,35.23757626,-97.48229071,349.5,4.81,13.653,334,-0.047,1.385,9.498,1
1544801904,35.23762209,-97.48230797,349.8,4.79,13.653,333,-0.014,1.247,9.48,1
1544801905,35.23766754,-97.48232626,348.2,4.74,13.653,333,-0.013,1.232,9.65,1
1544801906,35.23771093,-97.48234365,347.1,4.56,13.653,333,0.051,1.645,9.487,1
1544801907,35.23775225,-97.48236027,346.4,4.44,13.653,332,0.129,1.913,9.355,1
1544801908,35.23779572,-97.48237777,345.5,4.95,13.653,333,0.158,1.614,9.437,1
1544801909,35.23786277,-97.48240301,346.3,5.47,15.17,334,0.125,1.522,9.521,1
1544801910,35.23790317,-97.48242787,345.4,5.41,13.653,335,0.037,1.463,9.532,1
1544801911,35.23794787,-97.48245501,345.6,5.58,13.653,334,-0.055,1.351,9.5,1
1544801912,35.23799374,-97.48246226,344.8,5.47,13.653,333,-0.122,1.384,9.523,1
1544801913,35.23804236,-97.48247056,344.5,5.52,15.17,332,0.343,1.278,9.559,1
1544801914,35.23808838,-97.48249043,342.8,5.07,13.653,333,0.581,1.449,9.549,1
1544801915,35.23813631,-97.48249571,345.3,5.03,13.653,334,0.666,1.546,9.405,1
1544801916,35.23818051,-97.482514,347.7,4.93,13.653,333,0.537,1.613,9.429,1
1544801917,35.23822042,-97.48251984,353.4,5.06,13.653,333,0.298,1.629,9.432,1
1544801918,35.23826037,-97.48252343,356.4,5.27,13.653,333,0.057,1.587,9.426,1
1544801919,35.23831033,-97.48253067,356.7,5.33,13.653,332,0.021,1.424,9.488,1
1544801920,35.23835386,-97.48254378,356.3,5.47,13.653,332,-0.017,1.259,9.532,1
1544801921,35.23840243,-97.4825496,356,5.42,13.653,333,0.016,1.229,9.545,1
1544801922,35.23844794,-97.48255025,353.3,5.15,13.653,333,0.068,1.243,9.572,1
1544801923,35.23849046,-97.48255897,351.1,4.94,13.653,334,0.127,1.363,9.486,1
1544801924,35.23857655,-97.48257712,350,4.7,13.653,334,-0.05,1.283,9.511,1
1544801925,35.23862256,-97.48259182,340.2,4.61,13.653,333,-1.2,1.197,9.596,1
1544801926,35.2386588,-97.48261826,335.5,4.7,13.653,333,-1.718,1.262,9.621,1
1544801927,35.23866181,-97.4826763,293.6,4.77,13.653,333,-1.611,1.61,9.546,1
1544801928,35.23867687,-97.4827214,286.8,4.57,13.653,333,-1.006,1.463,9.52,1
1544801929,35.23867141,-97.48277453,273.4,4.89,13.653,333,-0.414,1.739,9.392,1
1544801930,35.23867404,-97.48282861,269.6,5.21,13.653,333,-0.172,1.246,9.438,1
1544801931,35.23866508,-97.48287588,268.2,4.8,13.653,334,-0.118,1.008,9.602,1
1544801932,35.23865889,-97.48292012,263.9,4.18,13.653,333,0.048,0.877,9.662,1
1544801933,35.23866193,-97.48295923,266.3,3.81,13.653,333,0.065,0.819,9.652,1
1544801934,35.23866186,-97.48299076,269.1,3.13,13.653,334,0.023,0.796,9.672,1
1544801935,35.23866214,-97.48302268,268.8,2.57,13.653,333,0.002,0.922,9.633,1
1544801936,35.23865989,-97.48304615,268.2,2.16,13.653,333,0.304,0.625,9.667,1
1544801937,35.23866713,-97.48305884,268.4,1.32,13.653,333,0.02,0.19,9.798,1
1544801938,35.23866713,-97.48305884,268.4,1.32,13.653,333,0.094,1.291,9.519,1
1544801939,35.23867145,-97.48306969,294.2,0.89,13.653,332,0.465,1.862,9.362,1
1544801940,35.23868311,-97.48307534,296.5,1.09,13.653,332,0.822,2.117,9.277,1
1544801941,35.23869778,-97.48308152,342.8,1.99,13.653,332,0.946,1.894,9.343,1
1544801942,35.23872131,-97.48308922,347.9,2.4,13.653,331,0.419,1.442,9.443,1
1544801943,35.23874454,-97.48309338,1.1,2.26,13.653,332,0.09,0.274,9.767,1
1544801944,35.23875905,-97.48309525,359.9,0.8,13.653,332,0.073,0.978,9.605,1
1544801945,35.23875905,-97.48309525,359.9,0.8,13.653,332,0.614,2.819,9.144,1
1544801947,35.23877262,-97.48308826,0.5,1.42,13.653,332,1.976,2.096,9.228,1
1544801948,35.23878881,-97.48306457,53.7,3.13,13.653,333,2.401,2.327,9.085,1
1544801949,35.23880429,-97.48302107,69.1,4.19,13.653,332,1.054,2.841,9.126,1
1544801950,35.23880317,-97.48291403,90.1,6.01,13.653,332,0.502,2.725,9.168,1
1544801951,35.23880309,-97.48284798,90.1,6.01,13.653,332,-0.019,1.887,9.422,1
1544801952,35.23879907,-97.48275847,93.8,7.18,13.653,332,-0.095,1.245,9.598,1
1544801953,35.23880236,-97.48268743,91.4,6.99,13.653,331,-0.055,1.079,9.58,1
1544801954,35.23879737,-97.48260737,93.2,7.02,15.17,330,-0.004,0.58,9.679,1
1544801955,35.23879895,-97.4825486,92.2,6.48,15.17,330,0.098,0.245,9.67,1
1544801956,35.23878592,-97.4824726,97,6.56,16.687,329,0.043,-0.269,9.896,1
