time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1564034898,35.19404401,-97.42249569,0.6,1.9730687,3,320,-1.783,1.665,9.644,0
1564034899,35.19404401,-97.42249569,0.6,1.9730687,3,320,-2.73,1.574,9.481,0
1564034900,35.19404401,-97.42249569,0.6,1.9730687,3,320,-2.884,1.387,9.018,0
1564034901,35.1940753,-97.42249577,359.4,3.1319325,3,320,-2.06,0.359,10.342,0
1564034902,35.19411021,-97.42250097,352.6,4.08,3,320,-1.306,-0.734,9.469,0
1564034903,35.1941506,-97.42251945,322.1,4.9414573,3,320,-1.45,-0.728,9.656,0
1564034904,35.19417847,-97.42259414,299.3,5.2407727,3,320,-2.287,0.238,9.883,0
1564034905,35.19419086,-97.4226634,283.5,6.381129,3,320,-1.979,0.156,9.444,0
1564034906,35.19419343,-97.42274508,275.9,7.536797,3,319,-1.291,1.081,9.742,0
1564034907,35.19419534,-97.4228381,271.9,8.301145,3,318,-1.225,1.56,9.981,0
1564034908,35.1941983,-97.42293419,272.3,8.839983,3,318,-1.254,1.621,9.817,0
1564034909,35.1942063,-97.42303404,274.8,9.267794,3,318,-1.251,1.555,9.62,0
1564034910,35.19421788,-97.42313673,276.8,9.626006,3,317,-0.925,1.608,10.404,0
1564034911,35.19423249,-97.42324346,278.3,9.693761,3,316,0.1,1.5,10.008,0
1564034912,35.19424958,-97.4233377,280,8.892031,3,315,0.267,1.272,10.455,0
1564034913,35.19426258,-97.42341768,281.9,7.482413,3,315,-0.07,1.346,10.151,0
1564034914,35.19427082,-97.42348798,282.4,6.400781,3,315,0.059,0.937,10.515,0
1564034916,35.19428064,-97.42354404,283.3,5.160969,3,315,0.166,1.357,9.892,0
1564034917,35.19428923,-97.42358325,284.3,3.8113122,3,314,-0.361,1.325,9.953,0
1564034918,35.19429715,-97.42360488,284.2,2.3401923,3,315,-1.723,1.609,9.701,0
1564034919,35.19430163,-97.42362012,284.4,1.7702543,3,316,-2.333,2.572,9.283,0
1564034920,35.19430908,-97.42364852,286.9,2.570078,3,316,-2.008,3.015,9.483,0
1564034921,35.19432598,-97.42368146,302.5,3.5520275,3,315,-2.128,3.875,9.12,0
1564034922,35.19435849,-97.42371178,321.8,4.4116325,3,315,-2.493,3.857,9.38,0
1564034923,35.19440744,-97.42372232,348,5.3500094,3,315,-2.95,2.108,9.538,0
1564034924,35.19446163,-97.42371203,8.5,6.187124,3,316,-2.833,1.252,9.504,0
1564034925,35.19453122,-97.42368829,15.2,7.923339,3,316,-2.659,1.082,9.578,0
1564034926,35.19461344,-97.4236552,16.2,9.180022,3,315,-2.41,1.044,9.209,0
1564034927,35.19470373,-97.42362726,15.6,10.28,3,316,-2.302,0.923,9.319,0
1564034928,35.19480111,-97.42359815,14.2,11.240284,3,316,-2.178,0.885,9.242,0
1564034929,35.19501583,-97.42354012,11.8,12.51,3,315,-2.248,0.901,9.553,0
1564034930,35.19514222,-97.42352323,8.5,13.780014,3,315,-2.078,0.907,9.376,0
1564034931,35.19527363,-97.4235059,6,14.510014,3,315,-1.996,0.967,9.428,0
1564034932,35.19541767,-97.42349029,3.5,15.240013,3,315,-2.1,1.413,8.481,0
1564034933,35.19555795,-97.42348861,1.6,15.760536,3,315,-1.928,1.083,9.136,0
1564034934,35.1957079,-97.42349332,0.2,16.52015,3,315,-2.246,1.154,9.283,0
1564034935,35.19585763,-97.42349693,359.8,17.061293,3,315,-2.163,1.419,10.007,0
1564034936,35.19602483,-97.4234914,359.5,17.530825,3,316,-2.065,1.075,9.583,0
1564034937,35.19619075,-97.42349149,359.5,18.082167,3,316,-1.345,1.183,9.878,0
1564034938,35.19635728,-97.4234984,359.2,18.201857,3,316,-1.699,0.778,9.46,0
1564034939,35.19652338,-97.42350128,359,18.21158,3,317,-1.606,0.826,9.662,0
1564034940,35.19668671,-97.4235053,358.5,18.361568,3,317,-1.711,0.747,9.358,0
1564034941,35.19685173,-97.42351489,358.1,18.461973,3,318,-1.754,1.107,9.657,0
1564034942,35.19701942,-97.42352292,357.8,18.611422,3,318,-1.764,1.15,9.44,0
1564034943,35.19718914,-97.42352816,358.2,18.77045,3,318,-1.763,1.137,9.478,0
1564034944,35.19736004,-97.42353457,358.7,18.991646,3,319,-0.995,1.107,9.493,0
1564034945,35.19753186,-97.42354068,359,18.952375,3,319,-0.978,0.914,9.505,0
1564034946,35.19769717,-97.42354664,359.3,18.432442,3,319,-1.342,1.067,9.923,0
1564034947,35.19785808,-97.42355123,359.3,17.991737,3,320,-1.216,0.833,9.6,0
1564034948,35.19801588,-97.42355588,359.3,17.701628,3,320,-1.273,1.105,9.603,0
1564034949,35.19817634,-97.42356037,359.3,17.441793,3,320,-1.214,0.963,9.672,0
1564034951,35.19832964,-97.42356414,359.3,17.100845,3,321,-1.313,1.148,10.004,0
1564034952,35.19847772,-97.42356621,359.3,16.890425,3,321,-1.51,1.019,9.495,0
1564034953,35.19863022,-97.42356705,359.5,16.840761,3,322,-1.557,0.917,9.926,0
1564034954,35.19878119,-97.4235676,359.5,16.940239,3,322,-1.735,1.027,9.694,0
1564034955,35.19893411,-97.42357033,359.6,17.090355,3,322,-1.606,1.018,9.241,0
1564034956,35.19909718,-97.42357021,359.7,17.420141,3,322,-1.521,1.095,9.614,0
1564034957,35.19925796,-97.42357537,359.6,17.6301,3,323,-1.488,0.858,9.34,0
1564034958,35.19941725,-97.42357968,359.6,17.820024,3,323,-1.331,1.033,9.975,0
1564034959,35.19958117,-97.4235773,359.5,18.000177,3,324,-0.928,0.981,10.092,0
1564034960,35.19974076,-97.42357962,359.2,17.900068,3,323,-1.05,1.22,9.881,0
1564034961,35.1998963,-97.42358441,359.3,17.500025,3,324,-1.207,0.956,9.523,0
1564034962,35.20004984,-97.42358706,359.6,17.130186,3,324,-1.27,1.03,9.714,0
1564034963,35.20020335,-97.42358703,359.7,16.930145,3,324,-1.312,0.875,9.347,0
1564034964,35.2003551,-97.42358607,359.5,16.810583,3,323,-1.27,1.136,10.219,0
1564034965,35.20065463,-97.42359765,359.2,16.660076,3,324,-1.254,1.205,9.594,0
1564034966,35.20080626,-97.42359357,359.5,16.610075,3,324,-1.44,1.018,10.007,0
1564034967,35.20095743,-97.42359261,359.9,16.580244,3,324,-1.415,0.839,9.526,0
1564034968,35.20110261,-97.42359965,359.7,16.540245,3,324,-1.259,1.127,9.922,0
1564034969,35.20125265,-97.42360505,359.7,16.46011,3,324,-0.994,1.004,10.148,0
1564034970,35.20139589,-97.42360467,359.7,16.130077,3,324,-0.872,0.844,9.846,0
1564034971,35.20153153,-97.42360286,359.7,15.710052,3,324,-0.85,1.046,9.896,0
1564034972,35.2016664,-97.42360953,359.7,15.33,3,324,-1.011,1.276,10.092,0
1564034973,35.20180474,-97.42360688,0.1,15.04003,3,324,-0.669,0.689,9.509,0
1564034974,35.20193621,-97.42360419,0.3,14.710276,3,324,-1.123,0.946,10.301,0
1564034975,35.20206392,-97.42359913,0.6,14.340348,3,324,-0.966,1.072,9.891,0
1564034976,35.20219159,-97.42359783,0.8,13.980515,3,324,-1.151,0.799,9.776,0
1564034977,35.20230618,-97.4235923,1.1,13.570033,3,324,-1.061,1.047,9.93,0
1564034978,35.20242769,-97.42359058,1,13.283166,3,324,-1.044,0.827,9.403,0
1564034979,35.20254085,-97.42358567,1,12.901399,3,324,-0.953,0.92,9.914,0
1564034980,35.20265702,-97.42358193,1.6,12.5004,3,325,-0.945,0.78,10.101,0
1564034981,35.20276716,-97.42357856,1.2,12.110003,3,325,-1.021,0.83,10.139,0
1564034982,35.20286881,-97.42357316,1.1,11.710154,3,324,-0.864,1.002,9.685,0
1564034983,35.20297365,-97.42357039,0.6,11.32007,3,324,-0.899,1.044,10.089,0
1564034984,35.20307328,-97.42356816,0.5,10.940073,3,324,-0.905,0.651,9.716,0
1564034985,35.2031679,-97.42356746,359.5,10.52297,3,324,-0.757,0.939,9.806,0
1564034986,35.20326041,-97.42356605,0.2,10.06008,3,324,-0.332,0.684,9.994,0
1564034987,35.20334379,-97.42356968,0.1,9.110197,3,325,-0.119,1.085,9.731,0
1564034989,35.20341387,-97.42356491,0.1,7.9105115,3,326,-0.203,1.161,10.036,0
1564034990,35.20347086,-97.42356657,0.3,6.480123,3,326,0.032,1.237,10.133,0
1564034991,35.20351967,-97.42356072,1.5,5.403342,3,326,-0.361,1.227,9.8,0
1564034992,35.20355339,-97.4235593,0,3.8802063,3,325,-0.452,1.09,9.929,0
1564034993,35.20357923,-97.42355758,359.7,2.82,3,325,-0.979,1.132,9.725,0
1564034994,35.20360105,-97.42355912,358.9,2.1400235,3,325,-0.632,1.146,9.929,0
1564034995,35.20361516,-97.42355959,358.9,1.660271,3,325,-0.874,1.13,9.801,0
1564034996,35.20362542,-97.42355448,358.9,0.7502666,3,324,-1.404,1.118,9.775,0
1564034997,35.20362542,-97.42355448,358.9,0.7502666,3,324,-1.29,1.123,9.672,0
1564034998,35.20362542,-97.42355448,358.9,0.7502666,3,324,-1.275,1.119,9.72,1
1564034999,35.20362542,-97.42355448,358.9,0.7502666,3,324,-1.278,1.124,9.818,1
1564035000,35.2036147,-97.42355293,0,0,3,324,-1.301,1.123,9.793,1
1564035001,35.2036147,-97.42355293,0,0,3,324,-1.292,1.125,9.808,1
1564035002,35.2036147,-97.42355293,0,0,3,324,-1.283,1.124,9.676,1
1564035003,35.2036147,-97.42355293,0,0,3,324,-1.29,1.106,9.796,1
1564035004,35.2036147,-97.42355293,0,0,3,324,-1.268,1.115,9.671,1
1564035005,35.2036147,-97.42355293,0,0,3,324,-1.287,1.112,9.793,1
1564035006,35.2036147,-97.42355293,0,0,3,324,-1.288,1.122,9.724,1
1564035007,35.2036147,-97.42355293,0,0,3,324,-1.302,1.128,9.795,1
1564035008,35.2036147,-97.42355293,0,0,3,324,-1.283,1.128,9.726,1
1564035009,35.2036147,-97.42355293,0,0,3,324,-1.276,1.13,9.703,1
1564035010,35.2036147,-97.42355293,0,0,3,324,-1.297,1.117,9.803,1
1564035011,35.2036147,-97.42355293,0,0,3,324,-1.287,1.125,9.676,1
1564035012,35.2036147,-97.42355293,0,0,3,324,-1.292,1.137,9.668,1
1564035013,35.2036147,-97.42355293,0,0,3,324,-1.293,1.113,9.759,1
1564035014,35.2036147,-97.42355293,0,0,3,324,-1.282,1.116,9.672,1
1564035015,35.2036147,-97.42355293,0,0,3,324,-1.281,1.121,9.8,1
1564035016,35.2036147,-97.42355293,0,0,3,324,-1.307,1.118,9.706,1
1564035017,35.2036147,-97.42355293,0,0,3,324,-1.298,1.132,9.783,1
1564035018,35.2036147,-97.42355293,0,0,3,324,-1.297,1.117,9.735,1
1564035019,35.2036147,-97.42355293,0,0,3,324,-1.299,1.131,9.785,1
1564035020,35.2036147,-97.42355293,0,0,3,324,-1.295,1.118,9.658,1
1564035021,35.2036147,-97.42355293,0,0,3,324,-1.296,1.117,9.775,1
1564035022,35.2036147,-97.42355293,0,0,3,324,-1.297,1.135,9.68,1
1564035023,35.2036147,-97.42355293,0,0,3,324,-1.283,1.122,9.755,1
1564035024,35.2036147,-97.42355293,0,0,3,324,-1.273,1.115,9.708,1
1564035025,35.2036147,-97.42355293,0,0,3,324,-1.3,1.135,9.69,1
1564035026,35.2036147,-97.42355293,0,0,3,324,-1.278,1.125,9.711,1
1564035027,35.2036147,-97.42355293,0,0,3,324,-1.274,1.107,9.779,1
1564035028,35.2036147,-97.42355293,0,0,3,324,-1.289,1.124,9.668,1
1564035029,35.2036147,-97.42355293,0,0,3,324,-1.299,1.132,9.771,1
1564035030,35.2036147,-97.42355293,0,0,3,324,-1.288,1.111,9.787,1
1564035031,35.2036147,-97.42355293,0,0,3,324,-1.6,1.091,9.683,1
1564035032,35.2036147,-97.42355293,0,0,3,324,-2.686,0.437,9.561,0
1564035033,35.20363307,-97.42355054,358.6,1.4222517,3,324,-3.016,0.244,9.74,0
1564035034,35.20366502,-97.42355196,358.3,3.66,3,324,-2.788,0.644,9.32,0
1564035036,35.20371734,-97.42355563,358,5.400009,3,324,-2.62,0.675,9.63,0
1564035037,35.2037843,-97.42355936,358.5,6.870007,3,324,-2.326,0.589,9.389,0
1564035038,35.20385712,-97.4235617,359.2,8.1,3,324,-2.019,-0.107,9.7,0
1564035039,35.20394275,-97.42356323,0,9.260087,3,324,-2.511,0.501,10.22,0
1564035040,35.20403934,-97.42356234,0.1,10.360173,3,324,-2.286,0.461,9.708,0
1564035041,35.20414311,-97.42356422,0.3,11.450528,3,324,-2.007,0.291,9.712,0
1564035042,35.20425763,-97.4235651,0.4,12.410016,3,324,-2.08,0.593,9.733,0
1564035043,35.20437648,-97.4235628,0.3,13.300004,3,324,-1.604,-0.259,9.32,0
1564035044,35.20450879,-97.42356346,0.2,14.230003,3,324,-1.732,-0.06,9.982,0
1564035045,35.20464453,-97.42356323,0,15.070029,3,324,-2.006,0.384,10.227,0
1564035046,35.20478661,-97.42356504,359.5,15.720079,3,324,-0.808,0.312,9.882,0
1564035047,35.20494279,-97.42356533,359.1,16.600012,3,324,-1.105,0.506,9.17,0
1564035048,35.20509261,-97.42356769,358.6,16.590109,3,324,-1.116,0.078,9.323,0
1564035049,35.20524215,-97.42357447,358.6,16.630676,3,325,-1.457,0.739,10.005,0
1564035050,35.20539223,-97.42358049,358.5,16.860428,3,325,-1.469,0.776,9.194,0
1564035051,35.20554817,-97.42358836,358.4,17.090355,3,324,-1.448,0.595,9.754,0
1564035052,35.20570573,-97.42359213,358.6,17.390413,3,324,-1.692,0.41,10.907,0
1564035053,35.2058639,-97.42359568,358.8,17.61,3,324,-1.365,0.571,9.53,0
1564035054,35.20618326,-97.42360965,359,18.090136,3,325,-1.343,0.508,9.692,0
1564035055,35.20634922,-97.4236108,359.3,18.330788,3,325,-1.419,0.587,9.762,0
1564035056,35.20651802,-97.42361225,359.8,18.540174,3,325,-1.4,0.512,10.027,0
1564035057,35.20668567,-97.42360824,0.3,18.770267,3,325,-1.404,0.417,9.862,0
1564035058,35.20684365,-97.42360084,2.5,17.930338,3,325,-1.18,0.327,9.797,0
1564035059,35.20702789,-97.42360353,0.5,19.240065,3,325,-1.265,0.513,10.079,0
1564035060,35.20719804,-97.42360695,0.1,19.280167,3,325,-1.336,0.51,9.782,0
1564035061,35.20737564,-97.42360811,0.2,19.450127,3,324,-1.251,0.316,9.813,0
1564035062,35.20755092,-97.4236059,0,19.640064,3,324,-1.28,0.557,9.576,0
1564035063,35.20772835,-97.42360357,0,19.780064,3,325,-1.322,0.532,9.842,0
1564035064,35.20791007,-97.4236017,0.2,19.950203,3,325,-1.223,0.487,9.738,0
1564035065,35.20809035,-97.42360103,0.3,20.0902,3,325,-1.196,0.44,9.496,0
1564035066,35.20827586,-97.42360338,0.2,20.210157,3,325,-1.303,0.588,9.865,0
1564035067,35.20845803,-97.42360476,0,20.340199,3,324,-1.195,0.389,9.551,0
1564035068,35.20864376,-97.42361045,359.8,20.470413,3,325,-0.796,0.557,10.286,0
1564035069,35.20882556,-97.42361275,359.8,20.190418,3,326,-0.81,0.585,9.864,0
1564035070,35.20900286,-97.42361418,359.9,19.820818,3,325,-0.992,0.621,9.909,0
1564035071,35.20917649,-97.42361334,0.2,19.540209,3,326,-0.933,0.61,9.455,0
1564035072,35.20935197,-97.42361022,0.2,19.370066,3,325,-1.017,0.484,9.783,0
1564035073,35.20952748,-97.42361135,0.1,19.230373,3,326,-1.082,0.564,9.447,0
1564035074,35.20970046,-97.42361289,0,19.110847,3,326,-1.18,0.603,9.437,0
1564035075,35.20987188,-97.42361284,0,19.03032,3,326,-1.21,0.727,10.174,0
1564035076,35.21004865,-97.42361347,0.4,18.980263,3,326,-1.098,0.661,9.409,0
1564035077,35.21022103,-97.42361103,0.8,18.96095,3,326,-1.118,0.587,9.706,0
1564035078,35.21039329,-97.4236067,1.1,18.970854,3,326,-1.163,0.396,9.355,0
1564035079,35.2105663,-97.42360157,1.2,19.080128,3,326,-1.128,0.35,9.315,0
1564035080,35.2107423,-97.42359422,0.9,19.220001,3,327,-0.877,0.603,9.954,0
1564035081,35.21091836,-97.42359283,0.4,19.33,3,327,-1.198,0.581,9.578,0
1564035082,35.21109349,-97.42359148,0.2,19.320042,3,327,-1.243,0.509,9.746,0
1564035083,35.21126889,-97.42358812,0.1,19.4,3,328,-1.186,0.489,9.721,0
1564035084,35.21144657,-97.4235866,0,19.630062,3,328,-1.032,0.657,10.089,0
1564035086,35.21162436,-97.42358725,359.8,19.790041,3,327,-1.277,0.482,9.807,0
1564035087,35.21180529,-97.42358661,359.8,20.030003,3,327,-1.258,0.577,9.61,0
1564035088,35.21198642,-97.42358512,359.7,20.21004,3,326,-1.106,0.593,9.852,0
1564035089,35.212172,-97.42358343,359.7,20.430353,3,326,-0.89,0.816,9.718,0
1564035090,35.21234791,-97.42358838,359.7,20.40002,3,326,-1.052,0.667,9.806,0
1564035091,35.21253173,-97.42358503,0,20.250002,3,326,-1.028,0.747,9.791,0
1564035092,35.21271668,-97.42358766,0.2,20.220009,3,326,-0.864,0.599,9.497,0
1564035093,35.21289334,-97.42358709,0.3,20.25001,3,325,-0.983,0.64,10.187,0
1564035094,35.21307274,-97.42358771,0.3,20.100122,3,325,-0.831,0.757,9.336,0
1564035095,35.21325697,-97.42358832,0.3,19.980062,3,325,-0.774,0.618,9.98,0
1564035096,35.21343591,-97.42358796,0.2,19.700092,3,325,-0.862,0.459,9.337,0
1564035097,35.21361137,-97.42358571,0.1,19.5,3,325,-1.005,0.535,10.048,0
1564035098,35.21378821,-97.42358602,0.1,19.490091,3,325,-0.979,0.49,9.735,0
1564035099,35.21396523,-97.42358104,0.1,19.39004,3,325,-1.021,0.367,9.892,0
1564035100,35.21414156,-97.42358259,0,19.310436,3,325,-1.094,0.623,9.975,0
1564035101,35.21430728,-97.42358367,359.8,19.15138,3,326,-1.214,0.509,9.433,0
1564035102,35.21447901,-97.42358479,359.8,19.040445,3,326,-1.308,0.339,9.65,0
1564035103,35.21465306,-97.42358259,359.8,19.060316,3,326,-1.375,0.561,9.492,0
1564035104,35.21482734,-97.42358636,359.8,19.22021,3,326,-1.33,0.469,9.162,0
1564035105,35.2151826,-97.42358831,0.1,19.690163,3,326,-1.325,0.415,9.942,0
1564035106,35.21536598,-97.42358656,0,20.01001,3,326,-1.424,0.486,9.606,0
1564035107,35.21555004,-97.42358669,0.1,20.3702,3,325,-1.218,0.54,9.717,0
1564035108,35.21573658,-97.42358427,0.2,20.58,3,325,-0.776,0.512,9.811,0
1564035109,35.21592095,-97.42358219,359.9,20.5,3,325,-0.702,0.465,9.656,0
1564035110,35.21609941,-97.42358365,359.7,20.170002,3,325,-0.821,0.638,9.798,0
1564035111,35.21627833,-97.42358616,359.7,19.840063,3,325,-0.854,0.737,9.604,0
1564035112,35.21644889,-97.42358756,359.9,19.440258,3,326,-0.89,0.752,9.897,0
1564035113,35.21661898,-97.42358481,0,19.030212,3,326,-0.672,0.695,9.477,0
1564035114,35.21678392,-97.42358677,0.1,18.600172,3,326,-0.475,0.348,9.664,0
1564035115,35.21694786,-97.42359487,0.2,17.800549,3,327,0.451,1.272,9.023,0
1564035116,35.21709598,-97.42358816,0.4,16.670675,3,327,-0.182,1.194,10.115,0
1564035117,35.21722991,-97.42359004,0.5,15.411571,3,327,0.51,0.951,9.448,0
1564035118,35.2173556,-97.42358849,0.6,14.140429,3,327,0.109,1.029,9.946,0
1564035119,35.21746851,-97.42358719,0.7,12.620777,3,327,-0.213,0.889,9.717,0
1564035120,35.21757168,-97.42358533,0.7,11.140544,3,327,-0.54,0.32,9.67,0
1564035121,35.21765862,-97.42358478,0.2,10.260488,3,328,-0.778,0.962,9.538,0
1564035122,35.21774558,-97.42358609,359.6,9.740046,3,328,-0.701,0.641,9.427,0
1564035123,35.2178268,-97.42359178,359.5,9.210544,3,329,-0.858,1.143,9.437,0
1564035124,35.21790633,-97.42359008,359.7,8.660831,3,329,-0.512,0.599,9.727,0
1564035125,35.21797844,-97.42358746,0.1,8.040895,3,329,0.057,0.757,10.092,0
1564035126,35.21804151,-97.42358604,0.3,7.0700283,3,329,-0.736,0.884,10.188,0
1564035127,35.21809236,-97.42358285,359.7,5.710709,3,329,-0.045,1.042,9.819,0
1564035128,35.21813214,-97.42358055,0.1,4.6703854,3,328,-0.132,1.067,9.883,0
1564035129,35.21816487,-97.42357754,359.9,3.3212197,3,328,-0.606,0.701,9.871,0
1564035130,35.21818422,-97.42357867,359.3,2.14,3,328,-0.863,0.523,9.67,0
1564035131,35.21819732,-97.42358031,359.4,1.510033,3,328,-0.907,0.681,9.859,1
