time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545059142,35.20475068,-97.41881975,93.3,0.57,4.5509996,321,0.122,1.457,9.491,0
1545059143,35.20475068,-97.41881975,93.3,0.57,4.5509996,321,0.124,1.454,9.493,0
1545059144,35.20475068,-97.41881975,93.3,0.57,4.5509996,321,0.112,1.5,9.484,0
1545059145,35.20475068,-97.41881975,93.3,0.57,4.5509996,321,0.135,1.893,9.404,1
1545059146,35.20475068,-97.41881975,93.3,0.57,4.5509996,321,0.144,1.948,9.398,1
1545059147,35.20475547,-97.41880854,0,0,13.653,326,-0.334,1.838,9.385,1
1545059148,35.20474111,-97.41884173,240.7,1.59,13.653,326,-0.7,1.963,9.409,1
1545059149,35.20471525,-97.41885452,222.1,2.17,13.653,326,-1.147,2.195,9.408,1
1545059150,35.20469272,-97.41884959,194.9,2.91,13.653,326,-0.944,2.265,9.311,1
1545059151,35.20465772,-97.41884379,180.1,3.63,13.653,325,-0.469,2.228,9.397,1
1545059152,35.20460846,-97.4188433,177.7,4.48,13.653,326,0.266,1.972,9.324,1
1545059153,35.20455968,-97.4188405,178.6,5.01,13.653,326,0.606,1.335,9.509,1
1545059154,35.20451482,-97.4188493,187.8,4.63,13.653,327,0.295,0.792,9.644,1
1545059155,35.20448446,-97.41885877,189.9,3.83,13.653,329,0.804,0.942,9.571,1
1545059156,35.2044558,-97.41888064,203.6,3.23,13.653,329,1.179,1.273,9.495,1
1545059157,35.20443893,-97.41890488,222.5,2.97,13.653,329,1.287,1.666,9.349,1
1545059158,35.20442378,-97.41894812,239.9,3.58,13.653,329,1.143,1.819,9.278,1
1545059159,35.20441153,-97.41899714,256,3.97,13.653,331,0.566,1.947,9.348,1
1545059160,35.20440765,-97.41903976,261.5,4.41,13.653,331,0.517,1.885,9.39,1
1545059161,35.20440285,-97.41907887,264,4.7,13.653,331,0.572,1.858,9.407,1
1545059162,35.20440232,-97.41914244,266.5,5.09,15.17,330,0.401,1.898,9.348,1
