time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545059570,35.20952691,-97.43990765,89.5,1.72,4.5509996,321,0.098,0.965,9.606,1
1545059571,35.20952612,-97.43989339,90.1,0.68,4.5509996,321,0.077,1.419,9.516,1
1545059572,35.20952612,-97.43989339,90.1,0.68,4.5509996,321,0.123,2.013,9.374,1
1545059573,35.20952612,-97.43989339,90.1,0.68,4.5509996,321,0.123,2.438,9.215,1
1545059574,35.20952927,-97.43985965,86.6,2.88,6.068,319,0.167,2.292,9.285,1
1545059575,35.20953038,-97.43981667,91.9,4.3,6.068,318,0.196,2.214,9.31,1
1545059576,35.20953353,-97.43975159,90.7,5.16,4.5509996,318,0.191,2.135,9.368,1
1545059577,35.20953781,-97.43968548,90.3,5.82,4.5509996,317,0.3,1.725,9.423,1
1545059578,35.20953954,-97.43963638,90.8,5.77,6.068,317,0.162,1.228,9.509,1
1545059579,35.20954016,-97.43957849,90.4,5.55,6.068,316,-0.052,0.402,9.823,1
1545059580,35.2095506,-97.43953374,92.2,4.45,6.068,313,-0.836,0.836,9.651,1
1545059581,35.20954829,-97.43949643,70.9,3.46,6.068,313,-1.618,0.852,9.709,1
1545059582,35.20954883,-97.43946282,72.4,3.39,7.585,314,-1.34,1.186,9.57,1
1545059583,35.20955808,-97.43942729,72.4,3.39,9.101999,314,-0.954,1.604,9.434,1
1545059584,35.20960244,-97.43944163,11.7,2.6,7.585,313,-0.563,1.827,9.408,1
1545059585,35.20962236,-97.43943225,4,2.43,7.585,314,-0.064,1.088,9.562,1
1545059586,35.20963646,-97.43945562,359.4,1.73,6.068,314,-0.013,1.104,9.596,1
1545059587,35.20963164,-97.43946733,359.1,0.33,6.068,319,0.067,1.924,9.371,1
1545059588,35.20963164,-97.43946733,359.1,0.33,6.068,319,0.716,3.169,9.039,1
1545059589,35.20965028,-97.43945319,359.2,1.61,6.068,318,1.49,2.245,9.291,1
1545059590,35.20966482,-97.43945288,359.2,1.61,9.101999,318,1.564,2.311,9.183,1
1545059591,35.20968334,-97.43944809,8.7,1.88,12.136,319,1.01,2.783,9.086,1
1545059592,35.20967585,-97.43933018,88.6,5.14,9.101999,318,-0.239,2.654,9.179,1
1545059593,35.20967809,-97.43926505,91.2,5.62,10.6189995,318,-0.54,1.852,9.421,1
1545059594,35.20968011,-97.43918847,91.1,6.05,7.585,317,-0.573,0.861,9.647,1
1545059595,35.20964478,-97.43915195,90.9,5.56,6.068,316,-0.661,-0.158,9.898,1
1545059596,35.20964396,-97.43909082,90.9,5.56,7.585,316,-0.647,0.108,9.836,1
1545059597,35.2096556,-97.43909009,89,2.21,6.068,315,-0.59,0.136,9.825,1
1545059598,35.20965596,-97.4390658,89,2.21,6.068,315,-0.502,1.403,9.518,1
1545059599,35.20962864,-97.43905616,95.3,0.76,6.068,316,-0.457,1.808,9.425,1
1545059600,35.20962864,-97.43905616,95.3,0.76,6.068,316,-0.399,1.149,9.583,1
1545059601,35.20963391,-97.43903235,94.8,1.18,6.068,315,-0.358,0.995,9.612,1
1545059602,35.20963391,-97.43903235,94.8,1.18,6.068,315,-0.322,1.436,9.516,1
1545059603,35.20963391,-97.43903235,94.8,1.18,6.068,315,-0.313,1.514,9.495,1
1545059604,35.20963391,-97.43903235,94.8,1.18,6.068,315,-0.289,1.797,9.421,1
1545059605,35.20963391,-97.43903235,94.8,1.18,6.068,315,0.017,3.143,9.066,1
1545059606,35.20963391,-97.43903235,94.8,1.18,6.068,315,1.444,2.336,9.219,1
1545059607,35.20962487,-97.43899909,118.8,3.49,7.585,320,2.876,1.831,9.329,1
1545059608,35.20960605,-97.4389592,130.5,3.76,6.068,320,2.173,2.427,9.028,0
1545059609,35.20958786,-97.43891777,144.9,3.62,7.585,322,0.479,2.754,9.202,0
1545059610,35.2095079,-97.43891897,176.2,5.94,9.101999,322,0.142,2.539,9.194,0
1545059611,35.20945448,-97.43891462,176.2,5.94,12.136,322,-0.223,2.506,9.4,0
1545059612,35.20935104,-97.43891893,175.7,8.73,12.136,320,-0.091,1.898,9.579,0
1545059613,35.20924477,-97.43890118,178.7,9.99,9.101999,320,-0.24,1.937,9.526,0
1545059614,35.20914354,-97.43889038,179.1,10.38,9.101999,321,-0.301,2.139,9.526,0
1545059615,35.20904929,-97.43888703,177.7,10.71,9.101999,321,-0.202,2.141,9.429,0
1545059616,35.20896778,-97.43888642,175.2,10.26,9.101999,320,-0.285,1.574,9.468,1
1545059617,35.20883592,-97.43889369,180.2,11.24,7.585,323,-0.187,1.216,9.201,1
1545059618,35.20873458,-97.43889403,180.2,11.24,9.101999,323,0.128,1.438,9.493,1
1545059619,35.20863218,-97.43888869,180,10.73,9.101999,323,0.315,1.442,9.362,1
1545059620,35.20852841,-97.43889287,179.5,10.55,7.585,323,0.183,1.468,9.522,1
1545059621,35.20846176,-97.4388823,178.9,10.2,7.585,324,0.076,1.271,9.564,1
1545059622,35.20827922,-97.43887982,180.8,10.24,9.101999,323,-0.002,1.157,9.521,1
1545059623,35.20818964,-97.43887634,180.6,9.94,10.6189995,323,0.047,1.156,9.598,1
1545059624,35.20809568,-97.43888818,181.4,9.83,10.6189995,322,-0.016,1.16,9.572,1
1545059625,35.20801311,-97.43890551,186.1,9.93,12.136,320,-0.108,1.168,9.659,1
1545059626,35.20794546,-97.43888992,182.7,9.23,13.653,321,-0.18,1.161,9.638,1
1545059627,35.20786892,-97.43889619,183.1,8.72,13.653,320,-0.218,1.148,9.625,1
1545059628,35.20779198,-97.43888158,181.1,8.29,12.136,319,-0.061,1.118,9.612,1
1545059629,35.20771584,-97.43887377,182.4,7.96,12.136,319,0.042,0.252,9.768,1
1545059630,35.20767634,-97.43883533,183,6.32,10.6189995,318,0.097,-0.002,9.903,1
1545059631,35.20765318,-97.43883163,175.1,3.12,10.6189995,320,0.135,-0.268,9.91,1
1545059632,35.20764097,-97.43881982,180,2.02,7.585,320,0.137,0.078,9.833,1
1545059633,35.20764097,-97.43881982,180,2.02,7.585,320,0.146,0.519,9.737,1
1545059634,35.20762856,-97.43884005,179.7,0.42,7.585,320,0.183,1.356,9.518,1
1545059635,35.20762856,-97.43884005,179.7,0.42,7.585,320,0.199,1.951,9.363,1
1545059636,35.20762856,-97.43884005,179.7,0.42,7.585,320,0.228,2.694,9.173,1
1545059637,35.20759013,-97.43885547,180.5,2.38,6.068,320,-0.322,3.257,9.014,1
1545059638,35.20757107,-97.43886541,183.3,2.9,7.585,323,-1.838,2.829,9.184,1
1545059639,35.2075219,-97.43882127,138.3,5.44,6.068,324,-2.407,2.518,9.254,0
1545059640,35.2075037,-97.43876218,109.3,6.89,6.068,323,-2.291,2.576,9.301,0
1545059641,35.20750416,-97.43869647,92.1,8.19,6.068,325,-1.699,2.696,9.222,0
1545059642,35.207507,-97.43859349,90.2,9.26,6.068,325,-0.605,2.7,9.215,0
1545059643,35.20751669,-97.43847673,88.7,10.46,7.585,325,-0.166,2.551,9.168,0
1545059644,35.20751423,-97.43835225,89.6,11.55,9.101999,324,0.009,2.464,9.234,0
1545059645,35.20750324,-97.4382205,90.1,13.16,7.585,325,0.037,2.371,9.31,0
1545059646,35.20750657,-97.43807803,89.7,13.47,7.585,325,0.008,1.557,9.47,0
1545059647,35.20750804,-97.43793372,91.2,13.4,7.585,325,0.083,1.241,9.556,0
1545059648,35.20751926,-97.43778674,89.9,13.19,7.585,323,0.007,1.172,9.52,1
1545059649,35.20752377,-97.43764059,89.7,13.27,6.068,323,-0.06,1.162,9.564,1
1545059650,35.20752649,-97.43748529,90.2,13.23,6.068,322,-0.02,1.141,9.48,1
1545059651,35.20753575,-97.43733961,90.4,13.15,6.068,321,0,1.169,9.607,1
1545059652,35.20752391,-97.43721906,92.2,12.67,7.585,323,-0.061,1.175,9.676,1
1545059653,35.20751687,-97.43707397,92,12.74,9.101999,324,-0.118,1.376,9.632,1
1545059654,35.20749603,-97.43694863,94.7,12.52,10.6189995,323,-0.049,1.808,9.498,1
1545059656,35.20749325,-97.43680308,92.4,13,12.136,323,-0.028,1.943,9.32,1
1545059657,35.20750702,-97.43663774,89.7,13.53,10.6189995,323,0.082,1.797,9.594,1
1545059658,35.20748772,-97.4364923,91.7,13.66,9.101999,323,-0.099,1.425,9.564,1
1545059659,35.20748973,-97.43635357,90.5,13.76,9.101999,322,-0.186,1.755,9.774,1
1545059660,35.20747722,-97.43620094,90.8,13.61,9.101999,323,-0.164,1.887,9.528,0
1545059661,35.20746922,-97.43605656,90.7,13.73,9.101999,324,-0.133,1.915,9.422,0
