time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545663723,35.20968722,-97.44085068,0,0,6.068,321,-0.185,1.41,9.556,0
1545663724,35.20968722,-97.44085068,0,0,6.068,321,-0.198,1.848,9.448,0
1545663725,35.20968489,-97.44083972,95,0.66,4.5509996,322,-0.132,3.301,9.075,0
1545663726,35.20968886,-97.44082336,95.9,1.34,6.068,323,-0.267,3.311,9.11,0
1545663727,35.20968747,-97.44077896,99.4,4.58,13.653,323,-0.284,3.031,9.135,1
1545663728,35.2097069,-97.44065648,91.6,6.22,13.653,321,-0.297,2.752,9.159,1
1545663729,35.20971707,-97.44057463,89,7.37,13.653,321,-0.341,2.581,9.125,1
1545663730,35.20971427,-97.4404801,88.7,8.28,13.653,322,-0.349,2.001,9.421,1
1545663731,35.2097118,-97.44037732,90.1,8.84,13.653,322,-0.467,1.599,9.588,1
1545663732,35.20971511,-97.44027688,89.6,8.75,13.653,322,-0.429,1.599,9.495,1
1545663733,35.20971766,-97.44018434,89.3,8.79,13.653,321,-0.26,1.659,9.495,1
1545663734,35.20972223,-97.44008226,89.1,9,13.653,321,-0.504,1.872,9.668,1
1545663735,35.20972341,-97.43998151,90.7,9.22,13.653,321,-0.563,1.852,9.444,1
1545663736,35.20971272,-97.43987762,90.1,9.36,13.653,321,-0.591,1.962,9.387,1
1545663737,35.20972366,-97.43976105,90.1,9.76,13.653,322,-0.676,2.058,9.447,1
1545663738,35.20971607,-97.43965321,90.2,10.01,13.653,320,-0.567,1.484,9.549,1
1545663739,35.20971665,-97.43954175,89.4,10.04,13.653,321,-0.54,1.283,9.646,1
1545663740,35.20971926,-97.43944008,89.7,9.68,13.653,321,-0.595,1.202,9.571,1
1545663741,35.20971845,-97.43933259,89.8,9.34,13.653,322,-0.694,1.2,9.6,1
1545663742,35.20971305,-97.43923135,90.5,8.71,13.653,322,-0.692,0.216,9.888,1
1545663743,35.20971015,-97.43915377,92.2,7.45,13.653,322,-0.69,0.474,9.765,1
1545663744,35.20970513,-97.43908724,90.2,5.98,13.653,322,-0.709,0.588,9.771,1
1545663745,35.20970012,-97.43903938,89.4,5.21,13.653,321,-0.718,-0.093,9.927,1
1545663746,35.20969831,-97.43899861,90.5,3.56,13.653,321,-0.565,-0.225,9.933,1
1545663747,35.20970328,-97.43898131,90.5,1.85,13.653,321,-0.498,1.319,9.57,1
1545663748,35.20969908,-97.43896783,90.5,1.08,13.653,320,-0.111,2.693,9.228,1
1545663749,35.20969406,-97.4389335,101.2,2.2,13.653,320,1.628,1.757,9.403,1
1545663750,35.20968346,-97.43890918,107.3,2.61,13.653,319,2.677,2.15,9.244,1
1545663751,35.20962198,-97.43890885,167.2,4.48,13.653,319,1.666,3.252,8.884,1
1545663752,35.20955458,-97.43892179,183.4,6.54,13.653,319,-0.238,3.217,9.149,1
1545663754,35.20948145,-97.43892652,180.1,8.3,13.653,318,-0.349,2.729,9.269,1
1545663755,35.20939236,-97.4389203,178.8,9.81,13.653,318,-0.412,2.548,9.293,1
1545663756,35.20929716,-97.43892686,178.8,10.97,13.653,316,-0.383,2.457,9.504,1
1545663757,35.20919084,-97.43892105,179.9,11.57,13.653,316,-0.551,2.456,9.541,1
1545663758,35.20907416,-97.43891874,179.7,12.49,13.653,316,-0.417,1.835,9.596,1
1545663759,35.20896421,-97.43892452,180.7,12.58,13.653,316,-0.477,1.391,9.575,1
1545663760,35.20885481,-97.43891727,179.9,12.03,13.653,316,-0.442,1.231,9.33,1
1545663761,35.20875634,-97.43891352,179.2,11.38,13.653,316,0.054,1.447,9.577,1
1545663762,35.20865817,-97.43891658,180,10.97,13.653,317,0.304,1.554,9.354,1
1545663763,35.2085552,-97.43889954,179,10.87,13.653,317,0.077,1.683,9.465,1
1545663764,35.20846135,-97.4388982,180.7,10.9,13.653,318,-0.155,1.683,9.543,1
1545663765,35.2083579,-97.43888653,180.9,11.03,13.653,316,-0.323,1.605,9.481,1
1545663766,35.20825433,-97.43888747,180.6,11.14,13.653,318,-0.277,1.552,9.559,1
1545663767,35.20814645,-97.4388885,179.5,11.21,13.653,317,-0.033,1.513,9.53,1
1545663768,35.20804692,-97.43888258,178.4,11.08,15.17,319,-0.275,1.518,9.737,1
1545663769,35.20794101,-97.43888977,180.7,11.06,15.17,319,-0.364,0.312,9.846,1
1545663770,35.20783982,-97.43889191,181,10.83,15.17,319,-0.253,0.152,9.894,1
1545663771,35.20777922,-97.4388991,181.6,8.65,15.17,320,-0.105,0.205,9.81,1
1545663772,35.20772187,-97.43890369,183,7.05,15.17,318,-0.049,0.359,9.86,1
1545663773,35.2076749,-97.43889807,181.4,5.87,15.17,319,-0.01,0.267,9.83,1
1545663774,35.20763709,-97.43890154,181.5,4.24,15.17,320,0.008,0.035,9.877,1
1545663775,35.20761258,-97.43889014,182.4,2.9,15.17,320,0.018,0.397,9.788,1
1545663776,35.20760046,-97.43889396,185.1,1.6,15.17,321,0.009,3.416,9.059,1
1545663778,35.2075379,-97.43889833,178.6,3.77,15.17,321,-3.176,3.196,9.184,0
1545663779,35.20749028,-97.43886029,147.7,5.57,13.653,323,-3.942,2.766,9.161,0
1545663780,35.20746352,-97.43869851,96.4,8.1,13.653,326,-2.399,2.842,9.182,0
1545663781,35.20746116,-97.43857559,90.9,10.09,13.653,327,-1.127,2.777,9.196,0
1545663782,35.20745439,-97.4384521,92.3,11.14,13.653,326,-0.268,2.621,9.193,0
1545663783,35.20745697,-97.4383166,91.5,12.3,13.653,326,-0.226,2.391,9.325,0
1545663784,35.20746219,-97.43816485,90.5,13.2,13.653,326,-0.219,2.309,9.424,0
1545663785,35.20746871,-97.43800444,89.3,14.28,13.653,325,-0.096,1.685,9.506,0
1545663786,35.20746692,-97.43784913,91.3,13.96,13.653,326,-0.216,1.335,9.608,0
1545663787,35.20747194,-97.43769194,89.6,14.18,13.653,326,-0.388,1.261,9.605,0
1545663788,35.20746899,-97.43754517,88.7,13.99,13.653,325,-0.243,1.248,9.566,0
1545663789,35.20746296,-97.43740059,89.9,13.79,13.653,325,-0.206,1.253,9.605,1
1545663790,35.20746515,-97.43724119,90.6,13.67,13.653,323,-0.24,1.255,9.656,1
1545663791,35.20747172,-97.43708899,90,13.53,13.653,322,-0.357,1.23,9.555,1
1545663792,35.20748999,-97.43693654,87.8,13.33,13.653,320,-0.28,1.254,9.626,1
1545663793,35.20749743,-97.43679277,89.8,13.15,13.653,318,-0.137,1.301,9.83,0
1545663794,35.20749309,-97.43664395,90.8,12.84,13.653,319,-0.117,1.43,9.69,0
1545663795,35.20749207,-97.43650094,90.7,12.82,13.653,318,-0.227,1.517,9.594,0
