time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545060263,35.20950483,-97.44013259,95.2,2.85,6.068,328,0.224,1.337,9.526,1
1545060264,35.20950375,-97.44010106,93.5,2.89,7.585,328,0.207,1.366,9.55,1
1545060265,35.20950446,-97.44007125,92.2,2.8,6.068,327,0.204,1.8,9.448,1
1545060266,35.20950505,-97.44004163,92.2,2.8,6.068,327,0.211,2.376,9.317,1
1545060267,35.20950531,-97.44000648,92.4,5,6.068,326,0.192,2.479,9.215,1
1545060268,35.20950228,-97.43995101,94.2,5.42,6.068,326,0.245,2.301,9.239,1
1545060269,35.20950876,-97.43988418,88.3,6.77,6.068,325,0.154,1.532,9.488,1
1545060270,35.20950956,-97.4398109,90.6,6.37,6.068,324,0.087,1.188,9.651,1
1545060271,35.20950892,-97.43974091,90.6,6.37,7.585,324,0.184,1.143,9.631,1
1545060272,35.20950404,-97.43967956,93.9,5.76,7.585,325,0.077,0.899,9.634,1
1545060273,35.20950314,-97.439626,90.9,5.35,6.068,325,-0.013,0.71,9.746,1
1545060274,35.20950172,-97.4395791,93.3,4.34,6.068,326,-0.768,0.847,9.695,1
1545060275,35.20951535,-97.43954252,76,3.65,6.068,325,-1.659,1.047,9.724,1
1545060276,35.20953521,-97.43951824,50.2,2.87,6.068,325,-1.505,1.036,9.698,0
1545060277,35.20955486,-97.43949758,39.5,2.64,6.068,324,-0.948,1.645,9.539,0
1545060278,35.20958007,-97.43950213,8.5,2.29,6.068,325,-0.353,1.808,9.436,0
1545060279,35.20960412,-97.43950018,4,2.31,6.068,323,0.048,1.65,9.431,0
1545060280,35.20961927,-97.43949647,2.2,1.94,4.5509996,323,0.037,1.133,9.592,0
1545060281,35.20963706,-97.43949798,2.3,1.72,6.068,325,0.063,1.405,9.536,0
1545060282,35.20962638,-97.43948822,0,0,6.068,327,0.102,1.85,9.409,0
1545060283,35.2096249,-97.43947113,0,0,6.068,327,0.113,1.967,9.379,0
1545060284,35.2096249,-97.43947113,0,0,6.068,327,0.327,3.39,9.036,1
1545060285,35.2096249,-97.43947113,0,0,6.068,327,1.169,3.133,8.951,1
1545060286,35.20963695,-97.43947315,2.1,0.78,7.585,325,1.706,2.683,9.111,1
1545060287,35.20965495,-97.43945099,45.2,3.56,7.585,325,1.456,2.806,9.057,1
1545060288,35.20967691,-97.43941403,56.4,3.56,10.6189995,325,0.956,2.646,9.108,1
1545060289,35.20969752,-97.43937024,60.1,4.33,12.136,325,0.244,2.305,9.305,1
1545060290,35.20969708,-97.43924605,89.6,6.66,9.101999,327,-0.163,1.402,9.548,1
1545060291,35.20969601,-97.43917078,89.7,6.67,7.585,326,-0.311,0.425,9.777,1
1545060292,35.20968952,-97.43911835,89.5,5.34,7.585,326,-0.434,-0.12,9.923,1
1545060293,35.20967891,-97.43907598,88.7,3.19,6.068,328,-0.283,-0.397,9.947,1
1545060294,35.20967957,-97.43904089,88.7,3.19,7.585,328,-0.06,0.92,9.643,1
1545060295,35.20967619,-97.43902352,88.6,1.03,6.068,329,0.462,2.441,9.259,1
1545060296,35.20967606,-97.43901213,88.6,1.03,6.068,329,1.882,2.134,9.219,1
1545060297,35.20965794,-97.43897553,136.4,3.75,4.5509996,329,2.649,2.089,9.313,1
1545060298,35.20962083,-97.43895004,166,4.52,4.5509996,326,1.556,2.498,9.078,1
1545060299,35.20958581,-97.43894688,167.5,4.51,6.068,324,0.556,2.503,9.262,1
1545060300,35.2095461,-97.43893617,167.5,4.51,9.101999,324,0.167,2.339,9.28,1
1545060301,35.20948413,-97.43892006,165.8,5.39,13.653,324,0.063,2.297,9.443,1
1545060302,35.20942893,-97.4388901,169.6,6.3,9.101999,325,0.043,2.227,9.405,1
1545060303,35.20934364,-97.43887501,168.7,8.13,9.101999,325,-0.174,2.215,9.599,1
1545060304,35.20921975,-97.43887605,174.2,9.26,10.6189995,323,-0.361,2.139,9.566,1
1545060305,35.20912572,-97.43885989,177.1,10.62,10.6189995,323,-0.309,2.119,9.468,1
1545060306,35.20901517,-97.43888664,178.3,10.8,7.585,321,-0.334,1.954,9.416,1
1545060307,35.2089045,-97.43887966,180.2,11.36,7.585,321,-0.288,1.394,9.329,1
1545060308,35.20880732,-97.43888493,178.8,10.79,6.068,321,0.215,1.2,9.524,1
1545060309,35.208713,-97.43888091,178.4,10.37,6.068,321,0.536,1.315,9.537,1
1545060310,35.20861126,-97.43887958,179.3,10.1,6.068,321,0.416,1.408,9.409,1
1545060311,35.20851642,-97.43888194,180.6,10,6.068,321,0.241,1.54,9.421,1
1545060312,35.20842664,-97.43888442,180.9,9.96,7.585,322,-0.043,1.662,9.611,1
1545060313,35.20831935,-97.43888832,180.1,10.69,12.136,323,0.005,1.644,9.401,1
1545060314,35.20823497,-97.43887437,178.7,10.23,15.17,323,0.067,1.4,9.56,1
1545060315,35.20812407,-97.43887613,180.3,10.63,16.687,322,0.08,1.273,9.659,1
1545060316,35.20795744,-97.43891947,186.1,9.55,13.653,321,-0.109,0.552,9.83,1
1545060317,35.20788554,-97.43891239,184.2,8.53,12.136,322,-0.141,0.547,9.768,1
1545060318,35.20781086,-97.43891591,183.5,7.67,10.6189995,323,-0.159,0.286,9.796,1
1545060319,35.20775026,-97.43891054,184.7,7.3,12.136,323,-0.001,0.249,9.767,1
1545060320,35.20768438,-97.43894278,191.5,7.08,12.136,323,0.065,0.399,9.767,1
1545060321,35.20768438,-97.43894278,191.5,7.08,12.136,323,0.115,0.818,9.669,1
1545060322,35.20765769,-97.43894555,181.6,2.91,7.585,318,0.169,1.403,9.517,1
1545060323,35.20763838,-97.43893813,181.2,2.9,7.585,319,0.217,1.572,9.474,1
1545060324,35.20760551,-97.43893946,179.9,2.71,6.068,320,0.197,1.033,9.606,1
1545060325,35.20758438,-97.43894546,179.9,1.67,6.068,321,0.186,0.632,9.72,1
1545060326,35.20758438,-97.43894546,179.9,1.67,6.068,321,0.205,1.047,9.606,1
1545060327,35.20757355,-97.43894976,0,0,6.068,323,0.223,1.531,9.491,1
1545060328,35.20757355,-97.43894976,0,0,6.068,323,0.229,1.645,9.462,1
1545060329,35.20757355,-97.43894976,0,0,6.068,323,0.231,1.675,9.455,1
1545060330,35.20757355,-97.43894976,0,0,6.068,323,0.231,1.679,9.458,1
1545060331,35.20757355,-97.43894976,0,0,6.068,323,0.233,1.682,9.456,1
1545060332,35.20757355,-97.43894976,0,0,6.068,323,0.233,1.679,9.457,1
1545060333,35.20758703,-97.43894173,0,0,4.5509996,324,0.297,2.886,9.169,1
1545060334,35.20758703,-97.43894173,0,0,4.5509996,324,-0.019,3.766,8.88,1
1545060335,35.20754123,-97.43893447,160.1,4.02,4.5509996,324,-1.494,3.266,9.218,1
1545060336,35.20750972,-97.43889553,141.2,4.74,4.5509996,323,-3.133,3.008,9.119,0
1545060337,35.20747235,-97.43885193,137.4,5.39,6.068,322,-2.96,3.006,9.215,0
1545060339,35.20746356,-97.43879582,107.2,5.19,9.101999,323,-1.455,2.943,9.198,0
1545060340,35.20749059,-97.43865814,89.7,10.49,9.101999,320,-0.197,2.855,9.159,0
1545060341,35.20749363,-97.43853531,90.3,12.06,7.585,320,0.018,2.728,9.159,0
1545060342,35.2074958,-97.43839007,90.5,13.26,7.585,321,-0.014,2.638,9.134,0
1545060343,35.20749813,-97.43824525,90.6,14.11,9.101999,321,-0.008,1.813,9.443,0
1545060344,35.20749532,-97.43810761,90.2,14.06,9.101999,321,-0.046,1.331,9.516,0
1545060345,35.20748469,-97.43795878,89.9,13.9,10.6189995,321,0.142,1.231,9.47,0
1545060346,35.2074789,-97.43780469,90.3,14.18,10.6189995,320,-0.005,1.239,9.595,0
1545060347,35.20748681,-97.43765704,90.1,14.05,10.6189995,319,-0.007,1.25,9.669,1
