time,lat,lng,alt,spd,eps,epx,epv,ept,climb,track
1565124354,35.21837,-97.51288733,335.2,6.921,50.54,17.607,40.48,0.005,0,87.24
1565124355,35.21836767,-97.512801,336,7.841,50.54,17.607,40.48,0.005,0,88.86
1565124356,35.21836417,-97.51270817,336.8,8.422,50.54,17.607,40.48,0.005,0,90.98
1565124357,35.21836317,-97.51261467,336.8,8.414,50.54,17.607,40.48,0.005,0,89.14
1565124358,35.21836683,-97.51252267,335.7,8.353,50.54,17.607,40.48,0.005,0,87.33
1565124359,35.218365,-97.5124285,335.7,8.498,50.54,17.607,40.48,0.005,0,88.78
1565124360,35.21836,-97.512334,336.3,8.414,50.54,17.607,48.07,0.005,0,90.35
1565124361,35.218361,-97.51224517,336.1,7.875,50.54,17.607,48.07,0.005,0,88.79
1565124362,35.21835933,-97.51216683,336.4,6.771,50.54,17.607,48.07,0.005,0,89.15
1565124363,35.21835917,-97.51210683,336.6,5.077,50.54,17.607,48.07,0.005,0,89.45
1565124364,35.21835733,-97.51206983,337.2,2.918,50.54,17.607,48.07,0.005,0,90.07
1565124365,35.2183555,-97.51205583,337.9,0.809,50.54,17.607,40.25,0.005,0,0
1565124366,35.2183545,-97.51205433,338.3,0.137,50.54,17.607,40.25,0.005,0,0
1565124367,35.2183545,-97.51205417,338.8,0.265,50.54,17.607,40.25,0.005,0,0
1565124368,35.21835517,-97.51203917,339.1,1.655,50.54,17.607,40.25,0.005,0,86.67
1565124369,35.218354,-97.51199917,339.5,3.982,50.54,17.607,40.25,0.005,0,86.88
1565124370,35.21834967,-97.51193617,340.3,6.225,50.54,17.607,40.25,0.005,0,90.26
1565124371,35.21834767,-97.511852,340.6,7.993,50.54,17.607,40.25,0.005,0,89.85
1565124372,35.2183475,-97.51175017,340.6,9.5,50.54,17.607,40.25,0.005,0,89.46
1565124373,35.21834667,-97.51163717,340.8,10.444,50.54,17.607,40.25,0.005,0,89.37
1565124374,35.21834633,-97.51151617,340.8,11.099,50.54,17.607,40.25,0.005,0,89.43
1565124375,35.21834567,-97.51138833,340.9,11.743,50.54,17.607,40.25,0.005,0,89.43
1565124376,35.21834467,-97.51125717,341.2,11.978,50.54,17.607,40.25,0.005,0,88.99
1565124377,35.2183435,-97.51112333,341.6,12.127,50.54,17.607,40.25,0.005,0,89.07
1565124378,35.21834017,-97.51098817,342,12.361,50.54,17.607,40.25,0.005,0,90.61
1565124379,35.21833783,-97.51085367,342.5,12.205,50.54,17.607,40.25,0.005,0,90
1565124380,35.21833517,-97.5107175,343,12.409,50.54,17.607,40.25,0.005,0,90.14
1565124381,35.21833483,-97.51058017,343.2,12.468,50.54,17.607,40.25,0.005,0,89.2
1565124382,35.21833417,-97.51043917,343.4,12.929,50.54,17.607,40.25,0.005,0,90.55
1565124383,35.2183335,-97.51029867,343.6,12.878,50.54,17.607,40.25,0.005,0,90.25
1565124384,35.2183345,-97.5101595,343.1,12.695,50.54,17.607,40.25,0.005,0,89.54
1565124385,35.2183345,-97.51002,342.9,12.739,50.54,17.607,40.25,0.005,0,89.58
1565124386,35.21833667,-97.509881,342.5,12.64,50.54,17.607,40.25,0.005,0,88.18
1565124387,35.21833633,-97.50974117,342.6,12.721,50.54,17.607,40.25,0.005,0,89.49
1565124388,35.2183345,-97.50959867,342.9,13.003,50.54,17.607,45.31,0.005,0,89.85
1565124389,35.21833017,-97.50945233,344.1,13.36,50.54,17.607,45.31,0.005,0,90.35
1565124390,35.21833033,-97.50930783,344.1,13.147,50.54,17.607,45.31,0.005,0,89.4
1565124391,35.2183305,-97.50916217,344.2,13.299,50.54,17.607,45.31,0.005,0,89.78
1565124392,35.21833183,-97.50901617,344,13.286,50.54,17.607,40.25,0.005,0,89.25
1565124393,35.21833083,-97.50886933,344.3,13.483,50.54,17.607,40.02,0.005,0,89.7
1565124394,35.2183325,-97.508722,344.4,13.561,50.54,17.607,40.02,0.005,0,89.21
1565124395,35.21833417,-97.508574,343.9,13.568,50.54,17.607,40.02,0.005,0,89.78
1565124396,35.218334,-97.50842733,343.8,13.345,50.54,17.607,40.02,0.005,0,90.4
1565124397,35.21833533,-97.50828183,342.8,13.169,50.54,17.607,40.02,0.005,0,89.3
1565124398,35.21833333,-97.508137,342.1,13.162,50.54,17.607,40.02,0.005,0,90.84
1565124399,35.21833233,-97.50798483,342.3,13.838,50.54,17.607,40.02,0.005,0,89.92
1565124400,35.21833433,-97.5078335,341.7,13.746,50.54,17.607,47.61,0.005,0,89.33
1565124401,35.218336,-97.50768317,341.5,13.626,50.54,17.607,47.61,0.005,0,88.71
1565124402,35.2183375,-97.5075395,340.6,12.966,50.54,17.607,47.61,0.005,0,89.52
1565124403,35.218338,-97.50739933,339.9,12.708,50.54,17.607,47.61,0.005,0,89.27
1565124404,35.21834033,-97.50726,339.4,12.696,50.54,17.607,47.61,0.005,0,88.08
1565124405,35.21834017,-97.50712583,339.5,12.237,50.54,17.607,47.61,0.005,0,89.16
1565124406,35.21834033,-97.50699333,338.7,11.936,50.54,17.607,47.61,0.005,0,90.42
1565124407,35.21833983,-97.5068585,338.2,12.246,50.54,17.607,47.61,0.005,0,89.7
1565124408,35.218344,-97.50672767,336.4,11.86,50.54,17.607,47.61,0.005,0,87.66
1565124409,35.21834583,-97.50659567,335.8,11.98,50.54,17.607,47.61,0.005,0,88.67
1565124410,35.21835333,-97.50646917,333.6,11.472,50.54,17.607,47.61,0.005,0,85.93
1565124411,35.21835517,-97.506342,333.2,11.492,50.54,17.607,47.61,0.005,0,88.73
1565124412,35.21835333,-97.50621733,333,11.324,50.54,17.607,47.61,0.005,0,89.2
1565124413,35.2183545,-97.50609583,331.7,11.012,50.54,17.607,47.61,0.005,0,88.56
1565124414,35.21835583,-97.50597083,330.4,11.466,50.54,17.607,47.61,0.005,0,87.5
1565124415,35.21836967,-97.50583633,325.1,12.482,50.54,17.607,57.96,0.005,0,86.08
1565124416,35.2183665,-97.50570067,325.2,12.31,50.54,17.607,47.15,0.005,0,87.9
1565124417,35.21836717,-97.505571,323.2,11.75,50.54,17.607,52.44,0.005,0,88.25
1565124418,35.21836567,-97.505439,323.5,11.894,50.54,17.607,52.44,0.005,0,87.28
1565124419,35.21836183,-97.50530467,324.2,11.986,50.54,17.607,69.23,0.005,0,87.81
1565124420,35.2183595,-97.50516783,324.7,12.237,50.54,17.607,57.04,0.005,0,87.62
1565124421,35.21835467,-97.505031,325.8,12.152,50.54,17.607,57.04,0.005,0,88.72
1565124422,35.21835317,-97.50489767,324.9,11.964,50.54,17.607,47.61,0.005,0,88.5
1565124423,35.21835217,-97.50476367,323.5,12.045,50.54,17.607,39.79,0.005,0,89
1565124424,35.2183475,-97.50462533,324.6,12.441,50.54,17.607,39.79,0.005,0,89.71
1565124425,35.21834433,-97.50448333,325.5,12.858,50.54,17.607,47.38,0.005,0,88.74
1565124426,35.21834267,-97.504337,326.6,13.185,50.54,17.607,47.38,0.005,0,88.31
1565124427,35.21834467,-97.50418567,326.9,13.685,50.54,17.607,47.38,0.005,0,88.33
1565124428,35.21834767,-97.50403267,326.4,13.877,50.54,17.607,47.38,0.005,0,87.49
1565124429,nan,nan,nan,-1,nan,nan,nan,0.005,nan,nan
1565124430,nan,nan,nan,-1,nan,nan,nan,0.005,nan,nan
1565124431,35.21823483,-97.50356617,356.2,14.856,16.85,17.607,110.17,0.005,0,90.47
1565124432,35.2182945,-97.50338567,347.2,14.923,50.54,17.607,84.64,0.005,0,89.18
1565124433,35.21830133,-97.50320417,349.3,15.034,50.54,17.607,57.04,0.005,0,88.01
1565124434,35.21830517,-97.50304867,348.2,14.71,50.54,17.607,57.04,0.005,0,87.97
1565124435,35.218305,-97.5028855,346.6,14.806,50.54,17.607,47.38,0.005,0,89
1565124436,35.21829683,-97.502716,347.7,15.298,50.54,17.607,39.79,0.005,0,89.15
1565124437,35.2182915,-97.50254,349.2,15.803,50.54,17.607,39.79,0.005,0,91.08
1565124438,35.218283,-97.5023665,349.7,15.498,50.54,17.607,39.79,0.005,0,90.28
1565124439,35.21827983,-97.50219017,349.5,15.717,50.54,17.607,39.79,0.005,0,91.07
1565124440,35.218276,-97.50201417,351.2,15.77,50.54,17.607,39.79,0.005,0,89.16
1565124441,35.21828083,-97.50184267,351.9,15.552,50.54,17.607,39.79,0.005,0,87.16
1565124442,35.21829267,-97.501673,351,15.453,50.54,17.607,39.79,0.005,0,85.42
1565124443,35.21829617,-97.50150467,350.1,15.186,50.54,17.607,39.79,0.005,0,88.85
1565124444,35.21829817,-97.50133683,349.8,15.34,50.54,17.607,39.79,0.005,0,89.39
1565124445,35.21830017,-97.50116283,349.7,15.766,50.54,17.607,39.79,0.005,0,89.64
1565124446,35.218302,-97.50098417,349.3,16.201,50.54,17.607,39.79,0.005,0,89.5
1565124447,35.2183025,-97.50080217,349,16.467,50.54,17.607,39.79,0.005,0,90
1565124448,35.2183045,-97.50062017,348.8,16.434,50.54,17.607,39.79,0.005,0,89.45
1565124449,35.218294,-97.50044217,348.5,16.147,50.54,17.607,39.79,0.005,0,94.29
1565124450,35.2182915,-97.50026583,347.9,16.265,50.54,17.607,39.79,0.005,0,91.26
1565124451,35.218299,-97.50007967,354,16.415,50.54,17.607,39.56,0.005,0,89.46
1565124452,35.218293,-97.4999015,355.3,16.133,50.54,17.607,39.56,0.005,0,91.54
1565124453,35.21828967,-97.49972633,356.7,16.165,50.54,17.607,39.56,0.005,0,90.58
1565124454,35.2182875,-97.49954717,356.6,16.206,50.54,17.607,39.56,0.005,0,90.42
1565124455,35.21828667,-97.49936517,356.9,16.394,50.54,17.607,39.56,0.005,0,90.22
1565124456,35.2182845,-97.49918083,357.2,16.572,50.54,17.607,39.56,0.005,0,90.44
1565124457,35.21828933,-97.498995,356.7,16.776,50.54,17.607,39.56,0.005,0,89.45
1565124458,35.21829333,-97.49880817,355.1,16.885,50.54,17.607,39.56,0.005,0,89.48
1565124459,35.21829667,-97.4986195,354.1,17.022,50.54,17.607,43.24,0.005,0,89.42
1565124460,35.21829817,-97.49842817,353.1,17.168,50.54,17.607,43.24,0.005,0,89.45
1565124461,35.21829833,-97.4982365,352.9,17.253,50.54,17.607,47.15,0.005,0,89.69
1565124462,35.21830217,-97.498047,351.6,17.206,50.54,17.607,47.15,0.005,0,89.46
1565124463,35.21830533,-97.49785517,350.8,17.336,50.54,17.607,47.15,0.005,0,89.43
1565124464,35.21830833,-97.49766483,349.9,17.333,50.54,17.607,47.15,0.005,0,89.26
1565124465,35.21831,-97.497472,349.6,17.443,50.54,17.607,47.15,0.005,0,89.53
1565124466,35.21831133,-97.49728283,349.1,17.312,50.54,17.607,47.15,0.005,0,89.81
1565124467,35.218312,-97.4971015,349.1,16.831,50.54,17.607,47.15,0.005,0,89.71
1565124468,35.2183135,-97.496921,349.6,16.557,50.54,17.607,47.15,0.005,0,89.78
1565124469,35.21831383,-97.49674433,350.5,16.233,50.54,17.607,39.56,0.005,nan,89.78
1565124470,nan,nan,nan,-1,nan,nan,nan,0.005,nan,nan
1565124471,nan,nan,nan,-1,nan,nan,nan,0.005,nan,nan
1565124472,35.2182685,-97.496243,352.3,14.33,16.85,17.607,23,0.005,0,90.35
1565124473,35.21827167,-97.4960795,355.2,13.456,50.54,17.607,67.62,0.005,0,89.07
1565124474,35.21828,-97.49594717,372.3,12.447,50.54,17.607,67.62,0.005,0,83.31
1565124475,35.21829633,-97.49582833,371.7,11.092,50.54,17.607,39.56,0.005,0,85.37
1565124476,35.21828883,-97.49571867,372.2,9.932,50.54,17.607,39.56,0.005,0,86.26
1565124477,35.21829333,-97.4956085,370.6,9.626,50.54,17.607,39.56,0.005,0,86.54
1565124478,35.21829933,-97.49550483,369.8,9.31,50.54,17.607,39.56,0.005,0,87.86
1565124479,35.218308,-97.495411,371.1,8.701,50.54,17.607,39.56,0.005,0,86.86
1565124480,35.218311,-97.4953155,369.6,8.453,50.54,17.607,39.33,0.005,0,86.6
1565124481,35.21831983,-97.49522317,369,8.426,50.54,17.607,47.15,0.005,0,85.02
1565124482,35.21832467,-97.49513617,368.4,7.838,50.54,17.607,40.02,0.005,0,84.58
1565124483,35.21832617,-97.49505667,368.1,7.289,50.54,17.607,39.33,0.005,0,85.96
1565124484,35.21832783,-97.49498667,367.4,6.562,50.54,17.607,39.33,0.005,0,87.62
1565124485,35.218329,-97.4949215,366.5,5.984,50.54,17.607,47.15,0.005,0,88.57
1565124486,35.21832883,-97.49486133,365.7,5.275,50.54,17.607,47.15,0.005,0,88.61
1565124487,35.21833117,-97.49481533,368.3,3.931,50.54,17.607,47.15,0.005,0,90.51
1565124488,35.21832633,-97.49478317,367.7,2.879,50.54,17.607,39.33,0.005,nan,93.36
1565124490,35.21825233,-97.494811,366.2,0.952,33.69,17.607,2299.77,0.005,nan,0
1565124490,35.21825233,-97.494811,366.2,0.952,33.69,17.607,2299.77,0.005,0,0
1565124491,nan,nan,nan,-1,nan,nan,nan,0.005,nan,nan
1565124492,35.21834667,-97.49476067,347.9,0.183,20.22,17.607,23,0.005,0,0
1565124493,35.218336,-97.4947795,351.7,0.076,50.54,17.607,66.93,0.005,0,0
1565124494,35.218328,-97.49477333,350.1,0.221,50.54,17.607,56.58,0.005,0,0
1565124495,35.218328,-97.49476133,363.8,0.263,50.54,17.607,56.58,0.005,0,0
1565124496,35.21832867,-97.494754,368.3,0.196,50.54,17.607,44.39,0.005,0,0
1565124497,35.21832833,-97.49475333,364.5,0.297,50.54,17.607,44.39,0.005,0,0
1565124498,35.21832483,-97.49475617,362.9,0.424,50.54,17.607,46.92,0.005,0,0
1565124499,35.21832133,-97.49475517,361.1,0.223,50.54,17.607,46.92,0.005,0,0
1565124500,35.21832,-97.494752,358.9,0.112,50.54,17.607,56.58,0.005,0,0
1565124501,35.218319,-97.49475167,358.4,0.126,50.54,17.607,56.58,0.005,0,0
1565124502,35.21831883,-97.49474983,357.8,0.127,50.54,17.607,56.58,0.005,0,0
1565124503,35.21831983,-97.49474783,356.8,0.09,50.54,17.607,56.58,0.005,0,0
1565124504,35.21831683,-97.4947455,358.7,0.177,50.54,17.607,56.58,0.005,0,0
1565124505,35.218317,-97.49474333,357.7,0.039,50.54,17.607,44.16,0.005,0,0
1565124506,35.21831667,-97.494743,358.2,0.025,50.54,17.607,56.58,0.005,0,0
1565124507,35.218316,-97.4947385,357.4,0.044,50.54,17.607,44.16,0.005,0,0
1565124508,35.2183155,-97.49473783,358.6,0.055,50.54,17.607,56.35,0.005,0,0
1565124509,35.21831667,-97.49473833,357.9,0.017,50.54,17.607,39.33,0.005,0,0
1565124510,35.21831733,-97.49473767,358.7,0.021,50.54,17.607,46.92,0.005,0,0
1565124511,35.218318,-97.494737,358.3,0.006,50.54,17.607,39.1,0.005,0,0
1565124512,35.21831833,-97.4947365,359.2,0.034,50.54,17.607,46.92,0.005,0,0
1565124513,35.21831717,-97.49473617,360.5,0.056,50.54,17.607,39.1,0.005,0,0
1565124514,35.218316,-97.49473533,360.4,0.149,50.54,17.607,39.1,0.005,0,0
1565124515,35.21831667,-97.4947355,360.7,0.082,50.54,17.607,46.92,0.005,0,0
1565124516,35.218316,-97.4947355,361.6,0.018,50.54,17.607,39.1,0.005,0,0
1565124517,35.2183155,-97.49473633,361.1,0.067,50.54,17.607,39.1,0.005,0,0
1565124518,35.218315,-97.49473667,361.6,0.017,50.54,17.607,46.92,0.005,0,0
1565124519,35.21831433,-97.4947365,362.3,0.021,50.54,17.607,39.1,0.005,0,0
1565124520,35.218314,-97.49473683,362,0.028,50.54,17.607,39.1,0.005,0,0
1565124521,35.21831367,-97.49473633,362.5,0.021,50.54,17.607,46.92,0.005,0,0
1565124522,35.21831267,-97.49473583,363.2,0.046,50.54,17.607,39.1,0.005,0,0
1565124523,35.21831283,-97.49473733,362.6,0.087,50.54,17.607,39.1,0.005,0,0
1565124524,35.21831183,-97.49473633,363.3,0.133,50.54,17.607,46.92,0.005,0,0
1565124525,35.21831167,-97.49473633,363.9,0.05,50.54,17.607,39.1,0.005,0,0
1565124526,35.2183125,-97.49473767,363.2,0.046,50.54,17.607,39.1,0.005,0,0
1565124527,35.21831183,-97.49473717,363.9,0.109,50.54,17.607,46.92,0.005,0,0
1565124528,35.21831183,-97.49473733,364.5,0.049,50.54,17.607,39.1,0.005,0,0
1565124529,35.21831333,-97.494738,363.7,0.1,50.54,17.607,39.1,0.005,0,0
1565124530,35.21831333,-97.49473917,364.2,0.092,50.54,17.607,46.92,0.005,0,0
1565124531,35.21831433,-97.49473983,364.6,0.051,50.54,17.607,39.1,0.005,0,0
1565124532,35.21831667,-97.49474167,363.6,0.114,50.54,17.607,39.1,0.005,0,0
1565124533,35.21831667,-97.4947415,364.4,0.106,50.54,17.607,46.69,0.005,0,0
1565124534,35.218317,-97.494743,364.1,0.031,50.54,17.607,39.1,0.005,0,0
1565124535,35.21831867,-97.49474233,363.2,0.176,50.54,17.607,46.69,0.005,0,0
1565124536,35.2183195,-97.494737,362.4,0.717,50.54,17.607,46.69,0.005,0,0
1565124537,35.21831983,-97.4947165,361.9,2.223,50.54,17.607,46.69,0.005,0,86.32
1565124538,35.21831967,-97.494679,361.5,3.77,50.54,17.607,46.69,0.005,0,89.76
1565124539,35.21831883,-97.49462433,362,5.366,50.54,17.607,46.69,0.005,0,90.17
1565124540,35.218318,-97.49455317,362.9,6.822,50.54,17.607,38.87,0.005,0,90.43
1565124541,35.2183185,-97.49447067,363.1,7.785,50.54,17.607,38.87,0.005,0,89.1
1565124542,35.21832083,-97.49437817,362.6,8.645,50.54,17.607,38.87,0.005,0,87.8
1565124543,35.21832267,-97.4942765,362.2,9.507,50.54,17.607,38.87,0.005,0,88.47
1565124544,35.21832183,-97.4941645,362.2,10.461,50.54,17.607,38.87,0.005,0,89.97
1565124545,35.21832283,-97.49404483,362,11.107,50.54,17.607,38.87,0.005,0,89.05
1565124546,35.218324,-97.4939145,361.2,12.101,50.54,17.607,38.87,0.005,0,89.18
1565124547,35.21832467,-97.49377117,361,13.309,50.54,17.607,38.87,0.005,0,89.46
1565124548,35.2183235,-97.49362267,361.9,13.721,50.54,17.607,38.87,0.005,0,89.93
1565124549,35.21832333,-97.49346833,362.1,14.179,50.54,17.607,38.87,0.005,0,89
1565124550,35.218322,-97.49331067,362,14.381,50.54,17.607,38.87,0.005,0,89.66
1565124551,35.21831933,-97.49315083,362.1,14.682,50.54,17.607,38.87,0.005,0,90.28
1565124552,35.21831617,-97.492991,361.8,14.466,50.54,17.607,38.87,0.005,0,90.91
1565124553,35.21831267,-97.49283167,362.1,14.553,50.54,17.607,38.87,0.005,0,90.77
1565124554,35.2183105,-97.4926725,361.8,14.43,50.54,17.607,38.87,0.005,0,90.28
1565124555,35.21830783,-97.492513,361.5,14.506,50.54,17.607,38.87,0.005,0,90.17
1565124556,35.218306,-97.4923515,361.2,14.758,50.54,17.607,38.87,0.005,0,90.16
1565124557,35.21830617,-97.49218917,360.5,14.749,50.54,17.607,38.87,0.005,0,89.63
1565124559,35.21829983,-97.49187417,nan,14.142,50.54,17.607,nan,0.005,nan,91.45
1565124560,35.218299,-97.49172483,nan,13.503,50.54,17.607,nan,0.005,nan,89.52
1565124561,35.21829633,-97.49158,nan,13.068,50.54,17.607,nan,0.005,nan,90.63
1565124562,35.218292,-97.49144417,nan,12.126,50.54,17.607,nan,0.005,nan,91.53
1565124563,35.218293,-97.49132633,nan,10.153,50.54,17.607,nan,0.005,nan,88.78
1565124564,35.218296,-97.49122933,nan,8.386,50.54,17.607,nan,0.005,nan,87.38
1565124565,35.21829917,-97.49114333,nan,7.629,50.54,17.607,nan,0.005,nan,87.23
1565124566,35.2183015,-97.49106033,nan,7.473,50.54,17.607,nan,0.005,nan,88.21
1565124567,35.2183025,-97.49097783,nan,7.482,50.54,17.607,nan,0.005,nan,88.35
1565124568,35.2183035,-97.49088817,nan,8.201,50.54,17.607,nan,0.005,nan,87.69
1565124569,35.21830433,-97.490786,nan,9.535,50.54,17.607,nan,0.005,nan,88.43
1565124570,35.2183065,-97.4906755,nan,10.153,50.54,17.607,nan,0.005,nan,87.96
1565124571,35.21830733,-97.49055883,nan,10.692,50.54,17.607,nan,0.005,nan,88.9
1565124572,35.21830817,-97.49043783,nan,11.066,50.54,17.607,nan,0.005,nan,89.24
1565124573,35.218308,-97.49031517,nan,11.204,50.54,17.607,nan,0.005,nan,89.59
1565124574,35.218309,-97.49018917,nan,11.586,50.54,17.607,nan,0.005,nan,89.04
1565124575,35.21830967,-97.49005733,nan,12.109,50.54,17.607,nan,0.005,nan,89.17
1565124576,35.2183095,-97.48991983,nan,12.597,50.54,17.607,nan,0.005,nan,89.3
1565124577,35.21830917,-97.48977567,nan,13.208,50.54,17.607,nan,0.005,nan,89.81
1565124578,35.218311,-97.48962483,nan,13.797,50.54,17.607,nan,0.005,nan,88.45
1565124579,35.21831267,-97.48946467,nan,14.717,50.54,17.607,nan,0.005,nan,88.8
1565124580,35.21831417,-97.48929817,nan,15.294,50.54,17.607,nan,0.005,nan,88.83
1565124581,35.2183165,-97.48912233,nan,16.143,50.54,17.607,nan,0.005,nan,88.84
1565124582,35.218316,-97.48893867,nan,16.856,50.54,17.607,nan,0.005,nan,89.66
1565124583,35.21831917,-97.48875533,nan,16.654,50.54,17.607,nan,0.005,nan,88.49
1565124584,35.218321,-97.48857483,nan,16.352,50.54,17.607,nan,0.005,nan,89.04
1565124585,35.218322,-97.48839567,nan,16.346,50.54,17.607,nan,0.005,nan,89.09
1565124586,35.2183185,-97.48821617,nan,16.362,50.54,17.607,nan,0.005,nan,90.81
1565124587,35.21831783,-97.48804567,nan,15.481,50.54,17.607,nan,0.005,nan,89.96
1565124588,35.21831817,-97.487883,nan,14.651,50.54,17.607,nan,0.005,nan,89.56
1565124589,35.21832,-97.487739,nan,12.783,50.54,17.607,nan,0.005,nan,89.21
1565124590,35.21832067,-97.48761117,nan,11.207,50.54,17.607,nan,0.005,nan,89.86
1565124591,35.21832117,-97.48750117,nan,9.644,50.54,17.607,nan,0.005,nan,89.75
1565124592,35.21832217,-97.48740333,nan,8.455,50.54,17.607,nan,0.005,nan,90.1
1565124593,35.2183235,-97.48731717,nan,7.637,50.54,17.607,nan,0.005,nan,89.38
1565124594,35.218325,-97.48723717,nan,7.09,50.54,17.607,nan,0.005,nan,88.79
1565124595,35.21832567,-97.48716067,nan,6.822,50.54,17.607,nan,0.005,nan,89.03
1565124596,35.21832567,-97.48709,nan,6.301,50.54,17.607,nan,0.005,nan,88.59
1565124597,35.21832533,-97.487018,nan,6.516,50.54,17.607,nan,0.005,nan,88.72
1565124598,35.21832517,-97.4869425,nan,6.979,50.54,17.607,nan,0.005,nan,89.14
1565124599,35.2183255,-97.48685717,nan,7.916,50.54,17.607,nan,0.005,nan,89.16
1565124600,35.21832517,-97.48676467,nan,8.529,50.54,17.607,nan,0.005,nan,89.65
1565124601,35.21832483,-97.48667083,nan,8.521,50.54,17.607,nan,0.005,nan,89.55
1565124602,35.218325,-97.48657733,nan,8.464,50.54,17.607,nan,0.005,nan,89.46
1565124603,35.21832383,-97.48648217,nan,8.684,50.54,17.607,nan,0.005,nan,90.49
1565124604,35.21832383,-97.48638283,nan,9.108,50.54,17.607,nan,0.005,nan,89.93
1565124605,35.2183255,-97.48628233,nan,9.277,50.54,17.607,nan,0.005,nan,88.14
1565124606,35.2183255,-97.48617033,nan,10.334,50.54,17.607,nan,0.005,nan,89.27
1565124607,35.21832567,-97.48604883,nan,11.138,50.54,17.607,nan,0.005,nan,89.48
1565124608,35.21832683,-97.48591867,nan,12.014,50.54,17.607,nan,0.005,nan,88.95
1565124609,35.21832917,-97.48577833,nan,12.947,50.54,17.607,nan,0.005,nan,88.5
1565124610,35.2183265,-97.48561767,nan,14.666,50.54,17.607,nan,0.005,nan,90.97
1565124611,35.21832783,-97.48545983,nan,14.346,50.54,17.607,nan,0.005,nan,89.34
1565124612,35.21832883,-97.485303,nan,14.193,50.54,17.607,nan,0.005,nan,89.25
1565124613,35.2183325,-97.48514967,nan,13.891,50.54,17.607,nan,0.005,nan,87.97
1565124614,35.218331,-97.484999,nan,13.629,50.54,17.607,nan,0.005,nan,89.88
1565124615,35.21833167,-97.484846,nan,13.781,50.54,17.607,nan,0.005,nan,89.11
1565124616,35.21833217,-97.48469383,nan,13.713,50.54,17.607,nan,0.005,nan,89.09
1565124617,35.21833183,-97.48454283,nan,13.651,50.54,17.607,nan,0.005,nan,89.66
1565124618,35.218333,-97.484395,nan,13.358,50.54,17.607,nan,0.005,nan,88.71
1565124619,35.21833333,-97.48424867,nan,13.284,50.54,17.607,nan,0.005,nan,89.13
1565124620,35.2183365,-97.48410333,nan,13.092,50.54,17.607,nan,0.005,nan,87.97
1565124621,35.218339,-97.48396483,nan,12.543,50.54,17.607,nan,0.005,nan,87.98
1565124622,35.2183425,-97.4838375,nan,11.36,50.54,17.607,nan,0.005,nan,88.07
1565124623,35.21834417,-97.48371633,nan,10.849,50.54,17.607,nan,0.005,nan,88.13
1565124624,35.21834583,-97.48359483,nan,11.015,50.54,17.607,nan,0.005,nan,88.04
1565124625,35.2183455,-97.48347217,nan,11.113,50.54,17.607,nan,0.005,nan,88.69
1565124626,35.218347,-97.48334983,nan,11.15,50.54,17.607,nan,0.005,nan,88.59
