time,lat,lng,alt,spd,eps,epx,epv,ept,climb,track
1564394384,35.2481005,-97.42355328,353.718,12.756,0.69,33.669,54.97,0.005,0.077,178.6005
1564394385,35.24800384,-97.42355358,353.75,11.406,0.63,33.669,54.97,0.005,0.076,179.1469
1564394386,35.24791515,-97.42355471,353.605,10.346,0.74,33.669,54.97,0.005,0.068,179.8398
1564394387,35.24783954,-97.42355367,353.589,9.144,0.8,33.669,54.97,0.005,0.066,179.8182
1564394388,35.24778187,-97.4235525,353.668,7.611,0.82,33.669,54.97,0.005,0.061,180.274
1564394389,35.24773085,-97.42355415,353.656,6.582,0.86,33.669,54.97,0.005,0.058,181.5209
1564394390,35.24769034,-97.42355277,353.744,5.58,0.87,33.669,54.97,0.005,0.063,181.1113
1564394391,35.24765971,-97.42355072,353.857,4.559,0.86,33.669,54.97,0.005,0.058,180.5573
1564394392,35.24763769,-97.42354917,354.022,3.593,0.83,33.669,54.97,0.005,0.059,180.4172
1564394393,35.24762106,-97.42354885,354.034,2.785,0.82,33.669,54.97,0.005,0.058,181.5838
1564394394,35.24761273,-97.42354753,354.041,1.916,0.82,33.669,54.97,0.005,0.059,180.9332
1564394395,35.24760585,-97.42354568,353.944,1.377,0.9,33.669,54.97,0.005,0.059,178.3717
1564394396,35.24760533,-97.42354638,353.592,0.781,0.92,33.669,54.97,0.005,0.047,182.7253
1564394397,35.2475998,-97.42354524,353.179,0.74,0.89,33.669,54.97,0.005,0.041,177.7002
1564394398,35.24758058,-97.42354537,353.267,1.403,0.89,33.669,54.97,0.005,0.044,179.6174
1564394399,35.24753909,-97.42354717,353.214,2.893,0.87,33.669,100.05,0.005,0.037,182.2078
1564394400,35.24747983,-97.42354976,352.989,4.623,0.86,33.669,100.05,0.005,0.032,183.5331
1564394401,35.24739326,-97.42355972,350.569,6.875,0.81,33.669,100.05,0.005,-0.047,186.9598
1564394402,35.24730942,-97.42355544,351.638,8.154,0.83,33.669,33.81,0.005,-0.018,183.0112
1564394403,35.24721192,-97.42355025,352.131,9.522,0.84,33.669,33.81,0.005,-0.009,180.9774
1564394404,35.24710478,-97.42354761,352.336,10.748,0.85,33.669,33.81,0.005,-0.006,180.6412
1564394405,35.24699262,-97.42354231,353.38,11.718,0.85,33.669,33.81,0.005,0.017,179.9729
1564394406,35.24687289,-97.42353653,354.245,12.562,0.85,33.669,33.81,0.005,0.033,179.861
1564394407,35.24674269,-97.42353091,355.106,13.542,0.8,33.669,33.35,0.005,0.05,179.6799
1564394408,35.24660347,-97.42352784,355.531,14.533,0.77,33.669,33.35,0.005,0.049,179.8856
1564394409,35.24645856,-97.42352501,356.069,15.405,0.7,33.669,33.35,0.005,0.053,179.9468
1564394410,35.24630888,-97.42352205,356.627,16.255,0.68,33.669,33.35,0.005,0.061,179.7569
1564394411,35.24614814,-97.42351722,357.537,17.385,0.63,33.669,33.35,0.005,0.081,179.3197
1564394412,35.24598593,-97.42351769,357.879,18.192,0.59,33.669,33.35,0.005,0.08,179.6352
1564394413,35.24581915,-97.42352045,358.265,18.624,0.53,33.669,33.35,0.005,0.086,180.4104
1564394414,35.24565013,-97.42352967,358.447,18.936,0.5,33.669,33.35,0.005,0.086,181.4632
1564394415,35.24547535,-97.42353718,358.511,19.342,0.43,33.669,33.35,0.005,0.081,182.0024
1564394416,35.24530092,-97.42354753,358.729,19.647,0.45,33.669,33.35,0.005,0.073,182.3199
1564394417,35.24512336,-97.42355244,359.179,19.871,0.43,33.669,33.35,0.005,0.088,181.7154
1564394418,35.24494354,-97.42355651,359.896,20.207,0.43,33.669,33.35,0.005,0.103,181.1806
1564394419,35.24475956,-97.42356334,360.192,20.573,0.38,33.669,33.35,0.005,0.097,181.4504
1564394420,35.2445736,-97.42356816,360.92,20.906,0.42,33.669,33.35,0.005,0.121,181.2406
1564394421,35.24438382,-97.42357301,361.226,21.102,0.52,33.669,33.35,0.005,0.123,181.1061
1564394422,35.24419215,-97.42357562,361.5,21.298,0.57,33.669,54.97,0.005,0.125,180.784
1564394423,35.24399958,-97.423578,361.897,21.485,0.47,33.669,54.97,0.005,0.13,180.7922
1564394424,35.24380519,-97.42358116,362.25,21.681,0.53,33.669,33.81,0.005,0.13,180.826
1564394425,35.24360826,-97.42358466,362.866,21.946,0.59,33.669,33.81,0.005,0.14,180.9985
1564394426,35.24341054,-97.42358308,363.691,22.067,0.6,33.669,33.81,0.005,0.16,180.3348
1564394427,35.2432099,-97.42358491,363.831,22.196,0.61,33.669,33.81,0.005,0.152,180.4664
1564394428,35.24300698,-97.42358706,363.896,22.396,0.58,33.669,54.97,0.005,0.158,180.4479
1564394429,35.2428019,-97.42359015,364.04,22.63,0.6,33.669,98.9,0.005,0.159,180.5263
1564394430,35.24259889,-97.423591,364.362,22.559,0.59,33.669,98.9,0.005,0.163,180.3867
1564394431,35.24239792,-97.42358722,364.728,22.374,0.71,33.669,33.81,0.005,0.161,179.6513
1564394432,35.24220128,-97.42358574,364.986,21.965,0.61,33.669,33.81,0.005,0.172,179.5379
1564394433,35.24200405,-97.4235854,364.782,21.824,0.6,33.669,33.81,0.005,0.162,179.5654
1564394434,35.24180527,-97.42358478,364.613,21.902,0.7,33.669,33.35,0.005,0.167,179.3132
1564394435,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1564394436,35.24140853,-97.42357898,365.1,21.965,0.62,33.669,54.97,0.005,0.169,179.2758
1564394437,35.24120807,-97.42358162,364.761,22.058,0.6,33.669,54.97,0.005,0.166,179.7067
1564394438,35.24100592,-97.42358307,364.827,22.275,0.58,33.669,33.35,0.005,0.16,179.9025
1564394439,35.24080362,-97.42358195,365.177,22.44,0.57,33.669,33.35,0.005,0.168,179.715
1564394440,35.24060461,-97.42358243,364.994,22.172,0.56,33.669,33.35,0.005,0.154,179.8196
1564394441,35.24040443,-97.42357888,365.044,22.242,0.53,33.669,33.35,0.005,0.147,179.2893
1564394442,35.2402039,-97.42357745,365.047,22.287,0.53,33.669,33.35,0.005,0.141,179.3096
1564394443,35.24000227,-97.42357917,364.825,22.365,0.54,33.669,33.35,0.005,0.132,179.8676
1564394444,35.23979643,-97.42358028,364.795,22.781,0.53,33.669,33.35,0.005,0.132,179.8419
1564394445,35.23959265,-97.42358197,364.441,22.585,0.53,33.669,33.35,0.005,0.114,180.0877
1564394446,35.23939071,-97.42358213,364.111,22.415,0.51,33.669,33.35,0.005,0.099,179.8932
1564394447,35.23919186,-97.42358345,363.694,22.147,0.43,33.669,33.35,0.005,0.084,180.0001
1564394448,35.2389941,-97.42358225,363.523,21.907,0.51,33.669,33.35,0.005,0.073,179.8658
1564394449,35.23879935,-97.42358136,363.519,21.696,0.53,33.669,33.35,0.005,0.07,179.8007
1564394450,35.23860504,-97.42358027,363.534,21.605,0.43,33.669,33.35,0.005,0.062,179.8205
1564394451,35.23841098,-97.42357895,363.665,21.558,0.53,33.669,33.35,0.005,0.065,179.7215
1564394452,35.23821743,-97.42357681,363.786,21.499,0.45,33.669,33.35,0.005,0.067,179.4634
1564394453,35.2380231,-97.42357413,364.011,21.596,0.53,33.669,33.35,0.005,0.065,179.34
1564394454,35.23782945,-97.42357275,363.852,21.466,0.43,33.669,33.35,0.005,0.055,179.4994
1564394455,35.23763602,-97.42357195,363.78,21.401,0.53,33.669,33.35,0.005,0.051,179.701
1564394456,35.23744226,-97.42357078,363.813,21.436,0.56,33.669,33.35,0.005,0.048,179.6415
1564394457,35.23724862,-97.42357061,363.845,21.422,0.56,33.669,33.35,0.005,0.046,179.8604
1564394458,35.237055,-97.42356959,363.854,21.447,0.57,33.669,33.35,0.005,0.047,179.7477
1564394459,35.23686071,-97.42356755,363.919,21.511,0.56,33.669,33.35,0.005,0.051,179.5464
1564394460,35.23666671,-97.42356582,363.937,21.494,0.56,33.669,33.35,0.005,0.044,179.6322
1564394461,35.23647146,-97.42356455,363.84,21.613,0.57,33.669,33.35,0.005,0.04,179.7451
1564394462,35.23627301,-97.42356219,363.76,21.918,0.64,33.669,33.35,0.005,0.037,179.5842
1564394463,35.23607692,-97.42355957,363.899,21.862,0.6,33.669,33.35,0.005,0.045,179.4599
1564394464,35.23587974,-97.42355943,363.914,21.913,0.57,33.669,33.35,0.005,0.049,179.9245
1564394465,35.23568019,-97.42355561,364.146,22.112,0.57,33.669,33.35,0.005,0.052,179.4415
1564394466,35.23548051,-97.42355369,364.26,22.197,0.58,33.669,33.35,0.005,0.052,179.6095
1564394467,35.23528084,-97.42355186,364.389,22.212,0.59,33.669,33.35,0.005,0.055,179.632
1564394468,35.23507735,-97.42354757,364.529,22.756,0.73,33.669,33.35,0.005,0.077,178.9993
1564394469,35.2348753,-97.42354496,364.756,22.522,0.75,33.669,33.35,0.005,0.096,179.6437
1564394470,35.23467385,-97.42354577,364.957,22.392,0.71,33.669,33.35,0.005,0.101,180.6201
1564394471,35.23446922,-97.42354435,366.333,22.832,0.65,33.669,33.35,0.005,0.462,179.1131
1564394472,35.2342675,-97.42354862,367.341,22.255,0.63,33.669,33.35,0.005,0.625,181.651
1564394473,35.23406577,-97.42355824,367.846,22.222,0.59,33.669,33.35,0.005,0.61,182.6557
1564394474,35.23386417,-97.42356798,367.88,22.209,0.63,33.669,33.35,0.005,0.473,182.5147
1564394475,35.23366028,-97.42357408,367.251,22.363,0.61,33.669,33.35,0.005,0.263,181.2551
1564394476,35.23345776,-97.42357757,366.963,22.479,0.53,33.669,33.35,0.005,0.122,180.5441
1564394477,35.23325379,-97.42357761,366.486,22.573,0.68,33.669,33.35,0.005,-0.004,179.9947
1564394478,35.23304839,-97.42357765,366.182,22.745,0.69,33.669,33.35,0.005,-0.072,180.2597
1564394479,35.23284104,-97.42358074,365.855,22.918,0.54,33.669,33.35,0.005,-0.159,180.6016
1564394480,35.23263001,-97.42358378,365.672,23.404,0.8,33.669,33.35,0.005,-0.145,180.3971
1564394481,35.23241349,-97.42358204,365.643,24.084,0.71,33.669,33.35,0.005,-0.102,179.5337
1564394482,35.23220056,-97.42358409,365.013,23.444,0.67,33.669,33.35,0.005,-0.229,180.6577
1564394483,35.23198965,-97.42358658,364.362,23.297,0.66,33.669,33.35,0.005,-0.262,180.4742
1564394484,35.23178122,-97.42358881,364.222,23.096,0.68,33.669,33.35,0.005,-0.181,180.2943
1564394485,35.23157611,-97.42359359,363.578,22.633,0.84,33.669,33.35,0.005,-0.256,181.3033
1564394486,35.2313746,-97.42360331,363.633,22.343,0.72,33.669,33.35,0.005,-0.177,182.1586
1564394487,35.23117593,-97.42360775,364.266,22.028,0.64,33.669,33.35,0.005,0.04,180.4564
1564394488,35.23098122,-97.42360257,364.329,21.386,0.73,33.669,33.35,0.005,0.055,178.408
1564394489,35.2307907,-97.42359407,364.253,21.038,0.67,33.669,33.35,0.005,0.039,177.8542
1564394490,35.23060111,-97.42358548,364.137,21.074,0.66,33.669,33.35,0.005,0.037,177.8238
1564394491,35.23041159,-97.42357673,363.592,20.933,0.62,33.669,33.35,0.005,-0.089,177.985
1564394492,35.2302223,-97.4235685,363.48,21.019,0.6,33.669,33.35,0.005,-0.091,177.9215
1564394493,35.23003487,-97.42356084,363.3,20.748,0.72,33.669,33.35,0.005,-0.157,178.1921
1564394494,35.22984838,-97.4235534,363.111,20.721,0.64,33.669,33.35,0.005,-0.212,178.1838
1564394495,35.2296594,-97.42354824,363.228,21.078,0.66,33.669,33.35,0.005,-0.135,178.6121
1564394496,35.22947035,-97.42354854,363.321,20.996,0.64,33.669,33.35,0.005,-0.068,179.8963
1564394497,35.22928271,-97.42354979,363.279,20.827,0.69,33.669,33.35,0.005,-0.065,180.0128
1564394498,35.22909921,-97.42355265,363.227,20.338,0.67,33.669,33.35,0.005,-0.065,180.4575
1564394499,35.22891654,-97.42355408,363.133,20.262,0.81,33.669,33.35,0.005,-0.05,179.9862
1564394500,35.22874014,-97.42355961,363.059,19.507,0.74,33.669,33.35,0.005,-0.069,181.3444
1564394501,35.22856615,-97.42356738,362.675,19.228,0.75,33.669,33.35,0.005,-0.146,182.1439
1564394502,35.22838917,-97.42357234,362.571,19.675,0.77,33.669,33.35,0.005,-0.139,180.906
1564394503,35.22821128,-97.42357464,362.21,19.733,0.64,33.669,33.35,0.005,-0.158,180.4276
1564394504,35.22803488,-97.42357684,361.755,19.499,0.66,33.669,33.35,0.005,-0.18,180.8178
1564394505,35.22785678,-97.42358007,361.341,19.76,0.55,33.669,33.35,0.005,-0.192,181.0171
1564394506,35.22767728,-97.42358266,361.166,19.994,0.55,33.669,33.35,0.005,-0.171,180.6012
1564394507,35.22749622,-97.42358584,360.94,20.143,0.67,33.669,33.35,0.005,-0.187,180.8568
1564394508,35.22731448,-97.42358778,361.618,20.355,0.68,33.669,33.35,0.005,0.047,180.2218
1564394509,35.22712917,-97.42358871,361.558,20.656,0.69,33.669,33.35,0.005,0.056,180.4327
1564394510,35.22694709,-97.4235908,361.804,20.243,0.73,33.669,33.35,0.005,0.061,180.3853
1564394511,35.22676469,-97.42359039,361.322,20.268,0.72,33.669,33.35,0.005,-0.075,179.8217
1564394512,35.226585,-97.42359247,361.471,19.963,0.89,33.669,33.35,0.005,-0.056,180.2841
1564394513,35.22640535,-97.42359607,361.942,20.011,0.81,33.669,33.35,0.005,0.044,180.6761
1564394514,35.22622538,-97.42359956,361.72,19.989,0.78,33.669,33.35,0.005,-0.022,180.7596
1564394515,35.22604715,-97.42360576,361.031,19.689,0.9,33.669,33.35,0.005,-0.181,181.7976
1564394516,35.2258664,-97.42361082,360.635,20.1,0.81,33.669,33.35,0.005,-0.217,181.2802
1564394517,35.22568469,-97.42361403,360.236,20.162,0.74,33.669,33.81,0.005,-0.228,180.8069
1564394518,35.22550258,-97.42361617,359.863,20.106,0.71,33.669,33.81,0.005,-0.237,180.5942
1564394519,35.2253212,-97.42361859,360.071,20.078,0.69,33.669,33.81,0.005,-0.19,180.6442
1564394520,35.22513902,-97.42362091,359.918,20.16,0.65,33.669,33.81,0.005,-0.179,180.7641
1564394521,35.22495686,-97.4236225,359.831,20.142,0.54,33.669,33.35,0.005,-0.167,180.3343
1564394522,35.22477693,-97.42362493,359.671,19.91,0.54,33.669,33.35,0.005,-0.184,180.394
1564394523,35.22459585,-97.42362542,359.466,20.142,0.65,33.669,33.35,0.005,-0.184,179.7947
1564394524,35.22441505,-97.42362612,359.201,20.019,0.54,33.669,33.35,0.005,-0.202,180.345
1564394525,35.22423587,-97.42362741,359.219,19.88,0.56,33.669,33.35,0.005,-0.174,179.9908
1564394526,35.22405912,-97.42362902,359.149,19.585,0.66,33.669,33.35,0.005,-0.176,180.2037
1564394527,35.22388439,-97.42363126,358.9,19.348,0.56,33.669,33.35,0.005,-0.183,180.6198
1564394528,35.22371134,-97.42363444,358.821,19.21,0.68,33.669,33.35,0.005,-0.155,180.9175
1564394529,35.22353709,-97.42363671,358.672,19.378,0.55,33.669,33.35,0.005,-0.14,180.6584
1564394530,35.2233622,-97.42363813,358.535,19.42,0.58,33.669,33.35,0.005,-0.15,180.5616
1564394531,35.22318592,-97.42363794,358.253,19.554,0.56,33.669,33.35,0.005,-0.183,179.8882
1564394532,35.22301025,-97.42363757,357.979,19.454,0.56,33.669,33.35,0.005,-0.204,180.0349
1564394533,35.22283491,-97.42363575,357.636,19.453,0.68,33.669,33.35,0.005,-0.208,179.2349
1564394534,35.22266101,-97.42363318,357.396,19.285,0.66,33.669,33.35,0.005,-0.221,179.0604
1564394535,35.22248952,-97.42363327,357.246,18.96,0.54,33.669,33.35,0.005,-0.176,179.7738
1564394536,35.22231999,-97.42363354,357.377,18.748,0.68,33.669,33.35,0.005,-0.164,180.2166
1564394537,35.2221538,-97.42363466,357.14,18.315,0.72,33.669,33.35,0.005,-0.188,180.521
1564394538,35.22198962,-97.42363635,356.759,18.101,0.81,33.669,33.35,0.005,-0.233,180.785
1564394539,35.22183282,-97.42363807,356.365,17.201,0.63,33.669,33.35,0.005,-0.259,180.6909
1564394540,35.22169132,-97.42364057,356.218,15.274,0.65,33.669,33.35,0.005,-0.213,180.357
1564394541,35.22155619,-97.42364024,355.677,14.843,0.61,33.669,33.35,0.005,-0.251,180.1575
1564394542,35.22142554,-97.42364223,355.298,14.385,0.7,33.669,33.35,0.005,-0.26,180.7857
1564394543,35.22130013,-97.42364886,355.051,13.743,0.6,33.669,33.35,0.005,-0.253,182.7501
1564394544,35.22118248,-97.42365599,354.519,12.814,0.47,33.669,33.35,0.005,-0.288,182.9628
1564394545,35.22107063,-97.42366234,354.256,12.358,0.55,33.669,33.35,0.005,-0.266,182.3757
1564394546,35.22096315,-97.42366514,354.05,11.75,0.59,33.669,33.35,0.005,-0.229,180.8789
1564394547,35.22086917,-97.42366769,353.701,9.959,0.59,33.669,33.35,0.005,-0.253,181.3041
1564394548,35.2207852,-97.42367,353.391,9.104,0.54,33.669,33.35,0.005,-0.232,180.8645
1564394549,35.22070473,-97.4236717,353.396,8.86,0.62,33.669,33.35,0.005,-0.143,180.5536
1564394550,35.22062677,-97.42367128,353.147,8.594,0.53,33.669,33.35,0.005,-0.155,179.9727
1564394551,35.22055077,-97.42367114,353.475,8.38,0.65,33.669,33.35,0.005,0.027,179.6743
1564394552,35.22047445,-97.42366783,355.066,8.676,0.65,33.669,33.35,0.005,0.55,176.9112
1564394553,35.22040177,-97.42366427,355.444,7.877,0.53,33.669,33.35,0.005,0.543,178.5027
1564394554,35.22033999,-97.42366338,355.443,6.458,0.49,33.669,33.35,0.005,0.392,180.066
1564394555,35.22028819,-97.42366418,355.434,5.531,0.62,33.669,33.35,0.005,0.239,181.2821
1564394556,35.22024566,-97.4236658,355.46,4.574,0.67,33.669,33.35,0.005,0.126,182.479
1564394557,35.22021379,-97.42366794,355.302,3.277,0.67,33.669,33.35,0.005,0.024,182.8851
1564394558,35.22019614,-97.4236688,355.266,1.633,0.48,33.669,33.35,0.005,-0.011,181.396
1564394559,35.22018852,-97.42366842,355.182,0.538,0.5,33.669,33.35,0.005,-0.002,176.7907
1564394560,35.22018656,-97.42366805,355.159,0.088,0.51,33.669,33.35,0.005,0.002,148.282
1564394561,35.22018587,-97.42366714,355.215,0.026,0.5,33.669,33.35,0.005,0.019,171.2984
1564394562,35.22018538,-97.42366655,355.119,0.011,0.52,33.669,33.35,0.005,-0.009,53.1475
1564394563,35.22018541,-97.42366687,354.941,0.066,0.54,33.669,33.35,0.005,-0.047,312.8732
1564394564,35.22018554,-97.42366671,354.8,0.029,0.62,33.669,33.35,0.005,-0.051,117.1808
1564394565,35.22018501,-97.42366676,354.624,0.049,0.74,33.669,33.35,0.005,-0.073,161.1392
1564394566,35.22018455,-97.42366666,354.574,0.02,0.65,33.669,33.35,0.005,-0.079,289.2173
1564394567,35.22018421,-97.42366711,354.541,0.065,0.58,33.669,33.35,0.005,-0.074,308.1696
1564394568,35.22018394,-97.42366638,354.584,0.016,0.65,33.669,33.35,0.005,-0.048,157.7665
1564394569,35.22018395,-97.42366585,354.651,0.045,0.55,33.669,33.35,0.005,-0.037,306.0534
1564394570,35.22018354,-97.42366532,354.698,0.037,0.59,33.669,33.35,0.005,-0.025,147.5473
1564394571,35.22018337,-97.42366518,354.707,0.019,0.64,33.669,33.35,0.005,-0.032,222.1385
1564394572,35.22018303,-97.42366502,354.727,0.016,0.65,33.669,33.35,0.005,-0.048,157.7665
1564394573,35.22018278,-97.42366486,354.94,0.027,0.5,33.669,33.35,0.005,-0.016,201.4383
1564394574,35.22018259,-97.42366493,354.864,0.049,0.55,33.669,33.35,0.005,-0.045,310.5432
1564394575,35.22018246,-97.42366485,354.729,0.028,0.62,33.669,33.35,0.005,-0.104,332.2048
1564394576,35.22018025,-97.42366266,355.006,0.396,0.76,33.669,33.35,0.005,-0.016,143.7549
1564394577,35.22017979,-97.42366284,355.01,0.097,0.65,33.669,33.35,0.005,-0.003,286.0493
1564394578,35.22017511,-97.42366437,355.035,0.684,0.67,33.669,33.35,0.005,-0.006,191.9687
1564394579,35.22015183,-97.42366576,354.775,3.042,0.53,33.669,33.35,0.005,-0.065,182.2871
1564394580,35.22011145,-97.42366612,355,5.001,0.8,33.669,33.35,0.005,0.01,179.8415
1564394581,35.22005262,-97.42366595,354.797,6.869,0.69,33.669,33.35,0.005,-0.049,179.9433
1564394582,35.21998009,-97.42366707,354.317,8.313,0.56,33.669,33.35,0.005,-0.19,181.0473
1564394583,35.21989662,-97.42366751,354.414,9.617,0.81,33.669,33.35,0.005,-0.18,180.6157
1564394584,35.21980023,-97.42366679,354.495,10.956,0.56,33.669,33.35,0.005,-0.173,179.7992
1564394585,35.21969432,-97.4236658,354.53,12.035,0.56,33.669,33.35,0.005,-0.137,179.3168
1564394586,35.21958414,-97.42366502,354.715,12.323,0.88,33.669,33.35,0.005,-0.091,179.7719
1564394587,35.2194677,-97.42366561,354.652,12.997,0.8,33.669,33.35,0.005,-0.108,180.1907
1564394588,35.21934188,-97.42366753,354.626,14.131,0.86,33.669,33.35,0.005,-0.097,180.6844
1564394589,35.21921023,-97.42366854,354.439,14.677,0.84,33.669,33.35,0.005,-0.122,180.4302
1564394590,35.21907651,-97.42367131,354.388,14.952,0.63,33.669,33.35,0.005,-0.116,181.037
1564394591,35.21893788,-97.42367405,354.259,15.461,0.59,33.669,33.35,0.005,-0.122,180.9008
1564394592,35.2187965,-97.42367624,354.476,15.791,0.53,33.669,33.35,0.005,-0.088,180.7788
1564394593,35.21865294,-97.42367954,354.809,16.082,0.59,33.669,33.35,0.005,-0.039,180.668
1564394594,35.21850567,-97.42367922,354.824,16.371,0.7,33.669,33.35,0.005,-0.01,180.1101
1564394595,35.21835626,-97.42367992,354.933,16.679,0.78,33.669,33.35,0.005,-0.008,180.3051
1564394596,35.21820355,-97.42368057,354.833,16.991,0.69,33.669,33.58,0.005,-0.033,180.2632
1564394597,35.21804836,-97.42368211,354.81,17.302,0.56,33.669,33.58,0.005,-0.026,180.3457
1564394598,35.21789048,-97.42368342,354.586,17.563,0.66,33.669,33.58,0.005,-0.073,180.3589
1564394599,35.21772949,-97.42368631,354.573,17.968,0.66,33.669,33.58,0.005,-0.055,180.7303
1564394600,35.21756528,-97.42368766,354.668,18.353,0.68,33.669,33.58,0.005,-0.011,180.1377
1564394601,35.21739998,-97.42368794,354.465,18.353,0.57,33.669,33.58,0.005,-0.063,180.0919
1564394602,35.21723335,-97.42368879,354.61,18.603,0.81,33.669,33.58,0.005,-0.038,180.1797
1564394603,35.21706347,-97.42368842,354.694,18.904,0.56,33.669,33.58,0.005,-0.044,179.8659
1564394604,35.21689098,-97.42368738,354.39,19.145,0.58,33.669,33.58,0.005,-0.103,180.1038
1564394605,35.21671614,-97.42368754,353.919,19.425,0.6,33.669,33.58,0.005,-0.159,180.653
1564394606,35.21653821,-97.42368806,353.656,19.674,0.61,33.669,33.58,0.005,-0.168,180.3283
1564394607,35.21636133,-97.42368993,353.175,19.525,0.63,33.669,33.58,0.005,-0.173,180.7799
1564394608,35.21618359,-97.4236914,352.398,19.706,0.54,33.669,33.58,0.005,-0.246,180.6387
1564394609,35.21600487,-97.42369253,351.737,19.799,0.68,33.669,33.58,0.005,-0.303,180.3699
1564394610,35.21582481,-97.42369231,350.804,19.893,0.57,33.669,33.58,0.005,-0.395,180.1148
1564394611,35.21564373,-97.42369102,350.515,20.139,0.93,33.669,33.58,0.005,-0.36,179.6486
1564394612,35.2154629,-97.42368925,350.276,20.039,0.92,33.669,33.58,0.005,-0.345,179.5199
1564394613,35.21528033,-97.4236854,351.019,20.326,0.7,33.669,33.58,0.005,-0.112,179.3676
1564394614,35.21509613,-97.42368335,351.327,20.481,0.7,33.669,33.58,0.005,0.005,179.8971
1564394615,35.21490757,-97.42368499,350.792,20.655,0.82,33.669,33.58,0.005,-0.08,180.7543
1564394616,35.21471774,-97.42368679,350.111,20.826,0.6,33.669,33.58,0.005,-0.15,180.5666
1564394617,35.21452832,-97.42368762,349.817,20.922,0.54,33.669,33.58,0.005,-0.168,180.3562
1564394618,35.21434045,-97.4236864,349.504,20.748,0.55,33.669,33.58,0.005,-0.189,179.7889
1564394619,35.21415366,-97.42368519,349.178,20.632,0.55,33.669,33.58,0.005,-0.215,179.8475
1564394620,35.21396694,-97.42368353,349.048,20.733,0.8,33.669,33.58,0.005,-0.158,179.7268
1564394621,35.21377928,-97.42368213,349.379,20.969,0.57,33.669,33.58,0.005,-0.014,179.9703
1564394622,35.21358975,-97.42368218,349.276,20.977,0.66,33.669,33.58,0.005,0.031,180.3966
1564394623,35.21339954,-97.42368261,349.261,21.066,0.55,33.669,33.58,0.005,0.054,180.3973
1564394624,35.21320797,-97.42368206,349.323,21.197,0.68,33.669,33.58,0.005,0.067,180.0919
1564394625,35.21301631,-97.42368397,349.068,21.161,0.71,33.669,33.58,0.005,-0.005,180.7212
1564394626,35.21282249,-97.42368318,348.963,21.512,0.92,33.669,33.58,0.005,-0.025,179.7851
1564394627,35.2126289,-97.42368204,348.995,21.439,0.74,33.669,33.58,0.005,-0.024,180.1761
1564394628,35.2124342,-97.42368156,348.838,21.559,0.71,33.669,33.58,0.005,-0.045,180.2107
1564394629,35.21224126,-97.42368194,348.473,21.229,0.58,33.669,33.58,0.005,-0.096,180.2139
1564394630,35.21205219,-97.42368135,348.471,20.825,0.71,33.669,33.58,0.005,-0.079,180.0744
1564394631,35.21186799,-97.42367968,348.934,20.328,0.56,33.669,33.58,0.005,-0.003,180.0166
1564394632,35.21168791,-97.42367866,349.532,19.905,0.7,33.669,33.58,0.005,0.091,180.1087
1564394633,35.21151214,-97.42367919,349.625,19.41,0.55,33.669,33.58,0.005,0.083,180.343
1564394634,35.2113398,-97.42368043,349.75,18.972,0.56,33.669,33.58,0.005,0.122,180.3769
1564394635,35.2111701,-97.42368074,350.119,18.758,0.58,33.669,33.58,0.005,0.114,180.4022
1564394636,35.21100072,-97.42368084,350.127,18.74,0.59,33.669,33.58,0.005,0.071,180.0506
1564394637,35.21083161,-97.42367986,350.041,18.754,0.59,33.669,33.58,0.005,0.038,179.5961
1564394638,35.2106633,-97.42367696,350.052,18.638,0.71,33.669,33.58,0.005,0.03,179.2821
1564394639,35.21049558,-97.4236727,350.51,18.657,0.67,33.669,33.58,0.005,0.107,179.0988
1564394640,35.21032755,-97.42366962,350.219,18.617,0.69,33.669,33.58,0.005,0.05,179.1247
1564394641,35.2101597,-97.42366527,349.986,18.619,0.88,33.669,33.58,0.005,-0.035,178.9351
1564394642,35.20999234,-97.42366228,350.144,18.63,0.73,33.669,33.58,0.005,-0.049,179.5576
1564394643,35.20982298,-97.42365891,349.992,18.826,0.67,33.669,33.58,0.005,-0.137,179.5767
1564394644,35.20965233,-97.42365711,350.009,18.902,0.66,33.669,33.58,0.005,-0.115,179.8594
1564394645,35.20948125,-97.42365553,350.094,19.04,0.83,33.669,33.58,0.005,-0.145,179.9603
1564394646,35.20930875,-97.42365595,350.245,19.181,0.61,33.669,33.58,0.005,-0.084,180.1809
1564394647,35.20913354,-97.42365632,350.233,19.359,0.55,33.669,33.58,0.005,-0.039,180.155
1564394648,35.20895671,-97.42365697,350.234,19.558,0.7,33.669,33.58,0.005,0.017,180.1219
1564394649,35.20877792,-97.42365705,349.9,19.646,0.79,33.669,54.28,0.005,-0.014,180.0233
1564394650,35.20859977,-97.42365659,349.795,19.739,0.73,33.669,33.58,0.005,-0.021,179.9469
1564394651,35.20842016,-97.42365705,349.365,19.871,0.66,33.669,33.58,0.005,-0.112,180.4408
1564394652,35.20823989,-97.42365608,349.715,20.057,1,33.669,33.58,0.005,-0.022,179.534
1564394653,35.20805652,-97.42365283,350.172,20.499,0.84,33.669,33.58,0.005,0.096,178.797
1564394654,35.20787601,-97.42365505,350.056,19.946,0.7,33.669,33.58,0.005,0.046,180.6646
1564394655,35.2076981,-97.4236575,350.036,19.609,0.66,33.669,33.58,0.005,0.017,180.7591
