Time,Latitude,Longitude,Accuracy,Speed
1583097044,35.218251,-97.377394,5,21.969999
1583097045,35.218259,-97.377154,5,21.969999
1583097046,35.218257,-97.376915,5,22.09
1583097047,35.218252,-97.376688,5,21.92
1583097048,35.218245,-97.376447,5,22.059999
1583097049,35.218242,-97.376206,5,22.200001
1583097050,35.218237,-97.375965,10,22.139999
1583097051,35.218256,-97.375735,10,22.02
1583097052,35.21826,-97.375476,10,22.110001
1583097053,35.21826,-97.375235,10,21.98
1583097054,35.218261,-97.375006,10,21.9
1583097055,35.21826,-97.374765,10,21.9
1583097056,35.218248,-97.374515,5,21.98
1583097057,35.218251,-97.374264,5,21.950001
1583097058,35.218245,-97.374029,5,22.059999
1583097059,35.218251,-97.373772,5,22.17
1583097060,35.218252,-97.373527,5,22.23
1583097061,35.218248,-97.373289,5,22.360001
1583097062,35.218251,-97.373049,5,22.469999
1583097063,35.218246,-97.372803,5,22.620001
1583097064,35.218246,-97.372549,5,22.74
1583097065,35.218247,-97.372294,5,22.85
1583097066,35.21825,-97.37204,5,23.030001
1583097067,35.218242,-97.371788,5,23.09
1583097068,35.218241,-97.371534,5,23.16
1583097069,35.218241,-97.371285,5,23.1
1583097070,35.218238,-97.371032,5,23.1
1583097071,35.218238,-97.370776,5,23
1583097072,35.218235,-97.370526,5,22.780001
1583097073,35.218234,-97.370281,5,22.59
1583097074,35.218231,-97.370037,5,22.34
1583097075,35.218235,-97.369793,5,22.1
1583097076,35.218229,-97.369553,5,21.91
1583097077,35.218215,-97.369322,5,21.84
1583097078,35.218206,-97.369082,5,21.809999
1583097079,35.218208,-97.368839,5,21.73
1583097080,35.218209,-97.368601,5,21.75
1583097081,35.218206,-97.368366,5,21.73
1583097082,35.2182,-97.368121,5,21.690001
1583097083,35.218198,-97.36789,5,21.709999
1583097084,35.218199,-97.367644,5,21.799999
1583097085,35.218201,-97.367408,5,21.83
1583097086,35.218197,-97.36717,5,21.9
1583097087,35.218198,-97.366931,5,22.049999
1583097088,35.2182,-97.366686,5,22.17
1583097089,35.218205,-97.366441,5,22.309999
1583097090,35.21821,-97.366196,5,22.4
1583097091,35.218211,-97.36595,5,22.51
1583097092,35.218212,-97.365699,5,22.65
1583097093,35.218222,-97.365438,5,22.77
1583097094,35.218225,-97.365177,5,22.84
1583097095,35.218218,-97.364926,5,22.879999
1583097096,35.218218,-97.364673,5,23.02
1583097097,35.218221,-97.364426,5,22.879999
1583097098,35.218226,-97.364175,5,22.73
1583097099,35.218223,-97.363927,5,22.549999
1583097100,35.218222,-97.363686,5,22.24
1583097101,35.218214,-97.363445,5,22.030001
1583097102,35.218217,-97.363213,5,21.719999
1583097103,35.218218,-97.362977,5,21.65
1583097104,35.21823,-97.36276,5,21.66
1583097105,35.218249,-97.362507,5,21.68
1583097106,35.218251,-97.362264,5,21.719999
1583097107,35.218242,-97.362036,5,21.74
1583097108,35.218241,-97.361795,5,21.83
1583097109,35.218245,-97.361555,5,21.85
1583097110,35.218249,-97.361318,5,21.860001
1583097111,35.218248,-97.361075,5,21.99
1583097112,35.218251,-97.360831,5,22.120001
1583097113,35.218251,-97.360589,5,22.18
1583097114,35.218251,-97.360334,5,22.299999
1583097115,35.218258,-97.360087,5,22.5
1583097116,35.218257,-97.359836,5,22.76
1583097117,35.218254,-97.359586,5,22.76
1583097118,35.218251,-97.359337,5,22.92
1583097119,35.218253,-97.359081,5,23.040001
1583097120,35.218253,-97.358831,5,23.01
1583097121,35.218257,-97.35862,5,22.719999
1583097122,35.218261,-97.35837,5,22.610001
1583097123,35.218258,-97.358125,5,22.34
1583097124,35.218252,-97.357884,5,21.93
1583097125,35.218253,-97.357656,5,21.49
1583097126,35.218246,-97.357411,5,21.379999
1583097127,35.218252,-97.357185,5,21.02
1583097128,35.218252,-97.356953,5,20.9
1583097129,35.218251,-97.356723,5,20.889999
1583097130,35.218242,-97.356482,5,21.15
1583097131,35.218233,-97.356245,5,21.23
1583097132,35.218242,-97.356,5,21.43
1583097133,35.218243,-97.355758,5,21.620001
1583097134,35.218253,-97.355519,5,21.66
1583097135,35.218258,-97.355282,5,21.809999
1583097136,35.218265,-97.355037,5,22.1
1583097137,35.21826,-97.354797,5,22.219999
1583097138,35.218255,-97.354544,5,22.440001
1583097139,35.218252,-97.354294,5,22.610001
1583097140,35.218256,-97.354043,5,22.77
1583097141,35.218258,-97.353804,5,22.889999
1583097142,35.218259,-97.353549,5,23.049999
1583097143,35.218261,-97.3533,5,23.18
1583097144,35.218265,-97.353042,5,23.23
1583097145,35.218259,-97.352786,5,23.17
1583097146,35.218251,-97.352539,5,23
1583097147,35.218257,-97.352295,5,22.82
1583097148,35.218264,-97.352047,5,22.57
