time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1562851807,35.20965379,-97.43901623,0,0,3,325,-2.321,-1.23,9.385,1
1562851808,35.20965379,-97.43901623,0,0,3,325,-3.551,-2.024,8.797,1
1562851809,35.20965713,-97.43899976,87.7,1.0239629,3,324,-2.71,-2.53,8.728,1
1562851810,35.20966672,-97.43896536,76.4,2.6636817,3,324,-2.353,-2.475,8.667,0
1562851811,35.20967965,-97.43893253,52.3,3.39,3,324,-1.187,-3.839,9.233,0
1562851812,35.20972551,-97.43889544,37.8,5.0635366,3,326,-2.768,-1.978,8.85,1
1562851813,35.20978635,-97.43887635,18.3,6.43007,3,327,-2.387,-2.148,8.944,1
1562851814,35.20985123,-97.43886122,10.9,7.1205683,3,327,-2.36,-1.714,8.908,0
1562851815,35.20993759,-97.43886451,3.2,8.710207,3,327,-2.59,-1.333,9.421,0
1562851816,35.2100243,-97.43886378,0.6,9.410021,3,327,-1.98,-1.028,9.683,0
1562851817,35.21011372,-97.43886789,0.4,10.09,3,327,-1.408,-0.536,9.711,0
1562851818,35.21021875,-97.4388686,359.8,10.580019,3,326,-1.967,-0.863,10.23,0
1562851819,35.21030966,-97.43887333,359.8,10.290044,3,327,-1.309,-0.698,9.394,0
1562851820,35.21040328,-97.438874,0.1,10.300311,3,327,-1.777,-0.798,9.277,1
1562851821,35.21049008,-97.43887377,0.4,9.950723,3,326,-1.747,-0.888,9.246,1
1562851822,35.21057039,-97.43887746,359.9,9.680517,3,326,-0.194,-0.31,9.732,0
1562851823,35.2106578,-97.43887804,0.3,9.5002575,3,327,-1,-0.647,9.531,0
1562851824,35.21079302,-97.43887763,0.7,7.3224654,3,328,-0.481,-0.321,9.558,0
1562851825,35.21084658,-97.43887705,0.7,5.971641,3,328,-0.911,-0.385,9.664,0
1562851826,35.2108871,-97.43887794,0.4,4.642758,3,329,-0.762,-0.471,9.681,0
1562851827,35.21091483,-97.4388779,0.2,3.410528,3,329,-0.975,-0.394,9.333,0
1562851828,35.21093819,-97.4388774,0.9,2.432057,3,329,-1.865,-1.015,9.583,1
1562851829,35.21094812,-97.43887913,0.7,1.6315024,3,330,-1.77,-0.71,9.496,1
1562851830,35.21096636,-97.43888162,0.6,1.6985288,3,330,-2.014,-0.686,9.387,1
1562851831,35.21098191,-97.43888141,0.6,1.7613915,3,330,-2.174,-0.537,9.503,1
1562851832,35.21100304,-97.43888094,0.1,2.180367,3,330,-3.093,-2.649,8.625,1
