time,lat,lng,bearing,spd,acc,alt,accx,accy,accz,stable
1545216817,35.20392157,-97.42039762,271,5.76,4.5509996,333,0.228,1.874,9.412,1
1545216818,35.20391588,-97.42046419,269.9,6.07,4.5509996,334,0.15,2.4,9.211,1
1545216819,35.20391714,-97.42053907,270.3,6.54,4.5509996,334,0.055,2.515,9.264,1
1545216820,35.2039126,-97.42062751,269.2,7.56,4.5509996,334,0.036,2.441,9.23,1
1545216821,35.2039131,-97.42071836,268.1,8.35,4.5509996,334,0.024,2.305,9.344,1
1545216822,35.20391264,-97.42082448,268,9.22,4.5509996,333,0.063,2.028,9.359,1
1545216823,35.20390955,-97.42093679,267.7,9.83,4.5509996,333,0.051,1.849,9.471,1
1545216824,35.20390842,-97.42104903,268.5,10.16,4.5509996,334,0.043,1.63,9.552,1
1545216825,35.20390716,-97.42128312,268.4,10.26,4.5509996,333,0.04,1.73,9.362,1
1545216826,35.20389995,-97.42140204,268.9,10.54,4.5509996,334,0.044,1.787,9.328,1
1545216827,35.20389802,-97.42151861,269.5,10.77,4.5509996,334,-0.104,1.82,9.508,1
1545216828,35.20389468,-97.42164173,268.8,10.96,4.5509996,334,-0.033,1.696,9.474,1
1545216829,35.20389479,-97.4217618,269.8,11.09,4.5509996,334,-0.023,1.628,9.503,1
1545216830,35.20389571,-97.42188175,269.7,11.04,4.5509996,334,-0.038,1.559,9.464,1
1545216831,35.20389814,-97.42200144,269.9,11,4.5509996,334,-0.087,1.5,9.555,1
1545216832,35.20390018,-97.42211869,270,10.7,4.5509996,334,-0.062,1.278,9.593,1
1545216833,35.2038945,-97.42223022,269.3,10.3,4.5509996,334,-0.142,1.194,9.58,1
1545216834,35.20389271,-97.42234515,269.5,9.98,4.5509996,334,-0.124,1.182,9.51,1
1545216835,35.20388719,-97.42245018,269.3,9.59,4.5509996,334,-0.188,1.19,9.599,1
1545216836,35.20388242,-97.42255278,270.2,9.11,4.5509996,334,-0.131,1.184,9.47,1
1545216837,35.20388703,-97.42265625,269.5,8.75,4.5509996,332,-0.098,1.193,9.636,1
1545216838,35.20389017,-97.42275149,270.1,8.38,4.5509996,332,-0.097,1.208,9.666,1
1545216839,35.20388709,-97.4228395,270.5,7.95,4.5509996,332,-0.087,1.168,9.587,1
1545216840,35.20388771,-97.42292684,270.5,7.95,4.5509996,331,-0.094,1.127,9.54,1
1545216841,35.20388925,-97.42299605,269.9,7.12,4.5509996,330,-0.149,1.165,9.574,1
1545216842,35.20388408,-97.42307927,269.1,6.82,4.5509996,331,-0.094,1.454,9.526,1
1545216843,35.20387983,-97.42315063,269,6.69,4.5509996,331,0.015,1.361,9.519,1
1545216844,35.20388573,-97.42322629,269.7,6.47,6.068,330,0.054,1.333,9.529,1
1545216845,35.20388537,-97.42329743,269.7,6.47,6.068,330,-0.005,0.539,9.659,1
1545216846,35.203891,-97.4233417,271,4.42,4.5509996,330,-0.072,0.18,9.849,1
1545216847,35.20389891,-97.423372,272.2,2.5,4.5509996,330,-0.119,-0.536,9.985,0
1545216848,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,-0.081,0.037,9.859,0
1545216849,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.003,1.195,9.571,0
1545216850,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.026,1.475,9.495,0
1545216851,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.031,1.521,9.486,0
1545216852,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.035,1.531,9.483,0
1545216853,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.032,1.535,9.483,0
1545216854,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.032,1.536,9.483,0
1545216855,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.032,1.534,9.484,0
1545216856,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.031,1.536,9.483,1
1545216858,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.031,1.537,9.481,1
1545216859,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.031,1.535,9.484,1
1545216860,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.032,1.536,9.481,1
1545216861,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.03,1.537,9.481,1
1545216862,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.029,1.537,9.481,1
1545216863,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.028,1.537,9.481,1
1545216864,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.03,1.536,9.483,1
1545216865,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.028,1.534,9.48,1
1545216866,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.032,1.535,9.48,1
1545216867,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.028,1.536,9.48,1
1545216868,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.029,1.537,9.483,1
1545216869,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.028,1.535,9.482,1
1545216870,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.029,1.536,9.482,1
1545216871,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.031,1.537,9.482,1
1545216872,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.027,1.536,9.483,1
1545216873,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.034,1.535,9.483,1
1545216874,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.029,1.536,9.483,1
1545216875,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.032,1.536,9.482,1
1545216876,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.028,1.532,9.483,1
1545216877,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.028,1.534,9.48,1
1545216878,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.028,1.537,9.48,1
1545216879,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.028,1.537,9.48,1
1545216880,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.031,1.536,9.48,1
1545216881,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.03,1.536,9.48,1
1545216882,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.032,1.537,9.48,1
1545216883,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.028,1.533,9.481,1
1545216884,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.029,1.534,9.481,1
1545216885,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.033,1.535,9.483,1
1545216886,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.031,1.537,9.483,1
1545216887,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.029,1.537,9.483,1
1545216888,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.029,1.536,9.486,1
1545216889,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.03,1.536,9.485,1
1545216890,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.029,1.535,9.483,1
1545216891,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.031,1.537,9.481,1
1545216892,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.03,1.537,9.481,1
1545216893,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.03,1.534,9.481,1
1545216894,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.03,1.536,9.481,1
1545216895,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.032,1.535,9.483,1
1545216896,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.029,1.534,9.48,1
1545216897,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.028,1.537,9.483,1
1545216898,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.031,1.536,9.483,1
1545216899,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.035,1.537,9.483,1
1545216900,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.03,1.538,9.483,1
1545216901,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.029,1.534,9.485,1
1545216902,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.028,1.534,9.483,1
1545216903,35.2038921,-97.4233929,272.1,0.56,4.5509996,330,0.025,1.538,9.481,1
